species,class,order,weight_kg,length_cm,conservation_status
Affect carry,Mammalia,Anura,2567.582,1364.99,Near Threatened
Entire next,Actinopterygii,Carnivora,1277.01,2286.86,Near Threatened
Agent high,Mammalia,Squamata,3379.028,1885.0,Near Threatened
Bad need,Reptilia,Passeriformes,1753.587,1840.8,Critically Endangered
Store once,Aves,Squamata,4654.899,1767.13,Extinct in the Wild
Series the,Aves,Passeriformes,391.696,2322.08,Extinct in the Wild
Surface he,Mammalia,Carnivora,1208.346,1201.8,Extinct in the Wild
Method join,Mammalia,Primates,2331.961,1938.81,Endangered
Specific character,Mammalia,Rodentia,4865.318,2158.47,Near Threatened
Expect happy,Mammalia,Anura,2562.432,1032.82,Critically Endangered
Issue hotel,Actinopterygii,Squamata,3267.473,1572.1,Endangered
Report away,Aves,Rodentia,2697.226,439.68,Endangered
Heavy economy,Amphibia,Primates,4750.032,219.11,Least Concern
For late,Reptilia,Rodentia,3082.581,2588.5,Vulnerable
Citizen land,Amphibia,Anura,1406.067,29.48,Critically Endangered
Total girl,Actinopterygii,Anura,1511.291,2159.14,Extinct in the Wild
Whom wife,Actinopterygii,Anura,4169.749,12.51,Near Threatened
Include no,Aves,Primates,98.36,1012.62,Endangered
Door my,Aves,Squamata,4876.309,2616.91,Least Concern
Discover us,Reptilia,Carnivora,1887.959,2064.01,Vulnerable
Remember hit,Actinopterygii,Carnivora,4307.19,2315.42,Critically Endangered
Remain role,Reptilia,Carnivora,3535.018,159.04,Least Concern
Baby smile,Amphibia,Rodentia,2983.84,2808.8,Endangered
Why option,Aves,Carnivora,4373.247,851.64,Least Concern
Go turn,Amphibia,Anura,4600.507,979.95,Vulnerable
Relate entire,Reptilia,Passeriformes,2402.157,1826.29,Vulnerable
Concern television,Aves,Rodentia,1065.155,2636.58,Near Threatened
Lead important,Mammalia,Anura,1560.438,2096.44,Vulnerable
Kind analysis,Mammalia,Carnivora,1618.296,2198.86,Vulnerable
Oil expect,Amphibia,Primates,620.771,1427.07,Endangered
Grow practice,Aves,Carnivora,1456.059,2902.94,Least Concern
Federal color,Aves,Passeriformes,1703.553,1008.08,Near Threatened
Never institution,Mammalia,Carnivora,4813.01,493.54,Near Threatened
Eight physical,Reptilia,Rodentia,3383.949,1503.45,Least Concern
World art,Actinopterygii,Squamata,2949.537,2256.5,Endangered
War ability,Mammalia,Primates,4933.424,2189.58,Near Threatened
Start local,Reptilia,Squamata,4913.375,2390.08,Vulnerable
Activity boy,Actinopterygii,Primates,4943.691,439.75,Extinct in the Wild
