species,class,order,weight_kg,length_cm,conservation_status
Body lawyer,Amphibia,Squamata,2077.572,2766.88,Extinct in the Wild
Position energy,Aves,Rodentia,704.87,64.12,Endangered
Animal professional,Actinopterygii,Anura,3176.974,545.92,Near Threatened
Institution song,Aves,Primates,1393.446,774.61,Vulnerable
Save structure,Amphibia,Squamata,880.657,183.33,Extinct in the Wild
Hard we,Mammalia,Squamata,4448.966,2359.18,Critically Endangered
Show arrive,Reptilia,Anura,495.205,1930.29,Least Concern
Open trouble,Actinopterygii,Squamata,3838.752,437.03,Near Threatened
International grow,Amphibia,Squamata,2243.059,2012.14,Least Concern
Relate her,Amphibia,Primates,805.132,1715.59,Endangered
Network future,Mammalia,Carnivora,2650.2,1191.0,Near Threatened
Both join,Actinopterygii,Anura,1957.467,751.13,Endangered
Month test,Reptilia,Anura,968.928,1152.8,Least Concern
Short late,Actinopterygii,Carnivora,547.78,2848.83,Endangered
Hope most,Reptilia,Primates,311.755,605.94,Least Concern
Agree provide,Actinopterygii,Passeriformes,1893.069,987.06,Least Concern
Throughout billion,Mammalia,Rodentia,1280.945,2252.82,Endangered
Boy add,Aves,Anura,444.827,995.7,Critically Endangered
Power choose,Reptilia,Rodentia,383.329,2242.45,Near Threatened
Game us,Reptilia,Squamata,4712.901,1649.37,Critically Endangered
Whose price,Amphibia,Passeriformes,4758.745,1587.42,Extinct in the Wild
Good staff,Actinopterygii,Primates,976.913,1486.58,Least Concern
Simply join,Reptilia,Primates,4474.275,1775.27,Extinct in the Wild
Site land,Reptilia,Anura,2442.322,396.35,Vulnerable
Fast bed,Actinopterygii,Passeriformes,2533.747,295.89,Near Threatened
Could paper,Reptilia,Rodentia,3674.281,2334.35,Critically Endangered
Part learn,Mammalia,Anura,4810.133,665.27,Least Concern
Truth example,Actinopterygii,Squamata,549.851,878.72,Extinct in the Wild
Rest impact,Reptilia,Squamata,1296.07,2296.97,Endangered
Require reach,Mammalia,Primates,1428.026,1585.13,Near Threatened
Likely more,Actinopterygii,Squamata,1892.416,1723.05,Critically Endangered
Nothing west,Mammalia,Passeriformes,2818.203,2304.39,Near Threatened
Meet democratic,Aves,Anura,2228.119,1337.96,Extinct in the Wild
Drug forward,Aves,Primates,3386.317,1246.1,Least Concern
From miss,Reptilia,Primates,3086.481,964.3,Endangered
All make,Actinopterygii,Rodentia,1728.808,1534.37,Extinct in the Wild
Much result,Mammalia,Primates,2095.603,1770.46,Vulnerable
Item office,Aves,Anura,1488.265,2793.18,Endangered
A stay,Mammalia,Primates,3691.643,1273.86,Least Concern
Especially condition,Aves,Anura,1849.488,101.62,Near Threatened
But arrive,Aves,Carnivora,2082.11,2998.86,Endangered
Alone week,Aves,Squamata,3673.025,2771.0,Extinct in the Wild
Spend effort,Amphibia,Primates,45.231,725.33,Extinct in the Wild
While character,Amphibia,Rodentia,3534.8,2040.07,Least Concern
Memory majority,Reptilia,Anura,720.503,1903.06,Vulnerable
Education unit,Amphibia,Rodentia,1455.844,73.41,Near Threatened
Like national,Aves,Carnivora,269.484,587.18,Least Concern
Return community,Aves,Carnivora,4131.282,1381.99,Extinct in the Wild
Scientist cut,Reptilia,Rodentia,820.345,2469.17,Endangered
Animal plant,Aves,Passeriformes,3157.597,2707.57,Endangered
Home remember,Actinopterygii,Rodentia,3266.263,1960.1,Extinct in the Wild
Room performance,Amphibia,Passeriformes,4788.953,1648.03,Critically Endangered
Read light,Mammalia,Carnivora,4693.493,540.62,Near Threatened
Because structure,Aves,Passeriformes,277.864,2498.91,Vulnerable
Miss box,Aves,Anura,1097.276,748.94,Near Threatened
Sure value,Reptilia,Primates,2671.368,1281.65,Extinct in the Wild
Father source,Actinopterygii,Primates,2992.417,2935.5,Endangered
