species,class,order,weight_kg,length_cm,conservation_status
Ability personal,Mammalia,Rodentia,287.246,276.71,Endangered
Scientist believe,Reptilia,Primates,2866.55,2002.59,Critically Endangered
Might stock,Actinopterygii,Squamata,4962.095,447.82,Vulnerable
Off detail,Reptilia,Passeriformes,3768.732,2183.25,Vulnerable
Long attorney,Reptilia,Rodentia,4945.109,2996.0,Endangered
Discuss point,Aves,Passeriformes,1297.679,28.64,Extinct in the Wild
Bad computer,Mammalia,Anura,1450.717,2071.57,Vulnerable
North where,Mammalia,Carnivora,3706.727,627.48,Least Concern
Keep accept,Mammalia,Primates,3993.362,2630.96,Near Threatened
Board return,Aves,Carnivora,1390.046,1081.4,Extinct in the Wild
Responsibility quickly,Reptilia,Squamata,2541.0,217.57,Vulnerable
Husband least,Actinopterygii,Squamata,4492.316,876.49,Critically Endangered
Always record,Aves,Anura,1333.623,459.56,Critically Endangered
Because benefit,Reptilia,Primates,3772.672,1356.2,Extinct in the Wild
Pick measure,Amphibia,Squamata,2871.812,1291.73,Least Concern
Over behavior,Mammalia,Passeriformes,3427.514,2494.53,Extinct in the Wild
Clearly alone,Amphibia,Squamata,233.483,2322.4,Vulnerable
Campaign second,Amphibia,Anura,4325.678,164.94,Near Threatened
Rest campaign,Aves,Carnivora,1698.571,179.94,Critically Endangered
Each magazine,Actinopterygii,Anura,2154.402,772.73,Vulnerable
Sign detail,Reptilia,Passeriformes,2225.161,93.73,Extinct in the Wild
How say,Reptilia,Primates,4212.144,2696.58,Near Threatened
Section result,Mammalia,Rodentia,3706.715,97.24,Near Threatened
Remember approach,Reptilia,Carnivora,255.988,2716.53,Near Threatened
Mrs PM,Actinopterygii,Carnivora,4519.267,2859.93,Critically Endangered
Add color,Mammalia,Rodentia,3898.187,1444.69,Critically Endangered
Carry Mrs,Mammalia,Carnivora,3090.614,2806.72,Extinct in the Wild
Radio several,Reptilia,Passeriformes,641.809,2766.36,Near Threatened
System recognize,Actinopterygii,Primates,2490.713,726.84,Critically Endangered
Shoulder dog,Reptilia,Anura,176.597,2604.76,Extinct in the Wild
Picture edge,Mammalia,Squamata,1263.888,1478.16,Endangered
Series give,Reptilia,Passeriformes,4108.145,422.75,Extinct in the Wild
Become radio,Aves,Carnivora,3163.955,211.9,Extinct in the Wild
Weight play,Amphibia,Carnivora,2785.357,2153.18,Extinct in the Wild
Local community,Mammalia,Squamata,3743.964,1002.25,Least Concern
Deal weight,Amphibia,Rodentia,2021.709,897.45,Critically Endangered
Hour would,Aves,Primates,4284.594,1625.43,Critically Endangered
Individual morning,Amphibia,Rodentia,98.844,2281.09,Least Concern
Trip radio,Actinopterygii,Carnivora,2352.529,2230.76,Extinct in the Wild
Experience computer,Aves,Primates,3210.009,2511.09,Extinct in the Wild
Account chance,Aves,Rodentia,4145.242,1962.24,Near Threatened
Game past,Reptilia,Anura,309.807,2246.09,Vulnerable
Girl focus,Amphibia,Anura,661.35,2778.36,Least Concern
Yard our,Aves,Primates,1111.656,2.37,Critically Endangered
Individual central,Amphibia,Carnivora,561.046,2212.15,Critically Endangered
Deep resource,Amphibia,Carnivora,4110.076,350.3,Extinct in the Wild
Talk different,Reptilia,Squamata,1880.846,1764.52,Near Threatened
Chance look,Amphibia,Anura,1086.846,2875.81,Critically Endangered
Future feel,Mammalia,Carnivora,2337.539,585.82,Extinct in the Wild
Group school,Reptilia,Primates,2806.256,2267.32,Least Concern
Each follow,Actinopterygii,Squamata,1046.967,2254.5,Endangered
Oil allow,Amphibia,Primates,4355.061,2747.83,Endangered
Model store,Actinopterygii,Primates,4993.678,2255.13,Vulnerable
Sound billion,Amphibia,Passeriformes,4300.595,2217.64,Endangered
Cup light,Aves,Anura,2112.888,1677.81,Endangered
Now discover,Actinopterygii,Rodentia,4057.444,1196.71,Endangered
Close politics,Mammalia,Anura,3228.049,1006.4,Near Threatened
Action manage,Reptilia,Anura,2258.822,300.0,Least Concern
Challenge ten,Reptilia,Primates,2347.588,2083.83,Least Concern
Amount own,Amphibia,Primates,2254.684,626.65,Critically Endangered
No information,Amphibia,Carnivora,460.01,690.21,Vulnerable
Prepare last,Actinopterygii,Primates,4312.198,277.68,Least Concern
His manage,Reptilia,Carnivora,1527.373,1042.82,Critically Endangered
Market lay,Aves,Primates,2425.374,2384.25,Endangered
Realize themselves,Mammalia,Passeriformes,4944.302,2495.52,Least Concern
Gas deep,Aves,Rodentia,1793.761,1334.92,Critically Endangered
There school,Actinopterygii,Carnivora,4337.692,2895.97,Least Concern
Still within,Actinopterygii,Rodentia,1924.693,923.11,Critically Endangered
Student certainly,Reptilia,Carnivora,4918.95,5.5,Least Concern
Together student,Reptilia,Primates,2595.126,2437.5,Critically Endangered
Never difficult,Reptilia,Primates,4898.442,2521.29,Endangered
Mr threat,Aves,Primates,2828.333,1279.2,Near Threatened
Rest generation,Mammalia,Primates,1186.629,2292.88,Near Threatened
Money face,Aves,Primates,3080.842,1286.27,Critically Endangered
Culture herself,Mammalia,Passeriformes,1967.374,436.83,Vulnerable
Most someone,Aves,Anura,518.998,2027.49,Endangered
Simply down,Reptilia,Anura,411.852,1579.44,Extinct in the Wild
Begin himself,Amphibia,Passeriformes,1250.155,2490.82,Near Threatened
Approach gun,Aves,Anura,3987.949,2660.38,Critically Endangered
Reduce place,Reptilia,Rodentia,3620.778,1488.02,Endangered
Fund political,Reptilia,Primates,3525.427,2632.78,Least Concern
You true,Amphibia,Anura,437.885,2220.73,Vulnerable
Chance because,Reptilia,Passeriformes,2760.129,2797.68,Critically Endangered
Visit single,Mammalia,Primates,678.451,2993.1,Extinct in the Wild
Born majority,Mammalia,Rodentia,3417.35,2765.67,Vulnerable
Ever onto,Mammalia,Primates,747.133,2465.83,Extinct in the Wild
Surface term,Amphibia,Primates,1061.521,2700.4,Near Threatened
Check myself,Reptilia,Primates,2812.587,2790.67,Endangered
Debate forget,Amphibia,Anura,2331.703,2604.33,Least Concern
Join development,Amphibia,Carnivora,968.028,1819.34,Endangered
Enter worker,Reptilia,Squamata,4062.207,2931.76,Near Threatened
Woman organization,Aves,Squamata,1599.342,342.1,Near Threatened
Back finally,Reptilia,Anura,1191.978,952.99,Endangered
Them choose,Mammalia,Rodentia,4652.12,1954.38,Near Threatened
Whole smile,Amphibia,Anura,2825.746,1558.43,Near Threatened
She kid,Reptilia,Primates,573.284,2101.5,Critically Endangered
If effect,Mammalia,Passeriformes,2077.699,2531.79,Critically Endangered
Class cover,Mammalia,Squamata,407.882,2713.97,Endangered
Least himself,Reptilia,Primates,4609.518,428.12,Least Concern
National less,Aves,Passeriformes,2272.071,632.52,Vulnerable
I case,Mammalia,Squamata,2195.715,532.44,Extinct in the Wild
