species,class,order,weight_kg,length_cm,conservation_status
Eye phone,Actinopterygii,Carnivora,3058.137,2827.55,Extinct in the Wild
Evening trade,Aves,Passeriformes,1172.844,429.98,Endangered
Culture serious,Reptilia,Rodentia,2278.261,2803.68,Critically Endangered
Without child,Amphibia,Carnivora,3258.969,2743.13,Endangered
History beyond,Amphibia,Primates,1190.95,804.95,Extinct in the Wild
Start full,Amphibia,Carnivora,1532.605,1980.72,Endangered
Those remain,Mammalia,Anura,2248.63,453.03,Vulnerable
Necessary prevent,Amphibia,Primates,132.089,1220.4,Endangered
Piece decision,Amphibia,Squamata,3337.993,2968.74,Endangered
Position investment,Mammalia,Carnivora,906.475,158.97,Extinct in the Wild
Bring control,Mammalia,Passeriformes,224.289,1812.69,Endangered
Detail forward,Mammalia,Carnivora,3029.796,1200.11,Near Threatened
Boy leave,Actinopterygii,Squamata,4204.952,2848.44,Critically Endangered
Room budget,Amphibia,Carnivora,2303.142,2545.0,Extinct in the Wild
Sound father,Actinopterygii,Rodentia,2201.122,930.78,Endangered
Fight result,Actinopterygii,Carnivora,1991.368,1448.66,Endangered
Part expert,Actinopterygii,Primates,2939.102,2949.58,Critically Endangered
Follow now,Actinopterygii,Carnivora,2887.505,2842.15,Least Concern
Note deal,Mammalia,Anura,1864.472,1138.09,Least Concern
Compare long,Reptilia,Primates,4525.778,1020.9,Endangered
Maintain figure,Aves,Squamata,1627.202,984.84,Critically Endangered
Movement affect,Amphibia,Anura,3515.062,1181.96,Vulnerable
Role hold,Reptilia,Squamata,4995.477,1767.21,Endangered
Me interest,Actinopterygii,Carnivora,165.063,2427.01,Near Threatened
Someone box,Actinopterygii,Rodentia,1523.227,2710.31,Least Concern
Year become,Aves,Rodentia,4568.363,2664.28,Extinct in the Wild
Coach room,Actinopterygii,Primates,3381.383,1530.46,Vulnerable
Not study,Mammalia,Rodentia,3062.09,143.23,Extinct in the Wild
Despite current,Aves,Passeriformes,3471.797,462.05,Endangered
Inside worker,Actinopterygii,Passeriformes,3212.462,2740.08,Vulnerable
Space over,Amphibia,Rodentia,4774.751,1020.45,Endangered
Beat act,Reptilia,Passeriformes,1896.896,2948.84,Vulnerable
Example nearly,Reptilia,Passeriformes,3182.093,1731.78,Vulnerable
Week fast,Amphibia,Anura,3523.427,1643.98,Endangered
Commercial according,Amphibia,Rodentia,2819.843,2867.34,Near Threatened
Heart reason,Amphibia,Squamata,904.47,2259.01,Endangered
Strategy land,Mammalia,Primates,2298.912,2026.94,Extinct in the Wild
Last could,Actinopterygii,Passeriformes,3454.065,2666.49,Extinct in the Wild
Simple decision,Actinopterygii,Carnivora,4800.674,2552.63,Near Threatened
News Democrat,Actinopterygii,Anura,1736.14,2519.19,Near Threatened
Team prepare,Actinopterygii,Anura,1947.681,606.4,Extinct in the Wild
Two later,Aves,Carnivora,3627.589,276.34,Least Concern
Phone main,Aves,Carnivora,3834.083,16.53,Vulnerable
Exactly treat,Reptilia,Anura,2349.398,1421.66,Endangered
Prepare record,Mammalia,Carnivora,1069.796,2922.84,Vulnerable
Spend near,Amphibia,Passeriformes,1623.204,1839.44,Least Concern
