species,class,order,weight_kg,length_cm,conservation_status
Officer beyond,Amphibia,Passeriformes,2441.318,2126.32,Near Threatened
Short small,Amphibia,Anura,2201.444,585.5,Endangered
Party sure,Aves,Squamata,1947.467,2496.4,Critically Endangered
Side interview,Actinopterygii,Anura,1951.216,225.48,Least Concern
Certain anything,Actinopterygii,Rodentia,4149.879,2927.23,Extinct in the Wild
Or stay,Reptilia,Primates,270.522,836.32,Least Concern
Follow really,Aves,Anura,2293.763,347.04,Least Concern
Cause discover,Actinopterygii,Squamata,3069.633,935.82,Extinct in the Wild
Several too,Reptilia,Primates,3692.979,373.49,Extinct in the Wild
Hotel another,Mammalia,Rodentia,78.262,2470.46,Extinct in the Wild
See strong,Actinopterygii,Rodentia,336.872,1295.05,Vulnerable
Consider pull,Actinopterygii,Anura,3117.077,1672.74,Extinct in the Wild
Nice answer,Amphibia,Anura,343.255,625.75,Extinct in the Wild
Whose agree,Amphibia,Squamata,1608.943,2811.66,Near Threatened
Mention part,Amphibia,Primates,1854.79,1369.4,Vulnerable
Course trouble,Aves,Primates,1957.424,235.09,Near Threatened
Plan writer,Mammalia,Rodentia,4538.361,1055.45,Near Threatened
Option thus,Amphibia,Passeriformes,1188.443,389.14,Least Concern
Could chair,Aves,Rodentia,654.031,2890.08,Endangered
Mean mission,Mammalia,Primates,950.141,1427.82,Endangered
Project individual,Amphibia,Squamata,2976.942,24.23,Critically Endangered
Approach enter,Aves,Rodentia,1661.092,645.96,Endangered
Return chair,Reptilia,Squamata,4593.094,1291.93,Vulnerable
Painting style,Amphibia,Carnivora,2955.112,1438.5,Vulnerable
Everyone north,Actinopterygii,Carnivora,2874.051,2011.3,Critically Endangered
Focus change,Mammalia,Rodentia,2033.23,1010.36,Critically Endangered
Forget kitchen,Actinopterygii,Anura,2957.323,284.56,Endangered
Could interesting,Aves,Primates,332.559,2109.61,Near Threatened
Officer summer,Aves,Passeriformes,291.815,1864.8,Least Concern
Finally animal,Mammalia,Carnivora,2656.564,297.39,Extinct in the Wild
News team,Amphibia,Carnivora,403.232,1180.6,Least Concern
Century similar,Actinopterygii,Carnivora,985.712,1238.9,Vulnerable
Weight garden,Reptilia,Squamata,637.825,2709.77,Least Concern
Issue road,Aves,Squamata,1369.782,2969.34,Least Concern
Management such,Actinopterygii,Primates,1784.443,2117.56,Critically Endangered
Player account,Aves,Rodentia,3633.188,2459.69,Endangered
Wrong argue,Amphibia,Carnivora,3170.16,1558.32,Extinct in the Wild
Situation say,Amphibia,Primates,3970.857,1845.53,Endangered
Stand heart,Amphibia,Squamata,2260.828,1977.99,Extinct in the Wild
Hotel ability,Actinopterygii,Rodentia,1257.221,2953.08,Vulnerable
Add think,Actinopterygii,Primates,3234.961,157.27,Least Concern
Effort story,Actinopterygii,Anura,1570.916,2745.76,Least Concern
Top oil,Aves,Passeriformes,4278.937,2560.47,Vulnerable
Develop president,Aves,Squamata,990.301,2752.95,Vulnerable
Size heavy,Amphibia,Passeriformes,3653.131,898.32,Least Concern
Course investment,Reptilia,Passeriformes,1328.388,1937.26,Near Threatened
Return poor,Actinopterygii,Passeriformes,2333.525,351.85,Critically Endangered
Bill out,Actinopterygii,Primates,2579.095,1046.42,Endangered
Last yet,Actinopterygii,Squamata,2784.737,1486.58,Critically Endangered
Yet window,Reptilia,Passeriformes,588.958,2600.3,Extinct in the Wild
Player once,Mammalia,Rodentia,2776.502,2593.88,Near Threatened
Civil appear,Reptilia,Rodentia,977.329,1508.34,Vulnerable
At agreement,Reptilia,Anura,3862.995,1403.59,Vulnerable
Professor second,Actinopterygii,Squamata,364.333,1686.97,Vulnerable
Reason cover,Mammalia,Rodentia,2128.028,1756.15,Critically Endangered
Similar growth,Mammalia,Passeriformes,4230.45,2553.84,Least Concern
Expert weight,Mammalia,Passeriformes,2658.231,1489.92,Vulnerable
Organization health,Amphibia,Anura,1694.368,2207.46,Least Concern
Look provide,Amphibia,Squamata,1277.715,1965.9,Endangered
Whole decide,Aves,Anura,804.123,1185.88,Vulnerable
Work attack,Amphibia,Squamata,1083.026,623.34,Critically Endangered
Pretty like,Reptilia,Primates,1553.568,2932.47,Near Threatened
Star first,Mammalia,Carnivora,1360.865,2539.29,Least Concern
Shoulder yard,Aves,Rodentia,3128.693,603.52,Near Threatened
Difficult size,Actinopterygii,Squamata,1556.899,2426.42,Critically Endangered
System speak,Aves,Squamata,1125.661,2088.98,Vulnerable
Likely all,Aves,Primates,4644.591,2565.81,Vulnerable
Answer language,Reptilia,Primates,1624.148,1118.09,Extinct in the Wild
Truth her,Aves,Rodentia,524.129,2793.38,Critically Endangered
Study family,Aves,Rodentia,4944.31,2013.41,Endangered
Our lawyer,Reptilia,Rodentia,1483.234,2691.21,Endangered
Figure environmental,Mammalia,Passeriformes,336.91,1850.13,Near Threatened
Both this,Reptilia,Carnivora,2616.862,1564.17,Least Concern
Suffer particular,Mammalia,Anura,1643.531,1939.84,Critically Endangered
Line mind,Actinopterygii,Primates,1160.811,1196.32,Least Concern
Cost relationship,Mammalia,Carnivora,4670.331,2446.0,Vulnerable
Mean fire,Amphibia,Rodentia,3806.647,217.42,Extinct in the Wild
Include business,Amphibia,Squamata,3682.058,1661.65,Vulnerable
Have capital,Actinopterygii,Primates,496.421,2194.05,Vulnerable
Sometimes more,Reptilia,Rodentia,105.8,1134.16,Critically Endangered
Course hit,Aves,Squamata,1470.862,1982.44,Endangered
Role until,Amphibia,Carnivora,1234.718,2195.8,Critically Endangered
Big industry,Amphibia,Squamata,2552.873,2156.39,Endangered
Meet degree,Aves,Carnivora,1976.396,2234.4,Least Concern
Difference left,Actinopterygii,Passeriformes,4774.768,2617.52,Extinct in the Wild
Government after,Amphibia,Squamata,4685.384,1027.22,Extinct in the Wild
City risk,Aves,Squamata,1520.74,1711.84,Critically Endangered
War above,Reptilia,Primates,4710.97,2157.67,Extinct in the Wild
Free pass,Aves,Anura,4059.229,862.55,Extinct in the Wild
Team in,Amphibia,Rodentia,2786.89,922.7,Endangered
Door spring,Reptilia,Anura,539.944,3.09,Least Concern
Bring here,Aves,Anura,3394.397,2494.06,Critically Endangered
Each buy,Mammalia,Anura,3690.759,1265.26,Critically Endangered
Happy old,Mammalia,Carnivora,4440.745,1329.07,Least Concern
Realize ball,Actinopterygii,Carnivora,647.121,161.64,Critically Endangered
Middle final,Aves,Primates,4025.626,2020.38,Least Concern
Space her,Reptilia,Carnivora,4902.73,2550.92,Near Threatened
Soon save,Aves,Rodentia,910.221,1127.64,Near Threatened
Because stage,Actinopterygii,Primates,2869.573,1247.18,Near Threatened
Office eye,Actinopterygii,Squamata,2252.025,2885.87,Least Concern
Send state,Mammalia,Rodentia,3518.776,1032.86,Least Concern
Far statement,Actinopterygii,Passeriformes,3770.923,2207.62,Extinct in the Wild
Pay son,Amphibia,Squamata,876.814,150.83,Extinct in the Wild
Staff each,Aves,Passeriformes,580.384,927.42,Endangered
Player wonder,Reptilia,Rodentia,3933.188,951.3,Vulnerable
Sense once,Amphibia,Squamata,3076.554,2009.37,Extinct in the Wild
Tv around,Amphibia,Carnivora,4601.141,1160.33,Extinct in the Wild
Expert save,Amphibia,Primates,381.851,571.44,Least Concern
Discussion pressure,Aves,Squamata,3465.316,201.37,Least Concern
Next glass,Reptilia,Passeriformes,2993.395,1223.74,Near Threatened
Fish increase,Mammalia,Anura,4026.938,2560.54,Near Threatened
Happen less,Amphibia,Carnivora,2808.94,2560.68,Critically Endangered
Deal production,Amphibia,Rodentia,1119.643,358.48,Endangered
Night fish,Mammalia,Rodentia,516.213,139.96,Vulnerable
History above,Actinopterygii,Rodentia,2413.089,1153.55,Vulnerable
Away cell,Mammalia,Anura,4701.4,1665.44,Vulnerable
Consider tough,Mammalia,Rodentia,4219.607,2274.91,Endangered
Resource southern,Actinopterygii,Rodentia,1330.996,2023.3,Near Threatened
Base drop,Amphibia,Anura,4874.334,215.76,Critically Endangered
Decide one,Mammalia,Passeriformes,3093.858,838.93,Vulnerable
Rock expert,Actinopterygii,Rodentia,2958.411,953.54,Extinct in the Wild
Beat present,Actinopterygii,Carnivora,4644.066,2669.92,Critically Endangered
Pass history,Mammalia,Anura,1799.373,1606.51,Extinct in the Wild
Send north,Reptilia,Carnivora,4952.341,2419.37,Critically Endangered
Society which,Reptilia,Passeriformes,1888.397,1421.56,Critically Endangered
Foot want,Mammalia,Passeriformes,2056.416,1809.78,Endangered
Guy world,Aves,Squamata,236.117,2359.02,Extinct in the Wild
Herself prepare,Amphibia,Rodentia,3847.481,1388.86,Endangered
Many but,Amphibia,Squamata,4976.047,2463.11,Least Concern
Write attack,Reptilia,Squamata,4435.585,2710.64,Least Concern
Moment American,Mammalia,Carnivora,521.246,1665.12,Endangered
Growth way,Aves,Primates,4231.454,275.72,Extinct in the Wild
Since sit,Mammalia,Passeriformes,3247.262,2888.22,Endangered
Animal citizen,Reptilia,Passeriformes,1243.035,585.97,Critically Endangered
Financial key,Aves,Anura,1095.282,2269.13,Near Threatened
High blue,Actinopterygii,Rodentia,4897.448,1213.01,Endangered
Short forget,Reptilia,Anura,4961.528,2065.76,Least Concern
Choose behind,Reptilia,Carnivora,1639.801,1321.74,Critically Endangered
Let responsibility,Reptilia,Passeriformes,3350.969,68.92,Vulnerable
Position at,Amphibia,Passeriformes,2107.355,393.91,Endangered
Toward add,Reptilia,Squamata,4290.95,992.0,Near Threatened
Fire fact,Aves,Squamata,7.927,2253.41,Critically Endangered
For push,Aves,Rodentia,3852.909,167.3,Near Threatened
Everyone officer,Actinopterygii,Passeriformes,177.758,1489.57,Critically Endangered
Building environmental,Amphibia,Squamata,2758.716,1883.49,Endangered
Doctor question,Reptilia,Primates,3076.343,800.43,Extinct in the Wild
Season fear,Reptilia,Carnivora,4146.35,626.01,Critically Endangered
Model program,Mammalia,Anura,533.492,1102.99,Least Concern
Doctor himself,Mammalia,Primates,3191.067,141.34,Least Concern
Window information,Aves,Carnivora,4791.299,908.71,Least Concern
Same region,Amphibia,Carnivora,1264.32,1204.89,Critically Endangered
Page wonder,Aves,Anura,3429.326,1412.06,Vulnerable
Newspaper free,Actinopterygii,Primates,448.69,443.65,Critically Endangered
Machine how,Actinopterygii,Anura,3341.39,2145.97,Extinct in the Wild
Type option,Mammalia,Carnivora,1751.712,154.42,Least Concern
What board,Mammalia,Anura,4366.714,204.07,Least Concern
Recently fact,Aves,Rodentia,1924.096,1657.19,Near Threatened
At early,Aves,Rodentia,4304.079,2290.02,Extinct in the Wild
Wish water,Amphibia,Rodentia,65.629,121.6,Extinct in the Wild
Collection mind,Actinopterygii,Primates,4536.061,1117.77,Near Threatened
Down maybe,Aves,Squamata,3167.754,2640.81,Vulnerable
Throughout campaign,Reptilia,Carnivora,1110.468,1617.75,Least Concern
Eight future,Mammalia,Passeriformes,4891.798,1614.61,Critically Endangered
Tough state,Amphibia,Passeriformes,1410.599,2831.1,Vulnerable
Expert wife,Mammalia,Primates,1066.419,2636.82,Vulnerable
Require serious,Aves,Carnivora,3786.213,2544.13,Endangered
General beat,Mammalia,Passeriformes,2678.605,1197.36,Vulnerable
Especially clearly,Aves,Passeriformes,1215.879,2920.76,Near Threatened
Various usually,Reptilia,Primates,4738.211,214.07,Near Threatened
Card great,Aves,Passeriformes,4454.627,2298.75,Endangered
Month eye,Actinopterygii,Carnivora,2473.402,2239.46,Critically Endangered
Success magazine,Aves,Passeriformes,1753.601,2478.0,Least Concern
Although difficult,Amphibia,Primates,2746.736,2308.56,Endangered
