species,class,order,weight_kg,length_cm,conservation_status
Political add,Amphibia,Rodentia,2701.439,426.54,Endangered
Benefit reality,Reptilia,Squamata,1049.749,1965.94,Least Concern
Line age,Mammalia,Carnivora,3906.101,2271.59,Vulnerable
Agency vote,Aves,Primates,2017.228,994.56,Endangered
Event of,Actinopterygii,Rodentia,1359.742,2242.79,Critically Endangered
Debate partner,Amphibia,Squamata,2874.846,1972.87,Extinct in the Wild
Use relationship,Amphibia,Primates,1599.278,1686.85,Extinct in the Wild
Wrong mind,Aves,Squamata,1947.653,2398.49,Least Concern
Simply news,Actinopterygii,Anura,471.943,435.15,Vulnerable
Wear body,Aves,Squamata,1591.683,2931.61,Critically Endangered
Ten pull,Actinopterygii,Anura,3857.616,15.71,Vulnerable
Property risk,Amphibia,Rodentia,2944.584,1070.42,Least Concern
Wonder think,Actinopterygii,Passeriformes,3046.603,1843.92,Extinct in the Wild
Business question,Aves,Rodentia,1545.234,1209.48,Vulnerable
Develop window,Aves,Primates,2195.722,2026.88,Extinct in the Wild
Save page,Mammalia,Anura,2657.911,2411.64,Least Concern
With since,Mammalia,Carnivora,2080.766,1157.38,Least Concern
Today need,Amphibia,Passeriformes,3447.286,145.0,Critically Endangered
General player,Amphibia,Anura,3719.276,1231.23,Endangered
Mention fast,Aves,Primates,676.33,2916.19,Endangered
Leader seat,Actinopterygii,Anura,159.739,1883.5,Extinct in the Wild
Serve value,Amphibia,Carnivora,4499.698,2422.98,Endangered
Break cause,Amphibia,Carnivora,648.646,639.86,Critically Endangered
Low training,Aves,Squamata,1922.218,1812.99,Vulnerable
Source including,Reptilia,Carnivora,4560.963,682.26,Least Concern
Really himself,Reptilia,Passeriformes,124.136,536.97,Least Concern
Be onto,Actinopterygii,Primates,1218.332,1801.63,Vulnerable
Collection note,Aves,Carnivora,4833.999,1514.9,Extinct in the Wild
Tell partner,Actinopterygii,Squamata,1890.731,912.75,Extinct in the Wild
Family treatment,Actinopterygii,Squamata,1609.734,2342.28,Vulnerable
City box,Actinopterygii,Rodentia,3296.793,2093.78,Extinct in the Wild
Tend cost,Reptilia,Rodentia,1144.497,169.4,Vulnerable
Just describe,Actinopterygii,Passeriformes,4304.338,1758.05,Extinct in the Wild
Expert personal,Aves,Primates,588.732,1691.89,Extinct in the Wild
Role family,Actinopterygii,Passeriformes,3225.844,2065.13,Near Threatened
Certainly reveal,Reptilia,Anura,4064.835,1239.56,Least Concern
Exist room,Mammalia,Anura,1355.485,1456.98,Least Concern
Mouth series,Actinopterygii,Passeriformes,1787.855,1634.65,Extinct in the Wild
View dinner,Reptilia,Rodentia,3538.633,1189.03,Extinct in the Wild
Believe serious,Mammalia,Passeriformes,1579.221,1960.16,Extinct in the Wild
Organization require,Aves,Anura,1358.348,2386.36,Vulnerable
Young course,Aves,Passeriformes,774.999,2634.49,Least Concern
View some,Actinopterygii,Passeriformes,771.807,428.2,Vulnerable
Result policy,Mammalia,Anura,4364.708,37.47,Vulnerable
Charge guess,Aves,Passeriformes,4539.349,562.01,Extinct in the Wild
Participant those,Mammalia,Passeriformes,1427.928,2443.61,Critically Endangered
Them thousand,Reptilia,Passeriformes,144.63,33.12,Near Threatened
Example Mrs,Aves,Squamata,3093.156,2500.3,Critically Endangered
Young audience,Mammalia,Squamata,4305.516,2024.97,Critically Endangered
Pretty box,Aves,Primates,2759.253,808.35,Vulnerable
Natural recognize,Reptilia,Primates,790.166,253.04,Near Threatened
Four size,Aves,Anura,830.521,443.96,Extinct in the Wild
Wind memory,Aves,Rodentia,4284.507,1585.19,Extinct in the Wild
Party even,Actinopterygii,Squamata,601.549,1973.25,Extinct in the Wild
Cause have,Amphibia,Squamata,1239.572,545.79,Least Concern
Man she,Actinopterygii,Squamata,4792.056,599.52,Endangered
Buy these,Aves,Carnivora,2746.817,2766.82,Endangered
Huge main,Aves,Carnivora,1619.484,2612.29,Critically Endangered
Like quite,Mammalia,Passeriformes,3349.275,563.46,Vulnerable
Join player,Reptilia,Primates,2829.491,1632.8,Near Threatened
Decision goal,Actinopterygii,Carnivora,1231.066,1865.16,Vulnerable
Security cell,Mammalia,Squamata,3093.065,2449.46,Extinct in the Wild
Young its,Mammalia,Carnivora,133.615,2243.56,Least Concern
Member pattern,Amphibia,Primates,2157.402,1234.09,Near Threatened
Whole television,Amphibia,Squamata,287.931,2373.31,Least Concern
Entire either,Actinopterygii,Anura,4113.264,2345.66,Near Threatened
Sing yourself,Aves,Anura,361.781,1664.55,Near Threatened
Score own,Reptilia,Primates,3397.108,871.79,Near Threatened
Policy each,Actinopterygii,Anura,1085.55,2644.82,Extinct in the Wild
Speech at,Aves,Squamata,4775.302,805.52,Critically Endangered
Avoid factor,Actinopterygii,Primates,939.616,1099.36,Extinct in the Wild
Room soldier,Amphibia,Primates,1054.6,2466.18,Near Threatened
Easy wall,Mammalia,Anura,3963.596,2706.33,Endangered
