species,class,order,weight_kg,length_cm,conservation_status
Class same,Actinopterygii,Passeriformes,1687.616,1399.52,Vulnerable
Strong end,Reptilia,Rodentia,4928.833,2433.67,Least Concern
Hot heavy,Aves,Rodentia,3069.775,2506.42,Extinct in the Wild
Other word,Mammalia,Carnivora,3568.655,161.33,Critically Endangered
Run season,Amphibia,Rodentia,1263.839,2546.96,Extinct in the Wild
Really town,Reptilia,Squamata,2900.944,1926.98,Extinct in the Wild
Remain particularly,Amphibia,Anura,1981.784,14.24,Vulnerable
Most hour,Amphibia,Anura,3046.238,691.95,Vulnerable
Mouth star,Mammalia,Rodentia,1358.917,35.19,Near Threatened
Light look,Mammalia,Passeriformes,4876.758,1537.54,Endangered
Huge school,Actinopterygii,Rodentia,2404.978,1653.07,Near Threatened
Benefit fish,Aves,Passeriformes,1189.567,2463.95,Vulnerable
Station picture,Amphibia,Squamata,2867.254,1231.94,Endangered
Participant guy,Actinopterygii,Anura,1903.807,2685.62,Least Concern
Perhaps learn,Actinopterygii,Passeriformes,1794.446,887.35,Least Concern
Field leave,Actinopterygii,Passeriformes,3292.14,208.56,Critically Endangered
Strong student,Aves,Anura,164.157,580.83,Least Concern
Decide win,Amphibia,Passeriformes,4217.392,2688.57,Critically Endangered
These official,Reptilia,Squamata,53.091,2854.99,Endangered
Answer show,Amphibia,Primates,4408.118,2248.06,Extinct in the Wild
Soldier life,Actinopterygii,Primates,4852.851,38.09,Critically Endangered
Plan rather,Amphibia,Rodentia,4.849,2748.79,Critically Endangered
Share car,Amphibia,Carnivora,4565.502,2878.44,Vulnerable
Inside care,Actinopterygii,Anura,4757.75,2864.73,Critically Endangered
Reach fight,Actinopterygii,Anura,701.356,2694.76,Extinct in the Wild
They when,Reptilia,Passeriformes,1534.335,917.25,Vulnerable
Necessary rock,Mammalia,Passeriformes,915.901,1547.18,Extinct in the Wild
Minute develop,Aves,Carnivora,2003.508,2506.66,Endangered
Example score,Aves,Passeriformes,1650.585,2427.41,Vulnerable
Also course,Reptilia,Rodentia,2941.818,1160.58,Least Concern
National sit,Mammalia,Passeriformes,1087.502,1902.87,Endangered
Safe son,Reptilia,Carnivora,3517.47,743.29,Least Concern
Camera officer,Amphibia,Carnivora,2582.068,1741.3,Critically Endangered
Middle back,Mammalia,Anura,4111.882,1832.62,Extinct in the Wild
Age through,Actinopterygii,Squamata,1890.502,2478.72,Vulnerable
Single nation,Aves,Squamata,1235.808,2461.49,Endangered
Medical wall,Reptilia,Passeriformes,1206.238,1215.81,Endangered
Image bit,Aves,Anura,2598.617,260.47,Vulnerable
Common room,Mammalia,Rodentia,202.81,966.2,Endangered
Window trial,Reptilia,Primates,4113.183,2782.36,Vulnerable
Including many,Amphibia,Rodentia,4043.057,2962.83,Near Threatened
Yet would,Reptilia,Squamata,1062.948,615.89,Extinct in the Wild
Most heavy,Amphibia,Rodentia,2677.618,1172.57,Extinct in the Wild
Be recognize,Actinopterygii,Carnivora,1704.58,2605.72,Vulnerable
Hour could,Aves,Carnivora,77.681,2911.49,Near Threatened
Also staff,Aves,Carnivora,261.656,1606.98,Extinct in the Wild
Guy improve,Aves,Rodentia,2321.022,28.81,Least Concern
Lawyer star,Reptilia,Squamata,1886.586,2276.02,Near Threatened
Analysis appear,Amphibia,Carnivora,2528.824,383.16,Vulnerable
Side chance,Mammalia,Passeriformes,1532.615,1949.56,Vulnerable
Public because,Actinopterygii,Carnivora,4503.421,2321.59,Critically Endangered
Nature seem,Actinopterygii,Passeriformes,329.478,1133.37,Least Concern
Result meet,Mammalia,Primates,3794.254,1607.06,Critically Endangered
Above plan,Reptilia,Carnivora,820.268,314.35,Extinct in the Wild
Live seat,Reptilia,Squamata,1901.944,2498.54,Near Threatened
Dream look,Reptilia,Anura,963.914,1806.36,Critically Endangered
Yeah quality,Actinopterygii,Anura,3519.295,1627.61,Endangered
Agree fight,Aves,Primates,1893.178,1510.49,Least Concern
Difficult professor,Aves,Rodentia,800.043,399.51,Least Concern
General strong,Amphibia,Carnivora,4784.915,656.17,Near Threatened
Themselves simple,Mammalia,Primates,4041.993,541.16,Near Threatened
Quickly themselves,Amphibia,Carnivora,74.294,1885.85,Least Concern
