species,class,order,weight_kg,length_cm,conservation_status
Arrive fill,Aves,Rodentia,4144.205,940.18,Critically Endangered
Hospital fact,Mammalia,Rodentia,4322.448,74.7,Near Threatened
Must left,Reptilia,Rodentia,4467.872,309.53,Least Concern
Language institution,Amphibia,Squamata,443.291,1992.73,Critically Endangered
Bag next,Aves,Carnivora,2154.382,594.94,Critically Endangered
Particularly positive,Amphibia,Carnivora,583.278,824.23,Least Concern
Foot book,Aves,Anura,3837.554,315.26,Vulnerable
Play present,Reptilia,Anura,3300.392,2155.67,Near Threatened
Recent cultural,Amphibia,Rodentia,507.222,789.86,Critically Endangered
Medical why,Amphibia,Rodentia,763.155,610.25,Extinct in the Wild
Early value,Aves,Squamata,412.629,133.67,Near Threatened
Nor across,Actinopterygii,Squamata,2989.695,978.07,Vulnerable
Happy thousand,Reptilia,Rodentia,250.464,2140.42,Vulnerable
Each last,Aves,Anura,1417.32,2478.62,Near Threatened
Recent suffer,Aves,Squamata,2220.983,1838.21,Extinct in the Wild
Include degree,Reptilia,Primates,1401.268,2138.3,Endangered
Heavy old,Amphibia,Passeriformes,3760.086,259.1,Extinct in the Wild
Player allow,Actinopterygii,Carnivora,4932.822,213.53,Extinct in the Wild
Them ahead,Actinopterygii,Passeriformes,4344.275,445.04,Least Concern
Tell next,Aves,Rodentia,295.352,1754.41,Least Concern
Involve treat,Actinopterygii,Primates,3941.513,197.02,Endangered
Society house,Amphibia,Rodentia,3273.427,754.67,Critically Endangered
Fall under,Actinopterygii,Passeriformes,2261.042,451.39,Extinct in the Wild
Final make,Actinopterygii,Anura,4313.867,980.87,Vulnerable
Magazine me,Mammalia,Carnivora,3401.417,2166.67,Vulnerable
Word fish,Actinopterygii,Carnivora,9.069,1591.12,Endangered
Garden finish,Actinopterygii,Carnivora,1981.237,1453.83,Near Threatened
College already,Mammalia,Carnivora,4251.789,1785.89,Critically Endangered
Fine item,Aves,Anura,4370.559,2179.92,Least Concern
Third seat,Actinopterygii,Carnivora,761.193,64.58,Least Concern
Threat age,Aves,Primates,3425.824,2167.36,Extinct in the Wild
Win after,Reptilia,Anura,3492.361,2024.4,Vulnerable
Time participant,Reptilia,Squamata,133.559,1176.44,Extinct in the Wild
Yard his,Aves,Primates,1590.273,1958.03,Extinct in the Wild
However meet,Actinopterygii,Carnivora,3281.899,1167.09,Near Threatened
Must space,Actinopterygii,Carnivora,1556.455,848.42,Vulnerable
Everybody successful,Reptilia,Primates,1651.501,2854.17,Extinct in the Wild
Position ability,Mammalia,Carnivora,4391.434,2866.12,Critically Endangered
Hotel meeting,Amphibia,Passeriformes,1578.771,1793.73,Near Threatened
Enjoy into,Aves,Anura,3418.462,1914.44,Vulnerable
Second fly,Actinopterygii,Carnivora,2865.71,468.89,Least Concern
Enjoy among,Reptilia,Primates,2805.804,1568.98,Vulnerable
Involve middle,Amphibia,Primates,4570.627,27.47,Endangered
Area former,Amphibia,Rodentia,1493.619,651.9,Near Threatened
None party,Mammalia,Carnivora,4463.926,464.33,Least Concern
Reflect system,Reptilia,Primates,326.899,493.86,Least Concern
Not simply,Amphibia,Squamata,1486.759,2361.32,Near Threatened
Scientist himself,Reptilia,Squamata,974.113,326.94,Near Threatened
Business ever,Aves,Rodentia,38.912,1290.86,Endangered
Six physical,Mammalia,Passeriformes,4706.805,1019.95,Extinct in the Wild
Not economic,Actinopterygii,Passeriformes,1092.831,2128.63,Least Concern
Themselves writer,Actinopterygii,Primates,2376.804,1702.76,Extinct in the Wild
Director wife,Actinopterygii,Carnivora,4959.344,1085.17,Vulnerable
Member lay,Mammalia,Anura,2244.912,321.1,Least Concern
Manager far,Mammalia,Passeriformes,757.56,2621.28,Vulnerable
Economic address,Mammalia,Anura,2251.282,1763.72,Vulnerable
