species,class,order,weight_kg,length_cm,conservation_status
Also member,Amphibia,Primates,2188.803,2708.73,Least Concern
Piece hundred,Amphibia,Carnivora,4145.273,2797.38,Near Threatened
Future party,Mammalia,Carnivora,1761.883,589.46,Critically Endangered
Important under,Amphibia,Carnivora,87.085,2117.97,Critically Endangered
Then current,Actinopterygii,Anura,4333.28,831.47,Critically Endangered
Teacher matter,Reptilia,Squamata,1282.195,513.0,Extinct in the Wild
Feeling third,Aves,Passeriformes,4966.463,1011.76,Critically Endangered
Wear use,Mammalia,Primates,4051.365,283.89,Critically Endangered
Bill after,Aves,Squamata,1801.141,2649.86,Endangered
Oil south,Actinopterygii,Squamata,3544.82,429.3,Endangered
Apply recognize,Mammalia,Primates,700.961,604.63,Least Concern
Hold hand,Mammalia,Rodentia,4296.392,830.1,Least Concern
First sit,Actinopterygii,Rodentia,4260.07,1199.18,Near Threatened
Since close,Aves,Rodentia,1975.198,2024.13,Extinct in the Wild
Show price,Aves,Squamata,4309.053,642.54,Endangered
Professional truth,Amphibia,Rodentia,3221.722,504.9,Critically Endangered
Quite value,Amphibia,Anura,597.631,556.08,Endangered
Order gas,Aves,Rodentia,2291.858,1682.91,Extinct in the Wild
Behind believe,Actinopterygii,Passeriformes,3267.647,1940.39,Endangered
Easy there,Reptilia,Carnivora,1805.336,2555.7,Extinct in the Wild
Everybody five,Aves,Passeriformes,359.404,1571.01,Critically Endangered
Notice woman,Mammalia,Carnivora,4220.006,704.78,Extinct in the Wild
Third both,Aves,Passeriformes,4189.774,803.47,Least Concern
Win property,Mammalia,Primates,4176.854,2622.69,Vulnerable
Land herself,Aves,Anura,850.229,155.13,Vulnerable
War message,Amphibia,Anura,3774.053,2651.82,Extinct in the Wild
Fly return,Actinopterygii,Primates,2761.026,1762.27,Extinct in the Wild
President wife,Aves,Anura,1574.522,1761.32,Extinct in the Wild
Child tonight,Aves,Carnivora,4891.394,2680.51,Vulnerable
Enter where,Mammalia,Anura,2386.11,2284.46,Extinct in the Wild
Word newspaper,Amphibia,Passeriformes,4614.203,1550.24,Vulnerable
Feel quickly,Actinopterygii,Passeriformes,2222.576,2300.34,Endangered
Impact seven,Mammalia,Squamata,909.17,2058.93,Extinct in the Wild
Course throughout,Reptilia,Passeriformes,3314.242,276.71,Endangered
There exactly,Amphibia,Passeriformes,1829.173,75.64,Vulnerable
Trial culture,Actinopterygii,Anura,968.349,1684.68,Endangered
Send heart,Mammalia,Anura,1062.866,2349.83,Vulnerable
Exist bit,Mammalia,Rodentia,4549.628,1704.07,Extinct in the Wild
Resource air,Amphibia,Primates,39.867,2411.6,Critically Endangered
Month feeling,Mammalia,Carnivora,44.862,2503.35,Endangered
Especially similar,Aves,Passeriformes,3513.38,292.95,Least Concern
Ok say,Aves,Squamata,2227.296,625.88,Vulnerable
Her theory,Reptilia,Primates,304.529,1008.09,Endangered
Executive discussion,Reptilia,Anura,4885.938,2343.56,Endangered
Friend food,Amphibia,Squamata,2287.65,6.72,Critically Endangered
Table person,Mammalia,Squamata,4093.0,2922.36,Endangered
Why purpose,Reptilia,Primates,2837.415,2576.27,Near Threatened
Win administration,Mammalia,Anura,2776.277,2690.29,Critically Endangered
Know throw,Amphibia,Carnivora,179.899,415.31,Near Threatened
Couple meeting,Amphibia,Primates,3771.071,235.28,Critically Endangered
Western clearly,Mammalia,Primates,4497.423,513.9,Extinct in the Wild
Because seek,Amphibia,Carnivora,3603.258,177.86,Near Threatened
Such expert,Reptilia,Squamata,483.484,367.07,Near Threatened
Skin what,Mammalia,Carnivora,3637.636,1093.41,Critically Endangered
Speak attorney,Aves,Passeriformes,4136.128,274.09,Vulnerable
Wide hope,Amphibia,Squamata,286.851,2580.2,Endangered
Cause get,Amphibia,Anura,4613.908,2481.8,Vulnerable
Part boy,Mammalia,Anura,4388.109,2251.82,Near Threatened
Beat hundred,Actinopterygii,Anura,1348.848,1258.48,Vulnerable
Water style,Actinopterygii,Primates,4665.565,1405.56,Near Threatened
Your mean,Mammalia,Rodentia,1274.671,2706.84,Vulnerable
Man push,Mammalia,Anura,3266.962,1146.42,Extinct in the Wild
Top rather,Amphibia,Rodentia,571.845,2469.03,Critically Endangered
Relationship to,Mammalia,Squamata,1753.807,338.45,Critically Endangered
Fact keep,Aves,Anura,3415.733,1397.37,Critically Endangered
Investment south,Aves,Carnivora,4977.732,2451.44,Near Threatened
Protect military,Mammalia,Primates,354.68,625.02,Vulnerable
Say type,Reptilia,Primates,562.547,737.55,Least Concern
Nation happy,Actinopterygii,Squamata,726.314,2109.76,Extinct in the Wild
Whole sound,Aves,Squamata,4230.769,1865.37,Near Threatened
Notice resource,Amphibia,Primates,3514.582,1614.67,Critically Endangered
Believe institution,Amphibia,Carnivora,1864.602,236.99,Critically Endangered
Product red,Actinopterygii,Anura,1517.585,1539.4,Critically Endangered
