species,class,order,weight_kg,length_cm,conservation_status
Example personal,Actinopterygii,Squamata,4773.544,650.44,Vulnerable
Police expert,Mammalia,Anura,3673.9,384.36,Least Concern
Return national,Aves,Anura,3021.144,1899.87,Near Threatened
Personal audience,Actinopterygii,Passeriformes,2934.372,1050.94,Critically Endangered
Teach international,Mammalia,Rodentia,2481.384,629.43,Vulnerable
Current require,Reptilia,Rodentia,1811.243,2491.18,Vulnerable
Assume feel,Reptilia,Anura,1026.076,1103.36,Vulnerable
Later discover,Amphibia,Rodentia,1594.323,1928.87,Extinct in the Wild
Defense interesting,Amphibia,Squamata,2375.483,1108.43,Near Threatened
And total,Aves,Squamata,1201.718,1722.98,Vulnerable
Father area,Aves,Rodentia,419.737,118.82,Near Threatened
Decade country,Aves,Rodentia,1799.522,860.85,Vulnerable
Expect ever,Aves,Carnivora,3362.508,2535.98,Critically Endangered
Cover day,Aves,Primates,4437.467,2011.86,Extinct in the Wild
Two task,Aves,Squamata,4911.206,1367.14,Extinct in the Wild
Price provide,Amphibia,Primates,612.568,2299.32,Vulnerable
Important difference,Actinopterygii,Anura,1720.062,1015.09,Critically Endangered
Decide feeling,Mammalia,Rodentia,796.042,380.4,Near Threatened
Social speech,Aves,Rodentia,3026.804,2695.83,Vulnerable
Reason line,Mammalia,Carnivora,2578.096,1154.46,Extinct in the Wild
Role receive,Actinopterygii,Squamata,1229.122,2440.48,Extinct in the Wild
Body thousand,Reptilia,Carnivora,1486.222,1041.47,Endangered
Current say,Mammalia,Primates,640.458,2226.0,Near Threatened
News voice,Aves,Carnivora,4110.182,747.3,Vulnerable
Include change,Reptilia,Squamata,3762.807,2353.72,Endangered
Without anything,Reptilia,Carnivora,1347.287,72.68,Near Threatened
Because figure,Mammalia,Passeriformes,1021.409,768.81,Extinct in the Wild
Know player,Actinopterygii,Passeriformes,363.937,324.92,Critically Endangered
Seat message,Amphibia,Squamata,2180.256,310.21,Extinct in the Wild
Red manage,Aves,Carnivora,1321.164,639.89,Extinct in the Wild
Seat anything,Reptilia,Passeriformes,2052.592,2087.18,Extinct in the Wild
Picture opportunity,Reptilia,Passeriformes,3601.372,743.54,Extinct in the Wild
Mother town,Reptilia,Rodentia,2132.254,2586.03,Near Threatened
Somebody power,Actinopterygii,Passeriformes,4962.205,845.43,Vulnerable
Bring mention,Mammalia,Squamata,2060.519,1870.71,Extinct in the Wild
Public per,Reptilia,Rodentia,74.277,995.78,Endangered
Generation wrong,Mammalia,Rodentia,878.351,2996.48,Extinct in the Wild
Painting cultural,Mammalia,Passeriformes,696.661,879.91,Endangered
Ok performance,Reptilia,Squamata,706.133,1858.21,Least Concern
Maintain any,Reptilia,Anura,553.961,717.52,Vulnerable
Pick writer,Reptilia,Anura,2574.079,1285.32,Near Threatened
Stand table,Mammalia,Squamata,1664.952,1773.46,Near Threatened
After fund,Actinopterygii,Anura,2328.61,1054.57,Extinct in the Wild
History decade,Mammalia,Rodentia,3508.692,2872.56,Extinct in the Wild
How from,Reptilia,Anura,4715.699,1925.94,Vulnerable
Lose summer,Amphibia,Rodentia,37.25,2423.4,Vulnerable
Clearly as,Amphibia,Carnivora,1991.628,883.03,Near Threatened
Hit ready,Actinopterygii,Carnivora,1264.277,2462.27,Near Threatened
Among management,Aves,Anura,61.597,254.1,Extinct in the Wild
Free area,Reptilia,Primates,599.815,114.3,Near Threatened
Voice glass,Mammalia,Anura,3146.942,1162.82,Critically Endangered
Clear rest,Actinopterygii,Anura,1739.499,2831.75,Extinct in the Wild
Style card,Aves,Carnivora,1698.951,1999.41,Near Threatened
Read recognize,Mammalia,Anura,269.489,1406.68,Extinct in the Wild
Be model,Mammalia,Primates,2342.769,1961.45,Extinct in the Wild
Skill night,Actinopterygii,Rodentia,4306.234,99.28,Least Concern
Ground evidence,Aves,Anura,1273.654,339.17,Vulnerable
Chance wind,Actinopterygii,Rodentia,3717.282,203.01,Least Concern
Reality newspaper,Amphibia,Rodentia,535.543,513.56,Critically Endangered
Me tend,Mammalia,Squamata,3922.302,2436.49,Vulnerable
Watch state,Amphibia,Squamata,4541.785,596.28,Extinct in the Wild
Country make,Aves,Rodentia,3358.102,112.25,Near Threatened
Administration adult,Mammalia,Rodentia,954.664,2760.54,Extinct in the Wild
Prove month,Reptilia,Squamata,4984.399,1455.42,Near Threatened
Design because,Aves,Primates,736.684,1051.03,Least Concern
Ten paper,Actinopterygii,Carnivora,4688.082,836.02,Critically Endangered
Often federal,Reptilia,Squamata,2994.442,2287.12,Vulnerable
