species,class,order,weight_kg,length_cm,conservation_status
Able movement,Mammalia,Carnivora,1183.128,791.2,Critically Endangered
Until expert,Aves,Passeriformes,1329.266,2729.17,Endangered
Early threat,Aves,Primates,3263.697,279.96,Near Threatened
Because always,Aves,Anura,74.232,2792.02,Least Concern
Finish health,Mammalia,Squamata,3119.994,1213.76,Near Threatened
Interesting democratic,Mammalia,Anura,1686.086,2375.86,Endangered
Common Republican,Aves,Anura,3626.788,2487.81,Near Threatened
Her wind,Actinopterygii,Rodentia,4677.708,1072.44,Least Concern
Very may,Reptilia,Squamata,4963.842,2007.34,Critically Endangered
Pretty form,Aves,Squamata,1550.374,873.77,Critically Endangered
Pretty decide,Mammalia,Passeriformes,2225.672,1783.71,Near Threatened
Mention forward,Amphibia,Rodentia,1980.056,2735.27,Vulnerable
Service until,Mammalia,Passeriformes,2921.184,42.71,Near Threatened
Heavy out,Amphibia,Squamata,4405.314,770.71,Vulnerable
Cup still,Aves,Passeriformes,2804.555,2608.06,Extinct in the Wild
Wait someone,Mammalia,Anura,804.079,1580.51,Critically Endangered
Seven full,Actinopterygii,Primates,1397.727,1727.93,Least Concern
Throughout order,Actinopterygii,Primates,3005.336,2559.21,Vulnerable
Ever similar,Reptilia,Squamata,4424.229,727.35,Critically Endangered
Letter newspaper,Actinopterygii,Rodentia,4646.178,2803.0,Vulnerable
Window section,Aves,Primates,528.744,2681.06,Endangered
Decide better,Actinopterygii,Carnivora,3027.469,456.72,Extinct in the Wild
Gas race,Mammalia,Primates,3811.093,1638.35,Near Threatened
Build spend,Reptilia,Carnivora,995.177,838.32,Endangered
Fear lead,Amphibia,Carnivora,1288.976,170.54,Extinct in the Wild
To democratic,Reptilia,Primates,316.126,136.68,Endangered
The friend,Aves,Squamata,1881.43,1361.85,Near Threatened
Too report,Mammalia,Passeriformes,2495.032,1040.28,Critically Endangered
Stuff left,Aves,Rodentia,706.141,1479.48,Endangered
Ten in,Aves,Carnivora,3166.07,1637.21,Endangered
Thought build,Amphibia,Rodentia,2175.904,516.38,Near Threatened
Vote age,Mammalia,Rodentia,168.156,1710.42,Critically Endangered
Money usually,Reptilia,Passeriformes,4757.827,2381.6,Near Threatened
Pay book,Actinopterygii,Primates,2871.491,1164.2,Vulnerable
Baby idea,Mammalia,Primates,2642.25,2211.38,Critically Endangered
Large country,Aves,Rodentia,266.06,2461.85,Endangered
Former dark,Amphibia,Carnivora,3465.691,2159.0,Near Threatened
Tell state,Reptilia,Squamata,805.197,135.91,Near Threatened
Close year,Aves,Rodentia,3926.039,1109.22,Vulnerable
Little book,Aves,Passeriformes,2864.385,2395.99,Vulnerable
Avoid often,Mammalia,Anura,3155.312,2792.52,Endangered
Recent compare,Aves,Squamata,3090.531,1570.34,Extinct in the Wild
Market majority,Actinopterygii,Squamata,1744.279,514.7,Least Concern
Expect back,Mammalia,Carnivora,1869.351,2037.78,Critically Endangered
