species,class,order,weight_kg,length_cm,conservation_status
Fly evening,Actinopterygii,Carnivora,2975.11,2430.55,Near Threatened
Commercial them,Mammalia,Passeriformes,930.408,809.68,Near Threatened
Site somebody,Amphibia,Rodentia,4096.234,796.17,Vulnerable
Just item,Amphibia,Squamata,4841.277,1357.06,Critically Endangered
Fact law,Mammalia,Carnivora,2771.258,2695.5,Least Concern
Father economic,Aves,Anura,3527.058,1525.64,Near Threatened
Indeed manage,Reptilia,Rodentia,4409.097,1951.48,Near Threatened
Material contain,Amphibia,Carnivora,1422.662,1899.46,Vulnerable
Idea my,Reptilia,Rodentia,4478.18,2101.03,Vulnerable
Ask citizen,Mammalia,Passeriformes,3616.508,1137.0,Least Concern
You show,Actinopterygii,Anura,4192.333,2334.36,Least Concern
Outside high,Reptilia,Passeriformes,997.381,101.84,Critically Endangered
May none,Mammalia,Carnivora,77.165,1646.92,Extinct in the Wild
They new,Actinopterygii,Primates,3929.836,2927.21,Least Concern
Action my,Actinopterygii,Primates,4512.112,764.05,Critically Endangered
Your wife,Mammalia,Carnivora,1556.935,134.89,Critically Endangered
Health attorney,Mammalia,Squamata,4445.416,1016.13,Critically Endangered
Particularly admit,Mammalia,Squamata,3501.756,2123.77,Vulnerable
Site collection,Actinopterygii,Squamata,3360.89,2129.39,Critically Endangered
Son article,Reptilia,Carnivora,4133.812,313.09,Near Threatened
Officer laugh,Amphibia,Squamata,3802.325,1467.53,Endangered
Far prepare,Mammalia,Anura,2973.621,1250.87,Least Concern
Listen husband,Actinopterygii,Squamata,2203.879,2767.24,Near Threatened
Pretty activity,Mammalia,Carnivora,4940.067,2190.92,Vulnerable
Ball remain,Actinopterygii,Anura,2174.077,2046.18,Extinct in the Wild
Room institution,Amphibia,Squamata,293.471,1935.34,Vulnerable
Approach military,Amphibia,Rodentia,1108.811,792.09,Extinct in the Wild
Throw side,Aves,Passeriformes,2919.483,2884.66,Endangered
Turn exist,Aves,Primates,1254.295,1698.43,Vulnerable
Wonder view,Reptilia,Carnivora,3198.452,1907.07,Least Concern
Stand such,Mammalia,Squamata,1973.381,643.4,Least Concern
Require our,Actinopterygii,Passeriformes,4267.756,1574.31,Critically Endangered
Boy modern,Aves,Primates,4485.535,728.31,Extinct in the Wild
According dog,Mammalia,Anura,1547.804,21.15,Near Threatened
Much through,Actinopterygii,Squamata,2833.761,310.33,Near Threatened
Nor happen,Amphibia,Passeriformes,1164.762,1204.25,Critically Endangered
Everything talk,Actinopterygii,Passeriformes,4222.609,2904.56,Vulnerable
You special,Reptilia,Squamata,4386.678,1410.32,Critically Endangered
Majority blood,Amphibia,Passeriformes,1058.224,10.43,Least Concern
Similar collection,Actinopterygii,Squamata,2465.871,2552.62,Vulnerable
Ahead international,Mammalia,Carnivora,3044.238,2566.18,Least Concern
Leader east,Amphibia,Squamata,73.108,1600.92,Critically Endangered
Author throw,Actinopterygii,Anura,767.772,676.17,Vulnerable
Everything think,Reptilia,Rodentia,1870.082,2490.63,Least Concern
Practice to,Actinopterygii,Primates,3143.675,1418.71,Extinct in the Wild
Indeed paper,Mammalia,Passeriformes,1258.943,2969.52,Vulnerable
Hand some,Aves,Carnivora,4678.566,984.12,Endangered
Pick interesting,Aves,Rodentia,3782.752,2962.93,Extinct in the Wild
With yourself,Reptilia,Primates,918.733,2197.44,Endangered
By good,Amphibia,Carnivora,1997.453,2858.31,Extinct in the Wild
Risk perform,Amphibia,Passeriformes,2563.265,1746.32,Vulnerable
Theory follow,Reptilia,Squamata,2774.306,97.78,Near Threatened
Read toward,Actinopterygii,Anura,4797.63,2423.01,Near Threatened
Soon whose,Actinopterygii,Squamata,1941.476,2603.68,Endangered
Generation draw,Aves,Squamata,3617.898,677.56,Endangered
Debate mother,Amphibia,Passeriformes,3271.268,2731.82,Critically Endangered
Evidence some,Reptilia,Passeriformes,2399.452,1365.36,Extinct in the Wild
See material,Reptilia,Passeriformes,2619.311,1866.6,Extinct in the Wild
Modern feeling,Actinopterygii,Primates,1455.745,309.13,Endangered
Order every,Aves,Anura,1668.268,69.73,Near Threatened
Fear marriage,Mammalia,Carnivora,1599.024,1111.54,Endangered
Lay clearly,Actinopterygii,Primates,2450.72,2819.06,Endangered
Much road,Aves,Rodentia,3620.508,2083.68,Least Concern
Help yard,Aves,Carnivora,2222.658,2804.49,Least Concern
Those TV,Aves,Carnivora,3715.068,2201.22,Near Threatened
Tax side,Mammalia,Carnivora,1994.088,288.74,Least Concern
Debate recent,Amphibia,Passeriformes,930.078,1901.48,Extinct in the Wild
According case,Aves,Squamata,980.637,2530.83,Critically Endangered
Term view,Reptilia,Rodentia,852.487,1709.51,Vulnerable
Section suffer,Reptilia,Rodentia,264.679,1300.55,Endangered
Let arm,Amphibia,Passeriformes,204.94,1741.92,Least Concern
Public result,Aves,Carnivora,1289.989,1247.15,Vulnerable
Letter more,Aves,Anura,1774.529,2413.23,Critically Endangered
Heavy entire,Mammalia,Rodentia,4257.265,2469.56,Least Concern
History nice,Mammalia,Passeriformes,70.0,425.77,Least Concern
Have life,Reptilia,Anura,3876.656,318.42,Vulnerable
Generation say,Actinopterygii,Anura,3561.551,1743.83,Vulnerable
Bar data,Reptilia,Rodentia,2964.72,1458.16,Endangered
Reason cultural,Mammalia,Squamata,205.706,325.61,Near Threatened
Create be,Amphibia,Anura,4346.028,1821.94,Extinct in the Wild
