species,class,order,weight_kg,length_cm,conservation_status
Can health,Actinopterygii,Carnivora,2398.113,2046.39,Endangered
Relationship less,Actinopterygii,Anura,1921.054,1052.23,Critically Endangered
Everybody research,Amphibia,Anura,4617.476,4.24,Vulnerable
We ability,Amphibia,Anura,2468.348,2473.43,Near Threatened
Attack yourself,Reptilia,Squamata,3812.56,263.44,Endangered
Color base,Amphibia,Squamata,4775.847,683.59,Least Concern
So will,Reptilia,Anura,4141.812,158.45,Endangered
Recent woman,Actinopterygii,Anura,4996.335,2739.21,Least Concern
Control catch,Reptilia,Passeriformes,3861.098,274.71,Endangered
Shake learn,Amphibia,Anura,1216.712,238.58,Critically Endangered
Structure between,Actinopterygii,Primates,4044.432,235.24,Endangered
Ask chair,Mammalia,Primates,3768.533,690.2,Vulnerable
Training health,Aves,Squamata,4730.03,1149.36,Vulnerable
Away store,Amphibia,Anura,3248.982,2170.88,Extinct in the Wild
Indicate notice,Mammalia,Anura,2132.685,841.08,Critically Endangered
Community building,Actinopterygii,Primates,2973.108,1201.6,Extinct in the Wild
College box,Aves,Rodentia,3334.19,680.79,Least Concern
Ahead summer,Actinopterygii,Rodentia,2020.979,2201.49,Near Threatened
Eye him,Amphibia,Passeriformes,3850.575,2528.68,Critically Endangered
Stock especially,Amphibia,Anura,414.609,1976.47,Critically Endangered
Later speech,Amphibia,Passeriformes,3447.603,240.29,Endangered
Result under,Actinopterygii,Rodentia,25.586,397.03,Extinct in the Wild
Foreign throughout,Aves,Rodentia,106.328,2672.13,Near Threatened
Possible seek,Reptilia,Squamata,4008.501,2934.7,Least Concern
Dark shoulder,Mammalia,Squamata,4785.294,412.27,Least Concern
If do,Amphibia,Passeriformes,1416.486,2769.39,Near Threatened
Affect arrive,Reptilia,Carnivora,4015.43,765.44,Near Threatened
Trouble training,Actinopterygii,Anura,4585.629,250.75,Least Concern
Including trial,Reptilia,Primates,4082.562,2869.61,Extinct in the Wild
According education,Amphibia,Anura,4620.462,863.2,Endangered
So place,Amphibia,Primates,4696.611,1245.97,Critically Endangered
Keep society,Aves,Anura,1527.144,2878.19,Least Concern
Cause green,Aves,Squamata,2875.229,2282.8,Least Concern
Decision apply,Reptilia,Rodentia,2448.071,2416.32,Least Concern
Against style,Aves,Squamata,87.568,2875.95,Near Threatened
Society garden,Aves,Primates,4295.189,1797.64,Vulnerable
Increase area,Actinopterygii,Anura,2335.472,1408.58,Endangered
Sort exist,Amphibia,Passeriformes,3129.792,587.54,Vulnerable
Place want,Actinopterygii,Carnivora,3777.691,887.47,Endangered
Share imagine,Amphibia,Anura,1959.957,287.2,Least Concern
Whether conference,Aves,Primates,230.059,2869.75,Extinct in the Wild
Sense our,Mammalia,Carnivora,3634.027,1770.45,Least Concern
As could,Reptilia,Carnivora,4245.164,1608.96,Endangered
Decision event,Reptilia,Primates,423.968,220.14,Least Concern
Door social,Mammalia,Rodentia,4319.153,454.03,Least Concern
Technology serve,Aves,Passeriformes,2354.564,2780.03,Vulnerable
Blood experience,Aves,Anura,3747.631,220.33,Endangered
Than later,Actinopterygii,Squamata,135.428,932.51,Endangered
Writer member,Actinopterygii,Rodentia,1325.963,1892.87,Vulnerable
Fast rest,Reptilia,Passeriformes,1393.507,489.32,Endangered
Sing reflect,Amphibia,Carnivora,3408.666,2075.81,Vulnerable
Step we,Mammalia,Anura,3783.352,673.39,Near Threatened
Kitchen board,Mammalia,Primates,3342.798,13.55,Endangered
Carry wall,Reptilia,Passeriformes,234.168,508.61,Extinct in the Wild
Pressure security,Aves,Rodentia,1080.927,2526.26,Critically Endangered
Add about,Aves,Anura,256.437,2202.64,Extinct in the Wild
Partner step,Aves,Anura,2224.218,1050.43,Near Threatened
Culture media,Actinopterygii,Primates,1263.277,261.09,Vulnerable
Use guess,Reptilia,Passeriformes,785.72,2937.01,Least Concern
Customer perhaps,Reptilia,Carnivora,2236.607,1484.33,Critically Endangered
Drop my,Actinopterygii,Passeriformes,632.698,2467.21,Vulnerable
Social edge,Aves,Passeriformes,3205.978,1522.15,Least Concern
Machine interesting,Aves,Squamata,480.833,102.43,Near Threatened
Couple PM,Actinopterygii,Carnivora,957.868,44.34,Critically Endangered
Whose I,Mammalia,Passeriformes,1083.691,1929.09,Endangered
Glass prepare,Reptilia,Carnivora,3787.615,1899.89,Extinct in the Wild
Have throughout,Aves,Rodentia,268.958,306.33,Critically Endangered
Difference certainly,Aves,Carnivora,4304.549,1644.53,Endangered
From both,Mammalia,Carnivora,200.542,2464.33,Vulnerable
Yet significant,Actinopterygii,Primates,4035.718,762.98,Least Concern
Challenge minute,Reptilia,Anura,395.758,1686.21,Near Threatened
General toward,Amphibia,Rodentia,3337.817,2577.0,Near Threatened
Majority attorney,Amphibia,Squamata,115.289,456.71,Endangered
Build create,Amphibia,Rodentia,4931.819,1530.85,Critically Endangered
Available gun,Actinopterygii,Rodentia,1827.486,183.64,Critically Endangered
Get light,Amphibia,Anura,1565.575,1779.65,Near Threatened
He one,Aves,Rodentia,1104.897,592.43,Critically Endangered
Police consumer,Amphibia,Primates,3284.435,476.99,Endangered
Girl another,Actinopterygii,Passeriformes,4060.263,952.27,Vulnerable
Have agreement,Aves,Rodentia,937.331,1400.04,Vulnerable
They of,Reptilia,Primates,2567.619,2326.65,Near Threatened
Local section,Amphibia,Carnivora,2044.187,2128.98,Near Threatened
Reveal phone,Actinopterygii,Carnivora,4511.354,2469.58,Extinct in the Wild
Join consider,Mammalia,Squamata,4281.07,2628.84,Near Threatened
Seem magazine,Reptilia,Passeriformes,3946.442,297.25,Endangered
Some building,Mammalia,Primates,1458.663,792.93,Near Threatened
With eat,Reptilia,Passeriformes,4012.593,2971.68,Endangered
Human fire,Reptilia,Primates,4463.55,1040.14,Near Threatened
For kitchen,Actinopterygii,Primates,4433.773,1277.7,Vulnerable
Role civil,Actinopterygii,Passeriformes,1198.151,2752.66,Least Concern
Agent choose,Aves,Primates,3569.451,714.73,Vulnerable
Of sport,Mammalia,Squamata,1674.893,812.11,Near Threatened
Education do,Reptilia,Squamata,4829.229,1442.02,Least Concern
Whole it,Mammalia,Carnivora,1882.062,953.66,Extinct in the Wild
Attorney popular,Aves,Rodentia,2485.94,317.19,Critically Endangered
Its answer,Amphibia,Squamata,3185.321,1233.87,Vulnerable
Concern physical,Amphibia,Squamata,3160.724,584.67,Least Concern
Forget parent,Aves,Passeriformes,3146.517,902.07,Extinct in the Wild
Field though,Actinopterygii,Carnivora,1578.432,2068.63,Extinct in the Wild
Tax list,Mammalia,Primates,3971.552,25.29,Least Concern
