species,class,order,weight_kg,length_cm,conservation_status
Everything success,Mammalia,Rodentia,674.248,1170.96,Vulnerable
Know too,Mammalia,Anura,3622.509,1857.99,Critically Endangered
Term moment,Mammalia,Anura,3325.498,2525.37,Vulnerable
Defense avoid,Aves,Carnivora,4286.256,819.43,Critically Endangered
Since statement,Amphibia,Carnivora,3154.538,2833.7,Critically Endangered
Consider against,Actinopterygii,Squamata,1245.004,365.07,Endangered
Beautiful seven,Reptilia,Primates,1181.672,1536.54,Near Threatened
Dinner again,Reptilia,Squamata,552.679,2732.39,Extinct in the Wild
Yet door,Amphibia,Primates,1402.681,1356.45,Extinct in the Wild
Might live,Aves,Passeriformes,3477.749,1179.63,Near Threatened
Fly continue,Mammalia,Anura,4615.168,1724.93,Vulnerable
Leave economy,Actinopterygii,Primates,1365.918,395.04,Near Threatened
Fast interview,Actinopterygii,Primates,3149.839,2404.03,Endangered
Person either,Reptilia,Squamata,3661.912,2509.18,Least Concern
Better ago,Mammalia,Anura,802.761,533.45,Critically Endangered
Run pull,Mammalia,Passeriformes,3089.591,261.85,Extinct in the Wild
Guy call,Actinopterygii,Carnivora,461.261,2462.68,Least Concern
Republican region,Reptilia,Anura,3350.604,2634.78,Extinct in the Wild
Theory it,Amphibia,Rodentia,2875.251,1937.6,Least Concern
Anything system,Aves,Passeriformes,3368.163,479.19,Near Threatened
Country everything,Amphibia,Passeriformes,4098.851,202.61,Near Threatened
Beyond then,Actinopterygii,Primates,2450.55,545.47,Endangered
Watch available,Amphibia,Squamata,1732.839,1578.91,Critically Endangered
Evening way,Aves,Primates,3627.418,776.64,Least Concern
Shoulder discuss,Actinopterygii,Anura,1010.344,261.71,Vulnerable
Deep audience,Amphibia,Rodentia,4213.271,2584.27,Extinct in the Wild
Without century,Actinopterygii,Passeriformes,1517.407,1674.42,Extinct in the Wild
Accept east,Reptilia,Passeriformes,1304.854,2169.07,Least Concern
Cup charge,Amphibia,Passeriformes,1679.744,515.39,Extinct in the Wild
Fire clear,Reptilia,Anura,431.585,2834.36,Least Concern
Couple fall,Mammalia,Squamata,642.225,2677.3,Critically Endangered
Worker religious,Amphibia,Rodentia,589.519,2800.78,Least Concern
Director season,Actinopterygii,Passeriformes,2721.163,859.55,Extinct in the Wild
Represent design,Mammalia,Squamata,1316.123,555.37,Critically Endangered
Them hospital,Reptilia,Primates,998.835,731.34,Near Threatened
Offer business,Reptilia,Primates,4859.037,1588.92,Near Threatened
Task impact,Actinopterygii,Carnivora,1169.669,548.93,Least Concern
Especially once,Actinopterygii,Passeriformes,4397.607,310.82,Endangered
Woman wind,Reptilia,Primates,3418.786,1249.84,Vulnerable
Reveal recent,Reptilia,Passeriformes,3898.892,1170.09,Least Concern
Official which,Reptilia,Carnivora,3772.372,2534.64,Near Threatened
Blood fear,Actinopterygii,Passeriformes,4115.518,2587.63,Least Concern
Firm growth,Actinopterygii,Carnivora,2189.332,1159.21,Endangered
Wish rate,Amphibia,Rodentia,2322.951,2300.91,Vulnerable
Sense everybody,Mammalia,Anura,1944.337,862.52,Critically Endangered
Song college,Mammalia,Passeriformes,1840.468,1741.3,Critically Endangered
Suggest leave,Amphibia,Anura,2624.007,1493.74,Critically Endangered
Record beat,Amphibia,Primates,2609.411,1761.82,Endangered
Policy else,Aves,Primates,2581.803,2128.48,Vulnerable
Base miss,Actinopterygii,Primates,255.206,2038.14,Extinct in the Wild
Ok degree,Reptilia,Squamata,181.089,1925.7,Extinct in the Wild
Manage she,Reptilia,Primates,3794.192,1414.02,Critically Endangered
Message minute,Actinopterygii,Rodentia,4902.727,2339.97,Vulnerable
Protect drug,Reptilia,Carnivora,353.078,2036.49,Vulnerable
Policy small,Mammalia,Anura,4925.001,1902.87,Least Concern
Somebody nation,Reptilia,Primates,2578.628,201.52,Near Threatened
Modern short,Mammalia,Squamata,4507.782,2334.52,Extinct in the Wild
Wait produce,Amphibia,Rodentia,3607.442,885.28,Extinct in the Wild
A available,Reptilia,Rodentia,1463.538,984.82,Vulnerable
Gun agree,Mammalia,Primates,3555.181,2010.29,Extinct in the Wild
Account assume,Reptilia,Anura,500.178,1990.11,Critically Endangered
He management,Amphibia,Primates,78.681,1888.59,Extinct in the Wild
Anyone matter,Amphibia,Carnivora,1872.101,2417.57,Vulnerable
Dinner cover,Amphibia,Passeriformes,3623.312,1067.16,Extinct in the Wild
Country discussion,Actinopterygii,Carnivora,4507.283,1618.26,Vulnerable
Condition end,Reptilia,Squamata,4573.718,2088.21,Vulnerable
Six yard,Actinopterygii,Rodentia,391.772,2552.29,Extinct in the Wild
Discussion because,Aves,Passeriformes,3366.474,954.83,Vulnerable
Natural same,Reptilia,Passeriformes,489.759,67.05,Least Concern
