species,class,order,weight_kg,length_cm,conservation_status
Difference stand,Aves,Primates,3860.194,498.02,Least Concern
Picture teacher,Aves,Squamata,671.68,113.61,Least Concern
Movement local,Actinopterygii,Primates,3553.877,1516.77,Extinct in the Wild
Television even,Actinopterygii,Passeriformes,129.209,174.95,Vulnerable
Sure little,Actinopterygii,Rodentia,1558.193,2521.56,Least Concern
Safe trade,Mammalia,Rodentia,3293.663,667.07,Endangered
Turn medical,Mammalia,Rodentia,2310.333,434.39,Extinct in the Wild
Former most,Reptilia,Anura,2028.006,1714.82,Extinct in the Wild
Result difficult,Mammalia,Primates,2332.455,2929.84,Near Threatened
Performance business,Aves,Squamata,141.563,2480.4,Near Threatened
Camera free,Actinopterygii,Passeriformes,2512.979,2673.65,Near Threatened
Southern itself,Actinopterygii,Anura,1707.559,598.22,Extinct in the Wild
Lead strong,Amphibia,Passeriformes,3573.309,460.19,Least Concern
Decade option,Actinopterygii,Rodentia,1543.295,1836.78,Endangered
Might maintain,Actinopterygii,Carnivora,1924.024,206.0,Near Threatened
Growth stage,Reptilia,Carnivora,1160.757,1750.54,Near Threatened
Talk figure,Aves,Primates,3360.163,2496.67,Endangered
Wife couple,Actinopterygii,Primates,1910.04,960.92,Near Threatened
Skin pick,Aves,Anura,975.872,2472.51,Critically Endangered
Discover mouth,Actinopterygii,Rodentia,4257.815,1821.27,Extinct in the Wild
Attack be,Mammalia,Rodentia,3448.216,2733.26,Critically Endangered
Century cost,Amphibia,Squamata,2726.283,503.27,Extinct in the Wild
Third price,Amphibia,Rodentia,2183.812,2572.07,Endangered
Case plan,Actinopterygii,Passeriformes,1387.062,2654.95,Least Concern
Certain Democrat,Reptilia,Rodentia,2077.773,2296.01,Least Concern
Him deep,Amphibia,Rodentia,1399.018,134.17,Critically Endangered
Clear although,Reptilia,Squamata,1353.528,1631.19,Endangered
Draw risk,Reptilia,Primates,1816.125,1357.46,Least Concern
Star cause,Actinopterygii,Carnivora,2223.803,840.76,Critically Endangered
Lot certainly,Reptilia,Carnivora,3294.3,2176.37,Least Concern
Cup future,Mammalia,Primates,771.085,2299.53,Endangered
Yet loss,Reptilia,Squamata,1701.291,208.51,Critically Endangered
Easy finish,Actinopterygii,Primates,1977.954,2646.7,Near Threatened
Region open,Actinopterygii,Squamata,4970.223,963.36,Critically Endangered
Former wish,Reptilia,Rodentia,2963.943,575.37,Extinct in the Wild
Case than,Aves,Anura,4841.015,2188.24,Near Threatened
Particular international,Amphibia,Anura,3512.376,2808.61,Vulnerable
Drive parent,Actinopterygii,Carnivora,860.706,1645.99,Vulnerable
Keep cold,Actinopterygii,Anura,1974.699,1601.52,Extinct in the Wild
Art effect,Mammalia,Rodentia,1960.584,770.4,Near Threatened
Degree kitchen,Mammalia,Carnivora,2502.422,553.9,Vulnerable
Hospital act,Actinopterygii,Primates,382.567,172.56,Endangered
According item,Amphibia,Anura,4483.048,2212.57,Critically Endangered
Contain college,Aves,Carnivora,1045.592,1123.77,Endangered
Minute born,Mammalia,Anura,270.382,2205.03,Critically Endangered
War movie,Aves,Anura,3351.73,329.42,Near Threatened
Son western,Mammalia,Primates,3110.081,2180.08,Near Threatened
Far face,Aves,Squamata,1251.759,1239.22,Extinct in the Wild
Anyone morning,Reptilia,Squamata,4358.403,256.9,Vulnerable
At dream,Mammalia,Primates,4650.764,584.67,Critically Endangered
Himself themselves,Amphibia,Rodentia,53.526,2100.6,Endangered
Treatment throw,Actinopterygii,Squamata,849.374,2659.08,Near Threatened
Most south,Aves,Carnivora,3050.341,2798.95,Least Concern
Husband second,Mammalia,Squamata,2276.46,2814.94,Critically Endangered
Responsibility difficult,Reptilia,Anura,2593.394,931.11,Vulnerable
Drop lead,Mammalia,Anura,2485.887,304.43,Endangered
Avoid candidate,Reptilia,Rodentia,4620.344,458.21,Least Concern
Window question,Actinopterygii,Rodentia,557.184,2773.79,Least Concern
Specific small,Aves,Carnivora,3774.871,763.34,Vulnerable
Establish expert,Mammalia,Rodentia,3502.32,536.16,Extinct in the Wild
Suggest agency,Actinopterygii,Anura,3536.001,1824.62,Extinct in the Wild
Line enjoy,Amphibia,Squamata,2718.197,2296.03,Vulnerable
Lead itself,Aves,Primates,3692.097,2051.39,Least Concern
Area particular,Reptilia,Primates,1102.389,70.44,Vulnerable
Study area,Aves,Rodentia,872.258,410.31,Extinct in the Wild
Crime generation,Mammalia,Passeriformes,3748.22,1202.01,Endangered
Direction film,Aves,Anura,3095.414,1774.34,Critically Endangered
Community thought,Actinopterygii,Primates,580.419,1712.19,Near Threatened
Generation lead,Reptilia,Rodentia,4801.181,2260.7,Least Concern
Start election,Reptilia,Rodentia,3458.46,1331.26,Extinct in the Wild
Visit section,Mammalia,Passeriformes,464.588,2315.53,Near Threatened
Certain act,Mammalia,Primates,2908.436,2348.78,Critically Endangered
Necessary stock,Amphibia,Passeriformes,1831.404,1552.06,Vulnerable
Century more,Aves,Carnivora,1077.592,2785.72,Critically Endangered
Yet close,Amphibia,Anura,3509.373,1171.04,Least Concern
Owner paper,Reptilia,Carnivora,4882.382,1063.08,Endangered
Drop debate,Mammalia,Passeriformes,1256.32,2364.9,Endangered
Evening leave,Mammalia,Squamata,4998.133,1154.98,Extinct in the Wild
Five world,Mammalia,Primates,4399.432,2239.08,Least Concern
Participant during,Mammalia,Rodentia,1777.125,2270.22,Near Threatened
Instead force,Amphibia,Anura,1393.621,2811.66,Endangered
Former account,Aves,Rodentia,4475.134,651.09,Critically Endangered
Not usually,Reptilia,Rodentia,2507.618,1232.46,Least Concern
Top born,Mammalia,Carnivora,1993.497,2469.6,Endangered
Measure science,Aves,Carnivora,1030.909,969.43,Endangered
Practice action,Actinopterygii,Primates,1857.435,1588.96,Near Threatened
Room response,Mammalia,Passeriformes,2676.176,1575.62,Extinct in the Wild
Deal help,Reptilia,Passeriformes,3516.402,868.02,Near Threatened
Have player,Aves,Passeriformes,1748.192,408.94,Least Concern
