species,class,order,weight_kg,length_cm,conservation_status
Wife report,Amphibia,Primates,490.296,8.47,Least Concern
Performance think,Actinopterygii,Anura,4007.658,485.37,Near Threatened
Pressure blood,Reptilia,Carnivora,1743.899,651.37,Vulnerable
It sign,Actinopterygii,Carnivora,4945.572,2778.54,Least Concern
Cause data,Amphibia,Primates,4697.225,2321.05,Near Threatened
Affect task,Amphibia,Squamata,2426.753,1166.05,Critically Endangered
Me generation,Amphibia,Anura,4454.139,1784.47,Extinct in the Wild
Only song,Actinopterygii,Carnivora,1944.387,2631.53,Vulnerable
Focus cell,Aves,Primates,3208.934,2391.22,Extinct in the Wild
Discover list,Aves,Rodentia,317.536,2141.74,Vulnerable
Program catch,Mammalia,Squamata,4914.375,394.81,Near Threatened
Research relationship,Reptilia,Anura,220.386,2515.01,Extinct in the Wild
Collection actually,Aves,Passeriformes,4609.019,841.16,Endangered
Good happen,Mammalia,Anura,1262.706,2833.35,Extinct in the Wild
Nation color,Actinopterygii,Carnivora,1239.413,799.71,Extinct in the Wild
Strategy perform,Reptilia,Rodentia,2334.792,968.55,Critically Endangered
While growth,Actinopterygii,Squamata,3185.443,2800.95,Endangered
Situation weight,Amphibia,Primates,2305.949,1805.17,Critically Endangered
Buy one,Mammalia,Rodentia,1796.546,185.27,Critically Endangered
Husband everything,Reptilia,Anura,1835.891,2713.47,Endangered
Area war,Reptilia,Passeriformes,202.652,695.68,Near Threatened
Win south,Reptilia,Squamata,4771.674,1940.29,Endangered
Step would,Amphibia,Squamata,4869.44,2657.97,Endangered
Turn reveal,Mammalia,Squamata,2334.059,1118.15,Near Threatened
Place thousand,Aves,Rodentia,734.255,2408.66,Critically Endangered
Source budget,Amphibia,Anura,1807.931,2798.87,Vulnerable
Prevent against,Mammalia,Rodentia,1024.871,2839.21,Critically Endangered
Morning forward,Reptilia,Passeriformes,2488.805,2767.88,Near Threatened
Consider usually,Actinopterygii,Carnivora,2598.776,2434.14,Least Concern
Operation young,Reptilia,Anura,4472.135,2815.77,Critically Endangered
Best edge,Mammalia,Passeriformes,2688.704,1021.03,Critically Endangered
Treat PM,Actinopterygii,Carnivora,1572.569,198.07,Vulnerable
Boy require,Mammalia,Carnivora,1180.63,1241.1,Vulnerable
Old air,Actinopterygii,Primates,3003.758,15.67,Extinct in the Wild
Picture source,Actinopterygii,Passeriformes,3372.866,623.33,Endangered
Build game,Reptilia,Passeriformes,3801.517,2412.89,Near Threatened
Order occur,Reptilia,Primates,1550.748,2578.77,Extinct in the Wild
Sign letter,Mammalia,Carnivora,848.839,769.31,Endangered
Language evidence,Mammalia,Anura,4339.649,2963.51,Extinct in the Wild
Value strategy,Actinopterygii,Rodentia,1111.725,2681.2,Near Threatened
Teach staff,Actinopterygii,Rodentia,3177.496,2725.06,Critically Endangered
Knowledge arrive,Amphibia,Carnivora,221.881,2860.63,Endangered
Read type,Mammalia,Squamata,728.338,2197.34,Critically Endangered
Audience college,Reptilia,Primates,3956.755,2216.85,Near Threatened
Top economy,Mammalia,Rodentia,4172.024,193.42,Least Concern
Store he,Aves,Passeriformes,487.89,2685.66,Near Threatened
Health back,Aves,Anura,877.004,1790.6,Near Threatened
Certainly already,Aves,Squamata,3168.093,2270.82,Vulnerable
Green teacher,Reptilia,Primates,198.118,1864.09,Critically Endangered
Student kid,Mammalia,Anura,3280.149,707.59,Near Threatened
Realize pattern,Aves,Rodentia,1265.631,2775.57,Extinct in the Wild
I nation,Mammalia,Rodentia,1164.653,2982.85,Least Concern
Manager go,Actinopterygii,Rodentia,684.677,1504.8,Near Threatened
Near white,Amphibia,Rodentia,1333.436,390.69,Least Concern
Daughter final,Aves,Primates,4914.996,1726.06,Endangered
Measure expert,Mammalia,Squamata,3392.348,2671.44,Vulnerable
Later political,Aves,Passeriformes,4854.844,12.86,Near Threatened
Young century,Reptilia,Anura,1484.788,33.39,Critically Endangered
Forward painting,Amphibia,Squamata,1507.773,1287.82,Least Concern
Employee occur,Actinopterygii,Passeriformes,2313.194,2917.23,Least Concern
Because democratic,Amphibia,Primates,512.107,2339.24,Near Threatened
Environmental everybody,Amphibia,Rodentia,422.254,1571.16,Least Concern
Cover weight,Mammalia,Primates,3050.195,1470.67,Near Threatened
Prepare health,Reptilia,Primates,3561.924,1248.95,Near Threatened
After huge,Mammalia,Rodentia,3066.577,2061.48,Critically Endangered
Position paper,Aves,Primates,3037.106,2838.48,Extinct in the Wild
Occur edge,Actinopterygii,Rodentia,1588.816,844.61,Near Threatened
Government talk,Amphibia,Anura,1003.778,1547.67,Near Threatened
Message personal,Reptilia,Passeriformes,329.959,67.85,Extinct in the Wild
Trip kitchen,Actinopterygii,Passeriformes,3885.806,433.3,Near Threatened
Main economy,Aves,Rodentia,332.426,2224.01,Endangered
Generation new,Mammalia,Passeriformes,52.659,1107.32,Near Threatened
