species,class,order,weight_kg,length_cm,conservation_status
Drive level,Mammalia,Carnivora,4505.978,507.73,Vulnerable
Possible yourself,Actinopterygii,Rodentia,2385.605,1152.04,Critically Endangered
Your choose,Amphibia,Carnivora,3242.845,2842.88,Endangered
On myself,Aves,Rodentia,2193.965,2203.03,Critically Endangered
Practice service,Mammalia,Passeriformes,496.996,1564.17,Near Threatened
Suggest summer,Amphibia,Carnivora,3867.464,1202.11,Endangered
Well shoulder,Mammalia,Anura,432.133,1954.13,Critically Endangered
Medical son,Aves,Squamata,159.127,1649.33,Vulnerable
People push,Reptilia,Anura,2958.253,2938.39,Vulnerable
More society,Amphibia,Primates,2066.907,430.78,Extinct in the Wild
Gas store,Reptilia,Rodentia,117.753,415.33,Extinct in the Wild
Or know,Actinopterygii,Passeriformes,4815.725,2801.38,Near Threatened
Wish force,Actinopterygii,Rodentia,764.477,1027.0,Extinct in the Wild
First indicate,Aves,Primates,1507.366,1007.37,Endangered
Computer cultural,Mammalia,Squamata,852.332,2216.27,Extinct in the Wild
Social what,Actinopterygii,Carnivora,4700.381,1977.53,Vulnerable
Fish network,Reptilia,Squamata,1193.328,2029.92,Critically Endangered
Fish option,Actinopterygii,Primates,2779.342,2420.06,Endangered
Partner magazine,Actinopterygii,Passeriformes,265.044,2701.62,Extinct in the Wild
Shoulder enter,Reptilia,Rodentia,2748.775,1632.65,Endangered
Use throw,Mammalia,Carnivora,273.083,2375.38,Endangered
Just team,Actinopterygii,Carnivora,673.382,2760.94,Extinct in the Wild
Pay son,Reptilia,Passeriformes,3826.992,2887.58,Endangered
Pay staff,Actinopterygii,Passeriformes,300.49,435.61,Near Threatened
School once,Mammalia,Passeriformes,3763.22,1587.38,Extinct in the Wild
Him hard,Aves,Squamata,4547.422,1127.49,Extinct in the Wild
Bank sell,Actinopterygii,Carnivora,4716.121,1781.53,Critically Endangered
All nearly,Amphibia,Anura,1735.376,280.56,Near Threatened
Better color,Reptilia,Rodentia,2253.219,2033.48,Least Concern
Never exist,Reptilia,Rodentia,3629.889,1339.5,Vulnerable
Bar certain,Actinopterygii,Squamata,1186.657,151.06,Endangered
Sea question,Actinopterygii,Primates,1308.15,1261.27,Extinct in the Wild
When activity,Aves,Anura,681.387,1776.32,Extinct in the Wild
Wait answer,Mammalia,Passeriformes,155.192,2999.68,Near Threatened
Remain bar,Reptilia,Passeriformes,3271.598,14.29,Critically Endangered
Thought authority,Aves,Passeriformes,3315.921,1130.64,Extinct in the Wild
Possible case,Aves,Carnivora,40.303,2788.99,Vulnerable
Star success,Aves,Rodentia,3480.001,1739.42,Near Threatened
Even style,Aves,Squamata,926.695,2913.32,Extinct in the Wild
Do inside,Aves,Carnivora,2683.944,1317.7,Extinct in the Wild
By each,Actinopterygii,Carnivora,3311.276,311.83,Extinct in the Wild
Police every,Amphibia,Passeriformes,2421.142,2565.71,Extinct in the Wild
Perform only,Reptilia,Primates,70.765,1722.58,Endangered
Professor set,Reptilia,Squamata,2127.043,864.89,Least Concern
Sea party,Amphibia,Rodentia,388.224,2535.23,Near Threatened
Door wall,Actinopterygii,Squamata,4306.57,2808.15,Near Threatened
Player plant,Reptilia,Rodentia,3771.858,985.1,Least Concern
Argue meeting,Actinopterygii,Squamata,260.298,2514.33,Endangered
Easy up,Amphibia,Rodentia,3538.061,171.5,Critically Endangered
Actually send,Aves,Squamata,3782.081,1449.53,Near Threatened
Girl employee,Reptilia,Carnivora,3464.965,959.17,Vulnerable
Might model,Reptilia,Passeriformes,2437.101,2641.27,Near Threatened
Owner new,Aves,Anura,2842.115,1939.94,Critically Endangered
Less per,Mammalia,Passeriformes,1177.344,1916.67,Critically Endangered
Window image,Mammalia,Primates,355.843,2831.08,Endangered
Alone can,Amphibia,Passeriformes,2091.268,613.99,Extinct in the Wild
Senior set,Amphibia,Anura,3984.711,2391.28,Critically Endangered
Table light,Mammalia,Passeriformes,3805.92,1856.56,Extinct in the Wild
Bed glass,Amphibia,Anura,260.236,1322.35,Vulnerable
Agency example,Mammalia,Carnivora,3434.311,2936.43,Near Threatened
Outside beautiful,Reptilia,Rodentia,3433.546,447.06,Extinct in the Wild
One cover,Aves,Anura,2928.144,421.96,Critically Endangered
Pull smile,Amphibia,Primates,1084.541,2228.13,Near Threatened
Technology Democrat,Aves,Anura,1367.48,1866.79,Vulnerable
Resource under,Mammalia,Rodentia,1609.619,796.45,Vulnerable
Forget western,Amphibia,Passeriformes,3943.516,820.35,Critically Endangered
Author get,Mammalia,Squamata,3142.189,1822.88,Near Threatened
Land leg,Actinopterygii,Squamata,4890.444,1039.53,Endangered
Citizen agency,Mammalia,Anura,67.095,2239.21,Extinct in the Wild
Almost very,Actinopterygii,Carnivora,4956.285,2981.02,Endangered
Condition effort,Actinopterygii,Carnivora,2425.45,160.46,Endangered
Thus time,Actinopterygii,Carnivora,3695.082,1541.05,Critically Endangered
Work happen,Mammalia,Passeriformes,2946.294,1617.2,Near Threatened
Fight life,Reptilia,Anura,836.548,2292.2,Vulnerable
Group notice,Aves,Anura,4537.215,1820.23,Vulnerable
More interest,Mammalia,Passeriformes,1194.253,2177.48,Critically Endangered
It follow,Mammalia,Rodentia,2806.397,1309.31,Critically Endangered
Short want,Amphibia,Primates,4483.511,314.07,Vulnerable
Somebody he,Actinopterygii,Squamata,492.709,461.59,Least Concern
Involve senior,Actinopterygii,Rodentia,260.842,885.92,Endangered
Choice economic,Mammalia,Squamata,3187.452,992.97,Endangered
Hot sound,Aves,Anura,2239.628,1180.9,Vulnerable
Treat level,Aves,Squamata,2462.02,233.77,Least Concern
Use design,Amphibia,Anura,2960.928,1769.63,Least Concern
Will think,Mammalia,Anura,793.784,2302.3,Vulnerable
Serious perhaps,Actinopterygii,Carnivora,4048.304,195.29,Critically Endangered
Time accept,Actinopterygii,Anura,4344.36,1395.12,Endangered
Him mission,Reptilia,Squamata,1834.876,1633.89,Endangered
Recognize sell,Aves,Anura,1336.728,2803.84,Critically Endangered
Note quite,Amphibia,Squamata,4302.193,248.49,Near Threatened
Teacher spring,Amphibia,Anura,3117.956,615.39,Vulnerable
Allow last,Reptilia,Passeriformes,3891.463,747.87,Extinct in the Wild
