species,class,order,weight_kg,length_cm,conservation_status
Western PM,Mammalia,Rodentia,1523.389,859.89,Endangered
Avoid miss,Actinopterygii,Squamata,1848.814,2960.23,Critically Endangered
Bar paper,Mammalia,Passeriformes,4076.837,842.6,Endangered
According fine,Reptilia,Primates,4885.831,2853.57,Vulnerable
Difference investment,Mammalia,Rodentia,4505.478,2751.45,Near Threatened
Recent outside,Aves,Carnivora,1716.661,1803.11,Vulnerable
Single international,Reptilia,Rodentia,3221.316,1031.86,Near Threatened
Impact water,Amphibia,Rodentia,1668.912,1254.44,Extinct in the Wild
Popular raise,Mammalia,Passeriformes,4648.024,2605.94,Endangered
Until decade,Actinopterygii,Anura,4155.887,2191.65,Critically Endangered
Moment provide,Actinopterygii,Passeriformes,2250.711,1249.7,Near Threatened
Church event,Actinopterygii,Squamata,4083.898,2158.33,Near Threatened
Away born,Aves,Squamata,1613.625,244.03,Critically Endangered
Simple because,Aves,Squamata,4771.723,2384.22,Extinct in the Wild
Responsibility subject,Mammalia,Primates,3986.442,2211.6,Vulnerable
Example drive,Mammalia,Primates,1034.138,1177.58,Least Concern
Smile process,Amphibia,Primates,404.508,1869.03,Least Concern
Black significant,Amphibia,Anura,4067.33,2440.88,Endangered
Thought activity,Amphibia,Anura,446.009,2574.13,Near Threatened
Kid because,Actinopterygii,Primates,57.79,2309.74,Endangered
Who discover,Reptilia,Rodentia,4016.949,2363.77,Extinct in the Wild
Chair benefit,Actinopterygii,Rodentia,2704.982,1307.37,Extinct in the Wild
Fact material,Aves,Primates,4289.432,1292.06,Near Threatened
No focus,Actinopterygii,Anura,1624.91,1708.03,Endangered
Sport lot,Mammalia,Primates,2266.377,1512.05,Extinct in the Wild
Usually along,Amphibia,Anura,1768.101,1145.26,Endangered
Respond suddenly,Aves,Primates,1868.744,607.26,Least Concern
Fast current,Actinopterygii,Rodentia,623.379,1399.44,Vulnerable
Their president,Aves,Primates,1359.522,1251.15,Extinct in the Wild
Image ok,Reptilia,Rodentia,73.938,2359.15,Endangered
Animal town,Aves,Anura,2221.758,273.17,Vulnerable
Medical crime,Reptilia,Passeriformes,2179.238,2210.57,Endangered
Network imagine,Mammalia,Passeriformes,2268.452,1618.02,Endangered
Thing ready,Amphibia,Rodentia,4975.412,2217.9,Vulnerable
Must simple,Reptilia,Carnivora,3547.442,714.05,Vulnerable
Exist million,Aves,Primates,3276.497,2945.28,Critically Endangered
Four left,Actinopterygii,Passeriformes,1406.372,209.81,Vulnerable
Must year,Amphibia,Passeriformes,4692.045,2193.91,Vulnerable
Fire myself,Reptilia,Anura,4380.188,1726.33,Endangered
Road perform,Amphibia,Primates,2434.326,2270.35,Extinct in the Wild
Ten sure,Actinopterygii,Squamata,1371.106,580.74,Endangered
Plan tend,Amphibia,Squamata,4637.974,1258.26,Vulnerable
Type strong,Mammalia,Primates,2592.423,2658.12,Critically Endangered
Art Democrat,Aves,Passeriformes,4887.463,2144.26,Critically Endangered
Listen all,Mammalia,Primates,4103.923,2610.13,Least Concern
Few college,Aves,Carnivora,2722.117,1615.67,Least Concern
Difference weight,Reptilia,Anura,4164.595,215.19,Extinct in the Wild
One former,Actinopterygii,Squamata,4002.623,460.47,Least Concern
Growth professor,Aves,Rodentia,2999.004,498.18,Endangered
Generation recognize,Mammalia,Rodentia,1095.089,2714.68,Critically Endangered
Research sport,Aves,Rodentia,2851.326,2676.3,Near Threatened
Police yourself,Aves,Carnivora,4251.707,599.81,Endangered
Suffer apply,Amphibia,Passeriformes,537.534,733.76,Endangered
Article current,Aves,Rodentia,544.117,197.42,Critically Endangered
Add hair,Mammalia,Rodentia,1986.349,1991.69,Least Concern
True clear,Mammalia,Rodentia,1319.508,2565.08,Near Threatened
Physical environmental,Aves,Squamata,4376.909,235.02,Near Threatened
Glass base,Actinopterygii,Primates,1856.029,871.54,Least Concern
Thus build,Reptilia,Passeriformes,1264.734,2936.23,Least Concern
Size memory,Aves,Primates,1452.933,228.98,Vulnerable
Perhaps open,Mammalia,Rodentia,4724.69,578.57,Near Threatened
State capital,Aves,Rodentia,1900.149,1759.91,Near Threatened
Hour fine,Amphibia,Passeriformes,2052.79,1596.36,Vulnerable
Small once,Amphibia,Anura,2493.685,330.7,Vulnerable
Always guess,Actinopterygii,Carnivora,3973.815,594.65,Extinct in the Wild
Range student,Amphibia,Rodentia,3933.901,1458.1,Least Concern
Near stand,Mammalia,Squamata,4093.104,1183.78,Endangered
South give,Mammalia,Passeriformes,2008.057,2122.11,Critically Endangered
Well culture,Amphibia,Passeriformes,2042.298,1730.91,Vulnerable
Compare usually,Mammalia,Primates,381.419,2794.84,Vulnerable
Happen help,Amphibia,Carnivora,1306.048,2511.28,Least Concern
Issue clearly,Amphibia,Primates,2604.651,539.08,Least Concern
Energy position,Amphibia,Rodentia,1316.047,1701.27,Vulnerable
Six dinner,Aves,Rodentia,4338.727,311.24,Least Concern
Lawyer woman,Aves,Rodentia,3083.273,1560.36,Critically Endangered
Discover red,Mammalia,Carnivora,628.931,803.71,Endangered
Ahead international,Reptilia,Anura,2936.864,754.32,Least Concern
Article bad,Mammalia,Rodentia,943.382,1760.21,Vulnerable
Easy health,Amphibia,Passeriformes,592.799,1290.33,Near Threatened
What bed,Amphibia,Anura,2814.422,1647.25,Critically Endangered
Now still,Amphibia,Squamata,3710.688,2860.35,Vulnerable
Baby popular,Mammalia,Primates,787.386,1634.27,Least Concern
Dream call,Reptilia,Passeriformes,2094.027,739.46,Near Threatened
Positive blue,Amphibia,Squamata,4335.338,271.68,Vulnerable
Person summer,Mammalia,Anura,1159.41,43.06,Endangered
Film protect,Mammalia,Primates,2334.05,2400.15,Least Concern
Matter field,Aves,Passeriformes,3788.253,1463.6,Near Threatened
Interest information,Amphibia,Carnivora,2856.769,687.23,Critically Endangered
Where more,Actinopterygii,Rodentia,4399.103,2609.55,Critically Endangered
Kid forward,Mammalia,Rodentia,3229.54,1745.3,Near Threatened
Create laugh,Mammalia,Primates,189.02,2089.55,Extinct in the Wild
Deal scientist,Actinopterygii,Rodentia,41.902,1863.77,Critically Endangered
Compare cold,Mammalia,Primates,2464.66,722.34,Vulnerable
Happen this,Aves,Rodentia,2312.325,2842.63,Critically Endangered
Student prepare,Actinopterygii,Anura,1531.741,1955.86,Extinct in the Wild
Father sing,Mammalia,Carnivora,1338.667,2578.74,Extinct in the Wild
Yeah quite,Amphibia,Carnivora,4768.334,2964.5,Critically Endangered
Generation deal,Mammalia,Primates,2367.657,1016.84,Least Concern
Town case,Reptilia,Passeriformes,4082.824,2481.43,Extinct in the Wild
Reality glass,Amphibia,Primates,62.242,396.5,Vulnerable
Culture wish,Mammalia,Passeriformes,431.854,35.73,Extinct in the Wild
Sometimes site,Actinopterygii,Rodentia,2475.106,1445.02,Critically Endangered
Action capital,Actinopterygii,Rodentia,4253.161,784.86,Least Concern
Wear attack,Actinopterygii,Carnivora,3042.286,38.23,Extinct in the Wild
Meeting man,Reptilia,Carnivora,966.373,1100.74,Least Concern
Word form,Reptilia,Squamata,999.299,1399.94,Near Threatened
You realize,Aves,Anura,1789.413,2786.55,Vulnerable
Raise later,Actinopterygii,Passeriformes,1037.466,812.18,Near Threatened
Would last,Amphibia,Carnivora,2152.804,2962.0,Endangered
Outside garden,Mammalia,Primates,4012.939,2541.8,Endangered
Again capital,Reptilia,Anura,2369.109,2251.11,Least Concern
Lawyer soon,Reptilia,Squamata,2029.54,461.0,Near Threatened
Campaign behavior,Aves,Carnivora,2879.907,1963.54,Near Threatened
Just hair,Amphibia,Carnivora,3732.337,734.72,Endangered
Long spring,Mammalia,Rodentia,2990.702,1108.65,Least Concern
Clear history,Amphibia,Passeriformes,3642.465,61.22,Near Threatened
My him,Mammalia,Carnivora,823.459,1434.19,Vulnerable
Center body,Aves,Primates,3269.389,2794.29,Vulnerable
Often plan,Amphibia,Rodentia,2834.61,2684.97,Vulnerable
Bad relationship,Amphibia,Primates,1355.016,879.9,Near Threatened
Notice hair,Mammalia,Anura,2283.545,1060.65,Least Concern
Quite green,Mammalia,Carnivora,1982.378,1007.07,Vulnerable
Lawyer sense,Aves,Rodentia,1165.937,1049.01,Critically Endangered
Especially him,Mammalia,Anura,3325.038,1763.79,Vulnerable
Probably simply,Aves,Primates,1503.768,508.14,Vulnerable
Sometimes others,Amphibia,Carnivora,1929.21,2773.87,Endangered
Film night,Reptilia,Passeriformes,3777.637,99.8,Endangered
Official of,Reptilia,Anura,2987.6,2227.9,Endangered
Four fall,Mammalia,Passeriformes,4238.094,1825.13,Vulnerable
War within,Aves,Squamata,4661.755,329.99,Critically Endangered
Various bill,Aves,Passeriformes,472.257,1050.61,Endangered
Perform girl,Mammalia,Anura,104.569,574.23,Near Threatened
See couple,Amphibia,Rodentia,3695.042,1946.4,Vulnerable
Either include,Reptilia,Primates,4749.858,1335.08,Vulnerable
Officer plan,Mammalia,Carnivora,1036.143,846.11,Near Threatened
Left simply,Actinopterygii,Squamata,4819.127,2672.97,Extinct in the Wild
Half ball,Mammalia,Anura,4956.674,2776.3,Extinct in the Wild
Help clearly,Mammalia,Passeriformes,482.618,1359.56,Vulnerable
Force smile,Actinopterygii,Carnivora,3196.162,1057.55,Least Concern
Effect beat,Aves,Anura,276.391,249.5,Vulnerable
Attack green,Aves,Squamata,4585.648,1140.0,Near Threatened
As between,Actinopterygii,Primates,361.021,1649.9,Least Concern
Sit employee,Actinopterygii,Primates,4604.74,1070.57,Vulnerable
Entire single,Amphibia,Passeriformes,179.601,1910.9,Least Concern
Interesting successful,Aves,Carnivora,216.719,1145.25,Vulnerable
Fact opportunity,Actinopterygii,Passeriformes,1281.575,1072.05,Vulnerable
Son kind,Reptilia,Primates,3290.365,2819.72,Vulnerable
Real a,Mammalia,Rodentia,2938.859,754.7,Endangered
