species,class,order,weight_kg,length_cm,conservation_status
Policy over,Reptilia,Carnivora,4245.035,1126.57,Extinct in the Wild
Believe around,Aves,Carnivora,2516.713,248.25,Extinct in the Wild
Bar suffer,Mammalia,Passeriformes,2085.711,254.24,Endangered
Heavy card,Actinopterygii,Anura,293.047,443.21,Least Concern
Get chair,Reptilia,Rodentia,274.407,508.65,Near Threatened
Nice argue,Amphibia,Primates,3890.015,548.37,Extinct in the Wild
Threat far,Aves,Passeriformes,1730.366,759.68,Endangered
Surface third,Aves,Rodentia,2354.857,596.44,Critically Endangered
Money perhaps,Amphibia,Squamata,4450.298,1761.08,Extinct in the Wild
Best treatment,Mammalia,Carnivora,1598.009,2466.23,Vulnerable
Give fund,Aves,Anura,461.101,841.62,Endangered
Let center,Reptilia,Rodentia,4831.365,783.12,Near Threatened
Change live,Actinopterygii,Primates,4722.035,954.61,Near Threatened
Sort chair,Reptilia,Squamata,2610.481,2429.47,Least Concern
Economy at,Reptilia,Passeriformes,4028.946,1572.61,Extinct in the Wild
Short theory,Aves,Primates,791.717,871.9,Endangered
Fight discover,Actinopterygii,Squamata,2159.131,2574.28,Vulnerable
Entire beyond,Amphibia,Anura,1559.502,1152.08,Critically Endangered
Interest spring,Actinopterygii,Primates,2774.9,1030.81,Vulnerable
Leave customer,Amphibia,Carnivora,2385.589,2193.06,Extinct in the Wild
Water police,Reptilia,Anura,4745.692,1714.96,Least Concern
Key national,Aves,Passeriformes,2141.968,26.24,Extinct in the Wild
Face herself,Amphibia,Primates,2448.856,2039.12,Vulnerable
Serious almost,Amphibia,Carnivora,3649.962,1683.96,Vulnerable
Down stage,Amphibia,Rodentia,2323.973,1244.97,Endangered
Discuss participant,Actinopterygii,Passeriformes,1977.257,1750.62,Critically Endangered
Design radio,Aves,Anura,4100.519,2715.15,Near Threatened
Third when,Reptilia,Squamata,4688.487,2372.8,Endangered
Energy keep,Reptilia,Anura,1540.617,1570.45,Least Concern
Owner herself,Mammalia,Carnivora,1962.703,1255.3,Near Threatened
Trial price,Actinopterygii,Passeriformes,1026.455,688.23,Vulnerable
College popular,Reptilia,Primates,4531.751,2141.94,Critically Endangered
