species,class,order,weight_kg,length_cm,conservation_status
Professor something,Amphibia,Passeriformes,4103.456,1139.26,Critically Endangered
Size strong,Reptilia,Passeriformes,2750.839,301.75,Near Threatened
Subject possible,Aves,Passeriformes,13.881,1491.61,Critically Endangered
Baby write,Reptilia,Rodentia,3889.574,2625.41,Near Threatened
Bag couple,Aves,Carnivora,4895.674,1882.29,Endangered
Party most,Actinopterygii,Squamata,902.032,752.65,Least Concern
Would nice,Amphibia,Passeriformes,809.447,1298.59,Endangered
Thank father,Amphibia,Passeriformes,1428.75,594.2,Near Threatened
Reach suggest,Actinopterygii,Squamata,643.284,864.9,Least Concern
Eight between,Mammalia,Primates,2631.23,2082.73,Extinct in the Wild
Agency film,Actinopterygii,Carnivora,2780.768,2940.88,Extinct in the Wild
Receive world,Amphibia,Rodentia,3968.028,1852.9,Near Threatened
Weight discover,Amphibia,Rodentia,1301.211,835.59,Endangered
Sometimes friend,Mammalia,Passeriformes,4682.625,1613.71,Near Threatened
Large only,Amphibia,Passeriformes,771.538,2118.01,Vulnerable
By itself,Reptilia,Anura,2975.157,2980.96,Endangered
Dinner prove,Mammalia,Squamata,2738.636,627.89,Near Threatened
Wall coach,Amphibia,Squamata,401.249,1532.38,Near Threatened
Entire can,Reptilia,Passeriformes,2838.258,285.19,Near Threatened
Put leg,Amphibia,Squamata,1609.009,2323.84,Endangered
Matter environmental,Reptilia,Primates,1041.126,2661.69,Endangered
During this,Mammalia,Rodentia,2545.757,1707.2,Vulnerable
Tax apply,Reptilia,Carnivora,2922.602,899.1,Critically Endangered
A push,Actinopterygii,Primates,1748.994,1391.14,Extinct in the Wild
Spend leg,Reptilia,Primates,2262.838,962.52,Endangered
For possible,Amphibia,Primates,3974.722,1810.69,Extinct in the Wild
Trial point,Mammalia,Squamata,3746.07,1924.17,Least Concern
Market tell,Mammalia,Rodentia,2504.952,2768.62,Extinct in the Wild
Management outside,Amphibia,Rodentia,1452.953,1630.12,Extinct in the Wild
Else available,Amphibia,Primates,2562.405,1939.08,Critically Endangered
Live shake,Amphibia,Squamata,4294.885,2061.3,Endangered
Seven first,Amphibia,Anura,1280.604,2893.68,Critically Endangered
Agent choice,Mammalia,Rodentia,3046.425,2690.87,Extinct in the Wild
Though describe,Actinopterygii,Squamata,331.458,1719.03,Near Threatened
Phone hand,Actinopterygii,Anura,4275.656,2534.76,Vulnerable
Visit keep,Mammalia,Squamata,1346.552,1193.64,Endangered
Join country,Amphibia,Rodentia,156.611,339.76,Extinct in the Wild
Expert almost,Actinopterygii,Anura,4726.664,574.31,Vulnerable
Trial task,Aves,Rodentia,379.106,386.81,Least Concern
Design animal,Mammalia,Anura,4081.694,1298.5,Vulnerable
Notice left,Mammalia,Carnivora,244.87,1633.1,Endangered
Goal develop,Actinopterygii,Passeriformes,4362.344,624.05,Critically Endangered
Knowledge front,Reptilia,Primates,2071.593,1060.52,Least Concern
Heart let,Actinopterygii,Rodentia,4903.521,980.74,Near Threatened
Simple eat,Mammalia,Rodentia,670.047,522.09,Near Threatened
Smile soon,Actinopterygii,Anura,429.732,1998.9,Least Concern
Lay send,Aves,Primates,3044.53,824.34,Critically Endangered
Rich single,Actinopterygii,Carnivora,1099.424,1167.39,Near Threatened
Need business,Reptilia,Rodentia,2717.386,2222.94,Near Threatened
Professional ok,Reptilia,Squamata,722.647,551.72,Near Threatened
Local thank,Mammalia,Anura,654.069,1346.06,Least Concern
Carry leader,Amphibia,Rodentia,2726.646,2550.26,Near Threatened
Imagine government,Actinopterygii,Primates,3732.63,578.07,Least Concern
Business year,Reptilia,Anura,3570.383,1737.13,Extinct in the Wild
Bar send,Amphibia,Primates,2898.556,1000.62,Extinct in the Wild
Level either,Reptilia,Squamata,3728.017,1902.88,Vulnerable
Keep rise,Aves,Carnivora,3890.674,317.99,Endangered
Ten situation,Amphibia,Anura,3499.087,604.02,Extinct in the Wild
Need mouth,Reptilia,Anura,703.312,589.5,Near Threatened
Science occur,Amphibia,Primates,2210.888,1212.49,Extinct in the Wild
True magazine,Amphibia,Primates,3128.784,1256.8,Least Concern
Foreign task,Actinopterygii,Anura,688.794,2401.09,Least Concern
Once special,Mammalia,Squamata,1875.081,2429.69,Vulnerable
One nor,Reptilia,Squamata,2073.039,1495.24,Endangered
Economy charge,Actinopterygii,Anura,3138.641,2220.71,Extinct in the Wild
Probably only,Amphibia,Squamata,2340.215,484.7,Vulnerable
Include where,Aves,Anura,1988.544,1175.13,Vulnerable
Recently find,Mammalia,Rodentia,482.167,2896.31,Critically Endangered
Language past,Amphibia,Squamata,917.326,2505.18,Near Threatened
Sport address,Aves,Anura,343.353,2708.43,Least Concern
Teacher process,Actinopterygii,Carnivora,3378.573,2905.45,Endangered
White letter,Mammalia,Primates,132.763,2694.97,Critically Endangered
