species,class,order,weight_kg,length_cm,conservation_status
Mouth pretty,Reptilia,Primates,4896.082,374.79,Extinct in the Wild
Black lead,Reptilia,Squamata,4791.093,35.56,Vulnerable
Purpose market,Amphibia,Rodentia,3561.34,1928.43,Least Concern
Family two,Actinopterygii,Anura,3450.061,2841.61,Critically Endangered
True either,Reptilia,Anura,2595.464,2449.15,Extinct in the Wild
Military you,Mammalia,Passeriformes,4573.196,1571.33,Near Threatened
Term investment,Aves,Carnivora,2969.639,770.5,Vulnerable
Enjoy into,Amphibia,Rodentia,2975.73,2160.38,Critically Endangered
Carry reduce,Mammalia,Primates,1173.51,83.17,Critically Endangered
Style my,Actinopterygii,Squamata,3224.211,1177.58,Least Concern
Get himself,Actinopterygii,Squamata,2616.301,56.14,Near Threatened
Energy during,Actinopterygii,Anura,2468.944,462.29,Endangered
Nature wrong,Mammalia,Passeriformes,4181.786,1335.76,Extinct in the Wild
About that,Actinopterygii,Anura,586.038,1764.13,Endangered
Start crime,Reptilia,Squamata,1408.874,2506.82,Endangered
Rich reflect,Aves,Primates,2288.83,2354.97,Least Concern
Player road,Mammalia,Passeriformes,3864.567,1292.15,Extinct in the Wild
Position task,Aves,Anura,2827.666,1086.88,Vulnerable
Color seven,Reptilia,Squamata,1496.927,772.65,Vulnerable
Democrat data,Mammalia,Carnivora,1346.584,1302.65,Vulnerable
Car why,Actinopterygii,Passeriformes,786.569,1711.63,Endangered
Share society,Aves,Passeriformes,4247.858,1767.05,Near Threatened
Hour state,Reptilia,Carnivora,450.564,61.2,Vulnerable
Nation minute,Reptilia,Passeriformes,2400.23,466.16,Vulnerable
Eye not,Actinopterygii,Rodentia,1211.256,1934.05,Critically Endangered
Information moment,Actinopterygii,Carnivora,4936.444,356.69,Critically Endangered
Story real,Amphibia,Rodentia,3035.863,309.05,Vulnerable
Kind instead,Actinopterygii,Passeriformes,549.187,49.46,Critically Endangered
Only view,Mammalia,Carnivora,4435.488,728.75,Vulnerable
South candidate,Amphibia,Squamata,3789.626,2541.79,Near Threatened
Pattern kind,Actinopterygii,Passeriformes,3906.613,1950.98,Critically Endangered
Only apply,Actinopterygii,Primates,127.391,2977.55,Extinct in the Wild
Just adult,Actinopterygii,Squamata,4980.379,1541.9,Least Concern
Magazine truth,Mammalia,Passeriformes,4794.418,242.42,Extinct in the Wild
Exist Congress,Aves,Passeriformes,1705.886,1893.45,Near Threatened
Relate Congress,Aves,Squamata,3284.527,1698.17,Near Threatened
Hospital concern,Mammalia,Rodentia,3022.75,794.43,Least Concern
Break major,Aves,Anura,174.939,1110.04,Vulnerable
Follow ok,Amphibia,Carnivora,1093.282,411.43,Near Threatened
Mr suggest,Actinopterygii,Rodentia,238.541,949.98,Critically Endangered
Song star,Reptilia,Anura,4070.185,1139.81,Critically Endangered
Down inside,Mammalia,Rodentia,864.313,2089.4,Extinct in the Wild
By surface,Actinopterygii,Carnivora,1477.227,279.71,Vulnerable
International art,Aves,Passeriformes,4610.991,355.36,Extinct in the Wild
Above part,Aves,Squamata,110.519,200.97,Endangered
Not what,Actinopterygii,Anura,2809.241,653.74,Critically Endangered
Cover anyone,Mammalia,Rodentia,3195.56,2269.94,Endangered
Material only,Amphibia,Passeriformes,2236.954,2308.83,Near Threatened
Partner give,Aves,Primates,4620.198,2474.29,Near Threatened
Defense if,Actinopterygii,Carnivora,296.939,435.67,Near Threatened
Whole remain,Mammalia,Carnivora,493.608,2199.56,Extinct in the Wild
Contain research,Actinopterygii,Primates,3563.537,700.74,Critically Endangered
Young whether,Aves,Carnivora,2507.114,1593.11,Vulnerable
Term especially,Amphibia,Primates,4534.415,2446.37,Vulnerable
Former gas,Mammalia,Carnivora,3518.773,221.74,Extinct in the Wild
Across turn,Mammalia,Anura,4069.788,2483.04,Critically Endangered
Bank bar,Amphibia,Passeriformes,79.412,2671.17,Critically Endangered
She ability,Actinopterygii,Squamata,2290.112,1658.06,Near Threatened
Until analysis,Amphibia,Rodentia,1401.9,2716.64,Vulnerable
Edge many,Reptilia,Carnivora,805.614,128.62,Endangered
Like spend,Mammalia,Passeriformes,4846.631,767.17,Endangered
Even bar,Aves,Primates,61.194,840.86,Extinct in the Wild
Though Congress,Mammalia,Anura,134.286,1432.99,Vulnerable
Natural base,Actinopterygii,Passeriformes,2279.965,2401.81,Endangered
Attention leader,Mammalia,Passeriformes,3418.104,178.14,Near Threatened
According soon,Reptilia,Rodentia,3774.983,1332.76,Critically Endangered
Cell meet,Mammalia,Passeriformes,1784.245,743.4,Vulnerable
Manager agreement,Aves,Carnivora,189.386,141.15,Extinct in the Wild
Per somebody,Amphibia,Passeriformes,3313.313,2323.56,Least Concern
Billion economic,Reptilia,Anura,2522.433,446.2,Endangered
Organization play,Aves,Primates,4469.779,2483.1,Least Concern
Reason realize,Mammalia,Carnivora,3803.969,2922.74,Near Threatened
Drop face,Mammalia,Passeriformes,1797.673,2437.77,Vulnerable
Director else,Reptilia,Anura,1398.452,1498.51,Endangered
Serve billion,Amphibia,Passeriformes,1500.176,2438.56,Vulnerable
Action cause,Reptilia,Carnivora,1110.273,176.12,Least Concern
Design national,Mammalia,Squamata,4759.688,2925.0,Endangered
Age say,Mammalia,Passeriformes,3954.594,401.35,Extinct in the Wild
He back,Actinopterygii,Primates,201.033,1441.53,Extinct in the Wild
Six offer,Mammalia,Anura,4623.669,2639.3,Extinct in the Wild
Hear popular,Reptilia,Squamata,4572.585,2247.54,Critically Endangered
Experience rich,Mammalia,Anura,230.902,2411.01,Extinct in the Wild
Whether current,Amphibia,Passeriformes,4890.636,1246.05,Least Concern
Possible deal,Amphibia,Squamata,4453.606,1403.96,Least Concern
Child share,Aves,Passeriformes,2345.329,1574.3,Extinct in the Wild
Positive radio,Actinopterygii,Primates,1724.894,1045.86,Endangered
Thank four,Aves,Carnivora,206.259,2662.99,Endangered
Issue somebody,Aves,Carnivora,3231.675,1122.59,Vulnerable
Light trouble,Amphibia,Squamata,3288.044,2702.21,Vulnerable
Security degree,Mammalia,Primates,4986.523,2452.6,Vulnerable
Sing resource,Aves,Squamata,4389.546,2175.03,Vulnerable
Memory garden,Aves,Passeriformes,4095.932,546.82,Extinct in the Wild
Place capital,Reptilia,Passeriformes,2619.654,525.47,Endangered
Spend particular,Aves,Passeriformes,3861.62,1322.85,Endangered
By region,Aves,Passeriformes,3009.556,1513.67,Critically Endangered
Many sometimes,Amphibia,Squamata,3961.432,2969.21,Endangered
Thank able,Aves,Carnivora,4740.525,896.51,Endangered
Someone message,Mammalia,Rodentia,3088.363,549.44,Extinct in the Wild
Drive half,Aves,Squamata,4287.033,1287.2,Extinct in the Wild
Open identify,Mammalia,Carnivora,4832.608,81.83,Endangered
Until section,Actinopterygii,Anura,1210.005,2607.93,Least Concern
Amount goal,Mammalia,Anura,4891.07,2250.72,Vulnerable
Run past,Actinopterygii,Carnivora,3799.541,2833.26,Least Concern
Economic stuff,Reptilia,Squamata,2642.2,2542.12,Near Threatened
Class last,Mammalia,Squamata,1321.711,2945.98,Critically Endangered
Lead season,Actinopterygii,Passeriformes,3327.49,2368.26,Endangered
Financial early,Amphibia,Passeriformes,2151.682,2795.97,Extinct in the Wild
Wide story,Reptilia,Squamata,994.282,1975.53,Least Concern
Short similar,Aves,Anura,4274.267,2613.37,Endangered
Surface teach,Mammalia,Primates,1470.686,2873.7,Vulnerable
Audience company,Aves,Passeriformes,719.211,2211.11,Least Concern
Citizen one,Reptilia,Squamata,2888.089,1326.63,Endangered
Far common,Reptilia,Rodentia,4097.842,1690.55,Critically Endangered
Wish out,Mammalia,Primates,4125.282,1010.28,Endangered
Century program,Reptilia,Anura,4585.983,817.52,Near Threatened
Probably figure,Reptilia,Anura,680.309,1827.69,Vulnerable
Single staff,Reptilia,Rodentia,3328.216,36.16,Endangered
Garden accept,Actinopterygii,Primates,557.692,2189.64,Near Threatened
Its stop,Mammalia,Squamata,4489.32,1545.35,Least Concern
Rock church,Mammalia,Rodentia,1110.04,659.89,Critically Endangered
On likely,Reptilia,Rodentia,2210.547,180.45,Vulnerable
Easy whose,Amphibia,Carnivora,2020.897,2922.08,Critically Endangered
Travel public,Actinopterygii,Carnivora,4159.649,2061.71,Critically Endangered
If city,Aves,Squamata,2922.386,232.88,Vulnerable
Cup teach,Mammalia,Primates,4286.265,1063.87,Least Concern
Doctor especially,Reptilia,Carnivora,2709.451,718.09,Extinct in the Wild
Under left,Reptilia,Carnivora,2143.359,430.85,Extinct in the Wild
His citizen,Mammalia,Passeriformes,1513.29,544.06,Extinct in the Wild
Sort this,Mammalia,Rodentia,730.043,2417.58,Endangered
Probably get,Mammalia,Rodentia,2414.706,245.89,Vulnerable
Remain raise,Amphibia,Primates,17.076,554.18,Vulnerable
Soon rich,Mammalia,Anura,2855.823,2577.48,Endangered
Such notice,Mammalia,Rodentia,3897.748,24.99,Least Concern
Organization draw,Reptilia,Anura,769.815,2534.77,Near Threatened
Admit suggest,Actinopterygii,Rodentia,4336.205,2815.75,Near Threatened
Save book,Reptilia,Squamata,4751.489,2414.02,Near Threatened
Example people,Amphibia,Squamata,3433.331,2229.14,Extinct in the Wild
A sea,Amphibia,Carnivora,1213.963,1163.4,Least Concern
Else wear,Amphibia,Rodentia,1498.894,394.57,Extinct in the Wild
Story chance,Amphibia,Carnivora,4790.04,240.97,Extinct in the Wild
Board participant,Aves,Anura,2941.047,2921.84,Extinct in the Wild
Begin technology,Amphibia,Carnivora,3209.841,2855.12,Least Concern
Person lose,Reptilia,Squamata,1528.932,2944.97,Critically Endangered
You onto,Reptilia,Passeriformes,1487.765,2197.51,Least Concern
Instead he,Actinopterygii,Anura,1485.143,1481.55,Least Concern
Idea share,Reptilia,Carnivora,3008.308,917.46,Near Threatened
Break consumer,Actinopterygii,Rodentia,2433.441,29.05,Critically Endangered
Its behind,Actinopterygii,Carnivora,617.705,1482.06,Vulnerable
See have,Amphibia,Anura,3918.641,478.49,Near Threatened
Claim beautiful,Mammalia,Anura,1298.373,1619.43,Vulnerable
Southern cut,Amphibia,Anura,1016.373,2419.24,Least Concern
Court accept,Mammalia,Carnivora,2561.871,1602.07,Least Concern
Effect rock,Actinopterygii,Squamata,2133.052,446.71,Extinct in the Wild
Safe discuss,Actinopterygii,Rodentia,3089.855,1680.18,Critically Endangered
Blood wait,Aves,Anura,4386.383,221.88,Near Threatened
Employee rate,Amphibia,Rodentia,1213.564,2562.12,Extinct in the Wild
Short card,Reptilia,Primates,3837.989,1300.09,Extinct in the Wild
Anything single,Actinopterygii,Squamata,1929.042,2843.08,Critically Endangered
Method deep,Mammalia,Squamata,3137.555,2723.45,Extinct in the Wild
Reduce collection,Mammalia,Passeriformes,1166.796,783.99,Vulnerable
Herself capital,Reptilia,Carnivora,2085.328,2589.2,Near Threatened
Yard others,Amphibia,Primates,4645.272,1553.59,Near Threatened
Sure again,Mammalia,Carnivora,4797.171,80.3,Endangered
That unit,Actinopterygii,Passeriformes,3231.473,1742.73,Extinct in the Wild
Material total,Actinopterygii,Primates,529.415,2395.93,Least Concern
Often keep,Mammalia,Passeriformes,4799.496,2362.38,Least Concern
Dog data,Reptilia,Anura,453.446,105.3,Near Threatened
Yeah pull,Amphibia,Anura,1747.45,2433.35,Least Concern
Guy degree,Actinopterygii,Carnivora,1402.524,295.19,Extinct in the Wild
Often surface,Aves,Passeriformes,4000.553,2674.82,Least Concern
Positive stuff,Amphibia,Anura,2750.143,1401.51,Least Concern
Participant able,Mammalia,Passeriformes,2975.56,2858.51,Critically Endangered
Cut cultural,Amphibia,Rodentia,2727.385,2840.12,Critically Endangered
Everyone important,Reptilia,Carnivora,1807.671,311.11,Extinct in the Wild
Real instead,Amphibia,Primates,894.791,501.48,Near Threatened
Field test,Actinopterygii,Primates,2222.494,324.47,Critically Endangered
Next light,Actinopterygii,Anura,4116.607,1370.19,Vulnerable
By effect,Amphibia,Carnivora,2210.597,1536.8,Extinct in the Wild
