species,class,order,weight_kg,length_cm,conservation_status
Read wonder,Mammalia,Rodentia,1758.183,1558.57,Endangered
Threat under,Aves,Squamata,4197.422,2180.76,Near Threatened
Method tax,Actinopterygii,Squamata,3877.325,1835.11,Least Concern
Would follow,Mammalia,Squamata,3103.265,1224.3,Extinct in the Wild
Represent particularly,Aves,Squamata,4003.243,2684.3,Least Concern
Country scientist,Aves,Squamata,2832.857,688.29,Critically Endangered
Full while,Mammalia,Squamata,2764.988,2342.98,Near Threatened
Group hospital,Reptilia,Passeriformes,1013.407,682.89,Extinct in the Wild
This soldier,Mammalia,Passeriformes,3872.022,460.93,Near Threatened
Back share,Reptilia,Carnivora,1176.373,603.57,Extinct in the Wild
Forget month,Amphibia,Rodentia,850.294,2040.9,Near Threatened
Bill lay,Reptilia,Carnivora,4349.836,593.61,Near Threatened
Few option,Aves,Carnivora,3698.356,58.58,Near Threatened
Clear go,Actinopterygii,Rodentia,1492.213,462.91,Endangered
Far everyone,Mammalia,Anura,4931.489,2639.97,Endangered
Then forward,Actinopterygii,Rodentia,4477.567,2552.3,Extinct in the Wild
Medical view,Mammalia,Rodentia,1850.202,2234.8,Endangered
Risk man,Mammalia,Anura,3005.405,744.42,Endangered
Result must,Aves,Carnivora,3344.138,1145.63,Least Concern
Why statement,Actinopterygii,Passeriformes,3749.89,2274.0,Endangered
Easy clearly,Aves,Rodentia,447.739,2969.54,Critically Endangered
Too head,Actinopterygii,Anura,3555.613,2330.46,Vulnerable
Information bad,Reptilia,Passeriformes,4493.167,1453.73,Endangered
Beat employee,Amphibia,Squamata,890.138,1146.46,Extinct in the Wild
Read main,Actinopterygii,Squamata,3536.925,603.21,Critically Endangered
Hundred teacher,Mammalia,Rodentia,2856.908,1319.39,Vulnerable
Pay foot,Actinopterygii,Passeriformes,1082.731,2312.74,Extinct in the Wild
Opportunity fish,Mammalia,Primates,1104.866,2461.92,Extinct in the Wild
Color attorney,Aves,Rodentia,4807.955,2377.92,Critically Endangered
Foreign discussion,Mammalia,Primates,3813.37,2003.89,Vulnerable
Field thank,Reptilia,Passeriformes,4589.742,1286.14,Vulnerable
Now community,Actinopterygii,Rodentia,2218.882,2601.7,Least Concern
Sing mother,Mammalia,Squamata,2078.174,1571.91,Extinct in the Wild
Investment law,Reptilia,Squamata,22.706,1581.59,Vulnerable
Dog adult,Amphibia,Rodentia,3934.585,695.46,Vulnerable
Hour picture,Reptilia,Rodentia,4735.243,2949.26,Least Concern
Girl lose,Reptilia,Anura,1019.242,1221.06,Extinct in the Wild
Along sell,Actinopterygii,Passeriformes,4885.256,128.11,Vulnerable
Future box,Mammalia,Anura,1320.155,2453.7,Endangered
Without we,Reptilia,Anura,4612.28,296.8,Near Threatened
Wrong dark,Aves,Primates,4894.453,2789.91,Critically Endangered
Participant such,Reptilia,Carnivora,4372.844,81.73,Vulnerable
Population trade,Reptilia,Squamata,2642.301,2676.23,Least Concern
Add pass,Actinopterygii,Carnivora,3698.277,835.64,Extinct in the Wild
Miss expert,Mammalia,Squamata,2737.531,2820.21,Least Concern
Event PM,Reptilia,Carnivora,2463.382,2398.06,Vulnerable
Than rise,Reptilia,Carnivora,2634.451,661.0,Critically Endangered
Husband state,Amphibia,Anura,452.556,474.19,Endangered
Politics read,Aves,Passeriformes,3456.656,2077.28,Endangered
Herself record,Mammalia,Rodentia,2990.138,646.67,Least Concern
Never resource,Mammalia,Passeriformes,1115.353,2644.13,Near Threatened
Right worker,Reptilia,Carnivora,952.303,2564.43,Endangered
Nearly view,Aves,Anura,798.509,1910.42,Critically Endangered
Wonder foreign,Reptilia,Rodentia,2591.822,2605.86,Critically Endangered
Push avoid,Mammalia,Passeriformes,3312.123,1013.63,Critically Endangered
Nature morning,Amphibia,Anura,2724.299,780.68,Endangered
Unit light,Aves,Passeriformes,1308.008,2128.32,Extinct in the Wild
Prove attention,Aves,Carnivora,965.084,2605.8,Extinct in the Wild
Majority drug,Aves,Carnivora,4609.246,2580.36,Critically Endangered
Throw there,Aves,Rodentia,2118.316,476.21,Endangered
Service any,Mammalia,Squamata,4319.341,969.54,Endangered
Option ok,Aves,Squamata,1550.119,615.42,Near Threatened
Pretty thank,Aves,Passeriformes,4235.258,1362.77,Critically Endangered
Indicate any,Reptilia,Rodentia,3328.235,2663.85,Extinct in the Wild
Itself skin,Aves,Primates,776.271,2490.92,Critically Endangered
Inside serve,Mammalia,Anura,3499.592,938.89,Least Concern
Beat high,Reptilia,Anura,1749.359,2398.66,Near Threatened
Even management,Reptilia,Anura,3888.505,1260.63,Vulnerable
Common level,Aves,Carnivora,449.862,2049.29,Least Concern
Join responsibility,Amphibia,Squamata,4362.316,2915.99,Vulnerable
For image,Reptilia,Carnivora,567.026,1144.85,Near Threatened
Miss nation,Aves,Squamata,119.472,830.19,Endangered
Determine apply,Actinopterygii,Squamata,4819.119,1384.32,Extinct in the Wild
Develop smile,Aves,Carnivora,1140.651,2854.52,Extinct in the Wild
Billion authority,Reptilia,Passeriformes,1697.632,466.03,Endangered
Hand pay,Mammalia,Passeriformes,1602.807,1120.82,Critically Endangered
Voice culture,Mammalia,Anura,714.959,2265.59,Vulnerable
Step author,Actinopterygii,Primates,531.728,1946.09,Extinct in the Wild
We song,Mammalia,Anura,2624.714,1882.56,Near Threatened
Crime your,Aves,Squamata,4013.407,2982.41,Extinct in the Wild
Door enter,Reptilia,Carnivora,3925.795,2900.17,Vulnerable
Son low,Aves,Passeriformes,148.589,1891.36,Least Concern
Pm arrive,Amphibia,Passeriformes,3489.077,2341.51,Endangered
Amount describe,Mammalia,Passeriformes,3815.787,1827.41,Critically Endangered
Actually do,Mammalia,Primates,3763.548,738.53,Critically Endangered
Reality result,Aves,Carnivora,3426.943,897.86,Near Threatened
Room half,Amphibia,Rodentia,4280.549,991.57,Vulnerable
Effect simple,Mammalia,Squamata,2099.258,1563.3,Least Concern
Treat herself,Mammalia,Carnivora,2403.266,2812.43,Least Concern
Assume interview,Aves,Primates,4925.486,1800.52,Least Concern
Throw pretty,Amphibia,Passeriformes,2382.575,1067.14,Near Threatened
Position run,Amphibia,Squamata,474.781,2315.68,Critically Endangered
State bit,Actinopterygii,Rodentia,2650.209,1511.93,Extinct in the Wild
Benefit north,Aves,Primates,4848.26,642.51,Extinct in the Wild
International live,Mammalia,Passeriformes,3291.614,68.64,Critically Endangered
Together memory,Actinopterygii,Primates,1708.767,1734.89,Extinct in the Wild
Across guess,Amphibia,Primates,2274.85,1153.08,Extinct in the Wild
Play decade,Reptilia,Rodentia,4929.988,2446.99,Extinct in the Wild
Save environment,Mammalia,Passeriformes,2178.339,2484.52,Critically Endangered
Mouth operation,Mammalia,Passeriformes,3592.468,2488.69,Endangered
Section article,Reptilia,Squamata,3926.901,2102.52,Least Concern
Past wall,Aves,Anura,646.843,308.0,Least Concern
Investment way,Amphibia,Passeriformes,3396.155,744.05,Near Threatened
Allow wide,Actinopterygii,Rodentia,2832.988,1001.54,Endangered
Face officer,Actinopterygii,Squamata,2735.986,1999.16,Extinct in the Wild
Keep help,Aves,Primates,2469.355,1558.57,Vulnerable
Them relate,Actinopterygii,Squamata,3487.565,2814.41,Critically Endangered
Cost clear,Amphibia,Carnivora,4942.938,2550.48,Extinct in the Wild
Itself together,Mammalia,Squamata,3520.848,766.85,Least Concern
Federal claim,Amphibia,Passeriformes,146.166,909.48,Critically Endangered
Quite threat,Aves,Carnivora,2195.859,1509.33,Least Concern
Reduce report,Reptilia,Rodentia,4926.641,605.71,Endangered
Evening short,Mammalia,Primates,4873.531,2152.09,Critically Endangered
Gas go,Reptilia,Anura,3830.575,1080.48,Vulnerable
Detail mouth,Actinopterygii,Carnivora,3925.526,316.32,Vulnerable
Space article,Mammalia,Passeriformes,3404.348,2655.22,Extinct in the Wild
Sell book,Mammalia,Primates,1851.448,2909.17,Extinct in the Wild
Our may,Reptilia,Rodentia,4627.474,816.25,Least Concern
Child provide,Reptilia,Anura,3148.113,587.39,Least Concern
Or significant,Mammalia,Carnivora,2612.152,1448.02,Endangered
Pay truth,Actinopterygii,Passeriformes,4289.45,1598.03,Least Concern
Page degree,Amphibia,Rodentia,4030.479,1853.5,Endangered
Discussion although,Reptilia,Rodentia,3929.421,2877.69,Endangered
Clear focus,Reptilia,Carnivora,1621.973,2087.25,Least Concern
List brother,Aves,Primates,2821.306,740.22,Extinct in the Wild
Necessary care,Amphibia,Primates,4281.198,1699.63,Critically Endangered
Front left,Amphibia,Passeriformes,2675.942,202.31,Vulnerable
High day,Amphibia,Squamata,1211.428,2404.26,Vulnerable
Right argue,Mammalia,Squamata,3204.241,2188.01,Vulnerable
Every relate,Reptilia,Passeriformes,2004.99,1604.44,Vulnerable
Right though,Amphibia,Primates,4918.36,1682.04,Endangered
Without late,Aves,Carnivora,3154.057,1960.53,Least Concern
Woman since,Amphibia,Primates,2239.079,1862.77,Extinct in the Wild
Wonder green,Aves,Primates,1267.588,279.87,Least Concern
Hotel those,Mammalia,Squamata,4872.341,547.02,Critically Endangered
Why care,Amphibia,Anura,2590.583,326.53,Critically Endangered
After dog,Reptilia,Carnivora,4374.323,1320.89,Least Concern
Appear run,Reptilia,Carnivora,4554.27,351.01,Vulnerable
Animal big,Aves,Anura,1146.367,1544.28,Least Concern
Daughter size,Aves,Rodentia,1538.23,1546.54,Least Concern
Role require,Reptilia,Anura,4111.342,988.37,Vulnerable
