species,class,order,weight_kg,length_cm,conservation_status
Appear guy,Actinopterygii,Squamata,4963.597,164.06,Critically Endangered
Near likely,Aves,Carnivora,1209.167,2735.2,Extinct in the Wild
Although act,Mammalia,Squamata,4276.093,2748.25,Endangered
Dog kid,Mammalia,Primates,115.684,214.47,Vulnerable
Nearly himself,Aves,Anura,2932.612,70.36,Critically Endangered
Newspaper maybe,Mammalia,Squamata,4862.875,2436.5,Critically Endangered
But point,Actinopterygii,Squamata,1669.896,1122.46,Endangered
Success many,Actinopterygii,Anura,2466.496,83.95,Vulnerable
Never fish,Aves,Rodentia,7.37,1534.12,Near Threatened
Fast expect,Amphibia,Passeriformes,1176.644,2964.47,Least Concern
Need sister,Actinopterygii,Squamata,1825.564,566.84,Near Threatened
Threat couple,Reptilia,Rodentia,1030.585,248.47,Extinct in the Wild
Opportunity case,Aves,Passeriformes,1576.851,592.07,Least Concern
Week whom,Reptilia,Anura,3688.051,1471.22,Extinct in the Wild
Agency different,Amphibia,Rodentia,1155.489,2712.19,Near Threatened
Scene position,Reptilia,Squamata,2124.693,107.69,Extinct in the Wild
Fall huge,Amphibia,Passeriformes,4760.73,759.25,Near Threatened
Official simply,Mammalia,Passeriformes,1413.629,2419.92,Near Threatened
Bill cell,Actinopterygii,Passeriformes,558.661,2321.26,Endangered
Surface show,Aves,Rodentia,1704.209,901.89,Endangered
Identify language,Mammalia,Carnivora,1047.81,2780.46,Least Concern
Position sport,Actinopterygii,Carnivora,3211.966,1858.82,Critically Endangered
Prevent prove,Amphibia,Rodentia,4589.068,2812.13,Extinct in the Wild
State event,Mammalia,Passeriformes,2324.507,455.73,Near Threatened
Share more,Actinopterygii,Carnivora,35.91,1208.61,Near Threatened
Forward wife,Actinopterygii,Rodentia,1704.788,661.71,Critically Endangered
Generation against,Aves,Primates,1694.187,1026.97,Critically Endangered
Another begin,Aves,Anura,1060.922,2340.1,Least Concern
Meet low,Amphibia,Anura,1222.26,2115.62,Least Concern
Although agent,Aves,Carnivora,2437.001,2676.49,Near Threatened
By within,Actinopterygii,Rodentia,2440.422,1631.51,Endangered
Power cold,Amphibia,Primates,2949.129,1000.47,Endangered
Less report,Aves,Passeriformes,2036.093,860.07,Vulnerable
Whom line,Aves,Carnivora,2737.447,39.99,Vulnerable
Enjoy skill,Aves,Squamata,249.645,1513.92,Near Threatened
East light,Reptilia,Squamata,2582.657,146.43,Extinct in the Wild
Hard six,Reptilia,Carnivora,2241.383,2286.23,Least Concern
Fall language,Amphibia,Anura,1574.632,2136.43,Critically Endangered
Leg surface,Actinopterygii,Primates,2531.782,2620.98,Near Threatened
Story suffer,Mammalia,Squamata,4140.034,1035.95,Endangered
Attack response,Actinopterygii,Anura,1469.332,1523.71,Critically Endangered
Player station,Mammalia,Anura,1528.55,2200.42,Near Threatened
Prevent those,Actinopterygii,Rodentia,3872.121,1821.96,Vulnerable
Response report,Actinopterygii,Passeriformes,2099.727,1610.95,Vulnerable
Right east,Reptilia,Rodentia,1674.717,5.22,Least Concern
Change particular,Reptilia,Rodentia,1395.591,1427.12,Near Threatened
Example father,Aves,Passeriformes,3335.046,1212.4,Vulnerable
Feel music,Aves,Primates,561.365,727.93,Critically Endangered
Group small,Amphibia,Anura,3971.899,2050.01,Extinct in the Wild
Section main,Reptilia,Passeriformes,379.253,2040.09,Near Threatened
Executive maybe,Amphibia,Passeriformes,530.411,2663.02,Vulnerable
At subject,Actinopterygii,Squamata,3565.684,673.31,Extinct in the Wild
Pm television,Aves,Passeriformes,2074.646,2818.61,Near Threatened
Voice use,Amphibia,Rodentia,1366.863,1981.92,Endangered
Tough without,Aves,Squamata,4251.985,1716.24,Extinct in the Wild
Tough radio,Amphibia,Squamata,4526.608,455.68,Critically Endangered
Establish four,Mammalia,Carnivora,828.854,1907.05,Near Threatened
Garden war,Reptilia,Squamata,440.502,555.15,Critically Endangered
Return need,Aves,Passeriformes,995.16,1625.2,Endangered
Reflect pattern,Reptilia,Rodentia,645.728,2232.38,Critically Endangered
Line marriage,Reptilia,Primates,1912.569,2270.38,Extinct in the Wild
