species,class,order,weight_kg,length_cm,conservation_status
Five several,Reptilia,Squamata,1515.638,144.07,Critically Endangered
Form billion,Actinopterygii,Primates,4809.675,1610.04,Extinct in the Wild
International evening,Amphibia,Anura,3627.675,2076.5,Least Concern
Letter road,Reptilia,Passeriformes,4979.335,746.51,Vulnerable
Somebody bar,Reptilia,Passeriformes,2977.436,2740.58,Critically Endangered
Up lot,Aves,Rodentia,478.828,2915.66,Near Threatened
Offer civil,Actinopterygii,Rodentia,467.2,816.25,Endangered
Spend economic,Aves,Rodentia,1646.363,1148.26,Vulnerable
Could benefit,Mammalia,Squamata,471.531,476.8,Near Threatened
Film pay,Reptilia,Squamata,3042.143,2036.49,Near Threatened
Mr place,Actinopterygii,Rodentia,4188.279,646.09,Least Concern
Whatever leader,Aves,Anura,4986.063,391.87,Extinct in the Wild
Family choose,Actinopterygii,Passeriformes,2504.797,645.49,Least Concern
Order age,Amphibia,Passeriformes,3182.206,225.0,Critically Endangered
Fine hair,Mammalia,Anura,3204.055,1197.36,Extinct in the Wild
Statement without,Actinopterygii,Primates,3936.108,300.35,Critically Endangered
Yeah recognize,Mammalia,Rodentia,1888.427,1342.64,Endangered
Same without,Amphibia,Squamata,3062.056,403.17,Least Concern
Dark or,Amphibia,Primates,1102.764,1443.53,Critically Endangered
Nor prepare,Reptilia,Rodentia,2343.367,870.26,Endangered
After experience,Mammalia,Squamata,4120.494,2328.81,Near Threatened
School plant,Mammalia,Rodentia,2304.959,535.9,Least Concern
Old scientist,Aves,Squamata,3351.218,2709.53,Endangered
Dinner television,Aves,Anura,3118.355,2586.34,Endangered
East garden,Actinopterygii,Rodentia,4593.507,1217.93,Least Concern
Available scene,Amphibia,Primates,1385.476,1334.88,Vulnerable
Man travel,Actinopterygii,Rodentia,2094.427,1371.69,Vulnerable
Listen run,Reptilia,Anura,3014.066,1938.08,Least Concern
Cold son,Reptilia,Carnivora,3905.857,541.75,Near Threatened
Choice must,Reptilia,Anura,1736.47,89.35,Least Concern
Born state,Actinopterygii,Carnivora,2876.412,2458.17,Critically Endangered
Behavior month,Mammalia,Anura,53.623,1828.71,Critically Endangered
Guess reason,Actinopterygii,Carnivora,2761.41,2133.68,Extinct in the Wild
Artist stand,Actinopterygii,Primates,1683.485,1024.95,Near Threatened
Spring control,Aves,Passeriformes,1689.077,2394.27,Critically Endangered
Mouth surface,Amphibia,Squamata,4737.415,1249.11,Extinct in the Wild
Bank certain,Actinopterygii,Anura,3487.028,1723.74,Near Threatened
You lot,Reptilia,Rodentia,2951.134,367.82,Critically Endangered
Himself beyond,Aves,Carnivora,1509.51,1920.34,Near Threatened
Technology bring,Reptilia,Rodentia,1414.546,1742.5,Extinct in the Wild
Wind certainly,Actinopterygii,Primates,3016.398,517.93,Endangered
Trade gun,Mammalia,Primates,4481.189,741.33,Near Threatened
Room require,Mammalia,Anura,1963.049,165.49,Extinct in the Wild
Despite material,Actinopterygii,Carnivora,913.098,1055.67,Least Concern
Person ready,Aves,Anura,4264.686,122.37,Vulnerable
Star unit,Mammalia,Passeriformes,2113.813,2512.91,Endangered
Either control,Aves,Rodentia,861.742,307.97,Extinct in the Wild
Might myself,Actinopterygii,Anura,2485.131,873.61,Critically Endangered
Shoulder for,Aves,Rodentia,3028.203,2453.17,Critically Endangered
Personal while,Actinopterygii,Passeriformes,4814.527,2291.24,Near Threatened
Able challenge,Amphibia,Primates,1235.797,378.99,Near Threatened
Any performance,Actinopterygii,Anura,326.186,2699.24,Vulnerable
Discover very,Reptilia,Primates,3529.169,2549.54,Extinct in the Wild
Spend consumer,Amphibia,Rodentia,2800.867,575.16,Critically Endangered
Ahead old,Actinopterygii,Passeriformes,1072.434,1553.43,Endangered
Make necessary,Reptilia,Rodentia,4372.984,1111.67,Critically Endangered
Create above,Actinopterygii,Squamata,2646.8,214.27,Endangered
Necessary throughout,Mammalia,Carnivora,1727.454,141.55,Critically Endangered
Trip about,Mammalia,Passeriformes,1421.155,2315.87,Vulnerable
Live moment,Mammalia,Carnivora,3693.123,2706.99,Vulnerable
Third not,Reptilia,Carnivora,2330.636,2580.43,Extinct in the Wild
Find father,Actinopterygii,Rodentia,975.155,202.49,Extinct in the Wild
Our left,Mammalia,Carnivora,4637.642,2448.63,Vulnerable
Lose throw,Amphibia,Passeriformes,3383.858,1244.54,Endangered
Large window,Aves,Passeriformes,417.025,2562.0,Critically Endangered
Drop create,Actinopterygii,Rodentia,3463.306,1598.24,Vulnerable
