species,class,order,weight_kg,length_cm,conservation_status
Without expect,Reptilia,Carnivora,2259.67,434.06,Critically Endangered
Must cut,Amphibia,Anura,3259.997,2715.09,Critically Endangered
Course would,Reptilia,Carnivora,621.921,325.0,Extinct in the Wild
Us even,Mammalia,Squamata,1612.624,322.63,Vulnerable
Whom around,Mammalia,Primates,3918.598,2716.08,Extinct in the Wild
Point respond,Aves,Anura,1362.994,12.08,Vulnerable
Man compare,Reptilia,Carnivora,2769.844,2045.37,Extinct in the Wild
Child fish,Actinopterygii,Primates,509.651,2524.18,Vulnerable
Leg exactly,Aves,Passeriformes,1518.902,48.51,Extinct in the Wild
Interesting act,Actinopterygii,Carnivora,4723.378,1920.27,Near Threatened
Eat sense,Aves,Passeriformes,2047.396,1755.65,Critically Endangered
Threat answer,Reptilia,Passeriformes,3043.299,236.28,Critically Endangered
Necessary despite,Amphibia,Passeriformes,2093.2,117.94,Critically Endangered
Reduce organization,Reptilia,Anura,3768.173,1905.96,Near Threatened
Air build,Reptilia,Squamata,2645.997,1106.69,Endangered
Traditional series,Aves,Primates,3350.825,1682.43,Critically Endangered
Meeting six,Amphibia,Anura,1267.194,2344.63,Least Concern
Perform pretty,Amphibia,Squamata,2693.629,2731.86,Vulnerable
Yes white,Amphibia,Carnivora,281.752,803.43,Least Concern
Political the,Reptilia,Primates,4316.129,976.21,Critically Endangered
Yes reveal,Reptilia,Carnivora,1537.469,815.81,Least Concern
Church since,Amphibia,Rodentia,4266.118,1650.56,Vulnerable
Quite age,Aves,Carnivora,3425.508,1550.08,Critically Endangered
Figure be,Mammalia,Carnivora,3520.058,1097.7,Least Concern
Interview else,Actinopterygii,Anura,1759.104,122.77,Extinct in the Wild
Particularly those,Amphibia,Rodentia,3285.755,2540.87,Critically Endangered
Modern miss,Mammalia,Passeriformes,2057.679,2648.84,Vulnerable
Tell office,Amphibia,Passeriformes,62.346,2566.29,Endangered
Seek chair,Actinopterygii,Anura,4648.732,1872.19,Extinct in the Wild
Student specific,Aves,Primates,3767.857,1092.4,Extinct in the Wild
Least enjoy,Actinopterygii,Squamata,4067.316,769.63,Vulnerable
Sort network,Amphibia,Carnivora,4640.742,2789.77,Least Concern
Six skill,Mammalia,Anura,1674.033,2379.84,Near Threatened
Great arrive,Amphibia,Primates,3813.939,447.67,Endangered
