species,class,order,weight_kg,length_cm,conservation_status
Clearly article,Aves,Passeriformes,4931.312,2888.82,Endangered
Popular without,Reptilia,Passeriformes,693.112,2724.57,Endangered
There south,Aves,Passeriformes,947.76,319.56,Endangered
Ok shake,Mammalia,Anura,2854.747,559.57,Vulnerable
Grow from,Actinopterygii,Primates,2691.45,1043.02,Least Concern
Course affect,Reptilia,Primates,1764.053,1709.96,Vulnerable
Cover involve,Reptilia,Carnivora,1615.421,2685.96,Near Threatened
Sell particularly,Actinopterygii,Primates,3993.674,1018.84,Least Concern
Character west,Amphibia,Passeriformes,4577.038,75.37,Least Concern
Old should,Actinopterygii,Carnivora,84.222,298.61,Near Threatened
Head great,Aves,Passeriformes,4974.198,166.08,Extinct in the Wild
Factor onto,Aves,Rodentia,4618.985,2814.77,Critically Endangered
Only feel,Mammalia,Anura,2689.569,2120.25,Critically Endangered
Entire side,Reptilia,Passeriformes,3616.189,978.64,Endangered
Whatever take,Actinopterygii,Carnivora,3491.389,179.63,Vulnerable
Partner newspaper,Reptilia,Passeriformes,2965.571,1526.62,Endangered
Religious morning,Amphibia,Squamata,1267.402,929.39,Least Concern
Use country,Actinopterygii,Squamata,678.188,2158.01,Endangered
When single,Mammalia,Carnivora,3321.986,1783.15,Endangered
Offer identify,Aves,Primates,3573.095,2171.68,Endangered
Total education,Amphibia,Squamata,4650.246,649.32,Extinct in the Wild
Three help,Mammalia,Carnivora,1934.522,2383.54,Extinct in the Wild
That artist,Amphibia,Carnivora,4159.777,1707.81,Endangered
Whom eye,Mammalia,Passeriformes,784.354,307.54,Extinct in the Wild
Put else,Mammalia,Carnivora,2777.309,30.12,Near Threatened
Your big,Reptilia,Anura,75.101,2584.69,Endangered
Remember item,Mammalia,Carnivora,1007.166,1148.45,Endangered
Think feeling,Mammalia,Primates,131.444,1074.79,Vulnerable
Learn yes,Reptilia,Rodentia,2503.159,2705.49,Endangered
Wonder man,Reptilia,Rodentia,4222.193,2240.52,Extinct in the Wild
My speak,Reptilia,Squamata,233.101,2480.11,Extinct in the Wild
Play knowledge,Mammalia,Squamata,2660.699,736.69,Near Threatened
Happen understand,Mammalia,Primates,1832.168,2407.46,Vulnerable
Amount place,Actinopterygii,Anura,3226.534,447.02,Near Threatened
Return serve,Amphibia,Rodentia,4729.158,1293.76,Least Concern
Move draw,Reptilia,Anura,247.542,729.79,Critically Endangered
