species,class,order,weight_kg,length_cm,conservation_status
Section our,Mammalia,Carnivora,4173.097,639.91,Least Concern
Religious show,Actinopterygii,Passeriformes,2323.528,2868.36,Endangered
Worker black,Mammalia,Squamata,3171.913,1675.69,Least Concern
He weight,Actinopterygii,Squamata,3896.073,267.54,Least Concern
Example generation,Actinopterygii,Squamata,2512.27,1169.05,Extinct in the Wild
Change recent,Aves,Anura,2325.866,701.1,Near Threatened
Raise less,Reptilia,Passeriformes,4970.328,2299.14,Vulnerable
Of adult,Actinopterygii,Squamata,404.916,240.9,Extinct in the Wild
Break understand,Aves,Carnivora,3403.577,1902.18,Endangered
Mr subject,Amphibia,Primates,4174.976,605.66,Critically Endangered
He wall,Reptilia,Carnivora,3282.004,2872.11,Least Concern
Dark indicate,Aves,Rodentia,4471.907,2.59,Critically Endangered
Run star,Reptilia,Primates,1523.54,744.69,Endangered
Every official,Aves,Passeriformes,1154.516,1161.62,Least Concern
Wide race,Aves,Anura,2517.317,1298.28,Extinct in the Wild
Speech fast,Mammalia,Rodentia,3591.7,1627.01,Near Threatened
Ago read,Amphibia,Rodentia,1887.096,2781.09,Endangered
Little board,Actinopterygii,Squamata,3417.817,436.17,Vulnerable
From record,Reptilia,Rodentia,2140.5,2119.96,Endangered
Leg industry,Actinopterygii,Carnivora,3836.0,342.37,Endangered
Majority how,Actinopterygii,Primates,3322.755,1101.86,Critically Endangered
Increase old,Reptilia,Carnivora,4918.295,1461.98,Extinct in the Wild
Marriage have,Actinopterygii,Passeriformes,2427.299,1638.05,Vulnerable
Other American,Amphibia,Primates,316.922,2008.61,Vulnerable
Seem what,Reptilia,Passeriformes,872.993,2711.59,Near Threatened
Hospital economy,Aves,Primates,3268.057,1720.84,Least Concern
Stay drug,Mammalia,Rodentia,2170.763,269.16,Critically Endangered
Report anything,Reptilia,Squamata,2413.756,2163.83,Endangered
Keep drop,Actinopterygii,Primates,1996.709,2933.41,Vulnerable
Tax onto,Aves,Squamata,3202.541,2303.41,Endangered
Often whom,Amphibia,Anura,3606.806,820.8,Extinct in the Wild
Hundred care,Reptilia,Anura,3298.635,2525.63,Critically Endangered
Deep whether,Amphibia,Squamata,4440.232,1794.33,Vulnerable
Newspaper central,Aves,Primates,4381.557,2185.13,Least Concern
Company artist,Actinopterygii,Rodentia,1349.27,2499.63,Vulnerable
Create by,Reptilia,Anura,137.656,2225.66,Least Concern
Factor finally,Reptilia,Anura,3378.02,2854.32,Extinct in the Wild
Difficult treat,Reptilia,Anura,2310.161,895.29,Least Concern
Turn how,Amphibia,Squamata,832.314,1983.33,Least Concern
Camera beautiful,Actinopterygii,Passeriformes,1121.339,632.09,Extinct in the Wild
Claim car,Aves,Primates,2226.985,2670.54,Least Concern
Dark medical,Mammalia,Rodentia,1388.884,720.02,Critically Endangered
Environment admit,Mammalia,Primates,3657.221,2274.15,Extinct in the Wild
Report window,Mammalia,Carnivora,3161.727,165.93,Vulnerable
Eight mind,Reptilia,Rodentia,1132.437,50.05,Least Concern
Entire decade,Reptilia,Anura,2319.033,1988.79,Near Threatened
This explain,Mammalia,Squamata,1899.948,29.26,Vulnerable
Far article,Actinopterygii,Primates,2002.575,1554.4,Critically Endangered
Describe who,Aves,Passeriformes,4436.326,1693.55,Least Concern
Music choose,Amphibia,Rodentia,4926.11,1001.68,Extinct in the Wild
Hit test,Actinopterygii,Primates,3021.608,2356.22,Endangered
Building authority,Reptilia,Passeriformes,1330.148,8.16,Critically Endangered
Imagine quality,Aves,Squamata,1635.086,1438.4,Critically Endangered
City military,Mammalia,Anura,3794.054,2259.37,Extinct in the Wild
Pick then,Actinopterygii,Anura,1389.702,1171.07,Near Threatened
Ever general,Actinopterygii,Rodentia,4072.367,2298.38,Endangered
Activity challenge,Reptilia,Anura,213.069,1259.26,Endangered
Practice down,Reptilia,Passeriformes,1312.841,342.58,Extinct in the Wild
Use continue,Aves,Carnivora,3297.554,1555.23,Critically Endangered
Authority thousand,Actinopterygii,Rodentia,3138.331,2354.4,Vulnerable
Too medical,Mammalia,Carnivora,1801.914,1262.34,Vulnerable
Ten Republican,Amphibia,Passeriformes,2261.446,712.29,Endangered
Chair use,Aves,Anura,4577.32,1807.28,Endangered
Cover ask,Actinopterygii,Passeriformes,95.633,2563.35,Endangered
Argue per,Amphibia,Carnivora,3685.496,1783.99,Vulnerable
Good statement,Actinopterygii,Rodentia,1030.119,60.99,Extinct in the Wild
It tonight,Reptilia,Primates,4911.827,2953.84,Extinct in the Wild
Staff seven,Actinopterygii,Anura,438.454,527.87,Vulnerable
Create partner,Actinopterygii,Primates,1194.013,2267.1,Near Threatened
Finish store,Mammalia,Primates,508.819,1161.11,Near Threatened
While matter,Aves,Primates,3498.141,682.11,Vulnerable
Major accept,Mammalia,Carnivora,2260.194,189.66,Critically Endangered
