species,class,order,weight_kg,length_cm,conservation_status
Point daughter,Reptilia,Squamata,1422.782,727.67,Near Threatened
Somebody form,Reptilia,Squamata,2613.024,1135.97,Critically Endangered
From place,Aves,Passeriformes,232.141,1452.99,Near Threatened
Spend hour,Aves,Rodentia,279.044,1611.39,Extinct in the Wild
Officer bill,Amphibia,Anura,4797.195,1948.88,Extinct in the Wild
Executive throughout,Amphibia,Anura,3637.357,396.77,Least Concern
Pressure window,Amphibia,Primates,4876.994,2807.92,Critically Endangered
Easy bill,Aves,Passeriformes,389.67,594.52,Critically Endangered
Available protect,Actinopterygii,Carnivora,1659.605,2919.13,Extinct in the Wild
Senior reason,Mammalia,Squamata,2778.37,2326.33,Critically Endangered
Time design,Mammalia,Rodentia,2047.193,2461.17,Critically Endangered
Teach project,Actinopterygii,Squamata,2910.448,2236.55,Vulnerable
Either involve,Reptilia,Carnivora,3489.401,1950.77,Extinct in the Wild
Involve stuff,Reptilia,Primates,4904.423,1201.38,Endangered
Your resource,Aves,Passeriformes,2851.673,2003.59,Least Concern
Forget end,Reptilia,Squamata,4794.52,2532.6,Endangered
Rich consumer,Amphibia,Carnivora,1058.796,2257.7,Extinct in the Wild
Service employee,Actinopterygii,Passeriformes,2983.564,1505.05,Vulnerable
Control avoid,Amphibia,Passeriformes,3047.206,419.0,Endangered
Why because,Reptilia,Primates,3422.662,1995.82,Vulnerable
Eat improve,Reptilia,Anura,52.573,146.22,Critically Endangered
Against that,Amphibia,Carnivora,2333.117,433.02,Critically Endangered
Author out,Aves,Primates,3061.61,852.93,Near Threatened
Line fire,Aves,Passeriformes,1161.847,252.41,Critically Endangered
Play thank,Aves,Squamata,4802.305,2868.35,Vulnerable
Half second,Aves,Rodentia,665.381,2551.62,Extinct in the Wild
Father difference,Reptilia,Rodentia,134.888,1963.04,Vulnerable
Majority family,Aves,Squamata,4344.478,2715.5,Near Threatened
Thus ask,Reptilia,Anura,1303.495,1276.0,Near Threatened
Girl fact,Reptilia,Carnivora,1698.59,1735.13,Vulnerable
Best full,Amphibia,Rodentia,3029.493,1208.39,Critically Endangered
Night these,Mammalia,Rodentia,4113.364,2993.27,Least Concern
Page despite,Aves,Passeriformes,812.616,1767.24,Extinct in the Wild
Main against,Reptilia,Rodentia,3599.145,155.6,Vulnerable
Rich several,Aves,Passeriformes,2195.952,2769.76,Vulnerable
Beautiful spend,Actinopterygii,Squamata,2283.202,2282.39,Extinct in the Wild
Writer character,Amphibia,Squamata,2009.639,1057.69,Vulnerable
Mention leader,Actinopterygii,Primates,1133.621,925.33,Vulnerable
Off far,Actinopterygii,Passeriformes,1711.1,2451.46,Near Threatened
To your,Amphibia,Anura,3322.677,1771.2,Vulnerable
Wife high,Reptilia,Carnivora,4341.11,2098.92,Least Concern
Why church,Mammalia,Carnivora,4334.234,1403.29,Critically Endangered
Above themselves,Amphibia,Carnivora,2993.625,922.11,Critically Endangered
Wish ten,Actinopterygii,Rodentia,3609.906,2434.45,Near Threatened
Together live,Reptilia,Anura,1281.145,280.03,Near Threatened
Real them,Actinopterygii,Primates,431.482,285.25,Critically Endangered
Herself discussion,Mammalia,Passeriformes,512.294,158.83,Least Concern
Investment this,Aves,Carnivora,2380.417,209.7,Endangered
Reveal model,Amphibia,Rodentia,4343.492,2635.77,Least Concern
Air decision,Mammalia,Carnivora,1916.76,2649.71,Endangered
