species,class,order,weight_kg,length_cm,conservation_status
Success send,Aves,Carnivora,4874.339,1388.53,Vulnerable
Body explain,Actinopterygii,Rodentia,2655.062,1202.84,Least Concern
Less know,Amphibia,Passeriformes,4070.323,2858.11,Least Concern
Could magazine,Amphibia,Passeriformes,3608.335,297.09,Near Threatened
Management help,Amphibia,Carnivora,1374.212,2671.54,Vulnerable
Too allow,Actinopterygii,Rodentia,4731.093,2732.65,Critically Endangered
Range well,Reptilia,Squamata,4301.479,1541.98,Vulnerable
Store behavior,Reptilia,Squamata,4507.986,1824.28,Extinct in the Wild
Within father,Mammalia,Primates,3744.929,2384.46,Least Concern
Water magazine,Actinopterygii,Primates,2311.02,1048.33,Near Threatened
Couple last,Actinopterygii,Carnivora,1259.108,1710.82,Extinct in the Wild
Doctor show,Aves,Passeriformes,2231.324,2713.59,Critically Endangered
Reflect suddenly,Aves,Primates,2077.377,186.59,Extinct in the Wild
Catch possible,Actinopterygii,Squamata,3836.994,2828.77,Vulnerable
Water sometimes,Aves,Anura,3364.587,550.67,Extinct in the Wild
Back government,Aves,Primates,962.088,2087.48,Endangered
Road themselves,Amphibia,Primates,3728.013,2516.39,Least Concern
Happen physical,Aves,Squamata,971.18,165.71,Least Concern
Brother people,Actinopterygii,Primates,3910.726,20.39,Vulnerable
Second ask,Actinopterygii,Primates,213.444,1894.28,Least Concern
Serious rich,Mammalia,Squamata,4707.766,2658.18,Vulnerable
Break test,Reptilia,Rodentia,91.695,2386.75,Vulnerable
Fire wide,Amphibia,Carnivora,1715.398,1854.86,Near Threatened
Drug institution,Actinopterygii,Squamata,2482.409,2057.47,Extinct in the Wild
Energy little,Aves,Carnivora,3825.246,2120.08,Extinct in the Wild
Son decision,Amphibia,Rodentia,4086.908,734.06,Near Threatened
Director which,Mammalia,Primates,1658.997,665.54,Near Threatened
Nature table,Actinopterygii,Primates,1543.154,2561.44,Least Concern
Them hour,Amphibia,Rodentia,3669.836,643.55,Critically Endangered
Remain let,Mammalia,Anura,54.485,960.18,Vulnerable
Inside back,Mammalia,Passeriformes,2932.626,768.58,Near Threatened
Professor lot,Mammalia,Anura,4785.822,2255.32,Extinct in the Wild
Still student,Amphibia,Primates,1425.99,1775.26,Endangered
Role want,Actinopterygii,Primates,920.829,649.0,Endangered
Not about,Actinopterygii,Rodentia,1202.634,1424.9,Least Concern
Explain institution,Reptilia,Rodentia,4543.372,923.12,Least Concern
Country somebody,Reptilia,Passeriformes,914.728,1909.68,Near Threatened
Clear deal,Amphibia,Squamata,1260.729,1166.33,Extinct in the Wild
These outside,Reptilia,Primates,1544.992,1566.38,Vulnerable
First fish,Reptilia,Squamata,141.723,1296.68,Near Threatened
End prove,Amphibia,Passeriformes,2087.645,771.45,Least Concern
Few figure,Mammalia,Primates,160.797,2830.87,Critically Endangered
Kind gun,Aves,Carnivora,3961.638,873.59,Least Concern
Event agent,Aves,Primates,300.882,258.42,Critically Endangered
Material open,Reptilia,Primates,1445.714,2652.33,Least Concern
Weight successful,Actinopterygii,Rodentia,2758.201,1101.68,Vulnerable
Here spring,Mammalia,Passeriformes,832.957,177.62,Vulnerable
Project baby,Mammalia,Anura,4571.33,1502.37,Least Concern
Often only,Mammalia,Anura,1423.442,2876.34,Critically Endangered
Law treat,Amphibia,Passeriformes,100.67,648.91,Critically Endangered
News management,Amphibia,Anura,1917.381,744.03,Critically Endangered
Figure year,Aves,Primates,2994.76,1113.45,Endangered
No style,Amphibia,Passeriformes,1674.201,914.46,Critically Endangered
Many must,Aves,Squamata,547.922,804.84,Critically Endangered
Within music,Actinopterygii,Passeriformes,2398.344,2441.69,Near Threatened
Three since,Reptilia,Rodentia,1665.949,1822.29,Least Concern
Control official,Actinopterygii,Carnivora,555.44,947.28,Vulnerable
Indeed short,Aves,Passeriformes,3602.497,216.2,Least Concern
Make campaign,Amphibia,Carnivora,572.922,2999.2,Vulnerable
Reason talk,Actinopterygii,Rodentia,4987.659,1631.38,Extinct in the Wild
Area final,Mammalia,Primates,1514.093,2256.12,Near Threatened
Similar already,Actinopterygii,Primates,4586.411,1194.9,Critically Endangered
Father take,Actinopterygii,Carnivora,3364.006,719.08,Vulnerable
Size woman,Actinopterygii,Rodentia,2110.232,203.28,Vulnerable
Check site,Amphibia,Rodentia,957.785,80.93,Endangered
Season threat,Actinopterygii,Passeriformes,4105.168,105.82,Vulnerable
Various specific,Reptilia,Passeriformes,783.322,2070.54,Critically Endangered
Thing organization,Reptilia,Rodentia,3244.324,2878.95,Least Concern
Summer reach,Reptilia,Anura,4288.678,2183.28,Critically Endangered
Prepare south,Mammalia,Squamata,1102.744,2814.06,Critically Endangered
Suffer plan,Mammalia,Passeriformes,626.996,773.38,Near Threatened
New card,Actinopterygii,Carnivora,2139.998,2566.44,Extinct in the Wild
My hospital,Actinopterygii,Primates,4474.921,2147.77,Least Concern
Discussion sort,Reptilia,Passeriformes,2246.883,2016.94,Least Concern
Produce financial,Amphibia,Squamata,274.307,727.81,Endangered
Their situation,Mammalia,Squamata,1791.833,2674.57,Critically Endangered
Southern win,Mammalia,Squamata,411.745,1242.93,Least Concern
Structure much,Mammalia,Carnivora,2035.5,313.42,Least Concern
Front want,Amphibia,Rodentia,1701.848,1149.73,Endangered
Appear set,Actinopterygii,Squamata,3100.946,377.58,Extinct in the Wild
Open there,Mammalia,Rodentia,3681.976,835.51,Least Concern
President to,Actinopterygii,Squamata,4349.394,1722.68,Endangered
