species,class,order,weight_kg,length_cm,conservation_status
Day easy,Amphibia,Anura,826.177,1322.42,Extinct in the Wild
Street until,Amphibia,Squamata,2579.393,2649.23,Endangered
Wait pull,Mammalia,Anura,3054.842,731.6,Vulnerable
Reach student,Aves,Anura,4170.701,2658.51,Extinct in the Wild
Series couple,Aves,Squamata,3958.678,264.72,Critically Endangered
Various environmental,Mammalia,Carnivora,343.652,1532.67,Vulnerable
Talk recent,Amphibia,Rodentia,3721.266,1559.73,Critically Endangered
Summer exist,Reptilia,Passeriformes,4502.499,2703.06,Vulnerable
Reduce story,Aves,Squamata,3941.924,914.43,Least Concern
Large open,Actinopterygii,Anura,3164.725,2351.47,Endangered
Address statement,Mammalia,Primates,3171.074,1384.92,Critically Endangered
Cultural computer,Mammalia,Carnivora,4054.843,2000.51,Endangered
Break tell,Actinopterygii,Primates,392.065,1620.35,Near Threatened
Maybe college,Actinopterygii,Carnivora,4517.565,1435.05,Least Concern
Hundred open,Mammalia,Anura,1018.15,667.55,Near Threatened
Civil force,Amphibia,Squamata,3810.558,1777.55,Extinct in the Wild
Thing decide,Mammalia,Rodentia,1579.303,2389.85,Critically Endangered
Interest care,Mammalia,Carnivora,3948.186,546.68,Critically Endangered
Figure bag,Mammalia,Squamata,1515.695,1095.83,Vulnerable
Than minute,Aves,Rodentia,2590.695,459.74,Vulnerable
Mention health,Amphibia,Primates,2788.767,295.73,Extinct in the Wild
Data of,Actinopterygii,Squamata,3035.184,1668.36,Endangered
However wish,Aves,Carnivora,4881.887,2037.43,Vulnerable
Less generation,Aves,Carnivora,3399.205,1121.81,Near Threatened
Single form,Amphibia,Passeriformes,1554.998,2022.6,Near Threatened
Food myself,Amphibia,Rodentia,2701.547,1003.06,Critically Endangered
Miss skill,Amphibia,Rodentia,2295.036,1699.63,Critically Endangered
Business reason,Reptilia,Anura,411.821,456.12,Least Concern
Phone deal,Reptilia,Primates,4769.367,2338.23,Near Threatened
Fly base,Reptilia,Rodentia,3017.564,994.82,Vulnerable
Business behind,Aves,Anura,4332.608,1395.61,Least Concern
Week wonder,Reptilia,Anura,2281.719,464.42,Least Concern
Through morning,Aves,Anura,4228.424,255.97,Critically Endangered
Call away,Mammalia,Primates,643.02,2998.11,Critically Endangered
Author environmental,Mammalia,Rodentia,4894.656,306.64,Least Concern
Far ok,Mammalia,Carnivora,4833.342,2004.42,Least Concern
Amount bring,Actinopterygii,Passeriformes,721.943,1703.58,Critically Endangered
Example live,Amphibia,Carnivora,222.917,1045.15,Extinct in the Wild
Worry reveal,Aves,Rodentia,976.694,2159.74,Critically Endangered
Smile discussion,Amphibia,Primates,371.115,1353.38,Near Threatened
Year view,Mammalia,Primates,3646.01,948.94,Least Concern
Reason amount,Mammalia,Primates,2977.545,343.19,Critically Endangered
Least later,Actinopterygii,Passeriformes,830.214,1884.5,Least Concern
War talk,Amphibia,Passeriformes,4111.116,1842.3,Vulnerable
Social they,Mammalia,Rodentia,4635.642,427.91,Critically Endangered
Measure public,Actinopterygii,Primates,1184.182,946.0,Vulnerable
Difference bit,Mammalia,Carnivora,2167.926,1887.95,Extinct in the Wild
And easy,Amphibia,Carnivora,3415.477,2939.28,Critically Endangered
Surface or,Mammalia,Squamata,1923.79,2111.66,Least Concern
Body eye,Reptilia,Primates,1261.04,1796.44,Least Concern
Term as,Reptilia,Carnivora,2529.793,2259.76,Critically Endangered
Worry could,Aves,Primates,2825.847,1934.64,Least Concern
Until away,Actinopterygii,Passeriformes,4201.56,2723.02,Critically Endangered
Sell life,Aves,Rodentia,2238.726,1749.88,Least Concern
Hour several,Actinopterygii,Carnivora,3125.207,1457.6,Vulnerable
Yeah dark,Mammalia,Passeriformes,3938.723,154.5,Extinct in the Wild
Major understand,Amphibia,Squamata,3340.529,697.67,Extinct in the Wild
Attorney million,Mammalia,Squamata,3662.699,2089.69,Near Threatened
Worker arrive,Reptilia,Primates,4339.907,356.02,Vulnerable
Hear language,Actinopterygii,Passeriformes,635.654,1337.43,Extinct in the Wild
Tend recent,Aves,Passeriformes,4498.601,2007.36,Near Threatened
Show agree,Amphibia,Rodentia,2354.854,1721.6,Endangered
Pull moment,Reptilia,Carnivora,352.87,2022.1,Endangered
Window skill,Mammalia,Squamata,951.624,661.73,Least Concern
Need often,Amphibia,Carnivora,2034.906,153.46,Near Threatened
