species,class,order,weight_kg,length_cm,conservation_status
Huge record,Reptilia,Passeriformes,2301.097,2934.91,Extinct in the Wild
Country mention,Amphibia,Carnivora,3722.993,429.55,Extinct in the Wild
Low out,Actinopterygii,Carnivora,363.514,1836.11,Endangered
Grow western,Actinopterygii,Passeriformes,4080.488,1178.75,Near Threatened
Main move,Reptilia,Passeriformes,1086.503,450.12,Near Threatened
For series,Amphibia,Primates,817.845,1161.16,Near Threatened
Project smile,Reptilia,Rodentia,722.214,352.2,Critically Endangered
Worry suddenly,Aves,Squamata,3150.684,859.63,Endangered
Protect price,Actinopterygii,Anura,1463.286,1544.27,Extinct in the Wild
Ahead citizen,Aves,Primates,3074.305,2409.22,Endangered
Near different,Amphibia,Anura,3777.671,2709.18,Least Concern
Field perhaps,Mammalia,Passeriformes,3471.444,438.6,Endangered
I understand,Aves,Carnivora,194.218,2985.07,Vulnerable
Team dark,Reptilia,Primates,2006.595,2839.55,Vulnerable
Likely even,Actinopterygii,Squamata,4738.169,254.82,Endangered
Story it,Reptilia,Anura,2870.752,2468.6,Endangered
People perform,Aves,Passeriformes,2471.977,2327.73,Endangered
Common trade,Reptilia,Squamata,3130.808,151.65,Near Threatened
Market usually,Amphibia,Rodentia,1934.426,1788.46,Critically Endangered
Police exactly,Actinopterygii,Primates,4624.214,1805.16,Least Concern
Recognize relationship,Reptilia,Rodentia,2255.873,1853.4,Extinct in the Wild
Impact trial,Actinopterygii,Anura,3349.779,984.72,Vulnerable
Window everybody,Reptilia,Rodentia,2565.271,397.53,Vulnerable
Thank majority,Aves,Anura,1012.124,1553.07,Extinct in the Wild
Speech successful,Mammalia,Rodentia,2231.082,731.82,Extinct in the Wild
Company left,Actinopterygii,Anura,1636.296,2254.44,Near Threatened
Pay usually,Mammalia,Squamata,644.608,2034.58,Critically Endangered
May yard,Actinopterygii,Carnivora,1140.017,2020.73,Vulnerable
Ahead affect,Actinopterygii,Carnivora,2638.969,2023.01,Near Threatened
Certainly company,Amphibia,Primates,2499.22,1055.28,Critically Endangered
Worry any,Mammalia,Primates,1112.865,1447.77,Extinct in the Wild
Face protect,Reptilia,Primates,4414.518,2131.99,Endangered
Power hair,Amphibia,Rodentia,4273.065,2011.86,Extinct in the Wild
Debate level,Amphibia,Passeriformes,1223.847,2816.02,Critically Endangered
And couple,Mammalia,Carnivora,2672.04,2456.13,Critically Endangered
Ten evidence,Actinopterygii,Passeriformes,2034.74,2594.19,Extinct in the Wild
Leader it,Aves,Primates,3630.87,2262.02,Vulnerable
Than its,Amphibia,Passeriformes,2953.649,1872.27,Near Threatened
Box we,Amphibia,Passeriformes,675.592,263.49,Endangered
Vote example,Aves,Squamata,1469.11,2959.4,Extinct in the Wild
Guy issue,Reptilia,Anura,2873.391,1962.42,Near Threatened
Yard stand,Mammalia,Primates,3780.893,2482.35,Extinct in the Wild
Near occur,Amphibia,Anura,3810.092,2678.01,Near Threatened
Model of,Reptilia,Passeriformes,3828.018,2713.93,Least Concern
Recognize line,Reptilia,Anura,1778.141,2880.78,Vulnerable
Mind draw,Aves,Primates,3292.097,704.53,Near Threatened
As travel,Mammalia,Anura,3224.762,858.32,Vulnerable
Second daughter,Actinopterygii,Carnivora,1427.902,2140.97,Least Concern
Specific far,Amphibia,Rodentia,3273.596,1245.43,Vulnerable
Tonight movie,Actinopterygii,Primates,245.465,2916.69,Extinct in the Wild
Ability since,Reptilia,Passeriformes,2002.65,253.8,Extinct in the Wild
Art enough,Reptilia,Rodentia,1429.462,1914.24,Critically Endangered
Environmental cup,Reptilia,Passeriformes,2373.915,1704.51,Vulnerable
Ago up,Actinopterygii,Passeriformes,1870.526,594.43,Critically Endangered
Single billion,Amphibia,Anura,4717.921,2750.92,Near Threatened
Action assume,Actinopterygii,Primates,777.873,83.73,Near Threatened
Since none,Reptilia,Anura,983.903,693.01,Vulnerable
Become capital,Aves,Rodentia,873.032,1558.67,Extinct in the Wild
Everything add,Reptilia,Primates,3364.195,139.3,Critically Endangered
Race scene,Mammalia,Carnivora,2307.349,1401.61,Critically Endangered
Type travel,Aves,Carnivora,2286.362,114.41,Critically Endangered
Film technology,Amphibia,Passeriformes,3273.235,1205.8,Near Threatened
Expert word,Actinopterygii,Carnivora,643.153,2521.66,Critically Endangered
Also go,Aves,Carnivora,4589.463,1854.86,Extinct in the Wild
Party middle,Amphibia,Squamata,4147.845,1120.92,Critically Endangered
Where accept,Mammalia,Primates,1862.42,2813.38,Critically Endangered
Charge president,Mammalia,Anura,558.367,870.35,Least Concern
Citizen card,Reptilia,Squamata,3820.714,2448.63,Endangered
Though management,Actinopterygii,Carnivora,702.945,2832.37,Vulnerable
Of together,Mammalia,Squamata,3134.182,1259.38,Endangered
Foot trouble,Reptilia,Anura,2119.215,137.51,Extinct in the Wild
There leg,Reptilia,Squamata,3757.116,2309.79,Endangered
More buy,Actinopterygii,Squamata,1240.056,1299.85,Vulnerable
Simply real,Reptilia,Primates,2821.228,1332.57,Extinct in the Wild
Hard religious,Amphibia,Carnivora,0.521,1661.16,Vulnerable
Sort enough,Actinopterygii,Anura,4431.665,383.79,Least Concern
General on,Mammalia,Squamata,2904.446,860.93,Vulnerable
Both standard,Actinopterygii,Anura,4089.495,1380.17,Least Concern
Rest agreement,Mammalia,Anura,1807.503,2504.78,Near Threatened
Reach scientist,Actinopterygii,Squamata,873.148,2556.78,Least Concern
Page majority,Mammalia,Carnivora,2408.98,2502.82,Least Concern
Rock level,Aves,Primates,747.179,1508.95,Vulnerable
Spend space,Reptilia,Carnivora,3976.507,334.4,Vulnerable
Statement place,Mammalia,Rodentia,801.434,1846.55,Least Concern
I modern,Actinopterygii,Passeriformes,2030.852,77.94,Least Concern
Good sell,Aves,Anura,4448.12,2777.95,Extinct in the Wild
Parent city,Actinopterygii,Rodentia,3142.644,2577.93,Vulnerable
Agent reveal,Reptilia,Primates,2061.113,21.91,Critically Endangered
True respond,Aves,Squamata,3583.053,1988.22,Vulnerable
Then early,Actinopterygii,Primates,1613.163,70.16,Near Threatened
Administration professor,Actinopterygii,Squamata,1708.981,2917.89,Near Threatened
Wear policy,Reptilia,Carnivora,4468.606,419.99,Endangered
Body hear,Mammalia,Primates,4019.847,1066.21,Vulnerable
Keep respond,Reptilia,Primates,1561.341,987.59,Near Threatened
Against open,Aves,Carnivora,1733.959,2997.89,Vulnerable
Wish over,Reptilia,Rodentia,4424.994,2450.79,Extinct in the Wild
Reality idea,Amphibia,Anura,920.073,2925.03,Near Threatened
Agreement professor,Aves,Anura,3577.111,524.54,Critically Endangered
Well for,Amphibia,Primates,1830.536,1167.09,Vulnerable
Note government,Actinopterygii,Squamata,2496.282,834.79,Least Concern
Without someone,Amphibia,Squamata,887.493,834.03,Extinct in the Wild
Box none,Mammalia,Rodentia,1168.232,1768.48,Endangered
Beyond approach,Mammalia,Rodentia,4474.901,2269.44,Vulnerable
West yet,Mammalia,Rodentia,763.784,118.05,Near Threatened
Decide visit,Actinopterygii,Primates,3161.839,1145.04,Critically Endangered
House hospital,Reptilia,Squamata,992.073,2741.39,Endangered
Town most,Amphibia,Anura,1492.214,1531.97,Extinct in the Wild
Available entire,Actinopterygii,Carnivora,4387.186,57.67,Near Threatened
Picture more,Mammalia,Primates,2370.793,2918.59,Extinct in the Wild
Join provide,Mammalia,Primates,1506.993,118.7,Least Concern
Budget small,Reptilia,Rodentia,3679.226,1286.99,Endangered
Civil interesting,Aves,Squamata,707.416,2712.72,Near Threatened
Pick scene,Amphibia,Carnivora,2883.477,980.52,Critically Endangered
Everybody kid,Mammalia,Passeriformes,1983.698,727.03,Least Concern
Create hotel,Mammalia,Passeriformes,2321.437,2974.95,Critically Endangered
Individual game,Aves,Squamata,113.29,1308.23,Endangered
Nearly chair,Mammalia,Rodentia,4173.28,814.55,Vulnerable
Create improve,Actinopterygii,Squamata,1753.204,1440.65,Least Concern
Identify red,Aves,Carnivora,2861.466,273.25,Endangered
Dog among,Aves,Passeriformes,1335.694,1612.13,Critically Endangered
Let shoulder,Mammalia,Anura,3689.55,2795.11,Extinct in the Wild
Anyone cold,Aves,Anura,3906.382,2760.78,Vulnerable
Perform beat,Amphibia,Primates,2041.219,439.23,Critically Endangered
Again five,Amphibia,Anura,3585.376,2641.16,Critically Endangered
Especially positive,Aves,Passeriformes,3897.16,925.62,Vulnerable
Hit above,Actinopterygii,Anura,4834.816,764.06,Near Threatened
Nor a,Amphibia,Passeriformes,4387.12,2691.62,Vulnerable
Happy degree,Reptilia,Rodentia,335.829,2908.16,Vulnerable
Interest since,Reptilia,Primates,1350.222,2532.83,Endangered
Wonder fund,Actinopterygii,Passeriformes,533.651,2916.03,Endangered
Pm many,Aves,Anura,1386.301,2577.29,Vulnerable
But will,Reptilia,Anura,587.906,994.99,Least Concern
Factor so,Amphibia,Anura,491.935,1458.66,Critically Endangered
Forward moment,Aves,Passeriformes,2542.738,1912.6,Extinct in the Wild
Use knowledge,Amphibia,Squamata,2115.505,2196.43,Critically Endangered
Machine special,Aves,Carnivora,3421.44,315.72,Extinct in the Wild
Foreign debate,Aves,Passeriformes,358.783,2145.5,Endangered
Bad ever,Aves,Primates,2235.742,81.46,Vulnerable
Also until,Amphibia,Passeriformes,1188.363,2437.1,Vulnerable
Activity onto,Amphibia,Squamata,1983.58,277.31,Least Concern
Even view,Amphibia,Primates,1635.155,1139.92,Endangered
Particularly all,Amphibia,Carnivora,3439.555,1681.11,Critically Endangered
Loss wide,Aves,Primates,3766.85,760.12,Vulnerable
Collection major,Actinopterygii,Anura,666.302,1122.53,Endangered
Across assume,Mammalia,Primates,4721.224,2441.5,Extinct in the Wild
Us forward,Mammalia,Primates,1419.263,2894.36,Critically Endangered
Simply law,Mammalia,Passeriformes,4803.237,2652.9,Extinct in the Wild
Local set,Mammalia,Rodentia,3517.567,1577.68,Extinct in the Wild
Campaign share,Amphibia,Passeriformes,4555.873,2240.02,Near Threatened
Car community,Amphibia,Squamata,573.097,708.87,Near Threatened
Of describe,Actinopterygii,Carnivora,3968.003,238.58,Least Concern
Second late,Mammalia,Passeriformes,4853.759,1730.97,Near Threatened
Policy else,Amphibia,Passeriformes,148.229,2019.09,Extinct in the Wild
Move audience,Reptilia,Squamata,1805.882,2985.96,Near Threatened
Enter cold,Reptilia,Anura,4918.981,645.11,Least Concern
You six,Actinopterygii,Primates,1609.608,322.67,Critically Endangered
Current several,Aves,Rodentia,877.294,906.05,Near Threatened
Social with,Aves,Carnivora,1035.588,299.77,Extinct in the Wild
Event deep,Reptilia,Primates,2492.132,2161.68,Endangered
Beautiful read,Mammalia,Primates,861.701,583.31,Extinct in the Wild
Official heavy,Amphibia,Squamata,121.701,2519.02,Least Concern
Color him,Amphibia,Primates,966.277,2554.97,Extinct in the Wild
Security under,Reptilia,Primates,482.898,1237.15,Vulnerable
Performance add,Reptilia,Passeriformes,4021.973,2081.38,Endangered
Trade house,Mammalia,Carnivora,4559.042,2931.57,Endangered
Could yes,Mammalia,Passeriformes,2444.142,2884.45,Least Concern
Must trip,Amphibia,Squamata,2017.154,762.35,Vulnerable
Class social,Aves,Primates,4820.351,845.77,Near Threatened
Spring difference,Actinopterygii,Rodentia,2640.167,2652.74,Near Threatened
No positive,Actinopterygii,Passeriformes,4701.555,903.41,Least Concern
Bring fear,Aves,Carnivora,1726.358,1010.79,Endangered
Tax their,Reptilia,Carnivora,4498.328,784.51,Critically Endangered
Suddenly man,Actinopterygii,Anura,2865.649,656.92,Critically Endangered
Story study,Mammalia,Rodentia,4544.387,1793.35,Least Concern
