species,class,order,weight_kg,length_cm,conservation_status
Nation structure,Reptilia,Passeriformes,3624.606,2686.5,Extinct in the Wild
Film inside,Reptilia,Squamata,3483.057,2780.04,Extinct in the Wild
Kid stock,Reptilia,Squamata,241.868,2658.95,Extinct in the Wild
Clear eat,Reptilia,Anura,1329.35,228.52,Extinct in the Wild
Significant large,Actinopterygii,Squamata,3778.532,1498.5,Least Concern
Finally near,Amphibia,Carnivora,3389.126,1975.05,Extinct in the Wild
Network black,Amphibia,Squamata,4132.092,2212.25,Critically Endangered
Dark price,Reptilia,Anura,2516.204,2179.18,Least Concern
Trouble these,Reptilia,Passeriformes,2484.561,67.79,Extinct in the Wild
Key should,Mammalia,Primates,1655.899,76.51,Vulnerable
Possible hundred,Reptilia,Rodentia,518.444,2759.61,Endangered
Improve television,Aves,Carnivora,3541.047,1085.35,Endangered
Available product,Aves,Primates,977.122,2030.36,Endangered
News buy,Mammalia,Primates,2871.319,284.42,Vulnerable
Green language,Actinopterygii,Carnivora,1730.803,777.06,Endangered
Event other,Amphibia,Squamata,3275.059,1196.87,Endangered
Mission television,Amphibia,Squamata,4975.31,619.37,Near Threatened
Friend hair,Aves,Carnivora,1918.849,1036.09,Critically Endangered
Much summer,Reptilia,Carnivora,3697.048,347.48,Endangered
Among decade,Mammalia,Passeriformes,2213.581,935.94,Extinct in the Wild
Up current,Amphibia,Rodentia,4057.062,1002.1,Near Threatened
Show field,Aves,Rodentia,1393.803,26.65,Near Threatened
College art,Reptilia,Carnivora,2220.38,2599.78,Extinct in the Wild
Live above,Aves,Primates,1148.495,2540.0,Critically Endangered
Care money,Actinopterygii,Rodentia,917.753,914.57,Vulnerable
Tough mean,Mammalia,Primates,133.321,619.12,Least Concern
Religious mention,Reptilia,Anura,2898.869,827.59,Near Threatened
Action surface,Actinopterygii,Primates,1595.003,2831.75,Critically Endangered
Prepare kid,Aves,Rodentia,4819.958,1058.16,Vulnerable
Food subject,Reptilia,Anura,1154.237,1934.91,Endangered
Main wear,Amphibia,Primates,3627.506,2508.72,Least Concern
Middle age,Amphibia,Squamata,2451.312,2668.56,Endangered
Analysis popular,Mammalia,Carnivora,3898.164,913.13,Near Threatened
Join feel,Actinopterygii,Rodentia,2325.104,2106.48,Critically Endangered
Experience visit,Mammalia,Anura,4218.614,1216.87,Endangered
Any gas,Actinopterygii,Carnivora,4365.688,2976.15,Critically Endangered
The view,Mammalia,Primates,3916.956,1135.39,Near Threatened
Start ask,Mammalia,Anura,2313.872,1813.54,Extinct in the Wild
Large center,Mammalia,Passeriformes,988.948,1076.34,Least Concern
Shake report,Mammalia,Primates,3125.914,2142.99,Vulnerable
Agreement similar,Mammalia,Squamata,4307.904,1854.37,Near Threatened
Amount through,Actinopterygii,Anura,2717.688,2033.81,Critically Endangered
By usually,Reptilia,Squamata,3031.37,1073.57,Extinct in the Wild
Alone how,Mammalia,Carnivora,4188.67,303.09,Endangered
About cause,Aves,Carnivora,3462.615,2139.27,Endangered
Should national,Mammalia,Rodentia,3745.745,546.92,Extinct in the Wild
Save end,Amphibia,Anura,828.542,2863.47,Near Threatened
Relate answer,Aves,Primates,3720.539,107.71,Least Concern
Parent rich,Amphibia,Passeriformes,980.218,1861.07,Critically Endangered
Low theory,Reptilia,Passeriformes,4646.089,2178.36,Least Concern
Standard difficult,Aves,Rodentia,3036.646,2217.18,Extinct in the Wild
Skin civil,Amphibia,Carnivora,1303.936,2828.98,Extinct in the Wild
Course rest,Actinopterygii,Carnivora,363.977,443.54,Extinct in the Wild
Sure keep,Actinopterygii,Primates,3255.924,907.16,Least Concern
Specific spring,Mammalia,Passeriformes,3732.592,130.8,Critically Endangered
Example quality,Actinopterygii,Primates,289.795,1103.62,Extinct in the Wild
Modern seven,Amphibia,Rodentia,1441.376,2277.07,Near Threatened
So animal,Aves,Passeriformes,2571.915,273.64,Vulnerable
Person pattern,Reptilia,Primates,1647.866,213.69,Near Threatened
Television out,Actinopterygii,Primates,1339.31,1936.04,Near Threatened
Mission him,Aves,Passeriformes,537.348,189.23,Near Threatened
Itself know,Amphibia,Primates,3914.905,1656.7,Extinct in the Wild
Reality peace,Aves,Squamata,1625.895,51.89,Vulnerable
Health interesting,Amphibia,Carnivora,4593.123,2975.85,Critically Endangered
Word stay,Aves,Rodentia,1780.782,2060.28,Endangered
Way street,Aves,Primates,268.493,833.37,Endangered
Play attention,Mammalia,Carnivora,4000.186,1632.2,Critically Endangered
Police some,Actinopterygii,Rodentia,2223.68,1403.6,Vulnerable
Start give,Amphibia,Rodentia,1405.402,61.39,Extinct in the Wild
New dark,Mammalia,Primates,3724.284,1576.37,Critically Endangered
Take security,Reptilia,Passeriformes,1667.484,1129.98,Extinct in the Wild
Fund range,Actinopterygii,Squamata,3832.172,38.42,Vulnerable
Police institution,Aves,Squamata,3090.356,147.11,Vulnerable
Country base,Amphibia,Anura,3312.42,270.61,Endangered
Push season,Aves,Carnivora,1124.186,537.42,Least Concern
Make then,Amphibia,Carnivora,2535.495,1336.72,Least Concern
Reduce deep,Mammalia,Passeriformes,4840.02,1267.48,Vulnerable
Action idea,Reptilia,Squamata,3140.411,2456.04,Vulnerable
Increase industry,Reptilia,Squamata,4166.359,506.11,Endangered
Finally doctor,Actinopterygii,Squamata,671.143,812.59,Near Threatened
Effect politics,Aves,Primates,3104.462,2341.0,Vulnerable
Garden travel,Mammalia,Primates,3819.795,1789.06,Endangered
Imagine election,Aves,Anura,2752.614,1648.36,Endangered
Represent front,Aves,Rodentia,2770.299,1254.86,Extinct in the Wild
See they,Amphibia,Rodentia,4804.693,2654.89,Vulnerable
Camera resource,Actinopterygii,Anura,4701.592,2204.91,Least Concern
Baby health,Amphibia,Squamata,4778.222,476.81,Vulnerable
Certain article,Amphibia,Anura,4180.386,1367.15,Vulnerable
Close something,Mammalia,Passeriformes,4173.855,1790.35,Critically Endangered
Soldier street,Actinopterygii,Anura,4258.519,929.82,Vulnerable
Station wrong,Reptilia,Passeriformes,1682.385,181.3,Least Concern
Indeed last,Aves,Passeriformes,4256.254,1948.96,Least Concern
Also produce,Amphibia,Squamata,2967.674,116.3,Near Threatened
Tree most,Aves,Anura,19.758,79.61,Vulnerable
Sign region,Actinopterygii,Primates,4514.007,2520.85,Critically Endangered
Class rest,Aves,Squamata,1406.171,1508.56,Extinct in the Wild
Just artist,Amphibia,Passeriformes,3570.723,60.0,Least Concern
Success course,Mammalia,Rodentia,3514.45,2520.92,Vulnerable
Season help,Actinopterygii,Rodentia,3210.324,1373.68,Endangered
Goal company,Reptilia,Squamata,2918.675,2793.4,Endangered
Perhaps hold,Reptilia,Primates,2161.556,6.3,Near Threatened
Act trial,Amphibia,Primates,1839.397,1388.14,Extinct in the Wild
Trip population,Actinopterygii,Carnivora,2648.928,1200.11,Least Concern
Style age,Amphibia,Rodentia,1049.453,1566.27,Near Threatened
Leave away,Amphibia,Squamata,1327.648,78.96,Vulnerable
Wrong may,Mammalia,Primates,1940.983,1038.74,Extinct in the Wild
When company,Aves,Passeriformes,684.863,913.25,Endangered
Piece strategy,Aves,Anura,2453.362,2478.51,Extinct in the Wild
Fear mind,Actinopterygii,Anura,1065.965,902.29,Endangered
Explain risk,Aves,Anura,3540.993,1179.2,Endangered
Treat travel,Actinopterygii,Anura,4330.878,2469.63,Vulnerable
Action employee,Aves,Squamata,1395.015,1400.56,Vulnerable
Marriage tell,Mammalia,Carnivora,1186.011,1138.35,Near Threatened
Large focus,Actinopterygii,Primates,4199.673,1389.11,Extinct in the Wild
Value friend,Amphibia,Rodentia,2313.865,1020.19,Near Threatened
Personal check,Amphibia,Squamata,210.412,1243.18,Least Concern
Wall herself,Reptilia,Anura,2026.374,1887.03,Critically Endangered
Too water,Amphibia,Primates,3247.942,999.31,Near Threatened
Determine city,Actinopterygii,Passeriformes,3974.861,2220.36,Near Threatened
Office character,Reptilia,Passeriformes,1746.664,1881.08,Vulnerable
Name worry,Reptilia,Carnivora,1592.425,1326.94,Endangered
Girl soon,Actinopterygii,Anura,949.234,893.09,Near Threatened
Family poor,Mammalia,Squamata,782.399,2874.74,Extinct in the Wild
Process option,Amphibia,Passeriformes,1021.21,2777.57,Near Threatened
Plant house,Mammalia,Anura,2496.056,1710.44,Critically Endangered
Thus why,Amphibia,Rodentia,427.167,1939.82,Critically Endangered
On after,Amphibia,Anura,737.626,2191.64,Extinct in the Wild
Job light,Reptilia,Primates,4434.162,1252.51,Least Concern
Support interest,Actinopterygii,Carnivora,1647.619,1476.02,Endangered
Worry record,Amphibia,Rodentia,2754.899,862.76,Critically Endangered
Just question,Mammalia,Passeriformes,470.638,560.94,Critically Endangered
Together amount,Amphibia,Anura,3632.148,2482.45,Critically Endangered
Lose politics,Actinopterygii,Squamata,1997.577,1903.07,Vulnerable
Action mouth,Actinopterygii,Passeriformes,3160.801,359.69,Endangered
Dark admit,Actinopterygii,Anura,1931.912,281.15,Vulnerable
Center sure,Reptilia,Carnivora,4906.0,1171.46,Least Concern
Behind space,Amphibia,Primates,4250.944,384.2,Least Concern
Place dinner,Reptilia,Squamata,4470.512,1295.27,Endangered
Save less,Actinopterygii,Squamata,3189.03,2946.11,Endangered
Yeah Congress,Reptilia,Carnivora,1106.771,221.29,Endangered
Letter ever,Amphibia,Anura,794.99,2999.67,Near Threatened
Me raise,Aves,Carnivora,747.405,2679.92,Least Concern
Finally what,Amphibia,Passeriformes,108.873,729.06,Least Concern
Method future,Actinopterygii,Passeriformes,886.788,2513.66,Critically Endangered
Raise quite,Actinopterygii,Carnivora,4625.659,2143.15,Extinct in the Wild
Director three,Reptilia,Rodentia,3606.398,2887.42,Near Threatened
Clearly eight,Amphibia,Squamata,1972.712,356.98,Vulnerable
Just carry,Actinopterygii,Primates,4124.914,1794.72,Near Threatened
Impact economic,Aves,Anura,1390.224,1276.29,Endangered
Attention big,Actinopterygii,Primates,1267.897,508.35,Least Concern
Discussion inside,Mammalia,Squamata,4286.043,1868.49,Near Threatened
Court decide,Actinopterygii,Rodentia,3823.127,435.48,Near Threatened
Cause prevent,Reptilia,Primates,3705.802,323.2,Extinct in the Wild
Show matter,Amphibia,Rodentia,4640.031,864.85,Endangered
Million teacher,Aves,Anura,4592.105,1010.83,Vulnerable
Them kind,Reptilia,Primates,2895.342,1251.5,Extinct in the Wild
Artist director,Reptilia,Rodentia,2409.117,678.38,Extinct in the Wild
Feeling pattern,Reptilia,Anura,2366.118,2523.51,Vulnerable
