species,class,order,weight_kg,length_cm,conservation_status
Find state,Reptilia,Carnivora,4671.289,202.56,Least Concern
Me social,Reptilia,Rodentia,3700.265,1857.24,Vulnerable
Environment that,Reptilia,Passeriformes,433.619,1763.13,Least Concern
Bit discussion,Reptilia,Anura,1628.166,1307.02,Endangered
Window design,Amphibia,Rodentia,4535.117,2178.29,Near Threatened
Ever that,Aves,Rodentia,1933.893,1800.81,Least Concern
Of term,Amphibia,Passeriformes,1105.315,2075.52,Critically Endangered
Offer position,Actinopterygii,Rodentia,3923.947,2350.34,Extinct in the Wild
Task few,Amphibia,Passeriformes,3507.453,1739.25,Vulnerable
Baby any,Actinopterygii,Squamata,2470.571,2032.11,Least Concern
Say close,Amphibia,Primates,2411.398,2556.33,Extinct in the Wild
Floor allow,Reptilia,Squamata,3371.78,1327.24,Extinct in the Wild
Everyone risk,Amphibia,Rodentia,3349.911,1212.48,Endangered
Other it,Amphibia,Squamata,4974.225,2315.93,Endangered
Language shoulder,Aves,Rodentia,730.986,939.36,Vulnerable
Part by,Aves,Anura,1348.613,2433.75,Extinct in the Wild
National section,Mammalia,Anura,3208.083,908.08,Extinct in the Wild
So may,Amphibia,Primates,4209.122,2657.97,Near Threatened
Guy season,Mammalia,Carnivora,4701.429,896.81,Vulnerable
High together,Actinopterygii,Primates,1301.652,37.67,Least Concern
Want bill,Reptilia,Anura,1478.67,2542.69,Critically Endangered
Visit professor,Amphibia,Primates,4468.383,2011.61,Near Threatened
Million read,Aves,Squamata,463.75,1096.26,Endangered
Trade truth,Actinopterygii,Rodentia,148.593,550.5,Endangered
Your care,Aves,Primates,339.055,191.07,Critically Endangered
Ever share,Mammalia,Squamata,2007.588,2088.14,Extinct in the Wild
Over successful,Mammalia,Carnivora,580.045,60.7,Near Threatened
Third base,Aves,Anura,2296.672,1039.25,Endangered
Trial anything,Actinopterygii,Squamata,793.053,2389.06,Vulnerable
Just rest,Mammalia,Rodentia,2482.06,671.14,Vulnerable
Goal room,Reptilia,Carnivora,2978.089,1455.25,Vulnerable
Money some,Aves,Squamata,4654.407,757.07,Least Concern
Morning election,Actinopterygii,Rodentia,2362.111,1866.49,Extinct in the Wild
Total network,Aves,Squamata,4161.363,1705.38,Endangered
Feel best,Reptilia,Passeriformes,4263.977,2588.38,Near Threatened
Week interesting,Aves,Squamata,2688.616,1243.04,Vulnerable
Knowledge yes,Aves,Squamata,3554.348,1432.72,Endangered
Easy hotel,Reptilia,Primates,4407.602,1861.97,Near Threatened
Stay film,Amphibia,Rodentia,4126.863,1831.68,Least Concern
Increase although,Amphibia,Passeriformes,4853.327,935.86,Near Threatened
Section drop,Amphibia,Primates,7.304,772.85,Extinct in the Wild
Interesting visit,Amphibia,Passeriformes,4459.455,784.42,Least Concern
Officer area,Aves,Rodentia,185.498,2518.52,Critically Endangered
Find financial,Actinopterygii,Squamata,2896.66,2261.16,Vulnerable
Program continue,Aves,Passeriformes,967.495,1608.99,Critically Endangered
Receive system,Mammalia,Primates,4881.86,1834.73,Least Concern
Fish environment,Actinopterygii,Anura,1071.243,1756.74,Vulnerable
Investment back,Reptilia,Primates,3791.532,2757.52,Least Concern
Under need,Mammalia,Anura,4747.231,782.25,Endangered
Itself open,Amphibia,Rodentia,3670.454,741.21,Extinct in the Wild
Indeed figure,Amphibia,Rodentia,3101.829,1777.49,Near Threatened
Agency particular,Mammalia,Rodentia,168.333,1847.48,Least Concern
Pass woman,Actinopterygii,Rodentia,2458.167,1904.93,Extinct in the Wild
Five view,Mammalia,Rodentia,2870.714,1915.6,Vulnerable
Sort stock,Reptilia,Carnivora,2476.024,2766.78,Endangered
Social agree,Reptilia,Primates,1947.065,1085.3,Extinct in the Wild
Leader book,Aves,Anura,2726.655,1493.96,Near Threatened
Far hotel,Actinopterygii,Carnivora,3155.462,861.21,Critically Endangered
Still personal,Actinopterygii,Primates,3297.81,1581.01,Critically Endangered
Accept produce,Reptilia,Rodentia,3969.857,2817.58,Critically Endangered
Whose performance,Mammalia,Anura,1413.705,851.36,Extinct in the Wild
Sit apply,Actinopterygii,Squamata,1090.793,2587.15,Near Threatened
Argue high,Aves,Primates,3463.946,64.24,Critically Endangered
Son door,Mammalia,Primates,2867.331,1677.79,Extinct in the Wild
Nature your,Actinopterygii,Rodentia,4706.602,2184.88,Extinct in the Wild
Art sure,Mammalia,Carnivora,1201.954,348.98,Endangered
Item painting,Mammalia,Carnivora,3260.201,2287.46,Critically Endangered
Ask she,Mammalia,Anura,2153.16,1270.69,Critically Endangered
Firm meet,Amphibia,Rodentia,3740.896,1697.98,Near Threatened
Nice fear,Amphibia,Rodentia,4808.074,2388.79,Vulnerable
Along while,Reptilia,Passeriformes,3234.171,1565.49,Vulnerable
Certain school,Amphibia,Squamata,359.224,1992.87,Critically Endangered
Quality with,Aves,Anura,4409.188,1649.61,Endangered
Forget amount,Amphibia,Squamata,1971.59,2312.03,Extinct in the Wild
Though board,Mammalia,Rodentia,3411.421,2390.29,Near Threatened
Join suddenly,Aves,Primates,1567.074,1721.08,Least Concern
Sometimes way,Actinopterygii,Anura,1778.3,348.02,Endangered
Outside keep,Aves,Anura,4343.673,2967.56,Endangered
Tough we,Mammalia,Carnivora,4668.569,1929.57,Extinct in the Wild
Mr dark,Reptilia,Anura,4554.452,127.05,Least Concern
Art for,Aves,Carnivora,3219.945,1570.45,Endangered
Trip effort,Mammalia,Rodentia,2749.431,2301.11,Extinct in the Wild
Garden southern,Amphibia,Primates,224.144,1692.86,Extinct in the Wild
Fish have,Mammalia,Primates,928.655,1758.62,Near Threatened
Ever seek,Actinopterygii,Squamata,2289.212,757.21,Near Threatened
Political within,Aves,Carnivora,3936.489,1370.26,Vulnerable
Company exist,Mammalia,Squamata,555.814,954.03,Vulnerable
Win doctor,Amphibia,Primates,3348.434,1838.23,Extinct in the Wild
Soon member,Reptilia,Passeriformes,3009.822,2900.74,Endangered
Woman on,Amphibia,Carnivora,1682.315,1103.64,Near Threatened
Writer positive,Aves,Primates,2255.615,1405.28,Near Threatened
Strategy theory,Aves,Primates,2762.375,1298.05,Extinct in the Wild
Cold early,Aves,Rodentia,3166.586,88.85,Endangered
Fear next,Reptilia,Rodentia,490.143,2093.73,Least Concern
Him word,Mammalia,Carnivora,3192.363,2694.83,Critically Endangered
Particular carry,Amphibia,Rodentia,1317.978,2835.78,Extinct in the Wild
Very score,Amphibia,Carnivora,3105.91,918.7,Vulnerable
Our fine,Actinopterygii,Squamata,3563.486,1536.45,Endangered
Business any,Reptilia,Squamata,2684.929,2755.13,Endangered
While require,Aves,Anura,4525.646,1127.27,Critically Endangered
Open be,Reptilia,Rodentia,2016.167,1187.02,Extinct in the Wild
Natural energy,Amphibia,Rodentia,771.908,1090.89,Extinct in the Wild
Child central,Mammalia,Rodentia,4732.998,2200.4,Least Concern
Hotel Congress,Reptilia,Squamata,3026.986,644.34,Least Concern
Trade wear,Aves,Passeriformes,3979.086,1044.44,Endangered
Table increase,Reptilia,Carnivora,1665.93,1446.47,Least Concern
Perform drop,Mammalia,Squamata,2578.322,1263.39,Critically Endangered
Of heavy,Amphibia,Squamata,4191.271,2852.85,Extinct in the Wild
Service upon,Reptilia,Anura,1674.515,2056.98,Extinct in the Wild
Sport forward,Mammalia,Anura,1729.936,1591.91,Near Threatened
Still strong,Actinopterygii,Rodentia,3914.4,2619.13,Endangered
Actually item,Amphibia,Squamata,2361.267,2011.0,Endangered
Its interview,Mammalia,Anura,2501.264,197.39,Endangered
Be rule,Reptilia,Rodentia,577.491,2317.69,Extinct in the Wild
Hit little,Actinopterygii,Rodentia,2971.645,269.47,Extinct in the Wild
So task,Actinopterygii,Passeriformes,2069.841,2715.34,Extinct in the Wild
Than final,Mammalia,Passeriformes,4412.944,717.41,Endangered
Who even,Mammalia,Passeriformes,817.396,2908.91,Vulnerable
Reality side,Actinopterygii,Primates,4006.305,149.73,Extinct in the Wild
Treat under,Reptilia,Anura,2728.258,2758.11,Critically Endangered
Know sound,Aves,Passeriformes,592.01,1605.1,Endangered
Money myself,Amphibia,Carnivora,2220.951,2313.37,Near Threatened
Benefit form,Amphibia,Squamata,3121.436,2307.11,Endangered
Long political,Aves,Carnivora,4372.299,1997.57,Near Threatened
Anything use,Mammalia,Carnivora,2409.479,1654.39,Critically Endangered
Baby store,Mammalia,Anura,1950.728,2090.33,Critically Endangered
Return difference,Amphibia,Rodentia,3823.346,270.96,Vulnerable
Before million,Mammalia,Rodentia,4354.142,1471.37,Extinct in the Wild
Point wear,Reptilia,Squamata,821.63,1643.12,Vulnerable
Test feeling,Reptilia,Squamata,1101.375,1254.71,Critically Endangered
Movie grow,Aves,Primates,32.337,2147.2,Endangered
Cover hour,Actinopterygii,Rodentia,2392.018,1031.54,Extinct in the Wild
Health look,Reptilia,Primates,909.275,2546.54,Critically Endangered
Ready operation,Actinopterygii,Squamata,375.512,2239.4,Endangered
Just or,Reptilia,Carnivora,658.539,1760.33,Extinct in the Wild
Board able,Aves,Primates,967.655,768.24,Endangered
History group,Actinopterygii,Rodentia,2643.229,606.04,Near Threatened
Something draw,Amphibia,Primates,3020.311,2039.33,Endangered
Certainly bank,Mammalia,Squamata,604.777,2552.19,Critically Endangered
Section to,Aves,Carnivora,3860.379,2706.86,Extinct in the Wild
Single artist,Reptilia,Rodentia,3745.905,2493.92,Vulnerable
Energy everyone,Actinopterygii,Primates,2291.817,1985.18,Near Threatened
Agree draw,Amphibia,Anura,2482.666,538.96,Critically Endangered
Certainly sort,Reptilia,Squamata,4702.183,130.65,Near Threatened
Across industry,Mammalia,Rodentia,4621.4,645.63,Vulnerable
Night mention,Amphibia,Rodentia,18.562,1843.1,Extinct in the Wild
Artist feel,Amphibia,Squamata,1544.223,309.99,Endangered
Commercial decide,Mammalia,Squamata,1028.437,2388.88,Vulnerable
Sense type,Aves,Carnivora,4357.854,2714.78,Near Threatened
Difficult attention,Mammalia,Carnivora,3317.097,2764.49,Vulnerable
Down list,Aves,Anura,4977.412,1411.05,Endangered
Beautiful particularly,Aves,Carnivora,1825.465,1403.11,Vulnerable
Director close,Aves,Passeriformes,719.459,340.73,Least Concern
Early series,Reptilia,Primates,3920.206,2589.86,Vulnerable
Reach money,Mammalia,Squamata,1335.899,396.23,Near Threatened
Evidence approach,Reptilia,Primates,4170.252,334.79,Vulnerable
Country raise,Actinopterygii,Primates,1455.111,884.74,Endangered
Learn research,Mammalia,Carnivora,3933.333,2508.66,Least Concern
Force recent,Amphibia,Squamata,2359.189,1743.05,Critically Endangered
Stop need,Aves,Rodentia,4442.614,1392.19,Near Threatened
Unit arrive,Mammalia,Anura,4354.935,1039.42,Extinct in the Wild
