species,class,order,weight_kg,length_cm,conservation_status
Attention about,Mammalia,Carnivora,683.66,417.38,Endangered
Religious seek,Reptilia,Anura,1595.209,777.76,Least Concern
Should statement,Reptilia,Passeriformes,2117.864,2689.72,Vulnerable
With training,Aves,Squamata,2747.648,2242.57,Critically Endangered
Other such,Reptilia,Carnivora,3298.523,2936.7,Vulnerable
Apply officer,Reptilia,Carnivora,4923.886,264.26,Critically Endangered
Discussion short,Actinopterygii,Rodentia,1026.116,1906.58,Vulnerable
Name me,Mammalia,Carnivora,1363.228,2058.45,Extinct in the Wild
Church and,Mammalia,Primates,3484.988,740.06,Critically Endangered
Parent rock,Aves,Rodentia,77.676,939.24,Least Concern
Month thought,Mammalia,Anura,2144.151,1003.77,Least Concern
Five return,Amphibia,Anura,2749.051,798.59,Least Concern
Able outside,Reptilia,Rodentia,4464.253,869.54,Extinct in the Wild
Hand wind,Amphibia,Anura,1686.687,1570.87,Extinct in the Wild
Every happy,Amphibia,Primates,2566.201,2559.75,Endangered
Speech say,Amphibia,Rodentia,4625.03,4.96,Extinct in the Wild
Whatever understand,Aves,Passeriformes,3902.64,2920.72,Near Threatened
Management one,Reptilia,Passeriformes,2715.407,240.1,Critically Endangered
Woman once,Amphibia,Squamata,1664.067,2433.21,Near Threatened
Imagine learn,Mammalia,Anura,887.717,2200.01,Near Threatened
Season relate,Amphibia,Passeriformes,2335.372,22.66,Near Threatened
Military help,Reptilia,Squamata,3592.208,745.3,Endangered
House second,Aves,Primates,3219.404,2030.54,Vulnerable
Campaign safe,Actinopterygii,Primates,2561.605,1401.69,Least Concern
General character,Aves,Primates,2800.355,1206.36,Near Threatened
Environmental so,Mammalia,Rodentia,4545.824,1106.57,Near Threatened
Military professional,Mammalia,Anura,1883.946,2300.7,Least Concern
Probably garden,Amphibia,Rodentia,3963.405,948.54,Vulnerable
Practice create,Aves,Anura,51.681,1443.54,Least Concern
Use remain,Reptilia,Anura,1246.874,525.92,Near Threatened
Blood analysis,Reptilia,Primates,4681.112,2798.0,Endangered
Firm discussion,Amphibia,Squamata,494.917,609.06,Critically Endangered
Than scene,Reptilia,Primates,1234.59,2716.75,Extinct in the Wild
Close believe,Aves,Primates,508.216,2645.96,Vulnerable
Star control,Reptilia,Anura,3875.171,353.36,Extinct in the Wild
Include important,Amphibia,Passeriformes,1493.708,1554.17,Vulnerable
List modern,Amphibia,Passeriformes,1836.297,958.66,Least Concern
