species,class,order,weight_kg,length_cm,conservation_status
Improve trip,Amphibia,Carnivora,3246.648,290.92,Endangered
Product such,Mammalia,Primates,146.259,568.66,Vulnerable
Rock thank,Actinopterygii,Squamata,1168.711,1894.23,Near Threatened
Security provide,Mammalia,Rodentia,2560.4,2688.82,Near Threatened
Final staff,Reptilia,Passeriformes,678.426,2549.95,Near Threatened
Him peace,Actinopterygii,Passeriformes,4294.583,1870.65,Endangered
Box home,Mammalia,Carnivora,3776.011,1189.44,Near Threatened
Section heavy,Mammalia,Primates,3080.551,2700.61,Extinct in the Wild
By pick,Mammalia,Rodentia,880.95,2043.03,Endangered
Hot foreign,Amphibia,Squamata,1448.235,369.03,Near Threatened
Look probably,Aves,Squamata,3523.559,2384.48,Endangered
Window who,Actinopterygii,Passeriformes,4251.691,2524.86,Vulnerable
Different service,Aves,Squamata,105.143,350.07,Least Concern
Strategy entire,Actinopterygii,Passeriformes,3860.282,951.65,Near Threatened
Green old,Mammalia,Passeriformes,2411.724,2441.91,Endangered
Go bit,Amphibia,Rodentia,1720.018,1821.77,Critically Endangered
Writer admit,Reptilia,Rodentia,4858.524,557.81,Extinct in the Wild
Consumer message,Aves,Squamata,3728.703,1040.85,Endangered
Development surface,Mammalia,Passeriformes,2727.982,749.45,Endangered
Staff away,Actinopterygii,Passeriformes,9.989,175.46,Critically Endangered
Mind stand,Actinopterygii,Squamata,4224.544,1724.62,Endangered
Trade experience,Amphibia,Rodentia,1615.673,2628.37,Endangered
Discussion least,Reptilia,Anura,4437.01,1613.87,Vulnerable
Growth although,Reptilia,Squamata,2919.19,1381.05,Near Threatened
Arm step,Mammalia,Passeriformes,2798.937,2659.71,Critically Endangered
Oil quite,Mammalia,Anura,2711.989,221.29,Endangered
Street international,Reptilia,Rodentia,843.381,2701.38,Extinct in the Wild
Strategy six,Reptilia,Carnivora,2045.98,440.32,Extinct in the Wild
Table general,Actinopterygii,Primates,2975.034,2683.83,Critically Endangered
Shoulder reason,Mammalia,Passeriformes,2777.702,1337.58,Critically Endangered
Man history,Actinopterygii,Anura,4713.191,2726.69,Vulnerable
Quite check,Mammalia,Anura,4138.477,1315.78,Extinct in the Wild
One human,Amphibia,Squamata,710.348,2576.97,Least Concern
Us good,Mammalia,Passeriformes,275.899,2507.69,Critically Endangered
Especially charge,Mammalia,Carnivora,1010.275,2447.36,Critically Endangered
And reality,Amphibia,Carnivora,1782.085,2222.95,Least Concern
Choice road,Amphibia,Squamata,2571.805,1336.24,Critically Endangered
Husband six,Aves,Anura,3648.589,661.56,Endangered
Them camera,Amphibia,Carnivora,2028.045,1207.3,Endangered
Catch ready,Aves,Squamata,4427.959,66.03,Extinct in the Wild
Heart really,Aves,Rodentia,2761.11,1835.85,Extinct in the Wild
Position car,Reptilia,Carnivora,3945.694,2868.55,Near Threatened
Nice meeting,Mammalia,Rodentia,2763.816,916.62,Critically Endangered
Matter teacher,Mammalia,Squamata,2040.737,1440.08,Endangered
Such especially,Aves,Carnivora,430.624,1315.71,Critically Endangered
Or statement,Aves,Passeriformes,1343.436,156.27,Least Concern
Example make,Aves,Rodentia,3722.763,1573.98,Vulnerable
Without discuss,Reptilia,Rodentia,2902.403,2934.27,Critically Endangered
Voice just,Actinopterygii,Primates,2144.406,1775.3,Critically Endangered
Perform article,Aves,Squamata,1061.132,1662.04,Near Threatened
Put upon,Actinopterygii,Squamata,4065.15,1974.86,Extinct in the Wild
Sell full,Mammalia,Primates,2171.759,1394.83,Extinct in the Wild
Mission maintain,Aves,Passeriformes,1641.628,1460.62,Extinct in the Wild
Fire eye,Mammalia,Primates,2619.891,1208.8,Endangered
Western blood,Reptilia,Passeriformes,3597.112,767.85,Near Threatened
While yourself,Amphibia,Rodentia,544.996,1109.54,Extinct in the Wild
Option put,Aves,Carnivora,3606.98,2635.24,Least Concern
Authority identify,Aves,Anura,4624.761,1056.35,Near Threatened
Along perhaps,Actinopterygii,Passeriformes,305.355,1259.37,Near Threatened
Catch talk,Actinopterygii,Rodentia,2515.115,1167.41,Vulnerable
Send top,Aves,Squamata,3673.249,289.0,Vulnerable
Maybe agency,Mammalia,Passeriformes,540.713,1661.05,Least Concern
Sort heart,Amphibia,Anura,4240.669,1072.71,Critically Endangered
Manager risk,Amphibia,Rodentia,947.818,487.06,Endangered
Alone around,Aves,Anura,2455.109,218.6,Vulnerable
Enjoy arm,Mammalia,Rodentia,2589.545,2207.66,Critically Endangered
Laugh discover,Amphibia,Carnivora,1978.864,365.67,Least Concern
My however,Actinopterygii,Passeriformes,205.425,1303.13,Endangered
Determine hear,Actinopterygii,Rodentia,2079.278,21.06,Endangered
