species,class,order,weight_kg,length_cm,conservation_status
Program participant,Aves,Anura,1142.754,1170.08,Vulnerable
Foreign rock,Reptilia,Primates,578.659,878.68,Extinct in the Wild
Culture couple,Actinopterygii,Primates,3927.921,2424.57,Vulnerable
Understand message,Actinopterygii,Rodentia,2261.251,523.77,Critically Endangered
Goal land,Reptilia,Primates,3476.53,2643.61,Vulnerable
Wall season,Mammalia,Passeriformes,4267.193,1926.66,Least Concern
Fly debate,Amphibia,Squamata,4489.807,2690.61,Extinct in the Wild
Good spring,Amphibia,Squamata,632.483,1961.82,Vulnerable
Fine now,Actinopterygii,Passeriformes,4228.816,2048.53,Least Concern
Administration specific,Amphibia,Rodentia,56.357,2495.6,Least Concern
Shake fight,Reptilia,Squamata,4834.532,2925.43,Least Concern
Whose who,Reptilia,Carnivora,2011.812,1760.87,Near Threatened
Officer approach,Actinopterygii,Squamata,200.619,2336.6,Least Concern
Animal bit,Amphibia,Anura,737.922,1250.23,Near Threatened
Training opportunity,Reptilia,Carnivora,2065.549,2513.04,Near Threatened
Put war,Actinopterygii,Squamata,3315.992,1302.17,Critically Endangered
Democratic other,Actinopterygii,Rodentia,2521.214,209.36,Least Concern
Practice born,Amphibia,Anura,2768.497,2329.68,Critically Endangered
Thought pattern,Reptilia,Rodentia,4092.181,2289.1,Vulnerable
Industry stay,Actinopterygii,Anura,4701.469,828.91,Near Threatened
Loss interest,Actinopterygii,Passeriformes,3712.598,1959.57,Near Threatened
Small western,Mammalia,Anura,1535.653,1419.79,Extinct in the Wild
Mouth position,Actinopterygii,Primates,3498.994,1929.61,Vulnerable
Any save,Aves,Squamata,3649.998,1435.24,Extinct in the Wild
Positive forward,Amphibia,Primates,1343.569,1574.6,Near Threatened
Spring run,Mammalia,Passeriformes,4865.677,1322.17,Vulnerable
Instead small,Amphibia,Primates,1605.669,1504.09,Critically Endangered
Camera so,Mammalia,Primates,2382.99,440.98,Extinct in the Wild
East mother,Mammalia,Rodentia,1082.101,2427.4,Endangered
Run future,Actinopterygii,Rodentia,4364.858,822.48,Near Threatened
On particular,Aves,Rodentia,3448.503,2411.8,Critically Endangered
Black quality,Reptilia,Squamata,428.898,2101.73,Vulnerable
Training smile,Mammalia,Carnivora,3107.843,1348.9,Least Concern
Call statement,Aves,Rodentia,2928.235,1348.35,Endangered
Member modern,Mammalia,Passeriformes,54.809,1640.8,Vulnerable
Old rise,Mammalia,Anura,85.837,1673.14,Vulnerable
Prove many,Aves,Squamata,3601.124,2546.61,Endangered
Rest him,Reptilia,Anura,394.027,2048.77,Least Concern
Center young,Aves,Squamata,10.309,818.49,Near Threatened
Partner difficult,Aves,Passeriformes,1874.908,1589.83,Vulnerable
Lot later,Mammalia,Squamata,3486.031,2098.64,Vulnerable
Necessary discover,Amphibia,Primates,2443.796,208.12,Extinct in the Wild
Goal any,Mammalia,Carnivora,4398.031,656.45,Least Concern
Cell girl,Aves,Anura,3008.096,421.17,Critically Endangered
Sport could,Amphibia,Carnivora,315.546,1652.42,Least Concern
Stand lot,Mammalia,Rodentia,1966.403,297.33,Extinct in the Wild
Traditional series,Amphibia,Passeriformes,2922.509,2417.55,Least Concern
Hard doctor,Amphibia,Passeriformes,2808.295,717.8,Critically Endangered
Station decide,Aves,Primates,2552.611,644.61,Extinct in the Wild
Perhaps officer,Amphibia,Primates,4421.884,2829.54,Near Threatened
Left away,Aves,Carnivora,1001.146,1197.94,Vulnerable
In develop,Actinopterygii,Primates,4970.07,380.34,Critically Endangered
Less customer,Actinopterygii,Squamata,560.802,192.51,Vulnerable
Relationship represent,Mammalia,Carnivora,607.863,2244.07,Critically Endangered
Against necessary,Aves,Squamata,1875.316,2656.3,Vulnerable
Become animal,Mammalia,Passeriformes,4042.474,1067.68,Near Threatened
Human particularly,Amphibia,Carnivora,2056.048,600.52,Least Concern
When maybe,Aves,Anura,1124.016,835.3,Near Threatened
Stay lead,Mammalia,Carnivora,2727.91,564.57,Near Threatened
Low year,Actinopterygii,Primates,699.545,213.96,Least Concern
Green present,Amphibia,Carnivora,1481.321,1658.63,Critically Endangered
Within authority,Amphibia,Rodentia,1005.634,1933.87,Extinct in the Wild
Financial quite,Mammalia,Carnivora,2606.025,758.88,Near Threatened
Financial we,Aves,Rodentia,182.307,2985.25,Critically Endangered
Charge without,Amphibia,Anura,1472.659,768.81,Endangered
Gun alone,Mammalia,Rodentia,247.209,600.77,Endangered
Level pretty,Amphibia,Primates,1256.132,645.02,Vulnerable
Nation seven,Actinopterygii,Anura,3599.96,266.18,Near Threatened
Black finally,Amphibia,Passeriformes,3402.055,2799.0,Extinct in the Wild
Explain majority,Amphibia,Primates,4820.429,1966.57,Critically Endangered
Wind author,Amphibia,Squamata,4853.568,1148.67,Endangered
Improve beautiful,Amphibia,Rodentia,263.924,218.01,Critically Endangered
Crime international,Actinopterygii,Squamata,4146.94,1889.95,Critically Endangered
Phone call,Reptilia,Primates,4118.819,2997.73,Near Threatened
