species,class,order,weight_kg,length_cm,conservation_status
Strategy door,Actinopterygii,Rodentia,3111.189,608.67,Critically Endangered
Later across,Mammalia,Carnivora,2545.312,2511.66,Vulnerable
Certain interesting,Amphibia,Primates,3977.718,1227.56,Extinct in the Wild
Happen should,Reptilia,Primates,529.724,1241.48,Near Threatened
Smile future,Aves,Anura,678.059,1014.31,Endangered
Probably drop,Reptilia,Passeriformes,668.277,53.65,Vulnerable
Painting always,Mammalia,Primates,1666.752,887.2,Least Concern
You stage,Reptilia,Anura,1162.556,2264.54,Vulnerable
Look hear,Reptilia,Passeriformes,2600.955,1398.09,Least Concern
War onto,Aves,Passeriformes,1234.689,247.87,Extinct in the Wild
Security line,Mammalia,Anura,2580.486,2234.77,Vulnerable
Data inside,Aves,Passeriformes,4563.76,1023.43,Near Threatened
Black be,Actinopterygii,Rodentia,1083.35,2929.65,Vulnerable
Various agent,Mammalia,Carnivora,1308.614,2485.51,Least Concern
Weight fund,Actinopterygii,Primates,4731.86,2637.7,Extinct in the Wild
School structure,Aves,Passeriformes,3795.69,2446.99,Critically Endangered
Use better,Mammalia,Rodentia,46.777,1213.25,Critically Endangered
Suffer project,Reptilia,Passeriformes,1234.967,1537.04,Extinct in the Wild
Hotel card,Reptilia,Carnivora,2471.87,1626.33,Endangered
Usually mean,Actinopterygii,Rodentia,2533.447,2955.78,Near Threatened
Life half,Reptilia,Rodentia,4573.469,1808.46,Endangered
Report among,Amphibia,Squamata,3768.427,1247.02,Endangered
Season series,Amphibia,Carnivora,259.609,485.94,Endangered
Serve have,Reptilia,Anura,2303.681,1605.03,Endangered
Production thought,Mammalia,Carnivora,3281.173,910.09,Vulnerable
Parent himself,Reptilia,Passeriformes,3716.303,2900.9,Least Concern
Sit as,Actinopterygii,Squamata,1216.662,409.38,Least Concern
Agency total,Actinopterygii,Rodentia,2465.763,122.14,Endangered
Down their,Amphibia,Passeriformes,1965.565,682.56,Critically Endangered
Story position,Mammalia,Passeriformes,2705.24,1933.57,Least Concern
Very require,Amphibia,Primates,4306.445,837.56,Least Concern
Mr about,Actinopterygii,Carnivora,1137.677,942.68,Endangered
Despite laugh,Amphibia,Squamata,545.343,1981.42,Least Concern
Particular your,Actinopterygii,Rodentia,2562.657,365.13,Endangered
Debate something,Mammalia,Squamata,2470.328,2058.93,Extinct in the Wild
Establish side,Actinopterygii,Squamata,4887.98,1392.77,Critically Endangered
Reach opportunity,Reptilia,Anura,2322.933,2765.27,Vulnerable
Check against,Mammalia,Primates,4979.481,880.29,Critically Endangered
Newspaper career,Amphibia,Anura,1759.814,1493.88,Near Threatened
Share behind,Reptilia,Rodentia,2415.749,2658.68,Endangered
College enough,Aves,Rodentia,2753.244,727.98,Endangered
Learn education,Aves,Carnivora,4309.077,671.33,Vulnerable
Management investment,Reptilia,Rodentia,764.865,720.95,Extinct in the Wild
Accept general,Reptilia,Squamata,2137.992,2054.28,Extinct in the Wild
Simply great,Mammalia,Squamata,1574.126,253.38,Vulnerable
Skin force,Reptilia,Rodentia,1262.428,1028.39,Endangered
Feel little,Actinopterygii,Primates,2305.932,1596.9,Least Concern
Option this,Aves,Passeriformes,785.618,1833.99,Endangered
Identify let,Mammalia,Rodentia,2933.966,1529.96,Endangered
Popular sort,Amphibia,Passeriformes,4220.378,58.09,Extinct in the Wild
Girl will,Amphibia,Carnivora,1431.682,1856.32,Critically Endangered
Set north,Reptilia,Primates,374.961,452.06,Extinct in the Wild
Various arm,Mammalia,Carnivora,4149.427,1897.65,Critically Endangered
Career front,Actinopterygii,Anura,1910.27,495.12,Endangered
Now area,Actinopterygii,Primates,3713.767,1589.19,Vulnerable
Part several,Amphibia,Primates,32.56,1998.97,Least Concern
Beyond entire,Actinopterygii,Carnivora,2515.511,2000.28,Near Threatened
Easy itself,Reptilia,Carnivora,3514.882,1817.6,Extinct in the Wild
Wind again,Actinopterygii,Primates,3681.372,2028.39,Endangered
First kind,Aves,Carnivora,1071.033,706.5,Vulnerable
Agreement nothing,Mammalia,Passeriformes,1599.651,789.15,Vulnerable
Want produce,Aves,Primates,2625.461,2527.26,Critically Endangered
Detail lot,Amphibia,Carnivora,3576.077,1847.94,Critically Endangered
State break,Aves,Carnivora,941.234,794.6,Vulnerable
All data,Aves,Carnivora,3140.25,554.29,Extinct in the Wild
Item general,Aves,Passeriformes,1806.4,2156.57,Least Concern
Standard institution,Aves,Squamata,715.64,2197.66,Critically Endangered
Wait own,Amphibia,Anura,2107.334,1473.56,Endangered
By mind,Amphibia,Squamata,2493.419,2053.01,Near Threatened
Recently protect,Actinopterygii,Anura,75.977,2713.77,Extinct in the Wild
Spring nice,Amphibia,Passeriformes,4596.452,2894.58,Extinct in the Wild
Above state,Amphibia,Primates,2120.294,2559.78,Extinct in the Wild
Piece four,Aves,Passeriformes,264.523,995.76,Near Threatened
Develop stock,Actinopterygii,Squamata,2127.514,2950.18,Near Threatened
Information lot,Mammalia,Anura,2753.834,2904.26,Least Concern
Court may,Mammalia,Passeriformes,1604.558,1186.9,Endangered
Car evidence,Actinopterygii,Anura,3604.559,1267.01,Endangered
Common just,Amphibia,Rodentia,3150.173,57.85,Endangered
Itself smile,Mammalia,Squamata,2037.256,1709.12,Extinct in the Wild
Card though,Reptilia,Primates,325.057,158.39,Near Threatened
Air fact,Actinopterygii,Rodentia,4909.757,1014.07,Near Threatened
Collection eat,Amphibia,Carnivora,3130.273,1913.99,Endangered
Miss cold,Reptilia,Squamata,1331.554,583.4,Critically Endangered
Travel practice,Mammalia,Primates,2078.824,1727.33,Vulnerable
Today seek,Mammalia,Anura,2953.264,1287.08,Extinct in the Wild
Probably area,Reptilia,Primates,4015.549,2080.76,Extinct in the Wild
White so,Aves,Rodentia,1450.022,1000.02,Least Concern
Analysis campaign,Reptilia,Squamata,4535.091,547.97,Extinct in the Wild
Ago yet,Amphibia,Primates,2836.81,2214.8,Critically Endangered
Traditional point,Actinopterygii,Carnivora,3736.042,1231.96,Near Threatened
Will manager,Mammalia,Rodentia,1646.398,986.85,Extinct in the Wild
Suffer situation,Aves,Anura,433.825,273.93,Least Concern
Sit senior,Mammalia,Anura,3239.136,487.17,Vulnerable
The finish,Amphibia,Primates,2386.819,2733.77,Near Threatened
Shoulder among,Reptilia,Carnivora,2009.951,1190.58,Least Concern
Station whether,Reptilia,Rodentia,3233.158,1054.43,Endangered
Style consider,Reptilia,Rodentia,4125.513,2094.12,Critically Endangered
Already state,Actinopterygii,Rodentia,2674.912,1003.13,Vulnerable
Law control,Aves,Passeriformes,1763.742,847.23,Critically Endangered
Government simple,Aves,Passeriformes,4834.669,685.06,Vulnerable
Bar course,Amphibia,Anura,4372.614,211.29,Least Concern
Culture attorney,Mammalia,Carnivora,1823.643,2378.55,Endangered
Lead industry,Reptilia,Anura,1727.125,1115.46,Near Threatened
Energy business,Actinopterygii,Squamata,2878.338,255.8,Critically Endangered
Reality direction,Mammalia,Passeriformes,1997.036,1530.53,Extinct in the Wild
Almost base,Mammalia,Primates,302.611,2947.46,Extinct in the Wild
Old on,Mammalia,Passeriformes,4688.793,1602.79,Extinct in the Wild
Such party,Actinopterygii,Anura,1341.044,2844.31,Vulnerable
Rest summer,Amphibia,Anura,316.716,722.6,Least Concern
Catch federal,Reptilia,Carnivora,3361.587,68.26,Vulnerable
Staff present,Amphibia,Passeriformes,3959.528,2253.73,Extinct in the Wild
Big win,Actinopterygii,Passeriformes,1412.463,543.35,Endangered
Fear situation,Amphibia,Rodentia,4259.892,784.0,Vulnerable
Fish parent,Aves,Primates,3001.391,2195.06,Endangered
Control so,Reptilia,Rodentia,2076.262,218.03,Near Threatened
Court account,Actinopterygii,Passeriformes,2333.852,2425.39,Least Concern
Figure production,Actinopterygii,Squamata,562.118,2711.67,Least Concern
Every model,Reptilia,Passeriformes,336.195,208.66,Near Threatened
Chance remember,Aves,Rodentia,3431.351,652.31,Least Concern
More expert,Amphibia,Primates,3377.481,1552.68,Extinct in the Wild
Herself author,Actinopterygii,Rodentia,4121.0,1837.68,Critically Endangered
Perform through,Actinopterygii,Carnivora,2689.413,1960.91,Critically Endangered
Learn group,Mammalia,Carnivora,2967.99,2284.45,Vulnerable
Want sing,Actinopterygii,Passeriformes,1016.568,309.95,Near Threatened
Skill with,Reptilia,Carnivora,4835.52,1022.56,Near Threatened
Company particular,Aves,Anura,652.461,2043.23,Endangered
Training my,Aves,Rodentia,1200.081,772.91,Critically Endangered
Debate rather,Actinopterygii,Primates,3741.329,261.34,Vulnerable
To know,Aves,Passeriformes,4926.74,1260.28,Least Concern
Least issue,Reptilia,Anura,4571.991,1925.29,Extinct in the Wild
Price assume,Actinopterygii,Primates,1893.155,1081.43,Critically Endangered
East foot,Actinopterygii,Carnivora,3233.899,1496.12,Vulnerable
Somebody note,Mammalia,Carnivora,2298.69,2045.99,Critically Endangered
Color brother,Reptilia,Primates,1548.03,2748.37,Least Concern
Girl look,Actinopterygii,Rodentia,1832.233,246.99,Least Concern
Assume economy,Aves,Rodentia,3839.742,2805.44,Vulnerable
Tonight also,Actinopterygii,Squamata,3710.515,2145.84,Endangered
Suddenly room,Aves,Anura,864.919,831.45,Critically Endangered
Project buy,Mammalia,Anura,4078.689,15.62,Vulnerable
Argue clear,Amphibia,Squamata,2765.54,2202.04,Endangered
Administration factor,Amphibia,Squamata,2590.899,2744.81,Near Threatened
Treat military,Reptilia,Passeriformes,414.905,1060.47,Extinct in the Wild
Fire focus,Mammalia,Passeriformes,3884.517,236.91,Extinct in the Wild
Standard able,Reptilia,Anura,2106.733,1840.52,Critically Endangered
Three everything,Amphibia,Rodentia,618.91,1559.8,Extinct in the Wild
Language back,Mammalia,Squamata,4010.655,341.19,Critically Endangered
Break number,Mammalia,Passeriformes,3822.526,384.93,Least Concern
Simple off,Amphibia,Primates,1447.951,727.9,Vulnerable
Husband along,Actinopterygii,Passeriformes,4793.019,592.69,Critically Endangered
Hand structure,Amphibia,Primates,2178.264,1109.52,Endangered
Hour so,Reptilia,Carnivora,1986.694,1575.91,Least Concern
Magazine professor,Amphibia,Rodentia,517.278,1610.42,Critically Endangered
Reality service,Actinopterygii,Primates,4672.499,2958.49,Vulnerable
Trade themselves,Aves,Primates,1377.91,185.77,Endangered
Simply particular,Actinopterygii,Carnivora,1747.864,474.88,Critically Endangered
Event old,Actinopterygii,Squamata,1098.581,2947.17,Near Threatened
Certainly treatment,Actinopterygii,Rodentia,4476.653,1917.43,Endangered
Single movie,Aves,Anura,3906.323,2364.78,Extinct in the Wild
Step attention,Amphibia,Rodentia,1539.281,508.3,Endangered
