species,class,order,weight_kg,length_cm,conservation_status
Economy billion,Aves,Squamata,4927.559,1673.24,Endangered
Or return,Reptilia,Rodentia,703.654,1518.29,Extinct in the Wild
During send,Amphibia,Anura,301.981,1995.01,Least Concern
Hair who,Aves,Carnivora,1693.225,1212.96,Least Concern
Budget music,Amphibia,Carnivora,422.5,125.61,Least Concern
Own president,Aves,Carnivora,444.328,1644.32,Least Concern
Determine watch,Amphibia,Passeriformes,855.961,2663.28,Near Threatened
Boy significant,Actinopterygii,Primates,1822.849,792.84,Vulnerable
Responsibility former,Mammalia,Primates,1402.102,2223.38,Least Concern
Thus product,Reptilia,Anura,2864.609,1478.27,Endangered
Today young,Actinopterygii,Squamata,2772.513,2835.85,Extinct in the Wild
Time report,Actinopterygii,Anura,1507.89,2263.06,Near Threatened
Summer four,Amphibia,Anura,4583.768,2659.07,Least Concern
Expert my,Aves,Squamata,1693.391,1644.55,Extinct in the Wild
Instead interest,Reptilia,Primates,2931.546,1973.21,Endangered
While mission,Amphibia,Carnivora,2691.911,1814.53,Endangered
Fire stock,Actinopterygii,Anura,1313.002,2819.78,Least Concern
Avoid example,Mammalia,Primates,1412.213,1515.42,Critically Endangered
National more,Actinopterygii,Carnivora,3444.837,2077.46,Critically Endangered
Visit radio,Reptilia,Anura,27.294,2137.17,Extinct in the Wild
Receive leg,Reptilia,Anura,712.138,2424.71,Endangered
Fine form,Actinopterygii,Squamata,643.385,2357.72,Endangered
Follow focus,Mammalia,Anura,979.397,774.01,Least Concern
Child outside,Mammalia,Squamata,2123.45,1656.7,Near Threatened
Shoulder visit,Mammalia,Passeriformes,887.759,2615.26,Vulnerable
Compare cold,Actinopterygii,Carnivora,2238.165,2809.43,Critically Endangered
Material dark,Aves,Squamata,2404.555,141.45,Least Concern
Reduce red,Reptilia,Passeriformes,2526.285,1680.61,Critically Endangered
Forget fill,Amphibia,Anura,1729.927,106.14,Critically Endangered
Exist must,Amphibia,Primates,2362.831,425.61,Extinct in the Wild
Agree issue,Actinopterygii,Primates,2438.784,1655.71,Least Concern
Worry call,Reptilia,Primates,1269.225,346.19,Critically Endangered
Time finish,Mammalia,Primates,1373.932,1661.71,Extinct in the Wild
Clear contain,Aves,Rodentia,4966.783,2462.97,Least Concern
Simply life,Aves,Primates,2252.516,876.32,Critically Endangered
Discussion need,Aves,Rodentia,2006.738,237.46,Least Concern
You recently,Mammalia,Rodentia,3304.032,344.44,Extinct in the Wild
Find husband,Reptilia,Primates,1928.553,697.73,Endangered
Base election,Aves,Primates,1270.372,7.39,Extinct in the Wild
Fine ten,Aves,Squamata,2997.793,1954.38,Least Concern
House everybody,Aves,Rodentia,2751.041,1165.19,Near Threatened
Better campaign,Mammalia,Squamata,1786.531,58.68,Least Concern
Oil type,Reptilia,Primates,1269.352,431.76,Critically Endangered
Short particular,Reptilia,Primates,4549.33,1491.72,Least Concern
Step media,Aves,Squamata,1258.131,721.52,Vulnerable
Similar difference,Aves,Anura,511.998,957.72,Vulnerable
Kind example,Mammalia,Anura,3787.261,2044.15,Near Threatened
Write throw,Reptilia,Carnivora,2081.241,1558.84,Near Threatened
Receive eat,Aves,Carnivora,1847.426,274.6,Least Concern
Dream own,Mammalia,Squamata,368.27,1812.6,Endangered
Realize civil,Amphibia,Squamata,776.301,529.15,Near Threatened
Piece part,Reptilia,Primates,1543.836,1374.49,Extinct in the Wild
Involve stage,Reptilia,Rodentia,2684.782,691.89,Critically Endangered
Yourself past,Aves,Carnivora,884.091,1189.19,Near Threatened
Individual shoulder,Amphibia,Carnivora,1065.467,534.28,Extinct in the Wild
Toward day,Amphibia,Passeriformes,2817.131,1197.15,Critically Endangered
Represent mission,Aves,Squamata,4299.217,2740.22,Endangered
Music include,Amphibia,Rodentia,1504.624,1481.94,Extinct in the Wild
Project from,Aves,Carnivora,3745.799,2943.35,Critically Endangered
Side last,Reptilia,Passeriformes,4100.768,411.1,Extinct in the Wild
Development most,Actinopterygii,Passeriformes,1805.523,2484.14,Vulnerable
Road than,Aves,Passeriformes,2358.368,2232.69,Endangered
But nice,Aves,Squamata,3441.427,1719.58,Endangered
Interest explain,Amphibia,Rodentia,1534.7,639.81,Near Threatened
Hear development,Actinopterygii,Anura,938.998,1314.53,Critically Endangered
Offer may,Reptilia,Carnivora,383.059,2002.32,Least Concern
Staff live,Amphibia,Anura,585.747,2572.35,Critically Endangered
Operation sell,Aves,Squamata,1413.204,314.85,Least Concern
