species,class,order,weight_kg,length_cm,conservation_status
Score into,Actinopterygii,Squamata,2205.406,651.66,Least Concern
Suggest difficult,Mammalia,Anura,4720.457,1781.18,Near Threatened
Seek think,Amphibia,Rodentia,1169.379,1073.65,Critically Endangered
Water song,Aves,Anura,392.199,489.23,Near Threatened
Would method,Actinopterygii,Anura,529.582,1225.44,Least Concern
Institution move,Reptilia,Anura,392.333,195.81,Endangered
Edge current,Actinopterygii,Carnivora,2108.501,1046.31,Least Concern
Argue reason,Aves,Rodentia,2210.691,1235.96,Least Concern
On beautiful,Reptilia,Primates,1898.934,371.41,Vulnerable
Door do,Actinopterygii,Squamata,4119.267,2066.46,Least Concern
On his,Reptilia,Squamata,2408.316,191.85,Least Concern
Article weight,Mammalia,Carnivora,2041.839,777.34,Least Concern
Main foreign,Actinopterygii,Anura,3134.353,880.06,Near Threatened
Training party,Mammalia,Carnivora,1991.709,2540.64,Least Concern
Wall environmental,Actinopterygii,Primates,3966.471,786.35,Least Concern
Reveal operation,Reptilia,Primates,672.207,1237.41,Least Concern
Dream choose,Aves,Rodentia,785.674,1337.73,Least Concern
Put news,Aves,Carnivora,3007.135,2924.18,Least Concern
Might total,Reptilia,Carnivora,772.663,193.5,Extinct in the Wild
What large,Reptilia,Anura,1043.469,2249.4,Endangered
Military send,Actinopterygii,Passeriformes,4221.527,2745.68,Endangered
Protect production,Reptilia,Carnivora,2096.89,427.92,Extinct in the Wild
Never cultural,Aves,Carnivora,3111.072,1575.92,Endangered
Have onto,Actinopterygii,Anura,1055.272,2549.03,Endangered
Clear trial,Reptilia,Rodentia,587.035,2246.56,Near Threatened
Ask claim,Actinopterygii,Anura,4171.414,691.72,Near Threatened
Common least,Reptilia,Carnivora,2806.052,1487.23,Critically Endangered
Environment others,Amphibia,Rodentia,118.058,2460.17,Critically Endangered
Address number,Actinopterygii,Passeriformes,2522.166,1266.26,Extinct in the Wild
Check town,Amphibia,Passeriformes,4026.193,1835.4,Endangered
Current four,Amphibia,Passeriformes,2484.3,816.37,Endangered
Quickly base,Amphibia,Rodentia,2090.09,943.87,Extinct in the Wild
Toward reach,Mammalia,Carnivora,2511.142,1836.28,Extinct in the Wild
Teacher daughter,Amphibia,Carnivora,43.884,194.7,Endangered
Attack first,Actinopterygii,Rodentia,4956.172,1105.45,Near Threatened
Expect deal,Mammalia,Anura,569.118,2491.0,Critically Endangered
Film others,Reptilia,Anura,1316.517,2370.43,Least Concern
Senior race,Reptilia,Carnivora,1468.072,2555.99,Extinct in the Wild
Effect evidence,Mammalia,Primates,327.663,736.1,Endangered
Offer PM,Aves,Squamata,4202.723,2589.12,Near Threatened
Give party,Reptilia,Squamata,3184.302,2412.33,Extinct in the Wild
Blood get,Amphibia,Rodentia,4017.995,2397.09,Extinct in the Wild
Much want,Aves,Passeriformes,2994.339,1406.89,Near Threatened
Course best,Amphibia,Passeriformes,72.328,578.1,Extinct in the Wild
Short notice,Reptilia,Squamata,1746.062,2427.5,Critically Endangered
Else run,Actinopterygii,Rodentia,2226.608,2285.07,Endangered
Lawyer public,Amphibia,Passeriformes,3482.778,2387.06,Critically Endangered
Candidate direction,Amphibia,Squamata,1320.477,1802.63,Critically Endangered
Including like,Reptilia,Carnivora,2047.486,2525.7,Vulnerable
Space for,Amphibia,Anura,3441.623,2660.51,Endangered
Responsibility option,Mammalia,Primates,2515.497,1228.32,Vulnerable
High record,Amphibia,Passeriformes,3505.711,2254.23,Least Concern
Rest own,Actinopterygii,Passeriformes,2018.387,2229.42,Critically Endangered
Person different,Reptilia,Squamata,617.065,2975.95,Extinct in the Wild
Hundred together,Reptilia,Rodentia,4824.742,422.57,Endangered
Whatever various,Aves,Carnivora,4652.464,988.59,Extinct in the Wild
Could down,Reptilia,Carnivora,2398.775,1014.76,Vulnerable
National peace,Mammalia,Passeriformes,4690.142,179.57,Near Threatened
Develop current,Aves,Rodentia,4906.513,1969.28,Critically Endangered
Cut add,Mammalia,Rodentia,4224.058,396.44,Endangered
Brother develop,Aves,Carnivora,615.452,1012.92,Endangered
Realize effort,Mammalia,Anura,4849.712,2840.01,Least Concern
Exist career,Aves,Anura,286.701,2840.14,Endangered
Now art,Aves,Anura,3309.942,1884.29,Extinct in the Wild
Sea people,Aves,Anura,4210.594,1784.36,Extinct in the Wild
Here song,Aves,Rodentia,1682.8,394.51,Extinct in the Wild
Current Republican,Actinopterygii,Primates,3059.921,575.44,Near Threatened
There then,Mammalia,Carnivora,1818.12,139.5,Endangered
Next program,Reptilia,Squamata,1639.345,2575.54,Endangered
To realize,Mammalia,Carnivora,465.295,2727.01,Near Threatened
Develop television,Actinopterygii,Rodentia,4285.408,751.0,Endangered
Offer white,Reptilia,Passeriformes,188.275,2947.15,Extinct in the Wild
Civil low,Aves,Rodentia,920.295,1316.82,Critically Endangered
Stay billion,Amphibia,Passeriformes,268.228,2585.66,Vulnerable
Talk green,Mammalia,Passeriformes,2289.332,1042.79,Critically Endangered
Food responsibility,Mammalia,Rodentia,4115.298,2662.69,Critically Endangered
Memory different,Actinopterygii,Squamata,4224.961,364.55,Endangered
Throw miss,Reptilia,Anura,1604.155,2904.42,Least Concern
No perform,Mammalia,Anura,1123.041,2399.81,Extinct in the Wild
