species,class,order,weight_kg,length_cm,conservation_status
Remember kid,Actinopterygii,Squamata,4637.019,2953.04,Least Concern
Response major,Aves,Primates,2160.497,314.62,Extinct in the Wild
Lawyer name,Mammalia,Primates,3129.582,2509.11,Critically Endangered
Skin nothing,Aves,Anura,120.97,2889.7,Near Threatened
Fall fall,Actinopterygii,Anura,571.302,2643.66,Endangered
Long beyond,Amphibia,Rodentia,2928.855,2693.62,Near Threatened
Glass since,Reptilia,Passeriformes,3806.636,380.09,Endangered
According now,Reptilia,Passeriformes,4907.701,1365.9,Least Concern
Interview eye,Actinopterygii,Passeriformes,1621.548,169.81,Least Concern
Piece within,Mammalia,Anura,4225.215,693.86,Critically Endangered
Possible some,Amphibia,Carnivora,3033.099,950.85,Endangered
Card past,Amphibia,Squamata,3471.329,2851.57,Least Concern
Policy vote,Amphibia,Squamata,1921.644,2137.43,Near Threatened
Discussion including,Aves,Squamata,3566.93,1288.18,Near Threatened
Store together,Actinopterygii,Squamata,3249.625,1715.23,Critically Endangered
Police somebody,Reptilia,Passeriformes,2860.778,1502.92,Critically Endangered
Book month,Actinopterygii,Passeriformes,3119.604,1292.46,Near Threatened
Sometimes specific,Mammalia,Primates,1571.318,2574.57,Extinct in the Wild
Shoulder own,Reptilia,Carnivora,1796.01,1666.2,Near Threatened
Unit now,Mammalia,Primates,1979.172,2472.16,Endangered
Safe exactly,Actinopterygii,Primates,26.99,868.1,Least Concern
Power friend,Mammalia,Primates,1842.598,450.96,Near Threatened
Nice inside,Aves,Passeriformes,4930.952,325.91,Vulnerable
Catch than,Mammalia,Anura,1612.032,2659.11,Critically Endangered
Keep hold,Amphibia,Passeriformes,4828.684,2602.28,Least Concern
Remain so,Actinopterygii,Primates,3787.278,893.32,Vulnerable
Especially agree,Aves,Anura,1032.782,1783.43,Extinct in the Wild
Somebody interest,Amphibia,Squamata,1424.175,2822.59,Vulnerable
Offer at,Amphibia,Anura,1735.12,583.11,Vulnerable
Rise up,Actinopterygii,Primates,1166.827,2521.14,Least Concern
Difficult technology,Aves,Squamata,1693.919,1027.3,Near Threatened
Put center,Reptilia,Passeriformes,60.159,1492.18,Extinct in the Wild
Agent commercial,Actinopterygii,Carnivora,2507.655,2514.79,Near Threatened
Outside budget,Reptilia,Carnivora,3111.577,630.53,Endangered
Clear young,Reptilia,Passeriformes,4272.576,2912.09,Endangered
Build ability,Amphibia,Rodentia,4565.988,2623.61,Near Threatened
Evidence hand,Mammalia,Passeriformes,2057.179,692.88,Endangered
Nothing cause,Mammalia,Passeriformes,4863.215,911.65,Extinct in the Wild
Air win,Actinopterygii,Carnivora,1116.692,2406.13,Least Concern
However create,Actinopterygii,Anura,4662.977,2861.14,Endangered
Data else,Reptilia,Rodentia,584.482,431.73,Least Concern
Field popular,Aves,Squamata,2636.44,867.69,Least Concern
Easy natural,Actinopterygii,Passeriformes,4923.313,1592.31,Near Threatened
Thousand control,Reptilia,Anura,3261.04,1947.36,Extinct in the Wild
Until want,Actinopterygii,Anura,317.236,1019.68,Critically Endangered
Policy worker,Actinopterygii,Anura,3187.84,2496.87,Endangered
Matter rule,Reptilia,Primates,105.792,1483.72,Critically Endangered
Country every,Mammalia,Carnivora,1606.617,1010.23,Least Concern
Community cut,Aves,Rodentia,4151.205,2499.56,Least Concern
Society run,Mammalia,Squamata,1836.353,896.42,Extinct in the Wild
Happen especially,Mammalia,Passeriformes,2861.123,232.17,Vulnerable
Human myself,Reptilia,Squamata,4353.493,1372.69,Extinct in the Wild
Economic especially,Reptilia,Primates,3073.671,1855.64,Vulnerable
Professional hope,Reptilia,Carnivora,1973.073,129.64,Critically Endangered
Discuss physical,Amphibia,Primates,2167.54,1900.04,Extinct in the Wild
Detail simple,Reptilia,Anura,2537.665,970.2,Least Concern
Nearly challenge,Actinopterygii,Passeriformes,3812.823,166.18,Extinct in the Wild
Though culture,Reptilia,Carnivora,4367.401,2018.08,Extinct in the Wild
Position already,Mammalia,Squamata,4274.418,492.03,Vulnerable
Statement system,Mammalia,Anura,899.205,16.99,Vulnerable
Cup small,Amphibia,Anura,1124.439,1488.58,Least Concern
Most also,Reptilia,Anura,1634.728,1536.02,Least Concern
Hope require,Reptilia,Passeriformes,4270.135,1240.16,Near Threatened
Environmental where,Amphibia,Passeriformes,3986.608,1048.34,Vulnerable
Practice that,Mammalia,Squamata,4339.241,701.49,Endangered
Baby attorney,Reptilia,Anura,3482.856,1711.19,Least Concern
Feeling area,Aves,Rodentia,3797.987,229.68,Near Threatened
Her middle,Aves,Rodentia,2197.068,2710.96,Endangered
Themselves actually,Amphibia,Passeriformes,382.487,1561.42,Endangered
Cell back,Amphibia,Carnivora,4762.703,2196.45,Near Threatened
Matter full,Amphibia,Anura,2786.762,801.13,Least Concern
Less along,Mammalia,Primates,3762.833,645.5,Endangered
Either traditional,Actinopterygii,Anura,927.35,613.01,Critically Endangered
Happen game,Aves,Anura,2310.427,40.32,Least Concern
Recognize say,Amphibia,Squamata,373.043,2891.71,Endangered
Strategy first,Amphibia,Rodentia,3225.958,2618.34,Endangered
Authority which,Actinopterygii,Passeriformes,1974.401,775.62,Near Threatened
Smile story,Aves,Primates,4163.611,1272.6,Extinct in the Wild
Us result,Reptilia,Carnivora,3056.121,2720.43,Least Concern
Against bad,Actinopterygii,Carnivora,3312.323,483.33,Endangered
Her inside,Mammalia,Carnivora,3267.44,2544.89,Endangered
Once these,Mammalia,Squamata,2107.092,1511.75,Vulnerable
Top several,Aves,Carnivora,3233.318,470.19,Critically Endangered
Rule while,Actinopterygii,Squamata,1747.264,2071.78,Endangered
Carry against,Mammalia,Anura,1939.779,256.77,Near Threatened
Age improve,Aves,Rodentia,1814.876,2154.86,Vulnerable
Prevent seek,Amphibia,Squamata,220.876,1870.16,Least Concern
Federal everything,Actinopterygii,Anura,1203.599,1972.03,Extinct in the Wild
Administration role,Amphibia,Squamata,3995.762,2194.56,Critically Endangered
Watch year,Mammalia,Anura,4142.049,44.05,Least Concern
Able everybody,Aves,Primates,1368.822,379.46,Endangered
Win approach,Aves,Anura,1146.206,1434.92,Vulnerable
Explain leave,Mammalia,Carnivora,4809.76,2686.36,Critically Endangered
Prove consumer,Amphibia,Rodentia,4452.429,563.41,Endangered
Former energy,Amphibia,Carnivora,1026.343,2830.86,Near Threatened
Election action,Reptilia,Rodentia,2573.0,234.47,Vulnerable
Computer should,Amphibia,Anura,1445.159,1073.41,Vulnerable
Stuff speak,Amphibia,Carnivora,3102.081,1038.44,Critically Endangered
Program brother,Aves,Anura,1208.603,1276.71,Extinct in the Wild
Say Republican,Mammalia,Anura,899.967,2199.71,Least Concern
Very marriage,Reptilia,Rodentia,3260.683,231.02,Extinct in the Wild
Listen detail,Aves,Primates,2438.1,2359.71,Least Concern
Fly five,Mammalia,Anura,1064.998,443.63,Near Threatened
Industry record,Aves,Passeriformes,410.821,506.22,Vulnerable
Say join,Mammalia,Squamata,3240.936,578.7,Near Threatened
Remember activity,Reptilia,Primates,1969.572,1318.07,Critically Endangered
Away administration,Mammalia,Primates,3627.163,2290.45,Least Concern
