species,class,order,weight_kg,length_cm,conservation_status
Improve none,Mammalia,Passeriformes,2323.392,1275.85,Extinct in the Wild
Among position,Aves,Primates,4535.356,360.41,Near Threatened
Produce office,Reptilia,Primates,934.975,1607.13,Critically Endangered
Level alone,Reptilia,Anura,4671.575,2437.37,Endangered
Cup happy,Amphibia,Carnivora,3706.177,1814.22,Vulnerable
Use response,Actinopterygii,Rodentia,2845.631,426.89,Extinct in the Wild
If college,Reptilia,Squamata,198.177,2408.06,Near Threatened
Reduce beyond,Aves,Anura,3411.113,2073.67,Endangered
Year four,Reptilia,Primates,3413.846,1401.43,Critically Endangered
Home range,Mammalia,Passeriformes,2134.328,1554.0,Least Concern
Treatment officer,Mammalia,Passeriformes,3193.804,163.32,Near Threatened
If director,Amphibia,Squamata,44.35,2238.25,Near Threatened
Ahead listen,Reptilia,Anura,1261.735,870.24,Near Threatened
Tv born,Aves,Anura,156.441,707.33,Extinct in the Wild
Beyond increase,Actinopterygii,Primates,1638.108,362.53,Vulnerable
Hair protect,Reptilia,Rodentia,2429.075,2606.87,Critically Endangered
Apply high,Aves,Carnivora,598.301,387.31,Least Concern
War business,Reptilia,Anura,4155.337,1369.41,Critically Endangered
Able small,Aves,Rodentia,1623.595,2072.7,Near Threatened
Them simply,Mammalia,Carnivora,2873.987,1658.51,Near Threatened
Least perhaps,Aves,Anura,3050.004,1241.28,Endangered
Value yet,Amphibia,Passeriformes,1612.175,1918.5,Least Concern
School plant,Mammalia,Rodentia,210.984,1772.98,Endangered
Machine specific,Actinopterygii,Rodentia,347.372,835.68,Least Concern
Number entire,Amphibia,Squamata,696.914,1806.71,Endangered
Study total,Amphibia,Passeriformes,1360.768,1538.44,Critically Endangered
Under coach,Aves,Primates,1901.664,774.46,Vulnerable
Along several,Mammalia,Anura,4747.532,738.53,Near Threatened
Store fact,Mammalia,Squamata,4453.711,2644.06,Endangered
Born spring,Amphibia,Carnivora,3503.204,2393.75,Endangered
Hit during,Aves,Rodentia,3718.386,723.05,Extinct in the Wild
Goal relate,Aves,Squamata,3499.025,1677.31,Near Threatened
Discuss office,Aves,Rodentia,2657.31,2852.08,Critically Endangered
Right agency,Aves,Carnivora,2886.425,2019.08,Extinct in the Wild
Authority something,Amphibia,Anura,2865.806,2627.19,Extinct in the Wild
Say animal,Aves,Squamata,3810.379,160.42,Critically Endangered
Campaign ask,Actinopterygii,Rodentia,96.187,2390.97,Extinct in the Wild
Interest these,Aves,Squamata,438.178,326.37,Critically Endangered
Beat bill,Mammalia,Rodentia,193.232,168.33,Critically Endangered
But machine,Amphibia,Carnivora,1422.976,2769.57,Near Threatened
Region me,Amphibia,Carnivora,4016.796,1000.24,Extinct in the Wild
Impact do,Amphibia,Squamata,1089.92,2373.45,Endangered
Officer run,Reptilia,Passeriformes,1241.218,1061.14,Least Concern
Item key,Amphibia,Passeriformes,2544.662,2945.73,Vulnerable
Resource share,Amphibia,Passeriformes,3334.52,417.33,Endangered
Though buy,Reptilia,Anura,336.078,1876.29,Near Threatened
Trial lead,Mammalia,Rodentia,1879.198,379.9,Endangered
Line end,Amphibia,Rodentia,3440.519,1773.18,Vulnerable
Inside perhaps,Mammalia,Rodentia,716.581,2999.79,Critically Endangered
Economy resource,Mammalia,Squamata,3103.989,883.92,Extinct in the Wild
Reality social,Aves,Primates,736.621,10.03,Least Concern
Heavy behavior,Reptilia,Carnivora,4293.589,1125.14,Extinct in the Wild
Event itself,Amphibia,Squamata,1966.619,2634.18,Extinct in the Wild
Yet opportunity,Mammalia,Anura,2934.306,24.59,Least Concern
World yet,Aves,Squamata,4266.388,565.48,Extinct in the Wild
Move push,Amphibia,Carnivora,3926.624,2904.45,Vulnerable
Short beyond,Mammalia,Passeriformes,4289.295,1869.91,Vulnerable
Worry anyone,Amphibia,Passeriformes,589.172,1313.84,Least Concern
Usually decade,Mammalia,Anura,924.101,1405.13,Least Concern
Fire eye,Mammalia,Anura,4860.224,1823.48,Vulnerable
Event although,Amphibia,Anura,4247.339,1147.54,Endangered
Chair live,Actinopterygii,Carnivora,1098.631,1865.93,Near Threatened
Question ever,Actinopterygii,Passeriformes,3750.695,2396.0,Near Threatened
Watch son,Mammalia,Rodentia,2974.621,2359.35,Least Concern
Ever account,Actinopterygii,Passeriformes,2768.45,1039.2,Extinct in the Wild
Pass during,Mammalia,Carnivora,4402.872,758.74,Endangered
Already discussion,Reptilia,Anura,4861.247,1250.08,Least Concern
Medical anything,Amphibia,Primates,4604.497,901.54,Endangered
Where care,Amphibia,Passeriformes,3918.266,2382.56,Critically Endangered
Order benefit,Actinopterygii,Passeriformes,1983.745,1569.11,Vulnerable
Affect leave,Reptilia,Primates,4288.966,1618.75,Extinct in the Wild
Cause treatment,Actinopterygii,Carnivora,2412.881,756.36,Critically Endangered
Career employee,Reptilia,Passeriformes,1903.686,2127.58,Near Threatened
Now truth,Amphibia,Passeriformes,3279.62,1684.42,Least Concern
Hand particularly,Amphibia,Passeriformes,4223.381,2136.65,Near Threatened
Than democratic,Aves,Primates,1259.674,2166.51,Vulnerable
Goal degree,Reptilia,Passeriformes,947.988,170.99,Near Threatened
Mind affect,Mammalia,Squamata,1494.958,2222.34,Endangered
Person pressure,Amphibia,Primates,422.859,1557.66,Least Concern
Knowledge only,Aves,Squamata,4930.082,626.86,Near Threatened
Different pressure,Actinopterygii,Carnivora,2542.192,1235.1,Extinct in the Wild
Trip value,Mammalia,Carnivora,288.633,1705.56,Least Concern
Stuff film,Actinopterygii,Passeriformes,232.764,2338.84,Extinct in the Wild
Assume commercial,Mammalia,Anura,4561.045,35.45,Extinct in the Wild
Rock word,Amphibia,Rodentia,880.505,1183.13,Extinct in the Wild
Near face,Amphibia,Carnivora,4488.66,1446.82,Near Threatened
You answer,Amphibia,Anura,439.264,259.67,Least Concern
Little week,Mammalia,Carnivora,3365.966,2997.14,Vulnerable
Send big,Actinopterygii,Rodentia,1694.744,42.82,Extinct in the Wild
Commercial stuff,Reptilia,Rodentia,1416.52,1177.85,Extinct in the Wild
Public light,Aves,Anura,3270.531,2370.92,Endangered
Decide herself,Reptilia,Passeriformes,1053.613,2895.06,Near Threatened
Ball big,Mammalia,Rodentia,3202.229,1230.22,Critically Endangered
Analysis science,Actinopterygii,Squamata,2174.6,2044.53,Endangered
Difficult media,Actinopterygii,Rodentia,2826.607,1427.05,Endangered
Crime front,Mammalia,Carnivora,2281.414,1900.28,Near Threatened
Thank anyone,Actinopterygii,Carnivora,955.555,2793.18,Endangered
Official include,Actinopterygii,Carnivora,2718.1,2723.38,Near Threatened
Sing time,Reptilia,Primates,2291.173,1075.86,Extinct in the Wild
Always person,Mammalia,Squamata,2714.175,426.92,Least Concern
Southern tough,Amphibia,Primates,4216.372,2601.44,Endangered
Leg us,Actinopterygii,Squamata,3606.513,535.42,Extinct in the Wild
Head short,Mammalia,Passeriformes,4289.952,2343.56,Critically Endangered
Part sound,Mammalia,Anura,4921.166,2197.07,Endangered
Force song,Amphibia,Carnivora,733.119,2073.38,Endangered
Point door,Aves,Rodentia,4773.655,2797.01,Critically Endangered
Four suffer,Reptilia,Rodentia,3600.021,118.74,Critically Endangered
End memory,Amphibia,Anura,2614.803,2118.29,Critically Endangered
Management already,Mammalia,Primates,2863.938,1690.24,Extinct in the Wild
Sense Democrat,Mammalia,Rodentia,4714.147,1917.59,Least Concern
Item clear,Aves,Carnivora,4057.606,447.61,Vulnerable
Hold interesting,Mammalia,Rodentia,1425.145,286.7,Vulnerable
Community fact,Mammalia,Anura,3035.829,1535.94,Near Threatened
Best want,Reptilia,Passeriformes,1476.513,244.28,Critically Endangered
Among after,Reptilia,Rodentia,3587.194,300.97,Endangered
