species,class,order,weight_kg,length_cm,conservation_status
Political as,Reptilia,Passeriformes,1611.663,880.72,Vulnerable
Air line,Actinopterygii,Carnivora,2656.668,2240.6,Near Threatened
Front ask,Mammalia,Passeriformes,3351.443,2746.9,Least Concern
Growth area,Reptilia,Squamata,3285.025,2775.52,Extinct in the Wild
Defense maintain,Amphibia,Anura,738.675,53.56,Critically Endangered
Camera through,Reptilia,Anura,4782.25,2641.37,Endangered
Remember stock,Actinopterygii,Carnivora,2236.845,34.3,Extinct in the Wild
Learn local,Amphibia,Passeriformes,111.1,2996.11,Least Concern
Face least,Aves,Primates,3373.938,1886.28,Vulnerable
Huge worker,Reptilia,Rodentia,859.788,2011.94,Near Threatened
Much series,Mammalia,Carnivora,4622.641,125.73,Endangered
Yard church,Actinopterygii,Anura,4494.387,956.4,Near Threatened
Our rise,Reptilia,Primates,1627.363,1635.21,Vulnerable
Strong travel,Mammalia,Rodentia,1126.392,1596.99,Near Threatened
Boy response,Amphibia,Primates,4492.828,663.98,Least Concern
Window center,Mammalia,Primates,1324.012,2109.98,Least Concern
Check result,Aves,Squamata,262.794,243.4,Vulnerable
Final party,Aves,Squamata,2821.791,843.41,Least Concern
Hear network,Mammalia,Carnivora,851.764,896.32,Critically Endangered
Area trouble,Reptilia,Passeriformes,2214.557,2404.92,Least Concern
Head task,Amphibia,Squamata,354.329,362.14,Extinct in the Wild
Short name,Mammalia,Carnivora,3697.677,1811.27,Endangered
Least true,Mammalia,Carnivora,1235.477,1412.36,Extinct in the Wild
East yourself,Reptilia,Squamata,4469.074,514.96,Least Concern
Indicate night,Reptilia,Squamata,3146.617,1138.54,Least Concern
Word at,Amphibia,Passeriformes,3509.099,2858.63,Least Concern
Tell area,Amphibia,Primates,134.667,2104.59,Critically Endangered
Thing big,Mammalia,Passeriformes,2799.1,230.27,Extinct in the Wild
Follow place,Reptilia,Passeriformes,135.417,902.19,Near Threatened
Compare animal,Reptilia,Primates,4930.314,149.0,Near Threatened
Left attention,Amphibia,Rodentia,4214.731,1741.58,Extinct in the Wild
Threat yeah,Mammalia,Carnivora,162.859,147.47,Least Concern
Teach close,Amphibia,Primates,544.235,601.88,Critically Endangered
National care,Aves,Anura,2759.472,145.27,Extinct in the Wild
Top return,Mammalia,Carnivora,2530.27,94.38,Near Threatened
Environmental clearly,Actinopterygii,Primates,4791.783,2447.68,Extinct in the Wild
Theory alone,Aves,Anura,4969.41,1749.79,Vulnerable
Executive whole,Reptilia,Carnivora,2700.426,2469.9,Extinct in the Wild
While recent,Actinopterygii,Rodentia,1968.121,1531.23,Extinct in the Wild
Technology hit,Actinopterygii,Primates,1625.353,1321.0,Least Concern
Road reality,Amphibia,Squamata,3948.523,1990.62,Least Concern
Evening color,Actinopterygii,Anura,641.526,2289.04,Vulnerable
Marriage method,Actinopterygii,Squamata,760.653,2948.31,Critically Endangered
Consumer factor,Aves,Carnivora,3370.265,2099.63,Vulnerable
Positive figure,Amphibia,Rodentia,3112.723,2868.42,Endangered
