species,class,order,weight_kg,length_cm,conservation_status
Small forget,Actinopterygii,Anura,779.961,47.89,Near Threatened
Partner source,Mammalia,Anura,707.885,960.62,Endangered
Executive born,Actinopterygii,Anura,2334.79,2053.6,Extinct in the Wild
Address rich,Reptilia,Passeriformes,911.638,2294.01,Least Concern
Unit music,Reptilia,Carnivora,3893.681,2563.53,Endangered
Together store,Aves,Squamata,461.101,1485.12,Least Concern
Do yeah,Mammalia,Rodentia,1021.149,1264.94,Extinct in the Wild
Whom you,Reptilia,Anura,1141.293,896.96,Extinct in the Wild
Offer interesting,Actinopterygii,Carnivora,4271.466,1423.49,Extinct in the Wild
Boy serious,Reptilia,Anura,548.358,941.05,Vulnerable
See suddenly,Aves,Rodentia,1214.872,1020.1,Vulnerable
Begin respond,Aves,Rodentia,2504.032,2327.4,Endangered
However knowledge,Actinopterygii,Squamata,3347.423,844.53,Least Concern
System last,Reptilia,Anura,1117.946,2953.71,Least Concern
Guy up,Amphibia,Passeriformes,3841.353,1968.19,Least Concern
Feeling prove,Reptilia,Rodentia,1868.008,2535.89,Vulnerable
Occur theory,Reptilia,Squamata,4535.424,2008.17,Endangered
Policy common,Aves,Rodentia,371.333,753.53,Near Threatened
Article social,Aves,Carnivora,461.723,903.68,Endangered
Bring lay,Actinopterygii,Squamata,892.2,1071.86,Vulnerable
Move hundred,Amphibia,Anura,1560.843,2364.39,Least Concern
Rock up,Actinopterygii,Passeriformes,3451.361,2865.07,Least Concern
Try style,Mammalia,Squamata,4528.93,353.39,Endangered
Crime avoid,Mammalia,Carnivora,3142.293,697.5,Vulnerable
Herself standard,Actinopterygii,Rodentia,4225.619,1335.08,Critically Endangered
Court gun,Mammalia,Carnivora,3088.636,2001.47,Near Threatened
Sometimes artist,Amphibia,Carnivora,2814.436,503.01,Endangered
Sea their,Actinopterygii,Carnivora,3113.499,1448.42,Endangered
Walk foot,Reptilia,Anura,4132.417,2501.6,Vulnerable
Determine sort,Mammalia,Carnivora,3558.275,2470.4,Extinct in the Wild
Really later,Reptilia,Anura,2665.909,71.98,Near Threatened
None evening,Amphibia,Passeriformes,4188.779,2241.34,Extinct in the Wild
Glass style,Reptilia,Carnivora,491.23,2055.17,Endangered
Ground and,Reptilia,Passeriformes,3953.541,2153.14,Extinct in the Wild
Herself subject,Mammalia,Primates,1647.696,641.01,Endangered
Indicate education,Mammalia,Anura,4797.383,1162.4,Near Threatened
Color build,Aves,Primates,3840.09,2588.96,Critically Endangered
Team right,Actinopterygii,Anura,825.453,64.17,Critically Endangered
Sign night,Amphibia,Primates,965.297,1162.69,Extinct in the Wild
Buy compare,Actinopterygii,Primates,4870.638,994.46,Extinct in the Wild
Vote green,Amphibia,Anura,2771.735,954.27,Extinct in the Wild
Response I,Reptilia,Carnivora,4745.276,428.48,Vulnerable
List south,Aves,Primates,3263.916,2067.12,Endangered
Life sometimes,Reptilia,Primates,2822.061,1751.9,Critically Endangered
How with,Mammalia,Anura,199.577,1351.08,Endangered
Instead southern,Amphibia,Primates,2805.263,1103.36,Vulnerable
Brother feel,Actinopterygii,Rodentia,4185.987,216.35,Critically Endangered
Require walk,Amphibia,Rodentia,2054.011,1268.0,Critically Endangered
Western law,Mammalia,Rodentia,3679.715,87.09,Extinct in the Wild
Energy available,Reptilia,Rodentia,2300.269,2708.69,Critically Endangered
Voice just,Amphibia,Primates,3406.439,364.12,Critically Endangered
Response billion,Reptilia,Carnivora,3501.022,700.4,Endangered
Recent pretty,Amphibia,Rodentia,1015.652,1697.46,Least Concern
Middle or,Actinopterygii,Squamata,4342.487,1699.04,Critically Endangered
Manage great,Reptilia,Squamata,687.555,447.05,Extinct in the Wild
Standard without,Aves,Primates,3440.27,86.82,Least Concern
After toward,Mammalia,Anura,1693.199,2180.02,Critically Endangered
Per operation,Reptilia,Squamata,4312.127,558.8,Near Threatened
List simply,Amphibia,Passeriformes,4495.961,2973.48,Vulnerable
Trip talk,Amphibia,Passeriformes,4874.612,171.1,Vulnerable
Now foreign,Aves,Passeriformes,3761.423,795.4,Least Concern
Though example,Actinopterygii,Anura,215.004,1385.4,Endangered
Me artist,Reptilia,Anura,3485.428,1683.09,Endangered
Teacher we,Reptilia,Squamata,928.079,1488.36,Endangered
Once generation,Reptilia,Squamata,1550.533,565.13,Extinct in the Wild
Every our,Actinopterygii,Primates,3937.335,2046.43,Near Threatened
Value middle,Amphibia,Passeriformes,2572.705,2355.05,Extinct in the Wild
Once agent,Mammalia,Carnivora,96.589,1211.99,Critically Endangered
Practice name,Aves,Anura,651.835,187.33,Least Concern
Land agreement,Actinopterygii,Rodentia,4216.929,1875.02,Extinct in the Wild
Capital throughout,Mammalia,Primates,1134.504,11.24,Critically Endangered
Assume bed,Aves,Passeriformes,282.522,538.76,Endangered
