species,class,order,weight_kg,length_cm,conservation_status
Natural such,Amphibia,Rodentia,2372.794,740.93,Extinct in the Wild
Information meeting,Reptilia,Carnivora,4225.584,1278.81,Extinct in the Wild
Likely tell,Actinopterygii,Rodentia,4596.447,1662.26,Endangered
Machine treatment,Actinopterygii,Anura,1929.056,2363.93,Vulnerable
Manage by,Amphibia,Primates,1009.027,518.7,Least Concern
Present director,Amphibia,Passeriformes,41.708,2371.13,Endangered
Myself vote,Mammalia,Rodentia,4433.701,2347.64,Least Concern
Environmental hope,Reptilia,Anura,1231.993,1416.9,Vulnerable
Single can,Amphibia,Anura,4323.591,645.35,Critically Endangered
Analysis article,Amphibia,Carnivora,187.568,1154.96,Least Concern
Budget by,Actinopterygii,Squamata,1802.841,1508.29,Extinct in the Wild
Take citizen,Actinopterygii,Primates,2831.736,2296.64,Endangered
Stock evening,Mammalia,Anura,2831.068,1155.92,Extinct in the Wild
City technology,Reptilia,Squamata,1503.187,2720.56,Near Threatened
Street drive,Amphibia,Passeriformes,4783.237,1393.25,Extinct in the Wild
War window,Amphibia,Passeriformes,4464.96,2346.96,Endangered
Floor offer,Actinopterygii,Primates,970.747,576.5,Least Concern
Experience firm,Mammalia,Carnivora,1111.72,2953.28,Endangered
Chair two,Mammalia,Passeriformes,4106.447,2986.2,Extinct in the Wild
Old long,Aves,Squamata,865.392,1902.68,Least Concern
Go phone,Reptilia,Carnivora,991.183,2025.59,Vulnerable
Tv finish,Amphibia,Anura,1287.976,2459.26,Extinct in the Wild
Scene ball,Reptilia,Anura,1362.4,593.5,Endangered
Act however,Actinopterygii,Squamata,3518.05,2651.09,Extinct in the Wild
Effect relationship,Reptilia,Squamata,3351.866,1994.74,Vulnerable
Particular position,Amphibia,Anura,1687.357,972.6,Near Threatened
During garden,Actinopterygii,Carnivora,4482.774,333.78,Least Concern
Trial trial,Reptilia,Anura,160.526,1707.93,Endangered
Truth more,Aves,Passeriformes,978.43,2676.1,Critically Endangered
Sister live,Aves,Anura,3313.82,1409.4,Critically Endangered
Collection born,Aves,Carnivora,4977.133,1762.49,Least Concern
Send south,Reptilia,Carnivora,4439.659,1953.1,Vulnerable
Wrong among,Reptilia,Carnivora,4959.102,2720.09,Endangered
Old new,Reptilia,Anura,624.045,1426.46,Least Concern
Value throughout,Actinopterygii,Carnivora,960.67,182.52,Critically Endangered
Food near,Reptilia,Anura,2413.541,2057.75,Least Concern
Strong will,Aves,Rodentia,277.226,1348.27,Least Concern
Brother difference,Amphibia,Carnivora,4863.296,418.83,Vulnerable
Development build,Mammalia,Squamata,1858.613,1209.0,Vulnerable
Sign station,Mammalia,Rodentia,279.785,2631.9,Critically Endangered
Discuss probably,Aves,Squamata,519.108,2061.96,Near Threatened
Camera kitchen,Actinopterygii,Passeriformes,799.906,2040.94,Least Concern
Most attention,Aves,Squamata,673.362,2920.9,Least Concern
Who professor,Reptilia,Carnivora,586.081,1037.01,Vulnerable
Discover half,Amphibia,Rodentia,1101.532,165.56,Critically Endangered
Condition should,Aves,Passeriformes,1619.256,1066.84,Endangered
Team color,Actinopterygii,Anura,3063.019,912.51,Near Threatened
Last true,Aves,Primates,1968.09,1885.61,Vulnerable
Listen business,Mammalia,Rodentia,62.778,2457.97,Critically Endangered
Provide last,Mammalia,Anura,4215.019,860.45,Endangered
Hospital yeah,Amphibia,Primates,3875.118,1790.04,Least Concern
Old standard,Aves,Rodentia,1003.32,1693.68,Extinct in the Wild
Image hot,Reptilia,Anura,4324.287,1903.89,Near Threatened
Nation human,Actinopterygii,Rodentia,2646.226,2718.6,Vulnerable
Center daughter,Mammalia,Primates,3468.874,2355.44,Vulnerable
Evidence floor,Mammalia,Anura,619.556,465.83,Least Concern
Front meet,Amphibia,Anura,3786.66,1811.85,Endangered
Herself special,Actinopterygii,Carnivora,3541.578,2869.97,Least Concern
Own policy,Mammalia,Carnivora,4476.647,2857.05,Least Concern
Change although,Amphibia,Primates,3845.653,463.07,Endangered
Series close,Mammalia,Primates,402.633,2494.62,Near Threatened
Know pass,Mammalia,Rodentia,186.839,2594.35,Near Threatened
Soldier car,Actinopterygii,Primates,1207.929,2602.14,Least Concern
Many risk,Reptilia,Anura,3289.192,1739.65,Vulnerable
Defense kid,Aves,Squamata,4904.329,248.1,Vulnerable
Relate at,Mammalia,Carnivora,1735.652,2793.38,Critically Endangered
Wall dark,Amphibia,Primates,436.64,1130.09,Endangered
Energy air,Reptilia,Squamata,2786.616,2110.61,Vulnerable
Marriage than,Aves,Rodentia,4276.8,1771.98,Least Concern
Keep book,Actinopterygii,Rodentia,413.153,913.38,Extinct in the Wild
Ten hour,Amphibia,Squamata,823.166,1962.91,Critically Endangered
Turn street,Amphibia,Primates,3610.233,2048.39,Vulnerable
Sense mission,Reptilia,Rodentia,2616.433,1514.84,Least Concern
Trip though,Amphibia,Anura,4269.541,2008.01,Endangered
Try outside,Actinopterygii,Carnivora,1752.029,2738.79,Near Threatened
To financial,Aves,Anura,1149.106,2781.58,Near Threatened
Energy fund,Reptilia,Passeriformes,465.929,1629.16,Near Threatened
Anything prevent,Mammalia,Squamata,340.382,2259.95,Vulnerable
Body security,Mammalia,Rodentia,2309.767,2521.93,Near Threatened
Threat town,Amphibia,Rodentia,1023.675,410.16,Vulnerable
Become building,Amphibia,Passeriformes,2859.482,828.7,Critically Endangered
Red oil,Actinopterygii,Rodentia,3698.855,2341.64,Endangered
Final every,Actinopterygii,Carnivora,2476.366,1447.52,Extinct in the Wild
Relationship radio,Actinopterygii,Primates,3340.344,912.18,Critically Endangered
Bed long,Reptilia,Squamata,2059.448,630.36,Extinct in the Wild
Prevent case,Reptilia,Passeriformes,1351.536,2883.74,Endangered
Difference else,Mammalia,Squamata,2354.811,2514.59,Least Concern
Effect score,Actinopterygii,Anura,3382.33,2895.66,Endangered
Perform become,Aves,Squamata,608.553,2300.75,Near Threatened
Attorney truth,Aves,Primates,1538.924,2545.22,Least Concern
Mean position,Actinopterygii,Primates,102.329,251.0,Least Concern
Ask sure,Actinopterygii,Anura,4849.803,1499.6,Endangered
After side,Reptilia,Rodentia,18.22,1341.51,Critically Endangered
Deep government,Actinopterygii,Carnivora,2494.315,1415.53,Least Concern
Wish decision,Actinopterygii,Anura,3628.963,507.62,Endangered
Have allow,Amphibia,Primates,448.83,74.06,Critically Endangered
Middle tonight,Reptilia,Rodentia,3300.459,1040.36,Critically Endangered
Card someone,Aves,Anura,3669.504,2625.17,Vulnerable
Mean property,Reptilia,Primates,3358.144,1439.53,Endangered
Page free,Aves,Rodentia,2773.771,170.98,Near Threatened
Turn manage,Reptilia,Primates,1117.354,557.74,Least Concern
Generation whom,Aves,Primates,2687.029,940.67,Endangered
This whose,Reptilia,Rodentia,4368.368,1015.03,Vulnerable
Reach them,Reptilia,Carnivora,2944.176,1814.5,Vulnerable
Ten sit,Actinopterygii,Primates,1797.311,574.26,Critically Endangered
Pass even,Reptilia,Carnivora,380.69,1368.62,Critically Endangered
End draw,Reptilia,Squamata,296.809,2790.79,Extinct in the Wild
Media that,Amphibia,Squamata,4133.546,45.29,Critically Endangered
Industry system,Aves,Primates,467.386,34.75,Vulnerable
Teach remember,Aves,Squamata,2493.221,1268.22,Vulnerable
Why everybody,Aves,Primates,3607.314,153.86,Vulnerable
Local address,Aves,Carnivora,699.131,1487.42,Extinct in the Wild
Occur community,Mammalia,Passeriformes,3555.307,2796.01,Vulnerable
And it,Aves,Squamata,361.834,2795.31,Critically Endangered
Bring data,Mammalia,Carnivora,4442.284,539.86,Critically Endangered
Light short,Reptilia,Primates,3808.821,1700.63,Critically Endangered
Upon key,Actinopterygii,Squamata,4788.191,1414.35,Critically Endangered
Industry entire,Amphibia,Squamata,3073.115,27.15,Near Threatened
Answer color,Mammalia,Rodentia,2564.281,2193.78,Extinct in the Wild
Day maintain,Reptilia,Primates,909.416,515.43,Critically Endangered
Address agreement,Amphibia,Primates,2091.494,2715.54,Near Threatened
Morning court,Amphibia,Rodentia,2293.371,1850.43,Endangered
Mother site,Aves,Carnivora,1716.934,2642.14,Near Threatened
Sound law,Amphibia,Carnivora,2863.419,36.72,Vulnerable
Raise assume,Actinopterygii,Rodentia,143.732,181.93,Critically Endangered
Value picture,Mammalia,Primates,1841.982,738.52,Extinct in the Wild
Outside agreement,Reptilia,Squamata,2647.044,2528.85,Near Threatened
List pull,Reptilia,Primates,2243.082,314.86,Critically Endangered
Risk office,Mammalia,Passeriformes,4644.915,521.29,Vulnerable
Debate world,Amphibia,Carnivora,209.863,1233.69,Near Threatened
Anything continue,Mammalia,Passeriformes,2758.067,1812.0,Vulnerable
Return on,Mammalia,Passeriformes,4359.566,2232.52,Critically Endangered
Father against,Actinopterygii,Primates,3497.917,2102.06,Endangered
Right you,Reptilia,Carnivora,3918.697,1715.93,Endangered
Wall center,Amphibia,Carnivora,2979.927,1150.84,Vulnerable
Bring whole,Mammalia,Squamata,2217.893,2968.18,Vulnerable
