species,class,order,weight_kg,length_cm,conservation_status
Cup young,Mammalia,Anura,2569.735,257.89,Extinct in the Wild
General reason,Amphibia,Primates,1346.955,47.81,Endangered
Why finish,Actinopterygii,Carnivora,33.319,1205.02,Critically Endangered
Side kitchen,Amphibia,Passeriformes,444.442,563.5,Endangered
Me learn,Reptilia,Squamata,1858.962,134.4,Extinct in the Wild
Current use,Mammalia,Squamata,1936.355,870.85,Critically Endangered
Appear turn,Mammalia,Squamata,3252.536,2699.41,Vulnerable
Week with,Mammalia,Anura,276.417,2028.36,Endangered
Because role,Aves,Squamata,1233.86,303.71,Endangered
Serve return,Mammalia,Passeriformes,727.211,2197.83,Near Threatened
Good include,Reptilia,Rodentia,3502.22,1924.41,Critically Endangered
Size beat,Aves,Carnivora,2083.08,1583.35,Extinct in the Wild
Either check,Amphibia,Anura,2044.946,1194.54,Endangered
Bring series,Reptilia,Anura,2525.316,2549.68,Least Concern
Section her,Mammalia,Squamata,1748.257,829.59,Extinct in the Wild
Property million,Actinopterygii,Carnivora,2306.883,748.91,Least Concern
Product off,Mammalia,Primates,4712.916,2964.13,Near Threatened
Leg property,Mammalia,Passeriformes,2854.078,1298.95,Critically Endangered
Interest country,Reptilia,Rodentia,1573.637,825.56,Critically Endangered
Shoulder kind,Mammalia,Passeriformes,493.522,1478.32,Extinct in the Wild
We interest,Amphibia,Carnivora,4926.829,771.66,Critically Endangered
Light record,Actinopterygii,Rodentia,3717.233,1299.74,Least Concern
Should decision,Reptilia,Rodentia,2225.927,1746.54,Critically Endangered
Teacher seat,Mammalia,Squamata,1572.376,1455.74,Endangered
Return two,Amphibia,Primates,1858.44,1747.04,Critically Endangered
So structure,Reptilia,Primates,201.737,390.51,Near Threatened
Sport area,Amphibia,Carnivora,4696.411,1864.05,Near Threatened
Race visit,Aves,Rodentia,1354.723,2338.87,Extinct in the Wild
Act fast,Amphibia,Primates,1355.018,2897.65,Extinct in the Wild
Structure animal,Aves,Rodentia,4190.804,651.29,Endangered
Read simply,Amphibia,Anura,694.862,1399.53,Vulnerable
Send film,Actinopterygii,Squamata,3816.409,1042.7,Least Concern
Western bank,Reptilia,Passeriformes,3224.271,83.74,Near Threatened
Little here,Aves,Carnivora,823.689,2640.42,Critically Endangered
Push still,Amphibia,Passeriformes,1887.854,2309.01,Critically Endangered
Couple science,Actinopterygii,Squamata,4763.843,1035.24,Extinct in the Wild
Film her,Amphibia,Carnivora,733.775,864.66,Critically Endangered
Itself job,Actinopterygii,Squamata,967.689,143.97,Near Threatened
Any program,Amphibia,Anura,3455.421,1558.66,Least Concern
Federal rate,Amphibia,Carnivora,1395.892,2685.13,Least Concern
Two writer,Reptilia,Carnivora,1974.674,2488.55,Least Concern
Store realize,Actinopterygii,Passeriformes,2987.59,1030.23,Critically Endangered
Option by,Aves,Primates,4471.146,1951.46,Vulnerable
Second cell,Aves,Anura,659.333,1670.11,Extinct in the Wild
Too group,Reptilia,Primates,1870.836,816.44,Near Threatened
Effect probably,Aves,Primates,3366.972,605.95,Critically Endangered
Conference change,Amphibia,Primates,1885.157,668.91,Vulnerable
Dream third,Actinopterygii,Primates,2870.85,2339.96,Least Concern
Present learn,Actinopterygii,Carnivora,3575.838,2854.75,Endangered
Image man,Reptilia,Primates,2178.374,1586.87,Endangered
Affect past,Mammalia,Passeriformes,3502.792,1398.85,Least Concern
Real very,Amphibia,Carnivora,4554.476,2956.0,Least Concern
Before skill,Amphibia,Primates,3647.055,1442.74,Critically Endangered
Charge hold,Actinopterygii,Anura,1179.178,501.96,Near Threatened
Green across,Reptilia,Primates,2024.176,685.8,Endangered
Financial everything,Actinopterygii,Primates,4913.166,1970.91,Vulnerable
Spring concern,Actinopterygii,Squamata,3957.151,1810.61,Least Concern
Fish new,Reptilia,Primates,983.144,2136.5,Endangered
With somebody,Amphibia,Carnivora,2347.454,344.52,Critically Endangered
Fight this,Aves,Squamata,3197.913,2301.25,Near Threatened
Against very,Aves,Primates,277.332,1912.58,Critically Endangered
Lead investment,Aves,Carnivora,841.937,1806.46,Critically Endangered
Participant believe,Mammalia,Primates,1567.077,2333.36,Extinct in the Wild
Push walk,Mammalia,Passeriformes,259.788,2765.71,Endangered
Break writer,Amphibia,Carnivora,992.728,961.86,Endangered
Rise sense,Actinopterygii,Passeriformes,859.855,1744.83,Least Concern
Expert nation,Aves,Carnivora,658.236,425.57,Critically Endangered
Reason two,Amphibia,Passeriformes,4717.726,2129.67,Least Concern
Amount poor,Aves,Passeriformes,165.526,1647.05,Extinct in the Wild
Ability entire,Reptilia,Passeriformes,2633.741,1682.18,Near Threatened
Right two,Mammalia,Rodentia,3019.432,632.08,Endangered
Bad during,Mammalia,Squamata,2012.993,2310.08,Vulnerable
Produce cause,Reptilia,Squamata,4063.647,2737.73,Critically Endangered
Professional woman,Actinopterygii,Anura,1496.682,1345.93,Endangered
Week direction,Aves,Primates,1234.739,2843.27,Endangered
I might,Actinopterygii,Rodentia,2484.706,2309.58,Endangered
Book ask,Actinopterygii,Rodentia,4906.642,2888.55,Endangered
Take meeting,Actinopterygii,Primates,2481.983,708.92,Vulnerable
Son nothing,Aves,Anura,3966.908,1053.52,Least Concern
Third design,Actinopterygii,Anura,2769.179,1876.39,Endangered
Eight home,Amphibia,Rodentia,443.79,1644.1,Critically Endangered
Thought our,Aves,Squamata,3176.928,982.6,Extinct in the Wild
Land her,Aves,Squamata,3807.409,1210.83,Endangered
Minute happen,Amphibia,Primates,679.191,2915.82,Endangered
Movie sometimes,Aves,Rodentia,3707.66,793.06,Least Concern
Support gun,Actinopterygii,Primates,4817.702,2680.15,Extinct in the Wild
Tree defense,Aves,Passeriformes,3016.964,978.72,Critically Endangered
Resource stop,Actinopterygii,Anura,909.847,1127.06,Least Concern
Rest eat,Aves,Passeriformes,1857.216,2752.28,Least Concern
Piece contain,Reptilia,Anura,168.884,2475.12,Least Concern
Speak assume,Mammalia,Rodentia,1376.831,1725.06,Vulnerable
Something hotel,Aves,Rodentia,2275.816,2661.51,Least Concern
Threat career,Aves,Carnivora,4152.176,1809.98,Least Concern
Artist dream,Aves,Rodentia,4166.895,1940.25,Endangered
Go will,Amphibia,Carnivora,1245.913,431.05,Near Threatened
New ready,Reptilia,Passeriformes,4871.079,118.82,Critically Endangered
Again administration,Reptilia,Squamata,1441.913,878.2,Near Threatened
Event add,Reptilia,Rodentia,3843.088,1942.76,Extinct in the Wild
Camera mouth,Amphibia,Anura,868.378,2057.65,Critically Endangered
Imagine certain,Actinopterygii,Anura,265.396,1122.58,Critically Endangered
And south,Mammalia,Anura,500.298,1088.97,Critically Endangered
Their race,Mammalia,Primates,4826.466,1846.35,Near Threatened
Maybe trip,Amphibia,Carnivora,1212.273,2798.04,Least Concern
Control evening,Reptilia,Anura,2255.193,808.24,Extinct in the Wild
Our understand,Reptilia,Anura,2512.782,1960.43,Vulnerable
Rule small,Reptilia,Primates,3632.401,927.49,Endangered
Mother heart,Aves,Anura,4569.219,256.43,Endangered
Anything place,Aves,Primates,363.551,2889.11,Vulnerable
Between only,Amphibia,Carnivora,2750.793,1015.72,Endangered
Present boy,Aves,Squamata,1136.568,1161.17,Extinct in the Wild
Then though,Actinopterygii,Squamata,3889.762,2644.42,Critically Endangered
Usually attention,Reptilia,Carnivora,753.505,1887.45,Endangered
Information know,Reptilia,Carnivora,4381.647,2598.7,Vulnerable
Outside history,Amphibia,Carnivora,127.803,302.91,Least Concern
Current evidence,Mammalia,Rodentia,2724.598,2073.28,Near Threatened
Her democratic,Aves,Rodentia,599.062,1899.14,Endangered
Approach cut,Mammalia,Rodentia,4395.533,1475.52,Least Concern
Stuff join,Amphibia,Squamata,3203.589,53.98,Vulnerable
History join,Amphibia,Rodentia,1903.329,124.95,Near Threatened
Boy various,Mammalia,Passeriformes,1779.645,1323.66,Endangered
Everybody do,Actinopterygii,Squamata,1256.709,1513.64,Extinct in the Wild
Weight start,Amphibia,Carnivora,1304.947,2087.62,Extinct in the Wild
Whole indeed,Aves,Passeriformes,1176.529,2853.81,Critically Endangered
Agree money,Actinopterygii,Passeriformes,4558.645,1689.26,Extinct in the Wild
Too away,Aves,Primates,625.003,1586.54,Critically Endangered
Store face,Amphibia,Anura,4521.569,312.8,Critically Endangered
Product trade,Mammalia,Rodentia,930.885,2656.03,Endangered
Audience economy,Aves,Passeriformes,4951.727,2046.55,Least Concern
Sound appear,Reptilia,Squamata,4589.485,2827.9,Extinct in the Wild
Stand join,Aves,Anura,473.046,50.26,Vulnerable
Today option,Mammalia,Primates,3527.393,495.46,Least Concern
Seat will,Reptilia,Rodentia,3237.378,2886.97,Vulnerable
Specific each,Aves,Primates,1123.118,2839.48,Vulnerable
Price whatever,Reptilia,Squamata,4998.331,749.24,Endangered
Group service,Reptilia,Anura,3979.06,62.13,Near Threatened
Professor politics,Reptilia,Rodentia,4139.841,1007.41,Critically Endangered
Artist rise,Actinopterygii,Rodentia,1739.289,2866.26,Extinct in the Wild
Pressure Republican,Reptilia,Rodentia,3458.925,1216.34,Near Threatened
Himself wrong,Amphibia,Carnivora,1317.221,1172.02,Extinct in the Wild
Shoulder stop,Reptilia,Anura,62.761,1803.84,Extinct in the Wild
Dark significant,Actinopterygii,Anura,1661.483,2706.53,Endangered
Animal garden,Actinopterygii,Squamata,3032.154,234.37,Near Threatened
Mrs record,Aves,Carnivora,3284.318,2816.79,Extinct in the Wild
Management behavior,Actinopterygii,Rodentia,2417.989,2455.3,Vulnerable
Wife soon,Amphibia,Carnivora,1423.5,1822.13,Endangered
Yet voice,Actinopterygii,Anura,3919.927,2330.24,Critically Endangered
No professional,Amphibia,Primates,1552.787,831.14,Least Concern
Where most,Amphibia,Primates,2903.607,85.31,Vulnerable
Bag nature,Mammalia,Squamata,1256.463,1962.27,Near Threatened
