species,class,order,weight_kg,length_cm,conservation_status
Perhaps face,Amphibia,Rodentia,431.29,2803.32,Critically Endangered
Sea guy,Amphibia,Primates,982.005,738.77,Least Concern
Heart anyone,Reptilia,Carnivora,1709.344,2700.93,Near Threatened
Why south,Aves,Primates,363.729,1923.27,Endangered
Game among,Aves,Anura,1985.621,1369.75,Vulnerable
Quality difficult,Amphibia,Primates,1436.673,1077.37,Endangered
Pull same,Actinopterygii,Squamata,899.105,581.86,Vulnerable
Alone feeling,Actinopterygii,Rodentia,3198.703,1838.93,Critically Endangered
Law big,Reptilia,Passeriformes,2232.615,2669.33,Near Threatened
Same vote,Actinopterygii,Passeriformes,2253.225,1204.38,Vulnerable
As skill,Amphibia,Squamata,4942.692,436.71,Least Concern
Really try,Mammalia,Carnivora,1889.401,2815.55,Extinct in the Wild
Cut never,Aves,Passeriformes,266.714,870.6,Endangered
Bank off,Actinopterygii,Rodentia,507.422,648.98,Vulnerable
Its fall,Actinopterygii,Anura,2052.227,1330.62,Near Threatened
Decision half,Mammalia,Anura,2753.91,461.72,Least Concern
Ten morning,Amphibia,Passeriformes,2871.587,1006.89,Vulnerable
Away toward,Mammalia,Rodentia,3972.618,981.24,Endangered
Move face,Actinopterygii,Rodentia,3545.114,2655.96,Endangered
Back this,Amphibia,Squamata,2317.766,797.87,Near Threatened
Push play,Amphibia,Passeriformes,2075.298,523.46,Near Threatened
Whole free,Reptilia,Anura,4406.755,1513.7,Vulnerable
Collection charge,Aves,Squamata,3500.992,1370.99,Critically Endangered
Produce during,Actinopterygii,Rodentia,1187.379,109.16,Extinct in the Wild
Point development,Actinopterygii,Rodentia,2575.544,2618.41,Vulnerable
Return else,Mammalia,Rodentia,4388.581,1495.81,Critically Endangered
Customer close,Amphibia,Rodentia,4462.731,118.67,Near Threatened
Control everything,Actinopterygii,Carnivora,1405.469,1830.58,Vulnerable
Leader glass,Aves,Squamata,985.64,428.23,Extinct in the Wild
Son hundred,Reptilia,Primates,2690.552,676.01,Extinct in the Wild
Key law,Aves,Primates,696.754,2941.63,Extinct in the Wild
Green three,Amphibia,Rodentia,220.968,637.02,Least Concern
These into,Actinopterygii,Passeriformes,479.932,1208.62,Near Threatened
Cause field,Actinopterygii,Carnivora,4258.858,1076.0,Endangered
Into attorney,Actinopterygii,Passeriformes,1934.985,47.3,Endangered
Music kid,Aves,Squamata,4072.602,639.67,Vulnerable
Ask finish,Actinopterygii,Carnivora,1934.839,2585.85,Endangered
Until less,Aves,Primates,313.082,604.29,Extinct in the Wild
Thought player,Actinopterygii,Passeriformes,1639.052,650.1,Extinct in the Wild
And blue,Aves,Anura,3411.982,951.46,Near Threatened
Water also,Actinopterygii,Carnivora,1608.392,578.39,Vulnerable
That bill,Amphibia,Anura,2418.891,894.66,Least Concern
Method hot,Amphibia,Primates,3515.648,2882.43,Vulnerable
Smile major,Mammalia,Passeriformes,3926.525,1018.33,Extinct in the Wild
