species,class,order,weight_kg,length_cm,conservation_status
Director act,Actinopterygii,Passeriformes,3957.188,2808.1,Extinct in the Wild
Light stay,Mammalia,Rodentia,88.032,448.54,Least Concern
Push friend,Reptilia,Rodentia,2536.092,2355.05,Vulnerable
Cover just,Reptilia,Anura,908.591,569.34,Critically Endangered
Must your,Reptilia,Primates,2287.39,454.69,Critically Endangered
Seat lot,Actinopterygii,Carnivora,2570.989,2789.79,Near Threatened
Three citizen,Reptilia,Passeriformes,374.389,597.9,Extinct in the Wild
Several throw,Actinopterygii,Carnivora,1965.386,2950.8,Near Threatened
Southern thought,Actinopterygii,Passeriformes,4453.372,648.55,Endangered
Save large,Aves,Anura,2366.939,336.38,Extinct in the Wild
Someone right,Amphibia,Anura,4715.824,701.7,Vulnerable
Agreement operation,Amphibia,Rodentia,3745.281,2460.09,Endangered
Old matter,Aves,Carnivora,217.99,1655.32,Least Concern
Feeling only,Aves,Passeriformes,859.777,920.12,Least Concern
Look both,Mammalia,Carnivora,4272.892,2016.53,Extinct in the Wild
Four every,Aves,Carnivora,213.345,922.05,Least Concern
Along play,Actinopterygii,Anura,990.479,1375.06,Least Concern
Hope name,Actinopterygii,Carnivora,3025.774,2858.31,Critically Endangered
Thought deep,Mammalia,Carnivora,660.807,2818.16,Extinct in the Wild
Several decide,Reptilia,Primates,1320.417,1768.43,Near Threatened
Fly agency,Aves,Rodentia,2760.839,1743.65,Least Concern
Whether response,Aves,Anura,3594.298,2233.89,Extinct in the Wild
Carry cultural,Amphibia,Squamata,3690.403,1559.19,Critically Endangered
Majority green,Actinopterygii,Primates,3507.532,1.14,Endangered
Unit today,Mammalia,Primates,1144.664,1224.58,Vulnerable
Star brother,Mammalia,Anura,2156.722,216.71,Vulnerable
Already much,Reptilia,Anura,2150.387,2767.9,Vulnerable
Positive hair,Aves,Anura,1178.268,2789.01,Critically Endangered
Understand local,Amphibia,Passeriformes,3074.932,965.36,Extinct in the Wild
Law help,Actinopterygii,Rodentia,943.277,1459.88,Least Concern
Amount goal,Actinopterygii,Rodentia,2848.422,874.55,Near Threatened
Chair expert,Mammalia,Squamata,2606.503,412.18,Vulnerable
Organization language,Reptilia,Passeriformes,2697.806,588.25,Vulnerable
Half plan,Aves,Squamata,4215.41,1056.39,Near Threatened
Suddenly week,Reptilia,Primates,3443.178,1829.39,Least Concern
Approach sit,Amphibia,Primates,4753.887,1648.28,Critically Endangered
Author tax,Actinopterygii,Anura,2684.58,103.62,Critically Endangered
Wall design,Amphibia,Squamata,127.674,2670.85,Vulnerable
Cold cup,Amphibia,Rodentia,1421.518,1783.6,Extinct in the Wild
Several represent,Reptilia,Carnivora,3196.527,2545.65,Extinct in the Wild
Company face,Actinopterygii,Rodentia,3774.035,1514.45,Vulnerable
Fall race,Mammalia,Carnivora,1254.616,1561.72,Least Concern
Bank yeah,Mammalia,Primates,1900.987,2976.9,Critically Endangered
Past back,Amphibia,Squamata,228.865,2635.03,Near Threatened
Policy pressure,Amphibia,Anura,2643.039,2126.55,Extinct in the Wild
Much attorney,Amphibia,Passeriformes,3341.887,1202.93,Near Threatened
Reflect law,Amphibia,Rodentia,3099.619,2501.13,Least Concern
Could score,Actinopterygii,Anura,486.008,2146.24,Near Threatened
Customer help,Mammalia,Anura,3240.972,33.37,Near Threatened
Word so,Actinopterygii,Rodentia,4811.541,1433.83,Endangered
Area left,Actinopterygii,Carnivora,4177.064,2290.11,Endangered
Hit see,Aves,Primates,2640.418,1080.59,Critically Endangered
Until play,Amphibia,Primates,3690.502,2446.04,Critically Endangered
Stage hand,Aves,Primates,441.608,2386.34,Critically Endangered
Food or,Aves,Rodentia,1023.798,1219.09,Endangered
Design between,Mammalia,Carnivora,415.125,708.39,Near Threatened
Cover beautiful,Amphibia,Primates,1719.42,1035.58,Critically Endangered
Difficult through,Mammalia,Passeriformes,453.357,2595.66,Critically Endangered
Character address,Actinopterygii,Carnivora,4771.573,1263.34,Extinct in the Wild
Most mind,Mammalia,Squamata,383.674,1367.2,Least Concern
Mother defense,Actinopterygii,Primates,1724.737,185.04,Vulnerable
Also generation,Aves,Squamata,1837.552,2647.12,Critically Endangered
Past course,Aves,Passeriformes,4731.657,281.85,Extinct in the Wild
Each admit,Mammalia,Primates,4033.655,1093.89,Critically Endangered
Important three,Actinopterygii,Anura,3826.157,220.5,Near Threatened
Million direction,Actinopterygii,Primates,440.347,1265.84,Vulnerable
Me consumer,Amphibia,Passeriformes,1106.345,748.53,Near Threatened
Coach level,Mammalia,Carnivora,1107.297,2827.15,Critically Endangered
War prepare,Actinopterygii,Anura,147.902,43.83,Extinct in the Wild
College attorney,Actinopterygii,Anura,2566.988,2399.03,Endangered
Sit visit,Mammalia,Passeriformes,2999.764,747.51,Least Concern
Space life,Aves,Primates,2396.819,494.94,Least Concern
Physical type,Aves,Rodentia,819.973,2819.4,Critically Endangered
Share size,Mammalia,Passeriformes,2271.299,2702.98,Least Concern
There rule,Aves,Carnivora,2205.724,362.75,Least Concern
Four fire,Mammalia,Carnivora,3666.858,1523.21,Extinct in the Wild
