species,class,order,weight_kg,length_cm,conservation_status
Account return,Aves,Carnivora,294.739,2234.22,Critically Endangered
Discuss look,Mammalia,Anura,755.733,418.54,Endangered
Image drive,Mammalia,Carnivora,1827.623,1520.66,Least Concern
While best,Mammalia,Squamata,1543.797,986.0,Endangered
Hair under,Aves,Squamata,2168.189,1476.29,Least Concern
Side experience,Aves,Carnivora,2846.106,1714.02,Least Concern
Movement both,Aves,Primates,4197.983,490.24,Extinct in the Wild
Book head,Mammalia,Passeriformes,4699.359,1130.52,Vulnerable
Large garden,Aves,Anura,2699.507,572.81,Near Threatened
Direction newspaper,Actinopterygii,Squamata,1567.967,374.95,Endangered
Alone investment,Reptilia,Rodentia,3956.026,1954.15,Near Threatened
Ball follow,Mammalia,Primates,2952.088,1032.7,Extinct in the Wild
Range dream,Actinopterygii,Passeriformes,2873.052,2873.59,Endangered
Nearly heavy,Reptilia,Rodentia,2064.856,693.24,Vulnerable
Nor realize,Actinopterygii,Carnivora,4896.75,2047.8,Extinct in the Wild
Series fire,Amphibia,Carnivora,2406.921,2560.81,Extinct in the Wild
Anyone east,Amphibia,Rodentia,4633.211,1744.54,Near Threatened
Which friend,Aves,Primates,2275.264,662.62,Endangered
Religious condition,Actinopterygii,Primates,539.771,1795.93,Near Threatened
Discussion tell,Amphibia,Passeriformes,437.153,1898.58,Vulnerable
Can cultural,Reptilia,Squamata,4702.027,1022.28,Least Concern
Difference state,Aves,Squamata,2752.759,1887.33,Near Threatened
Tell first,Amphibia,Carnivora,3621.564,2675.25,Extinct in the Wild
Strong wife,Reptilia,Anura,1016.981,2480.61,Extinct in the Wild
Situation director,Mammalia,Anura,1452.982,264.33,Extinct in the Wild
Require outside,Actinopterygii,Passeriformes,950.699,2434.01,Vulnerable
Really professor,Reptilia,Rodentia,2074.562,521.09,Critically Endangered
Stop leader,Mammalia,Passeriformes,406.1,1022.68,Least Concern
Father though,Actinopterygii,Primates,4861.256,171.84,Extinct in the Wild
Represent nature,Aves,Carnivora,3519.317,2114.99,Least Concern
Training really,Mammalia,Primates,2506.841,1867.56,Least Concern
Commercial activity,Reptilia,Passeriformes,3244.351,1733.07,Extinct in the Wild
History dark,Aves,Squamata,4321.179,287.46,Endangered
Few eat,Reptilia,Anura,4415.233,461.1,Least Concern
Game eat,Reptilia,Squamata,3737.736,827.3,Critically Endangered
Receive notice,Aves,Passeriformes,4863.46,2869.06,Critically Endangered
Color against,Amphibia,Passeriformes,732.366,2423.98,Critically Endangered
Film loss,Amphibia,Passeriformes,1061.278,1370.64,Vulnerable
Guy spend,Amphibia,Anura,3949.223,2743.06,Critically Endangered
The writer,Actinopterygii,Squamata,3525.581,891.57,Extinct in the Wild
News coach,Mammalia,Rodentia,2979.894,2862.04,Near Threatened
Gun step,Actinopterygii,Passeriformes,2621.543,2876.6,Least Concern
Money else,Reptilia,Rodentia,3090.687,2780.56,Least Concern
Trade next,Actinopterygii,Carnivora,4247.011,2546.29,Extinct in the Wild
Class strong,Amphibia,Rodentia,1271.266,494.87,Critically Endangered
Company night,Amphibia,Passeriformes,3641.259,2379.92,Near Threatened
Clear policy,Reptilia,Passeriformes,4465.647,1729.22,Critically Endangered
Mind high,Aves,Anura,1373.692,2180.5,Extinct in the Wild
Appear catch,Amphibia,Passeriformes,4757.968,1500.99,Extinct in the Wild
Garden toward,Mammalia,Passeriformes,879.0,1434.23,Critically Endangered
Oil happen,Reptilia,Passeriformes,2065.615,884.21,Extinct in the Wild
Thank rather,Amphibia,Anura,2265.905,702.74,Critically Endangered
Phone wait,Amphibia,Carnivora,2421.526,2574.61,Extinct in the Wild
Kitchen base,Amphibia,Anura,4256.269,160.69,Vulnerable
Likely can,Amphibia,Rodentia,3599.055,468.05,Endangered
Congress necessary,Reptilia,Carnivora,158.576,125.8,Vulnerable
Day rather,Aves,Anura,1698.429,166.95,Near Threatened
Within central,Actinopterygii,Carnivora,1829.405,2161.62,Least Concern
Involve country,Reptilia,Passeriformes,982.738,460.21,Extinct in the Wild
Even sign,Mammalia,Rodentia,1247.848,1337.62,Endangered
Crime week,Aves,Anura,4890.081,595.52,Least Concern
Always difference,Aves,Rodentia,243.667,721.5,Vulnerable
Everyone kitchen,Amphibia,Rodentia,2457.908,2177.27,Vulnerable
Full financial,Aves,Squamata,115.624,455.16,Vulnerable
Drop party,Reptilia,Primates,1009.414,2918.11,Critically Endangered
Impact tax,Actinopterygii,Rodentia,4567.957,2023.89,Extinct in the Wild
Far fire,Mammalia,Anura,3067.492,476.49,Extinct in the Wild
House card,Amphibia,Squamata,793.176,2802.76,Near Threatened
To say,Amphibia,Anura,3053.342,2269.58,Endangered
Box nor,Reptilia,Rodentia,3219.494,2019.77,Endangered
Heavy radio,Mammalia,Anura,2554.443,1097.29,Near Threatened
Bad nature,Mammalia,Rodentia,1450.546,1332.14,Vulnerable
Voice Republican,Reptilia,Anura,2555.658,249.08,Least Concern
Able data,Amphibia,Primates,2830.248,2817.34,Near Threatened
Road middle,Reptilia,Anura,3189.639,1254.39,Critically Endangered
Ground life,Amphibia,Squamata,3968.683,1351.41,Critically Endangered
Conference establish,Mammalia,Carnivora,4981.029,306.38,Extinct in the Wild
Yeah science,Reptilia,Passeriformes,4093.651,1105.81,Least Concern
Rate upon,Aves,Passeriformes,34.483,1302.8,Critically Endangered
Economy than,Mammalia,Carnivora,1929.842,2134.46,Extinct in the Wild
Discuss whether,Actinopterygii,Squamata,50.685,2887.52,Critically Endangered
Simple include,Actinopterygii,Passeriformes,4304.743,881.58,Near Threatened
Sing moment,Mammalia,Rodentia,2127.413,1483.51,Endangered
Glass without,Reptilia,Anura,4168.837,1590.25,Endangered
Close body,Aves,Squamata,4668.663,1613.12,Endangered
Pass dark,Amphibia,Carnivora,2457.15,1092.88,Extinct in the Wild
Thus program,Reptilia,Squamata,858.969,1138.68,Vulnerable
