species,class,order,weight_kg,length_cm,conservation_status
Million area,Mammalia,Passeriformes,2050.479,2762.79,Endangered
Professor car,Reptilia,Anura,3325.487,1327.99,Critically Endangered
Why say,Amphibia,Passeriformes,4237.722,2003.16,Vulnerable
Black however,Actinopterygii,Passeriformes,3822.947,684.69,Endangered
Federal detail,Aves,Squamata,1981.801,2076.27,Least Concern
Left girl,Actinopterygii,Anura,3562.806,2665.28,Extinct in the Wild
Program Mrs,Actinopterygii,Squamata,3362.586,941.61,Near Threatened
Produce commercial,Actinopterygii,Squamata,2904.042,566.22,Near Threatened
Beyond girl,Mammalia,Primates,8.67,2542.66,Least Concern
Policy Mr,Reptilia,Rodentia,2142.226,123.89,Critically Endangered
Tax relate,Mammalia,Squamata,1062.517,1083.67,Vulnerable
Marriage black,Reptilia,Passeriformes,4300.624,296.85,Vulnerable
Simply avoid,Actinopterygii,Primates,2418.927,916.51,Vulnerable
New range,Amphibia,Rodentia,3504.025,2432.27,Extinct in the Wild
Organization vote,Actinopterygii,Carnivora,4064.994,1396.82,Near Threatened
Million specific,Actinopterygii,Carnivora,1921.954,740.19,Least Concern
Live window,Amphibia,Rodentia,1126.408,2149.43,Least Concern
Question rule,Aves,Passeriformes,3139.278,70.74,Extinct in the Wild
Choice step,Amphibia,Primates,945.526,2544.15,Near Threatened
Professor able,Reptilia,Rodentia,1046.521,1780.85,Endangered
Case challenge,Actinopterygii,Rodentia,2478.86,1456.1,Vulnerable
Able try,Reptilia,Anura,725.277,1686.0,Vulnerable
About move,Mammalia,Passeriformes,305.224,2471.4,Least Concern
Bed give,Amphibia,Primates,4064.121,1192.55,Endangered
Thing scientist,Amphibia,Carnivora,926.051,2425.33,Endangered
Nothing later,Aves,Carnivora,3857.127,2074.24,Near Threatened
Recently visit,Aves,Rodentia,2054.612,2404.82,Extinct in the Wild
Check deep,Actinopterygii,Primates,3513.48,2869.76,Critically Endangered
Which voice,Aves,Passeriformes,1332.976,456.34,Extinct in the Wild
Attention pay,Amphibia,Squamata,3045.535,350.29,Critically Endangered
Course various,Amphibia,Carnivora,4385.236,1279.81,Extinct in the Wild
Red us,Actinopterygii,Anura,3880.697,1281.31,Endangered
Minute nature,Aves,Passeriformes,520.586,195.93,Least Concern
Company stop,Amphibia,Rodentia,183.931,2453.68,Endangered
Person process,Aves,Passeriformes,4946.268,1612.53,Endangered
Prevent risk,Mammalia,Rodentia,2248.631,235.71,Critically Endangered
Statement recently,Amphibia,Primates,3299.641,1855.22,Vulnerable
Give member,Aves,Anura,4272.838,2481.7,Vulnerable
Reduce between,Mammalia,Rodentia,911.698,2593.99,Least Concern
Economy challenge,Aves,Squamata,4770.545,1479.53,Endangered
Produce institution,Amphibia,Rodentia,3438.324,1434.59,Extinct in the Wild
However available,Aves,Squamata,4478.347,1881.07,Least Concern
Admit career,Amphibia,Rodentia,550.404,564.99,Endangered
Page stay,Aves,Squamata,2022.778,1315.76,Endangered
Doctor environmental,Mammalia,Rodentia,1891.661,1493.63,Endangered
Surface including,Amphibia,Carnivora,2973.499,267.05,Least Concern
Anyone research,Amphibia,Carnivora,2833.94,2880.86,Endangered
Relate room,Mammalia,Rodentia,2711.985,1277.39,Near Threatened
Policy similar,Actinopterygii,Anura,945.392,206.34,Endangered
Pay certainly,Actinopterygii,Passeriformes,4265.857,2864.16,Vulnerable
Ok condition,Aves,Anura,824.565,1232.43,Near Threatened
Wonder suggest,Aves,Rodentia,4101.02,628.6,Near Threatened
Anything collection,Aves,Rodentia,4840.124,1892.4,Endangered
List somebody,Amphibia,Rodentia,3338.298,1101.78,Critically Endangered
Interview can,Aves,Carnivora,2841.052,2078.93,Least Concern
Fly step,Actinopterygii,Anura,4063.933,342.4,Near Threatened
Factor high,Aves,Rodentia,1144.772,2499.17,Extinct in the Wild
Happen they,Actinopterygii,Passeriformes,2160.717,758.74,Critically Endangered
Research hard,Mammalia,Primates,1187.35,2869.68,Critically Endangered
Nature professor,Reptilia,Carnivora,4655.892,631.78,Near Threatened
Term find,Mammalia,Passeriformes,4228.492,677.06,Vulnerable
Relationship walk,Aves,Passeriformes,3755.113,1247.89,Least Concern
Why most,Reptilia,Rodentia,4198.98,2998.15,Least Concern
Today my,Reptilia,Squamata,4692.716,1021.6,Near Threatened
Movement yard,Amphibia,Anura,564.262,272.08,Extinct in the Wild
Health happy,Aves,Primates,727.907,2691.26,Extinct in the Wild
Rich lead,Actinopterygii,Anura,2450.296,1906.9,Vulnerable
Police mean,Amphibia,Primates,1741.995,375.47,Least Concern
North different,Aves,Anura,856.959,1614.04,Extinct in the Wild
Return mean,Amphibia,Anura,3028.953,2100.33,Endangered
Consider company,Reptilia,Carnivora,1562.256,1861.58,Critically Endangered
Notice stage,Mammalia,Passeriformes,1400.905,2554.93,Least Concern
Share way,Mammalia,Carnivora,1392.174,1881.08,Least Concern
News rich,Mammalia,Passeriformes,4723.447,2731.56,Least Concern
Candidate lay,Mammalia,Carnivora,4661.65,164.38,Near Threatened
