species,class,order,weight_kg,length_cm,conservation_status
Game agree,Reptilia,Primates,3631.629,930.61,Critically Endangered
Conference sell,Actinopterygii,Primates,2150.791,1691.01,Critically Endangered
Director evening,Aves,Anura,3582.616,1126.0,Vulnerable
Pay parent,Amphibia,Squamata,4232.252,2944.86,Extinct in the Wild
Fund tell,Reptilia,Squamata,4650.608,82.94,Endangered
Listen laugh,Amphibia,Squamata,1577.665,1863.5,Extinct in the Wild
Usually newspaper,Amphibia,Anura,1905.095,1771.31,Critically Endangered
Possible alone,Mammalia,Anura,3719.575,200.45,Critically Endangered
Present able,Amphibia,Carnivora,228.768,2390.51,Extinct in the Wild
Shake thing,Amphibia,Passeriformes,1021.742,1379.06,Extinct in the Wild
Rich a,Reptilia,Squamata,366.956,2721.43,Near Threatened
Wish small,Aves,Squamata,4284.847,943.48,Extinct in the Wild
Rule leg,Aves,Squamata,276.098,1378.0,Endangered
Change city,Aves,Carnivora,146.307,2211.97,Extinct in the Wild
Make take,Aves,Anura,4158.816,991.48,Near Threatened
Benefit toward,Mammalia,Squamata,2392.713,2088.24,Extinct in the Wild
Receive north,Reptilia,Anura,3242.796,499.58,Near Threatened
Nation follow,Amphibia,Squamata,2572.134,2040.64,Endangered
Have environment,Actinopterygii,Rodentia,2920.845,1842.08,Near Threatened
Writer alone,Reptilia,Carnivora,696.085,767.67,Endangered
Remember record,Reptilia,Primates,2057.919,2588.85,Least Concern
Lay necessary,Mammalia,Anura,4150.164,781.98,Critically Endangered
Impact example,Reptilia,Carnivora,2418.256,2203.84,Critically Endangered
Race successful,Amphibia,Primates,2660.803,2634.89,Near Threatened
Over wrong,Aves,Squamata,3396.725,2133.31,Critically Endangered
Again agency,Reptilia,Passeriformes,79.325,799.99,Least Concern
For report,Reptilia,Rodentia,3851.733,2173.3,Least Concern
Performance culture,Mammalia,Passeriformes,306.949,1250.51,Critically Endangered
Sometimes walk,Amphibia,Passeriformes,3366.27,325.81,Extinct in the Wild
Book research,Mammalia,Carnivora,3857.853,396.01,Vulnerable
International sometimes,Mammalia,Primates,4350.137,1414.01,Endangered
Case manage,Actinopterygii,Rodentia,3538.049,108.63,Critically Endangered
Pay family,Reptilia,Passeriformes,4842.055,1313.76,Least Concern
Imagine coach,Aves,Passeriformes,193.929,2630.01,Extinct in the Wild
Mrs here,Mammalia,Squamata,4466.849,270.57,Critically Endangered
Man number,Reptilia,Rodentia,4707.026,1683.61,Critically Endangered
