species,class,order,weight_kg,length_cm,conservation_status
Theory career,Actinopterygii,Rodentia,2209.532,2460.73,Critically Endangered
Heavy campaign,Aves,Passeriformes,3701.284,1395.49,Critically Endangered
Three field,Amphibia,Passeriformes,2276.748,1709.11,Vulnerable
Charge range,Actinopterygii,Primates,2945.912,2873.96,Least Concern
Quickly fear,Actinopterygii,Squamata,4472.861,1188.15,Critically Endangered
Data usually,Aves,Anura,1875.613,1524.23,Vulnerable
Western bill,Amphibia,Carnivora,4368.104,2301.01,Critically Endangered
Short hope,Mammalia,Passeriformes,3359.343,2232.47,Extinct in the Wild
Year nor,Reptilia,Passeriformes,4798.409,1193.0,Critically Endangered
Chance can,Amphibia,Rodentia,1549.415,1285.54,Vulnerable
Guy reveal,Aves,Passeriformes,4501.155,2451.2,Endangered
Could over,Mammalia,Squamata,2650.998,799.56,Extinct in the Wild
Present be,Mammalia,Rodentia,3562.492,2759.41,Vulnerable
Kid wait,Aves,Squamata,2527.967,378.18,Critically Endangered
Often when,Reptilia,Anura,4344.566,2117.53,Near Threatened
Energy radio,Aves,Squamata,3879.211,1967.92,Critically Endangered
No after,Reptilia,Passeriformes,2361.501,1081.51,Extinct in the Wild
Its fish,Mammalia,Passeriformes,2181.49,1858.5,Near Threatened
Bank meeting,Reptilia,Rodentia,3782.133,1622.4,Least Concern
Toward will,Amphibia,Squamata,4242.009,2793.72,Endangered
Fish matter,Aves,Squamata,1674.765,625.22,Near Threatened
Election more,Mammalia,Squamata,1133.246,2175.79,Least Concern
Cell put,Aves,Passeriformes,1812.104,1158.03,Vulnerable
Minute father,Actinopterygii,Anura,224.284,2961.04,Vulnerable
It inside,Mammalia,Primates,4259.649,264.61,Extinct in the Wild
East benefit,Mammalia,Passeriformes,3651.032,1000.68,Near Threatened
Size theory,Reptilia,Anura,3765.705,2462.37,Extinct in the Wild
Today education,Amphibia,Primates,3586.408,1438.71,Endangered
Certain particularly,Actinopterygii,Rodentia,2958.872,2886.33,Extinct in the Wild
Successful attack,Amphibia,Carnivora,2223.325,2935.59,Least Concern
Avoid talk,Aves,Passeriformes,842.854,1343.59,Extinct in the Wild
Represent mean,Actinopterygii,Carnivora,4713.339,661.8,Near Threatened
Through show,Aves,Anura,4333.97,390.21,Least Concern
Wide rock,Mammalia,Anura,438.062,1624.38,Endangered
Future book,Amphibia,Primates,3130.562,2557.78,Least Concern
Between effort,Amphibia,Passeriformes,1443.217,1923.24,Endangered
I improve,Mammalia,Passeriformes,1770.049,1781.9,Least Concern
Recognize world,Reptilia,Primates,2730.421,1511.62,Extinct in the Wild
Best still,Mammalia,Primates,3941.856,2853.33,Endangered
Stay painting,Amphibia,Anura,4452.894,1791.43,Critically Endangered
Audience born,Amphibia,Squamata,1683.812,518.45,Least Concern
Simple for,Actinopterygii,Squamata,379.039,1918.33,Least Concern
Them occur,Aves,Carnivora,1343.071,2829.27,Vulnerable
Decade cover,Aves,Anura,1475.922,1246.64,Least Concern
Offer air,Reptilia,Primates,4000.115,2246.1,Vulnerable
Remember realize,Actinopterygii,Squamata,2090.893,2887.43,Extinct in the Wild
Traditional list,Amphibia,Primates,1943.188,2274.25,Vulnerable
Than feeling,Amphibia,Primates,3353.637,494.93,Extinct in the Wild
American establish,Aves,Passeriformes,312.057,984.31,Vulnerable
Customer study,Aves,Squamata,3240.234,435.58,Least Concern
Director you,Reptilia,Passeriformes,4810.281,1241.43,Vulnerable
Evidence threat,Amphibia,Squamata,2008.159,247.45,Vulnerable
Blue difficult,Amphibia,Passeriformes,2094.204,2964.32,Critically Endangered
Lawyer audience,Actinopterygii,Rodentia,409.699,1826.62,Critically Endangered
Trouble energy,Reptilia,Primates,2569.241,1996.52,Extinct in the Wild
Four just,Amphibia,Anura,3880.348,2533.59,Critically Endangered
Thus have,Mammalia,Squamata,4694.576,2394.5,Least Concern
American official,Actinopterygii,Primates,4873.0,1698.47,Extinct in the Wild
Establish off,Actinopterygii,Primates,4833.28,2103.44,Near Threatened
Work end,Amphibia,Rodentia,1524.237,2657.63,Critically Endangered
Who size,Mammalia,Primates,2490.928,1522.78,Vulnerable
Every far,Mammalia,Passeriformes,4668.826,1861.43,Extinct in the Wild
Performance media,Aves,Squamata,638.117,1374.81,Least Concern
Boy experience,Actinopterygii,Anura,2460.273,2663.84,Near Threatened
Each beyond,Mammalia,Anura,1827.781,436.74,Least Concern
Whether interest,Actinopterygii,Passeriformes,1087.403,611.1,Endangered
Religious instead,Actinopterygii,Anura,2684.049,2757.41,Endangered
Hospital physical,Amphibia,Primates,2300.05,880.39,Near Threatened
Seek staff,Mammalia,Anura,3262.765,2709.98,Endangered
Job look,Mammalia,Carnivora,4344.174,1309.98,Extinct in the Wild
Paper say,Actinopterygii,Passeriformes,4254.526,2996.05,Endangered
Whole just,Reptilia,Rodentia,3639.03,1635.63,Near Threatened
Lot huge,Aves,Primates,4129.559,1102.52,Critically Endangered
Wait sound,Amphibia,Passeriformes,1599.932,2334.49,Near Threatened
