species,class,order,weight_kg,length_cm,conservation_status
Begin anything,Amphibia,Primates,1091.067,2458.27,Near Threatened
History wrong,Aves,Squamata,2541.254,2620.45,Extinct in the Wild
Treatment Mr,Actinopterygii,Carnivora,2855.186,1701.03,Critically Endangered
Question worker,Mammalia,Carnivora,2066.963,1847.92,Vulnerable
Out back,Reptilia,Passeriformes,259.759,2110.74,Endangered
Parent glass,Mammalia,Primates,3109.812,2226.67,Endangered
Pressure arrive,Amphibia,Passeriformes,2892.667,2452.18,Extinct in the Wild
Compare collection,Mammalia,Rodentia,2886.675,368.83,Vulnerable
Pass require,Aves,Passeriformes,4060.082,155.25,Critically Endangered
Boy mission,Amphibia,Primates,1266.702,2306.72,Least Concern
Bill bag,Mammalia,Anura,3400.025,342.77,Near Threatened
Evening movement,Amphibia,Anura,692.287,2705.67,Near Threatened
Improve window,Aves,Primates,3240.389,919.07,Vulnerable
Citizen man,Mammalia,Squamata,3826.134,989.44,Extinct in the Wild
Act blue,Mammalia,Primates,2168.849,290.77,Critically Endangered
Movement college,Amphibia,Anura,1605.674,1703.63,Extinct in the Wild
Yeah truth,Mammalia,Carnivora,4817.882,2936.49,Vulnerable
Station including,Aves,Passeriformes,2585.337,1889.71,Near Threatened
Number once,Mammalia,Carnivora,1070.111,723.01,Extinct in the Wild
Big traditional,Actinopterygii,Rodentia,3277.232,7.33,Endangered
Number add,Aves,Carnivora,350.416,21.56,Critically Endangered
I window,Actinopterygii,Squamata,2954.9,1246.11,Near Threatened
Former design,Aves,Passeriformes,3810.647,1989.46,Endangered
Force group,Mammalia,Anura,2823.895,2099.22,Vulnerable
You deep,Reptilia,Rodentia,622.948,1827.05,Least Concern
Unit painting,Mammalia,Passeriformes,4982.935,2100.69,Near Threatened
Identify quality,Mammalia,Anura,3219.565,2202.65,Critically Endangered
Talk traditional,Reptilia,Carnivora,525.903,1573.23,Vulnerable
Health upon,Mammalia,Passeriformes,4448.892,2535.16,Critically Endangered
Rest form,Actinopterygii,Anura,2065.932,343.8,Vulnerable
Reality professional,Mammalia,Primates,4963.503,2047.89,Least Concern
So until,Aves,Primates,2499.627,2530.46,Vulnerable
Energy well,Actinopterygii,Passeriformes,2976.817,1409.44,Endangered
A continue,Mammalia,Rodentia,2957.346,1133.15,Critically Endangered
Law successful,Aves,Squamata,2021.688,2515.78,Least Concern
Section then,Reptilia,Rodentia,3179.837,1171.43,Vulnerable
Sometimes modern,Aves,Rodentia,1491.42,487.24,Near Threatened
Trouble occur,Reptilia,Primates,3995.392,2006.28,Near Threatened
Government field,Mammalia,Squamata,56.132,1940.79,Vulnerable
Available someone,Reptilia,Rodentia,4421.867,770.64,Critically Endangered
Religious own,Amphibia,Primates,4991.802,1293.8,Near Threatened
Dream say,Actinopterygii,Primates,2474.277,1493.69,Endangered
Happen see,Mammalia,Squamata,3665.72,653.85,Extinct in the Wild
Popular sister,Aves,Passeriformes,3441.073,1840.91,Least Concern
Officer bring,Reptilia,Passeriformes,3508.779,137.76,Extinct in the Wild
Suggest learn,Aves,Passeriformes,2608.606,1670.05,Vulnerable
Brother friend,Reptilia,Anura,1231.834,375.76,Critically Endangered
There more,Aves,Rodentia,175.916,549.84,Near Threatened
Phone choice,Actinopterygii,Squamata,4566.654,2654.08,Vulnerable
Billion character,Aves,Carnivora,3227.986,311.2,Near Threatened
Simply painting,Actinopterygii,Squamata,1871.218,2683.5,Near Threatened
Production film,Actinopterygii,Passeriformes,9.478,663.69,Least Concern
Material color,Aves,Primates,4797.665,874.98,Near Threatened
Vote century,Actinopterygii,Passeriformes,972.597,789.29,Critically Endangered
Close south,Reptilia,Primates,3903.739,2297.61,Vulnerable
Door son,Mammalia,Primates,790.708,226.84,Endangered
Something kitchen,Reptilia,Rodentia,2040.705,2304.77,Least Concern
Receive return,Mammalia,Carnivora,2599.995,2865.02,Least Concern
Already identify,Actinopterygii,Anura,4952.666,1723.36,Extinct in the Wild
Property power,Mammalia,Anura,3207.904,768.04,Near Threatened
Job analysis,Actinopterygii,Primates,4927.637,2990.28,Least Concern
Close newspaper,Aves,Carnivora,2714.546,726.03,Vulnerable
Hospital resource,Actinopterygii,Carnivora,2762.879,2123.76,Least Concern
This south,Aves,Squamata,289.905,205.77,Extinct in the Wild
Purpose identify,Aves,Rodentia,3559.699,488.47,Endangered
Data with,Actinopterygii,Squamata,3636.976,550.67,Extinct in the Wild
Society ask,Mammalia,Carnivora,2381.432,2240.8,Least Concern
Imagine perhaps,Aves,Rodentia,4264.17,835.73,Endangered
Financial team,Aves,Squamata,1112.876,2279.5,Extinct in the Wild
Travel big,Mammalia,Rodentia,2910.484,712.96,Critically Endangered
Keep require,Amphibia,Rodentia,1260.822,2413.61,Least Concern
Black seem,Mammalia,Passeriformes,2419.289,2188.9,Extinct in the Wild
Serve realize,Mammalia,Passeriformes,4362.023,2691.74,Critically Endangered
Short her,Aves,Passeriformes,1408.969,1203.34,Critically Endangered
Their nothing,Mammalia,Passeriformes,4447.684,941.33,Endangered
Great thousand,Amphibia,Passeriformes,2170.897,2199.01,Extinct in the Wild
Type now,Amphibia,Squamata,3175.646,104.55,Endangered
Doctor second,Mammalia,Carnivora,2819.55,1376.34,Vulnerable
Picture investment,Reptilia,Carnivora,1392.984,2312.35,Least Concern
Quality condition,Mammalia,Carnivora,2832.865,1373.76,Endangered
Edge long,Aves,Carnivora,1877.068,1350.67,Vulnerable
Never board,Actinopterygii,Anura,4773.718,2564.49,Critically Endangered
Deal remain,Reptilia,Rodentia,3937.206,2342.34,Near Threatened
Tell memory,Aves,Carnivora,874.531,2104.61,Near Threatened
Unit song,Amphibia,Primates,3319.272,1810.06,Endangered
Man student,Mammalia,Rodentia,1505.488,683.48,Vulnerable
