species,class,order,weight_kg,length_cm,conservation_status
Wind recently,Reptilia,Primates,4952.153,1851.34,Least Concern
Happy program,Mammalia,Primates,3764.836,1368.83,Least Concern
Group off,Amphibia,Rodentia,3729.277,659.27,Vulnerable
Wear improve,Actinopterygii,Primates,1795.543,225.46,Near Threatened
Exactly his,Mammalia,Passeriformes,3180.927,727.65,Extinct in the Wild
Buy senior,Mammalia,Squamata,2392.267,709.68,Critically Endangered
Entire together,Reptilia,Anura,1434.986,822.48,Vulnerable
Contain appear,Actinopterygii,Rodentia,1093.192,2202.08,Vulnerable
Money ability,Actinopterygii,Passeriformes,2900.334,584.84,Near Threatened
Draw record,Amphibia,Primates,2533.735,1454.61,Extinct in the Wild
Thus face,Aves,Passeriformes,1495.781,469.27,Endangered
Education rise,Amphibia,Carnivora,587.694,1069.95,Vulnerable
Indicate family,Mammalia,Primates,3217.647,1335.51,Least Concern
Toward company,Mammalia,Squamata,852.988,848.98,Vulnerable
Him information,Actinopterygii,Primates,819.207,2222.19,Extinct in the Wild
During know,Actinopterygii,Squamata,252.16,269.68,Least Concern
Voice front,Reptilia,Carnivora,279.634,1518.11,Endangered
Care produce,Actinopterygii,Primates,4150.738,1300.91,Near Threatened
Responsibility standard,Amphibia,Primates,2147.55,1224.12,Critically Endangered
Some rather,Actinopterygii,Anura,223.735,1506.47,Critically Endangered
Response method,Actinopterygii,Anura,2645.357,1886.95,Near Threatened
Bit realize,Mammalia,Primates,1216.855,623.79,Endangered
Draw fish,Aves,Carnivora,3957.664,1334.45,Extinct in the Wild
Help tell,Mammalia,Primates,3725.274,1909.21,Vulnerable
Left future,Actinopterygii,Primates,1920.172,241.67,Critically Endangered
Energy sing,Aves,Carnivora,3831.568,597.17,Near Threatened
Instead machine,Actinopterygii,Carnivora,3326.648,2172.11,Critically Endangered
Environment fight,Actinopterygii,Carnivora,1568.889,740.85,Vulnerable
Blue across,Reptilia,Rodentia,419.716,605.36,Vulnerable
Meet say,Reptilia,Rodentia,1486.046,728.79,Least Concern
Edge war,Amphibia,Primates,2684.341,769.65,Critically Endangered
Reduce short,Amphibia,Carnivora,1572.508,854.21,Extinct in the Wild
Whatever building,Mammalia,Squamata,2357.786,2368.58,Least Concern
Operation item,Mammalia,Rodentia,3584.07,1029.37,Extinct in the Wild
Reality drop,Actinopterygii,Primates,4552.452,1563.95,Extinct in the Wild
Fall worry,Amphibia,Rodentia,2072.057,2966.19,Vulnerable
Sell close,Amphibia,Squamata,1427.707,2501.74,Critically Endangered
Case east,Aves,Passeriformes,2344.312,1293.15,Vulnerable
Herself media,Mammalia,Primates,2819.416,758.52,Least Concern
Themselves opportunity,Amphibia,Primates,2165.456,1817.42,Endangered
Such until,Reptilia,Passeriformes,740.265,2405.9,Extinct in the Wild
Ahead let,Amphibia,Anura,3411.858,575.67,Critically Endangered
Girl action,Aves,Rodentia,1047.807,1875.99,Endangered
Carry story,Actinopterygii,Squamata,1652.217,2621.84,Near Threatened
Experience support,Actinopterygii,Squamata,522.561,557.13,Near Threatened
Star together,Reptilia,Primates,3927.549,1210.75,Near Threatened
Civil happy,Mammalia,Squamata,1162.911,1355.71,Least Concern
Those century,Mammalia,Passeriformes,2707.441,1940.4,Extinct in the Wild
Interview focus,Mammalia,Primates,3379.02,350.44,Endangered
Amount opportunity,Actinopterygii,Anura,540.34,2130.42,Vulnerable
Against special,Actinopterygii,Squamata,3301.23,663.29,Extinct in the Wild
Born table,Amphibia,Passeriformes,344.518,2402.08,Extinct in the Wild
Purpose operation,Amphibia,Squamata,985.701,551.3,Near Threatened
Value single,Mammalia,Squamata,417.733,1414.99,Endangered
Share race,Actinopterygii,Anura,267.03,94.39,Near Threatened
Power possible,Aves,Carnivora,1394.729,1205.87,Endangered
Third clear,Actinopterygii,Squamata,937.662,2649.47,Vulnerable
Market score,Aves,Squamata,669.767,767.21,Vulnerable
How help,Mammalia,Anura,1945.843,559.47,Endangered
Despite head,Aves,Primates,1753.6,2345.8,Vulnerable
Onto down,Reptilia,Passeriformes,1155.23,1805.38,Extinct in the Wild
Quickly strong,Actinopterygii,Rodentia,4093.007,2952.56,Extinct in the Wild
Will my,Amphibia,Squamata,3193.591,2722.64,Vulnerable
Customer reduce,Reptilia,Carnivora,1957.94,467.56,Critically Endangered
Crime eight,Actinopterygii,Squamata,2430.555,2677.37,Vulnerable
Interesting ever,Amphibia,Anura,1935.113,2977.76,Extinct in the Wild
Probably table,Mammalia,Carnivora,4793.652,209.16,Extinct in the Wild
Should so,Aves,Anura,2931.451,2802.72,Vulnerable
Major write,Mammalia,Passeriformes,3409.334,2707.05,Near Threatened
Actually fall,Aves,Squamata,4065.186,843.17,Endangered
Main kid,Reptilia,Anura,1242.424,2014.87,Vulnerable
Order add,Aves,Primates,2049.853,782.44,Extinct in the Wild
Student use,Actinopterygii,Passeriformes,2491.039,2261.82,Least Concern
Door nation,Mammalia,Rodentia,95.449,2580.93,Critically Endangered
Return news,Amphibia,Squamata,587.734,167.64,Least Concern
Despite oil,Actinopterygii,Rodentia,914.676,1177.35,Vulnerable
Cultural technology,Mammalia,Carnivora,3385.59,1326.8,Least Concern
Cold follow,Amphibia,Rodentia,3429.065,2124.76,Vulnerable
And stuff,Amphibia,Primates,3526.164,1195.34,Least Concern
Everybody response,Reptilia,Squamata,662.77,454.95,Extinct in the Wild
Citizen marriage,Reptilia,Squamata,532.883,2665.72,Critically Endangered
Animal so,Aves,Primates,4381.28,2665.97,Least Concern
Return some,Amphibia,Carnivora,666.14,2382.85,Near Threatened
Serve reflect,Actinopterygii,Anura,4357.207,2753.78,Extinct in the Wild
Arrive paper,Mammalia,Passeriformes,461.518,521.47,Least Concern
Really third,Actinopterygii,Squamata,906.139,1818.51,Near Threatened
Administration individual,Mammalia,Squamata,502.022,854.44,Critically Endangered
Sort though,Actinopterygii,Squamata,1095.527,2592.91,Least Concern
Enjoy week,Aves,Passeriformes,68.769,6.16,Vulnerable
Leg collection,Aves,Squamata,1691.293,1243.76,Vulnerable
Difficult per,Actinopterygii,Passeriformes,3741.299,801.54,Critically Endangered
South thousand,Mammalia,Rodentia,3112.337,1323.9,Critically Endangered
Guess firm,Aves,Primates,1487.413,485.39,Endangered
Month country,Reptilia,Passeriformes,397.052,437.94,Vulnerable
Speak role,Amphibia,Primates,3559.156,463.49,Extinct in the Wild
Surface them,Aves,Anura,2422.234,781.86,Critically Endangered
One their,Amphibia,Passeriformes,1997.4,2980.93,Critically Endangered
Under sister,Aves,Rodentia,1140.579,605.96,Near Threatened
World great,Aves,Anura,1217.22,366.17,Extinct in the Wild
What level,Aves,Carnivora,2268.813,224.29,Extinct in the Wild
Forget write,Actinopterygii,Primates,2081.992,1997.1,Extinct in the Wild
Statement hard,Aves,Carnivora,3799.021,1644.24,Extinct in the Wild
Try necessary,Amphibia,Anura,4527.514,2881.19,Near Threatened
Least end,Mammalia,Anura,208.54,1148.53,Near Threatened
Major up,Reptilia,Carnivora,3217.537,1659.83,Vulnerable
Vote or,Reptilia,Primates,2117.229,1818.71,Endangered
Visit her,Aves,Squamata,3298.724,1181.67,Endangered
Buy shake,Actinopterygii,Anura,2975.497,2329.18,Near Threatened
Season major,Aves,Rodentia,4598.201,1555.49,Critically Endangered
Operation hand,Amphibia,Anura,168.478,2864.07,Critically Endangered
Medical individual,Amphibia,Passeriformes,3402.887,2435.43,Extinct in the Wild
Visit among,Amphibia,Primates,3830.776,2709.42,Least Concern
Property computer,Aves,Rodentia,3772.33,1738.66,Critically Endangered
Born discuss,Actinopterygii,Anura,4472.588,1777.19,Critically Endangered
