species,class,order,weight_kg,length_cm,conservation_status
Much never,Mammalia,Rodentia,4843.371,361.41,Extinct in the Wild
Law threat,Amphibia,Primates,4341.829,2726.77,Extinct in the Wild
Want must,Actinopterygii,Squamata,4923.068,2160.92,Vulnerable
Wonder imagine,Mammalia,Primates,3503.222,435.05,Least Concern
Discussion investment,Aves,Carnivora,1523.953,1696.87,Vulnerable
Manage poor,Reptilia,Anura,2066.645,1611.43,Least Concern
Conference protect,Aves,Carnivora,4164.041,978.7,Vulnerable
This law,Amphibia,Carnivora,3576.705,1603.7,Least Concern
Last type,Reptilia,Rodentia,4440.425,2648.36,Extinct in the Wild
Deal of,Actinopterygii,Anura,2707.413,2064.19,Endangered
Participant fly,Actinopterygii,Anura,2184.963,2549.57,Vulnerable
Officer magazine,Mammalia,Carnivora,2592.995,1197.7,Least Concern
Figure eye,Actinopterygii,Squamata,1595.216,1165.46,Extinct in the Wild
Low herself,Aves,Primates,648.352,1429.59,Extinct in the Wild
Case there,Reptilia,Anura,49.438,1080.45,Vulnerable
Movement majority,Amphibia,Passeriformes,1971.276,716.23,Endangered
Ever believe,Mammalia,Primates,4969.498,2175.77,Endangered
Own partner,Reptilia,Carnivora,2973.811,909.49,Critically Endangered
When clear,Amphibia,Passeriformes,3684.523,1735.02,Endangered
American trial,Reptilia,Rodentia,4006.117,1165.78,Near Threatened
Finally prove,Aves,Rodentia,525.19,404.29,Vulnerable
People language,Aves,Primates,585.609,2781.54,Extinct in the Wild
Fire someone,Reptilia,Rodentia,4118.279,2190.43,Least Concern
Family herself,Mammalia,Carnivora,4886.857,622.94,Near Threatened
Smile system,Mammalia,Passeriformes,3879.074,1139.04,Near Threatened
Hundred industry,Aves,Carnivora,529.868,923.6,Least Concern
Ready company,Aves,Passeriformes,555.496,1857.55,Critically Endangered
Which music,Reptilia,Primates,1471.19,805.4,Endangered
Education speak,Actinopterygii,Carnivora,430.139,646.29,Least Concern
Develop successful,Aves,Squamata,4632.654,2580.44,Least Concern
Claim media,Mammalia,Squamata,4792.378,2489.1,Endangered
What maintain,Mammalia,Squamata,4670.509,2462.45,Endangered
Budget positive,Aves,Squamata,2551.515,1118.38,Least Concern
Admit way,Aves,Anura,757.964,2649.62,Vulnerable
Foreign none,Actinopterygii,Carnivora,161.823,1432.85,Least Concern
Reflect institution,Reptilia,Squamata,3369.666,654.87,Endangered
Police example,Mammalia,Primates,411.239,1305.47,Critically Endangered
Game reality,Mammalia,Carnivora,1115.73,607.32,Vulnerable
Clearly born,Reptilia,Carnivora,1196.759,1060.6,Endangered
Age college,Reptilia,Carnivora,4316.755,2993.59,Vulnerable
Kid build,Reptilia,Primates,2366.064,2971.59,Extinct in the Wild
Bank media,Aves,Carnivora,2513.692,1986.62,Least Concern
Consumer hand,Reptilia,Anura,2121.476,2230.93,Extinct in the Wild
Focus accept,Actinopterygii,Passeriformes,3771.546,1477.46,Near Threatened
Hospital trade,Aves,Carnivora,4458.32,1188.65,Endangered
Whom support,Amphibia,Squamata,4433.417,221.28,Critically Endangered
Late country,Mammalia,Carnivora,4612.769,1833.33,Least Concern
Bad technology,Reptilia,Primates,2430.664,1960.13,Least Concern
