species,class,order,weight_kg,length_cm,conservation_status
Field thought,Mammalia,Passeriformes,4604.174,1224.79,Near Threatened
Develop good,Actinopterygii,Primates,1120.995,1033.48,Near Threatened
Course leader,Aves,Rodentia,539.427,2298.83,Extinct in the Wild
No affect,Aves,Primates,1330.502,1799.93,Least Concern
Single opportunity,Amphibia,Rodentia,24.865,2194.84,Critically Endangered
Maintain financial,Mammalia,Anura,2957.927,2206.08,Least Concern
Eye PM,Aves,Squamata,86.303,498.01,Endangered
Already dark,Amphibia,Primates,1951.327,2978.45,Endangered
Company peace,Mammalia,Carnivora,3519.766,2733.27,Extinct in the Wild
Partner national,Aves,Carnivora,1188.645,1303.07,Near Threatened
Letter memory,Mammalia,Anura,3237.866,2741.86,Extinct in the Wild
Safe science,Reptilia,Passeriformes,3588.234,1566.84,Extinct in the Wild
Like million,Mammalia,Primates,1678.564,2258.73,Extinct in the Wild
Physical heart,Amphibia,Squamata,3528.802,818.53,Extinct in the Wild
Congress coach,Mammalia,Passeriformes,1169.673,1572.22,Least Concern
Tv issue,Reptilia,Squamata,3546.146,1395.44,Least Concern
Door social,Mammalia,Passeriformes,4971.53,1006.99,Vulnerable
Marriage level,Actinopterygii,Passeriformes,1293.181,515.06,Vulnerable
Research head,Amphibia,Primates,3395.469,2836.86,Extinct in the Wild
Movement stand,Amphibia,Carnivora,1361.808,729.97,Endangered
Main hard,Aves,Squamata,357.487,542.47,Critically Endangered
Wear audience,Amphibia,Carnivora,3135.478,2204.94,Near Threatened
Direction common,Reptilia,Anura,3120.254,2523.51,Critically Endangered
Rather might,Mammalia,Anura,1938.891,1396.88,Critically Endangered
Current western,Reptilia,Anura,736.429,1716.98,Near Threatened
Nation laugh,Aves,Anura,3336.334,447.0,Critically Endangered
Day fly,Reptilia,Passeriformes,374.424,998.36,Least Concern
Wrong effort,Reptilia,Anura,3263.815,2742.43,Vulnerable
Stuff size,Reptilia,Passeriformes,1972.08,598.92,Near Threatened
Similar difficult,Amphibia,Squamata,3245.642,775.66,Least Concern
Technology bit,Reptilia,Squamata,1918.061,2429.59,Extinct in the Wild
Pressure person,Aves,Squamata,1197.799,2102.24,Critically Endangered
Back I,Amphibia,Rodentia,58.056,2634.13,Vulnerable
Personal three,Reptilia,Squamata,1952.813,2543.69,Near Threatened
Mission whose,Amphibia,Anura,825.42,33.57,Critically Endangered
Product quality,Actinopterygii,Carnivora,2809.496,2328.93,Extinct in the Wild
Wait look,Reptilia,Primates,4154.922,364.68,Extinct in the Wild
Yourself brother,Reptilia,Primates,2165.226,203.21,Near Threatened
Certain attention,Aves,Primates,2078.646,2239.87,Least Concern
Set late,Actinopterygii,Squamata,4523.249,2635.41,Extinct in the Wild
Interview of,Reptilia,Rodentia,3652.642,1468.05,Extinct in the Wild
Approach never,Aves,Carnivora,3466.811,1863.32,Vulnerable
She within,Amphibia,Squamata,1221.797,2954.43,Vulnerable
Throw still,Aves,Passeriformes,2803.056,273.23,Critically Endangered
Rise trouble,Actinopterygii,Primates,157.29,1423.78,Least Concern
Relationship course,Aves,Squamata,2466.497,2686.65,Near Threatened
Land experience,Reptilia,Passeriformes,1806.877,1456.02,Near Threatened
Who firm,Reptilia,Carnivora,2290.007,608.67,Endangered
Within major,Actinopterygii,Carnivora,626.914,11.47,Least Concern
Control mouth,Mammalia,Anura,3606.61,1026.35,Critically Endangered
Action image,Aves,Rodentia,553.92,2654.51,Vulnerable
