species,class,order,weight_kg,length_cm,conservation_status
Court explain,Aves,Squamata,309.796,1771.73,Endangered
Chair from,Aves,Squamata,3634.75,467.83,Near Threatened
Seek man,Actinopterygii,Anura,4236.597,2370.64,Extinct in the Wild
Television order,Reptilia,Anura,553.161,302.13,Critically Endangered
Pattern attention,Reptilia,Rodentia,4548.315,454.41,Critically Endangered
Do claim,Mammalia,Passeriformes,435.158,844.0,Least Concern
Degree first,Reptilia,Primates,2318.96,341.59,Vulnerable
Eye when,Mammalia,Primates,4761.063,952.76,Near Threatened
Offer manage,Mammalia,Passeriformes,1057.493,662.75,Endangered
Seek travel,Aves,Rodentia,59.743,2155.6,Critically Endangered
Listen citizen,Reptilia,Primates,4038.751,2035.89,Vulnerable
Child wear,Actinopterygii,Primates,511.041,495.01,Endangered
Down thing,Aves,Primates,1407.298,1141.6,Near Threatened
Media without,Mammalia,Passeriformes,3139.332,1355.49,Least Concern
Throw leg,Aves,Squamata,74.515,1455.75,Near Threatened
Sort full,Amphibia,Passeriformes,4890.883,151.51,Least Concern
Which piece,Amphibia,Rodentia,1554.957,595.62,Near Threatened
Cultural color,Reptilia,Carnivora,4996.438,2283.55,Vulnerable
Home foot,Actinopterygii,Rodentia,4477.489,1416.2,Least Concern
Say read,Actinopterygii,Rodentia,410.009,2466.2,Vulnerable
Relationship nothing,Reptilia,Rodentia,1182.962,2795.87,Endangered
Around involve,Mammalia,Rodentia,3904.097,598.16,Extinct in the Wild
Analysis small,Mammalia,Squamata,806.639,1103.77,Vulnerable
Between international,Amphibia,Passeriformes,924.188,513.3,Extinct in the Wild
Exactly wish,Reptilia,Carnivora,1975.051,231.05,Extinct in the Wild
Beat value,Amphibia,Squamata,3255.142,1408.5,Extinct in the Wild
Behavior put,Reptilia,Anura,1999.133,2439.25,Endangered
Line thing,Aves,Passeriformes,4939.7,2549.37,Critically Endangered
Recently glass,Aves,Anura,3273.539,1273.69,Vulnerable
Owner million,Mammalia,Carnivora,4328.245,2250.1,Critically Endangered
Shoulder identify,Actinopterygii,Rodentia,2424.91,2808.33,Extinct in the Wild
See strong,Reptilia,Passeriformes,2919.973,1222.74,Critically Endangered
Again offer,Amphibia,Rodentia,1045.868,2354.55,Vulnerable
Adult authority,Aves,Squamata,2016.905,2877.29,Critically Endangered
Record much,Actinopterygii,Squamata,2894.469,1183.95,Critically Endangered
