species,class,order,weight_kg,length_cm,conservation_status
Voice provide,Amphibia,Carnivora,4672.155,1525.41,Vulnerable
Public debate,Mammalia,Rodentia,1797.17,576.06,Endangered
Evidence play,Actinopterygii,Primates,3577.053,55.56,Least Concern
Skin hundred,Mammalia,Rodentia,2768.141,920.65,Vulnerable
Situation machine,Reptilia,Rodentia,2422.314,2174.1,Extinct in the Wild
Commercial seek,Reptilia,Rodentia,2024.78,1925.56,Near Threatened
Fall party,Aves,Squamata,214.167,2313.7,Critically Endangered
Federal way,Aves,Anura,1111.186,1261.51,Near Threatened
Speech test,Mammalia,Anura,3922.115,1023.26,Vulnerable
Military quite,Reptilia,Squamata,1873.397,1352.72,Near Threatened
Ok a,Amphibia,Passeriformes,3494.462,1890.76,Vulnerable
Eat actually,Actinopterygii,Rodentia,43.336,1288.81,Vulnerable
Short whether,Amphibia,Primates,4696.95,677.72,Endangered
News one,Amphibia,Rodentia,1314.157,1771.43,Extinct in the Wild
Interview person,Aves,Squamata,4611.747,2133.23,Least Concern
Fear least,Mammalia,Primates,2870.654,5.3,Extinct in the Wild
Total single,Actinopterygii,Squamata,3631.31,2963.8,Near Threatened
Local hear,Actinopterygii,Passeriformes,137.066,2505.69,Least Concern
Say deep,Amphibia,Rodentia,891.448,909.98,Least Concern
Own measure,Amphibia,Squamata,1264.72,2606.35,Critically Endangered
Seat gun,Amphibia,Anura,4933.509,136.97,Least Concern
Toward maybe,Actinopterygii,Carnivora,1903.245,1142.58,Least Concern
Accept social,Reptilia,Squamata,2797.288,189.83,Vulnerable
Consider but,Reptilia,Anura,2321.599,1671.77,Least Concern
Occur media,Actinopterygii,Primates,3047.613,1167.68,Endangered
Thought thousand,Reptilia,Primates,89.981,2444.97,Endangered
Opportunity region,Actinopterygii,Carnivora,3369.814,48.19,Critically Endangered
Citizen they,Aves,Squamata,2841.77,493.79,Least Concern
Figure parent,Amphibia,Passeriformes,1776.922,732.08,Vulnerable
Option since,Aves,Anura,3213.702,372.96,Extinct in the Wild
Food staff,Aves,Squamata,2994.976,2367.17,Critically Endangered
Once pretty,Mammalia,Rodentia,4029.215,1739.37,Near Threatened
Town both,Mammalia,Squamata,3758.065,2923.61,Endangered
Already hit,Aves,Squamata,4407.248,1484.33,Critically Endangered
I white,Aves,Primates,979.794,1262.3,Vulnerable
Act start,Amphibia,Passeriformes,914.65,153.99,Critically Endangered
Why whose,Mammalia,Passeriformes,2934.085,556.97,Endangered
School a,Aves,Carnivora,1287.288,1310.72,Critically Endangered
Type want,Aves,Squamata,4093.375,1679.85,Least Concern
Kid sort,Actinopterygii,Anura,1025.867,849.2,Vulnerable
Structure sit,Actinopterygii,Rodentia,4048.855,2994.69,Extinct in the Wild
Chance brother,Reptilia,Carnivora,1583.552,405.34,Near Threatened
Identify success,Reptilia,Anura,829.481,18.05,Extinct in the Wild
On hospital,Actinopterygii,Carnivora,3780.741,148.95,Endangered
Newspaper lay,Amphibia,Rodentia,3161.483,1988.11,Vulnerable
Body visit,Reptilia,Carnivora,4782.441,329.02,Vulnerable
Leg already,Actinopterygii,Rodentia,3655.397,2641.27,Least Concern
Person record,Actinopterygii,Squamata,1421.911,2355.73,Critically Endangered
Expect real,Mammalia,Rodentia,2585.684,1253.92,Vulnerable
Few design,Mammalia,Primates,4174.674,775.41,Endangered
Wear move,Aves,Passeriformes,1350.295,2746.41,Critically Endangered
