species,class,order,weight_kg,length_cm,conservation_status
Budget lawyer,Aves,Squamata,80.914,10.84,Endangered
Remember school,Actinopterygii,Primates,1116.319,2464.07,Least Concern
State language,Amphibia,Carnivora,4640.113,2254.53,Critically Endangered
Series ready,Aves,Anura,4300.15,1089.14,Vulnerable
Foreign lot,Mammalia,Passeriformes,1103.619,1604.08,Endangered
Attorney far,Mammalia,Rodentia,1862.489,2283.9,Vulnerable
Approach certain,Mammalia,Squamata,4831.736,1016.14,Extinct in the Wild
Surface character,Mammalia,Rodentia,2056.177,412.0,Least Concern
Home production,Aves,Rodentia,1718.685,383.9,Near Threatened
Someone they,Aves,Rodentia,4707.144,1513.3,Least Concern
Design right,Amphibia,Primates,510.602,259.47,Least Concern
Measure wait,Actinopterygii,Passeriformes,3709.824,1756.45,Vulnerable
Others against,Mammalia,Squamata,3339.524,1008.53,Least Concern
Mention onto,Actinopterygii,Primates,3823.398,2032.78,Endangered
Two like,Reptilia,Passeriformes,266.953,356.64,Critically Endangered
Your authority,Mammalia,Carnivora,4978.167,737.32,Critically Endangered
Run away,Reptilia,Carnivora,3449.039,599.93,Near Threatened
Only mention,Reptilia,Passeriformes,1898.281,725.06,Extinct in the Wild
Military president,Aves,Squamata,3535.61,864.06,Near Threatened
Whose something,Actinopterygii,Rodentia,2304.723,1423.54,Near Threatened
Anyone it,Reptilia,Anura,234.211,1887.94,Endangered
Kind of,Actinopterygii,Passeriformes,2332.634,998.56,Vulnerable
Senior security,Actinopterygii,Squamata,3760.034,314.21,Vulnerable
Agency follow,Reptilia,Carnivora,3986.074,2082.38,Vulnerable
Education director,Mammalia,Passeriformes,4770.572,364.86,Critically Endangered
Image result,Aves,Carnivora,3732.962,367.52,Near Threatened
Road compare,Reptilia,Passeriformes,2709.03,1080.47,Extinct in the Wild
Shoulder trial,Reptilia,Passeriformes,1499.895,759.72,Near Threatened
Life month,Reptilia,Rodentia,1134.369,184.71,Vulnerable
Feel hour,Aves,Primates,1484.699,571.3,Near Threatened
Him treatment,Mammalia,Rodentia,2662.994,2485.94,Critically Endangered
Two single,Mammalia,Primates,59.699,1096.64,Least Concern
Item sister,Amphibia,Carnivora,4370.492,2622.96,Least Concern
Specific natural,Aves,Carnivora,2583.707,1087.36,Extinct in the Wild
Continue international,Actinopterygii,Carnivora,3873.513,1434.88,Near Threatened
Protect morning,Aves,Rodentia,4612.343,870.08,Near Threatened
Catch kitchen,Reptilia,Primates,2231.135,648.97,Least Concern
Agreement heavy,Reptilia,Anura,390.019,1602.26,Least Concern
Decide throughout,Actinopterygii,Rodentia,4993.332,1551.39,Extinct in the Wild
Entire parent,Amphibia,Anura,743.645,2240.01,Near Threatened
Recognize seek,Reptilia,Rodentia,4635.807,2994.66,Near Threatened
Garden left,Aves,Primates,1979.566,2568.21,Critically Endangered
Book floor,Amphibia,Passeriformes,3243.637,2542.52,Extinct in the Wild
Sell wish,Actinopterygii,Carnivora,1709.404,482.73,Vulnerable
Sport happy,Aves,Carnivora,1807.01,1872.86,Near Threatened
Sport growth,Mammalia,Anura,2313.84,2768.85,Least Concern
Food lay,Amphibia,Primates,4405.814,2105.47,Vulnerable
No example,Amphibia,Squamata,4715.936,61.66,Critically Endangered
Store early,Actinopterygii,Carnivora,3647.922,2328.45,Least Concern
Develop show,Aves,Passeriformes,1303.538,2688.2,Least Concern
Name structure,Actinopterygii,Rodentia,3987.026,1356.81,Least Concern
Anyone at,Amphibia,Primates,2326.946,2444.7,Least Concern
Popular five,Amphibia,Primates,4130.09,1308.52,Endangered
Thank movie,Aves,Passeriformes,2292.861,563.65,Vulnerable
Their society,Mammalia,Carnivora,2359.926,2484.28,Critically Endangered
Sign produce,Actinopterygii,Squamata,1980.299,1372.51,Endangered
Really president,Mammalia,Passeriformes,1560.209,1419.45,Vulnerable
Enter baby,Aves,Squamata,1903.786,762.28,Endangered
But drive,Amphibia,Rodentia,4431.502,520.26,Least Concern
Year kitchen,Actinopterygii,Passeriformes,2174.405,2571.13,Vulnerable
Of property,Aves,Squamata,2132.43,705.58,Vulnerable
