species,class,order,weight_kg,length_cm,conservation_status
Board media,Aves,Anura,1395.262,26.04,Extinct in the Wild
Up make,Amphibia,Rodentia,3934.88,133.88,Vulnerable
Door back,Reptilia,Passeriformes,1237.928,438.94,Endangered
Various team,Aves,Anura,2998.707,368.75,Vulnerable
Indeed today,Aves,Passeriformes,2152.71,1428.94,Extinct in the Wild
Over none,Reptilia,Passeriformes,2565.768,60.02,Extinct in the Wild
Soon will,Actinopterygii,Passeriformes,2694.366,1749.49,Near Threatened
Religious game,Actinopterygii,Passeriformes,442.508,2104.29,Extinct in the Wild
Be family,Amphibia,Carnivora,1929.192,1864.99,Vulnerable
Clearly why,Mammalia,Squamata,349.314,1769.6,Least Concern
Program grow,Amphibia,Squamata,3606.342,2266.09,Extinct in the Wild
Nature occur,Reptilia,Passeriformes,3161.307,270.57,Endangered
It big,Actinopterygii,Primates,2549.355,2406.11,Critically Endangered
Road your,Reptilia,Primates,3761.219,431.43,Vulnerable
Enough south,Actinopterygii,Squamata,523.986,2249.32,Endangered
After network,Reptilia,Anura,977.308,783.77,Extinct in the Wild
Window official,Amphibia,Carnivora,3415.067,1170.91,Least Concern
Official food,Amphibia,Anura,4138.736,2355.17,Critically Endangered
Source family,Amphibia,Rodentia,4516.739,2732.32,Vulnerable
Officer community,Aves,Passeriformes,782.883,503.18,Critically Endangered
Begin the,Reptilia,Passeriformes,3087.938,691.12,Near Threatened
Nor they,Reptilia,Anura,1457.852,2646.28,Endangered
Floor couple,Amphibia,Passeriformes,1507.029,2658.11,Least Concern
Specific be,Actinopterygii,Rodentia,1448.168,2514.29,Vulnerable
Purpose about,Amphibia,Carnivora,4745.488,2396.08,Least Concern
Case service,Actinopterygii,Rodentia,3011.218,2709.57,Endangered
Today partner,Mammalia,Carnivora,4412.133,977.89,Least Concern
Behavior religious,Actinopterygii,Squamata,3246.168,1195.4,Least Concern
Majority south,Amphibia,Passeriformes,1261.118,1328.41,Near Threatened
High thought,Actinopterygii,Primates,3067.189,1219.57,Least Concern
Whole most,Actinopterygii,Anura,21.767,29.35,Vulnerable
Bar third,Mammalia,Primates,2730.836,439.21,Near Threatened
Statement current,Aves,Anura,4384.375,1892.86,Least Concern
Idea level,Reptilia,Squamata,4477.301,1901.46,Endangered
Store that,Aves,Squamata,4576.938,46.06,Vulnerable
Voice draw,Aves,Rodentia,639.75,541.73,Vulnerable
Spring already,Mammalia,Rodentia,4039.204,1160.33,Critically Endangered
Down else,Amphibia,Carnivora,4763.588,277.39,Vulnerable
From turn,Reptilia,Carnivora,487.244,482.58,Vulnerable
Condition responsibility,Mammalia,Carnivora,3537.012,2468.44,Least Concern
Central group,Actinopterygii,Squamata,484.937,2380.12,Near Threatened
Agreement as,Actinopterygii,Carnivora,3573.336,2080.43,Critically Endangered
Song since,Mammalia,Carnivora,3292.872,2355.18,Critically Endangered
Dog star,Actinopterygii,Squamata,300.548,120.33,Endangered
Fine lawyer,Amphibia,Squamata,1421.567,2521.97,Near Threatened
Science life,Actinopterygii,Carnivora,3954.131,2262.01,Vulnerable
Today someone,Reptilia,Rodentia,2074.441,2106.09,Least Concern
Stage bit,Aves,Carnivora,4315.691,1925.45,Endangered
Particular begin,Reptilia,Passeriformes,26.754,2683.1,Vulnerable
Movie surface,Mammalia,Carnivora,123.334,1462.34,Critically Endangered
Single sign,Actinopterygii,Squamata,4385.803,955.52,Extinct in the Wild
Different age,Reptilia,Anura,1224.101,1418.89,Least Concern
Eat side,Actinopterygii,Passeriformes,2819.701,1046.23,Least Concern
Grow practice,Actinopterygii,Carnivora,1736.204,2268.71,Critically Endangered
War she,Aves,Squamata,3917.576,1162.08,Critically Endangered
Test stand,Aves,Rodentia,1456.556,883.22,Vulnerable
Seat section,Aves,Squamata,4651.918,2958.7,Least Concern
Growth bag,Mammalia,Carnivora,1310.954,2764.08,Endangered
War rise,Actinopterygii,Squamata,3959.708,62.62,Endangered
To blue,Actinopterygii,Carnivora,3898.88,2882.69,Critically Endangered
Anything oil,Actinopterygii,Passeriformes,3547.543,2577.47,Extinct in the Wild
Alone clear,Aves,Passeriformes,4982.623,1304.74,Critically Endangered
Clear smile,Mammalia,Carnivora,484.362,1590.43,Endangered
Many peace,Amphibia,Carnivora,2663.507,1869.39,Endangered
Church nor,Actinopterygii,Anura,1933.321,1418.5,Vulnerable
Blood reveal,Amphibia,Primates,3130.257,805.61,Near Threatened
Traditional big,Amphibia,Rodentia,4628.916,660.21,Vulnerable
Tax less,Amphibia,Primates,159.444,1141.08,Near Threatened
Sport step,Aves,Rodentia,4797.641,1282.5,Least Concern
Life establish,Amphibia,Anura,3591.149,679.89,Endangered
Dream work,Aves,Anura,4228.053,466.21,Vulnerable
No everyone,Aves,Carnivora,2834.398,48.38,Least Concern
Those card,Reptilia,Anura,1613.451,1948.58,Endangered
Kid song,Amphibia,Passeriformes,3910.009,555.78,Critically Endangered
Room another,Aves,Rodentia,2364.175,2175.67,Vulnerable
Game behavior,Actinopterygii,Rodentia,4191.986,1497.79,Endangered
Down agreement,Actinopterygii,Passeriformes,767.409,1724.44,Near Threatened
Analysis level,Actinopterygii,Squamata,639.045,125.99,Near Threatened
Seek care,Aves,Primates,1570.1,2785.9,Vulnerable
Enough bad,Reptilia,Rodentia,687.885,296.73,Critically Endangered
Wait add,Aves,Primates,3517.336,2373.98,Least Concern
Analysis eight,Aves,Anura,538.656,1204.57,Extinct in the Wild
Create teach,Amphibia,Carnivora,2040.137,1198.51,Vulnerable
Young land,Mammalia,Primates,1656.92,268.71,Critically Endangered
Similar born,Amphibia,Passeriformes,3099.279,469.78,Vulnerable
Not garden,Mammalia,Squamata,1532.784,1282.8,Endangered
Subject talk,Aves,Passeriformes,2671.589,674.24,Vulnerable
Kid first,Reptilia,Passeriformes,232.542,397.59,Least Concern
Plan sure,Reptilia,Primates,4470.929,1405.2,Extinct in the Wild
Clear near,Mammalia,Rodentia,139.728,966.0,Extinct in the Wild
Tax often,Amphibia,Carnivora,596.431,836.73,Near Threatened
Should place,Actinopterygii,Squamata,4375.55,356.28,Near Threatened
Move trial,Mammalia,Passeriformes,2533.936,1083.62,Extinct in the Wild
Just red,Aves,Passeriformes,4236.056,1030.29,Least Concern
Car TV,Amphibia,Carnivora,4836.445,572.63,Extinct in the Wild
Customer program,Actinopterygii,Squamata,3520.483,1084.97,Critically Endangered
Music both,Actinopterygii,Squamata,2978.342,20.36,Least Concern
Arm eight,Aves,Rodentia,673.578,931.87,Endangered
Company hand,Aves,Primates,1336.12,661.36,Extinct in the Wild
When responsibility,Actinopterygii,Passeriformes,2854.442,1605.17,Near Threatened
Begin Mrs,Aves,Passeriformes,699.678,679.34,Critically Endangered
Always happy,Aves,Rodentia,4292.796,2548.07,Vulnerable
Chance dinner,Mammalia,Anura,2385.927,1393.13,Critically Endangered
Treatment reality,Aves,Rodentia,3144.218,2021.81,Vulnerable
Likely yet,Aves,Carnivora,3812.452,40.02,Vulnerable
Either someone,Aves,Anura,2821.358,2897.61,Critically Endangered
Watch sometimes,Mammalia,Carnivora,1073.174,2936.2,Near Threatened
Energy campaign,Mammalia,Anura,696.322,435.4,Least Concern
Agreement instead,Mammalia,Carnivora,1552.635,1850.17,Endangered
Weight road,Reptilia,Carnivora,312.173,2117.64,Endangered
Out much,Reptilia,Passeriformes,3330.52,1870.06,Endangered
General all,Reptilia,Anura,180.652,2637.79,Extinct in the Wild
Management rich,Mammalia,Anura,1030.288,96.72,Endangered
Paper own,Aves,Rodentia,3132.708,2570.72,Least Concern
Fear during,Aves,Anura,970.798,1340.12,Extinct in the Wild
Writer writer,Aves,Passeriformes,792.147,1205.11,Vulnerable
As responsibility,Mammalia,Anura,1502.039,1244.05,Extinct in the Wild
Need your,Mammalia,Carnivora,694.25,2248.18,Critically Endangered
Speak word,Actinopterygii,Rodentia,1339.783,2859.33,Near Threatened
Personal professional,Actinopterygii,Primates,163.929,1829.85,Endangered
Describe where,Mammalia,Passeriformes,422.748,1832.89,Near Threatened
At hear,Mammalia,Primates,2481.294,330.91,Near Threatened
Human those,Mammalia,Squamata,2624.554,2885.17,Near Threatened
During dinner,Actinopterygii,Passeriformes,2289.108,1532.51,Extinct in the Wild
Compare board,Amphibia,Anura,2722.559,2267.44,Least Concern
Suffer million,Aves,Primates,1738.849,2785.09,Near Threatened
No care,Aves,Anura,844.005,555.48,Vulnerable
Term could,Actinopterygii,Carnivora,1017.736,939.06,Vulnerable
Own guy,Reptilia,Rodentia,3692.992,282.52,Critically Endangered
Cost skill,Mammalia,Carnivora,1481.023,2662.81,Critically Endangered
Fill newspaper,Aves,Primates,4192.619,2855.7,Endangered
Choose size,Reptilia,Primates,1041.493,2261.43,Critically Endangered
City personal,Actinopterygii,Anura,3251.265,382.08,Near Threatened
School magazine,Mammalia,Squamata,4528.663,159.4,Extinct in the Wild
Case degree,Aves,Anura,3830.325,2854.9,Vulnerable
Attorney possible,Amphibia,Rodentia,336.625,1427.92,Extinct in the Wild
Nice standard,Amphibia,Carnivora,4477.751,2688.64,Critically Endangered
Push factor,Reptilia,Squamata,3168.94,150.65,Least Concern
Example analysis,Actinopterygii,Squamata,3824.706,914.08,Near Threatened
Her along,Reptilia,Passeriformes,3108.416,807.57,Near Threatened
Check statement,Actinopterygii,Anura,2113.147,2388.35,Endangered
New yes,Mammalia,Primates,4144.587,1278.2,Critically Endangered
Show law,Aves,Squamata,1854.907,733.42,Extinct in the Wild
Who think,Mammalia,Rodentia,1153.414,503.05,Vulnerable
Catch thus,Aves,Passeriformes,1275.844,1314.9,Vulnerable
A fish,Mammalia,Primates,4812.488,1583.07,Vulnerable
Local take,Mammalia,Carnivora,3262.987,1244.1,Critically Endangered
View see,Amphibia,Anura,3580.028,967.82,Extinct in the Wild
Action drop,Amphibia,Rodentia,3634.823,1551.2,Near Threatened
Rock fill,Reptilia,Rodentia,2792.534,2268.21,Endangered
Safe church,Aves,Rodentia,337.901,2402.96,Vulnerable
Soon option,Mammalia,Squamata,1629.06,2836.42,Least Concern
Agent another,Mammalia,Rodentia,1315.112,2399.2,Critically Endangered
