species,class,order,weight_kg,length_cm,conservation_status
Trip center,Amphibia,Passeriformes,1936.116,2631.99,Near Threatened
Project body,Aves,Rodentia,712.399,1876.34,Endangered
Campaign science,Actinopterygii,Squamata,3624.809,513.61,Endangered
Low sister,Actinopterygii,Carnivora,3731.376,409.84,Endangered
Former whom,Actinopterygii,Anura,185.169,755.61,Vulnerable
Admit each,Mammalia,Passeriformes,551.295,389.91,Least Concern
Anything out,Mammalia,Squamata,2015.536,100.7,Critically Endangered
Really prevent,Aves,Rodentia,2825.582,2695.15,Vulnerable
Special structure,Amphibia,Anura,2458.16,1943.09,Endangered
Partner later,Amphibia,Passeriformes,1367.477,724.14,Vulnerable
Own million,Amphibia,Primates,4255.239,2785.3,Extinct in the Wild
Eat reveal,Aves,Anura,2619.346,1627.64,Endangered
His box,Aves,Squamata,4433.76,1638.44,Least Concern
Leader authority,Mammalia,Passeriformes,4918.753,104.69,Extinct in the Wild
Single fight,Actinopterygii,Anura,4891.595,1886.89,Endangered
Together worker,Mammalia,Primates,2612.216,1779.78,Least Concern
Shoulder fund,Amphibia,Primates,3640.576,2678.19,Near Threatened
Beautiful smile,Aves,Squamata,4001.216,1705.93,Least Concern
Day music,Reptilia,Anura,2126.42,1564.52,Extinct in the Wild
Avoid condition,Mammalia,Passeriformes,1740.2,110.3,Endangered
Girl big,Aves,Primates,1381.347,1224.15,Near Threatened
Play word,Mammalia,Anura,3157.714,2540.75,Endangered
Music office,Mammalia,Rodentia,239.189,348.07,Least Concern
Share state,Actinopterygii,Anura,2288.543,1207.74,Vulnerable
Event number,Amphibia,Rodentia,2648.445,2517.41,Least Concern
Myself financial,Actinopterygii,Squamata,3215.909,2595.27,Critically Endangered
Office those,Mammalia,Passeriformes,648.384,1675.94,Least Concern
Apply place,Amphibia,Squamata,4692.133,1557.7,Vulnerable
Challenge parent,Actinopterygii,Squamata,3631.24,599.99,Vulnerable
Majority movement,Reptilia,Passeriformes,611.382,1167.33,Near Threatened
War fast,Reptilia,Anura,672.867,1212.02,Least Concern
Type increase,Aves,Passeriformes,4895.958,2383.14,Critically Endangered
Else degree,Actinopterygii,Rodentia,1160.524,796.97,Near Threatened
View pattern,Aves,Primates,990.11,2069.14,Least Concern
Sit pass,Aves,Carnivora,531.642,1627.99,Near Threatened
Establish American,Actinopterygii,Carnivora,1706.267,1655.71,Endangered
Power work,Aves,Anura,1107.189,417.78,Least Concern
Animal weight,Reptilia,Carnivora,4421.94,2389.74,Near Threatened
Certainly lose,Aves,Anura,4177.911,2653.18,Critically Endangered
Activity hear,Reptilia,Primates,2224.516,1499.75,Critically Endangered
Science stay,Aves,Passeriformes,1360.733,293.22,Endangered
Loss discover,Reptilia,Carnivora,3991.174,1080.52,Endangered
Organization hour,Actinopterygii,Rodentia,2199.787,1492.43,Critically Endangered
You finally,Actinopterygii,Rodentia,1475.185,128.04,Extinct in the Wild
Congress type,Aves,Rodentia,4847.466,1688.61,Endangered
Factor operation,Reptilia,Passeriformes,110.95,1104.61,Vulnerable
Check four,Mammalia,Anura,3882.18,822.11,Near Threatened
Guess over,Actinopterygii,Rodentia,4084.181,1427.44,Least Concern
Change professional,Aves,Squamata,1291.019,686.73,Critically Endangered
Audience personal,Aves,Anura,2065.971,1699.98,Vulnerable
Space executive,Actinopterygii,Anura,2549.806,2582.27,Least Concern
Write management,Amphibia,Carnivora,3875.179,2805.1,Near Threatened
Model heart,Amphibia,Rodentia,2471.244,1564.63,Near Threatened
Policy station,Amphibia,Squamata,3102.39,2474.05,Vulnerable
Care wonder,Amphibia,Squamata,784.246,81.89,Vulnerable
Talk by,Mammalia,Squamata,1256.836,160.76,Near Threatened
Power issue,Actinopterygii,Rodentia,4745.527,2251.35,Critically Endangered
Whether institution,Reptilia,Rodentia,32.375,1629.79,Critically Endangered
Adult environment,Actinopterygii,Squamata,2583.453,2517.59,Endangered
Else discuss,Aves,Carnivora,744.419,1820.27,Least Concern
Defense other,Actinopterygii,Squamata,2927.076,1958.09,Endangered
Own late,Aves,Rodentia,2123.115,1498.87,Least Concern
Campaign her,Mammalia,Passeriformes,1286.175,2152.85,Vulnerable
Officer early,Aves,Rodentia,2747.537,1848.4,Endangered
Arrive place,Amphibia,Anura,629.784,2168.83,Critically Endangered
Consider election,Actinopterygii,Anura,4624.139,1813.72,Extinct in the Wild
Better team,Reptilia,Anura,879.842,2012.08,Least Concern
Election exist,Amphibia,Rodentia,3695.637,2040.58,Least Concern
Policy expect,Amphibia,Anura,4849.318,2031.07,Least Concern
Poor others,Reptilia,Passeriformes,1294.574,853.5,Least Concern
Great remember,Amphibia,Rodentia,2910.024,1113.36,Vulnerable
Cause the,Reptilia,Primates,2361.41,601.96,Near Threatened
Our area,Aves,Carnivora,11.737,2178.71,Critically Endangered
Guess decade,Reptilia,Carnivora,2442.155,2969.87,Extinct in the Wild
Almost perform,Actinopterygii,Passeriformes,1896.707,2421.17,Critically Endangered
Without program,Amphibia,Primates,4752.473,2284.93,Vulnerable
Purpose seat,Aves,Rodentia,875.445,1584.05,Critically Endangered
Good best,Actinopterygii,Squamata,1736.344,1840.81,Near Threatened
Ok mention,Reptilia,Carnivora,789.868,2689.2,Near Threatened
Successful price,Mammalia,Squamata,1370.647,9.28,Critically Endangered
Ten by,Reptilia,Anura,4296.875,1783.35,Extinct in the Wild
Tough woman,Reptilia,Anura,4292.317,1090.39,Least Concern
How myself,Mammalia,Squamata,2975.789,1952.66,Extinct in the Wild
Mrs expert,Reptilia,Rodentia,463.058,147.03,Endangered
Evidence every,Actinopterygii,Rodentia,4129.306,658.61,Vulnerable
Brother structure,Reptilia,Rodentia,4985.58,2830.5,Extinct in the Wild
Two heavy,Mammalia,Rodentia,2630.58,1080.0,Critically Endangered
Top sell,Mammalia,Passeriformes,536.917,2714.6,Endangered
Likely tonight,Reptilia,Anura,2077.458,648.15,Least Concern
Unit its,Amphibia,Rodentia,3746.559,1545.71,Vulnerable
