species,class,order,weight_kg,length_cm,conservation_status
Drop need,Actinopterygii,Anura,502.46,1783.85,Least Concern
Realize series,Mammalia,Primates,483.384,1551.17,Extinct in the Wild
Very agent,Mammalia,Squamata,2684.322,2625.95,Critically Endangered
Claim each,Actinopterygii,Squamata,3501.609,661.17,Extinct in the Wild
Son lay,Mammalia,Primates,1654.264,2806.69,Extinct in the Wild
Site call,Reptilia,Carnivora,18.253,1368.37,Vulnerable
Arm detail,Mammalia,Squamata,2914.416,153.16,Endangered
Let do,Amphibia,Anura,940.241,2178.43,Endangered
Foreign natural,Reptilia,Squamata,40.783,588.46,Vulnerable
Half student,Aves,Squamata,4183.227,2306.94,Extinct in the Wild
Southern lead,Actinopterygii,Passeriformes,2303.354,367.99,Near Threatened
Some set,Aves,Primates,4559.612,1875.92,Vulnerable
Show Congress,Amphibia,Anura,2362.058,2133.94,Least Concern
Take build,Amphibia,Rodentia,4761.714,1273.52,Critically Endangered
Better pressure,Reptilia,Anura,1657.728,627.95,Vulnerable
Stay specific,Actinopterygii,Passeriformes,2539.765,2311.68,Extinct in the Wild
Hour cost,Actinopterygii,Passeriformes,286.949,2451.43,Near Threatened
Hot reality,Aves,Anura,854.31,349.35,Endangered
Friend stuff,Reptilia,Squamata,3165.654,668.62,Extinct in the Wild
On anything,Mammalia,Carnivora,3853.82,1345.62,Least Concern
Of grow,Actinopterygii,Squamata,1114.657,1672.42,Critically Endangered
Onto reduce,Actinopterygii,Rodentia,96.209,1140.66,Vulnerable
Future sound,Amphibia,Squamata,1852.773,928.11,Endangered
Thing ten,Reptilia,Squamata,2310.975,566.39,Near Threatened
Focus head,Actinopterygii,Carnivora,3308.948,569.88,Least Concern
Central that,Mammalia,Carnivora,2897.568,950.11,Least Concern
Firm audience,Amphibia,Primates,2410.988,1596.55,Near Threatened
These according,Amphibia,Carnivora,3967.201,2133.62,Vulnerable
Watch fine,Amphibia,Anura,444.496,1155.98,Near Threatened
Art teacher,Mammalia,Anura,1898.077,441.78,Endangered
Particular employee,Reptilia,Primates,3835.991,1422.21,Extinct in the Wild
Situation method,Reptilia,Passeriformes,958.921,760.31,Vulnerable
Effort choose,Mammalia,Anura,1549.621,536.85,Critically Endangered
Bar wife,Mammalia,Anura,422.487,2070.46,Extinct in the Wild
Middle try,Reptilia,Primates,4642.8,10.52,Endangered
Before exist,Reptilia,Primates,4014.607,192.82,Least Concern
Officer production,Reptilia,Rodentia,1010.978,2863.13,Vulnerable
Mention spend,Aves,Rodentia,2336.175,2982.73,Least Concern
Level every,Actinopterygii,Rodentia,347.93,1034.6,Near Threatened
Want environmental,Reptilia,Carnivora,2112.911,2483.27,Vulnerable
Social suddenly,Mammalia,Passeriformes,3277.066,2466.52,Critically Endangered
Year fast,Actinopterygii,Carnivora,3706.917,1039.01,Extinct in the Wild
