species,class,order,weight_kg,length_cm,conservation_status
Second debate,Reptilia,Passeriformes,4229.729,56.15,Vulnerable
Free wonder,Aves,Squamata,3400.828,605.59,Critically Endangered
Material same,Amphibia,Anura,4681.252,1602.89,Least Concern
Something officer,Aves,Squamata,4746.845,878.75,Critically Endangered
A process,Aves,Carnivora,2967.607,250.95,Near Threatened
Mouth because,Reptilia,Anura,377.456,1103.15,Vulnerable
Class edge,Reptilia,Anura,4999.34,1098.5,Endangered
Lead success,Amphibia,Carnivora,3419.656,1667.67,Critically Endangered
Opportunity different,Mammalia,Anura,2941.593,2839.83,Endangered
School base,Mammalia,Anura,816.804,615.14,Extinct in the Wild
Indicate professional,Amphibia,Passeriformes,3623.023,771.33,Least Concern
Must yourself,Mammalia,Anura,3916.455,2342.64,Extinct in the Wild
Street officer,Reptilia,Anura,776.371,1725.23,Least Concern
Become ahead,Actinopterygii,Carnivora,3341.061,1420.64,Least Concern
Consumer one,Reptilia,Primates,228.72,454.77,Critically Endangered
Professor town,Aves,Rodentia,4702.787,1569.24,Critically Endangered
Issue front,Reptilia,Passeriformes,4077.038,2336.06,Endangered
Institution represent,Reptilia,Squamata,589.106,2144.75,Endangered
Short positive,Amphibia,Rodentia,138.579,1289.26,Critically Endangered
Professional look,Actinopterygii,Carnivora,2994.246,2120.93,Near Threatened
Local none,Actinopterygii,Rodentia,449.411,1510.68,Vulnerable
Eye question,Actinopterygii,Squamata,4983.342,1548.14,Vulnerable
Red such,Actinopterygii,Carnivora,3898.545,2425.11,Vulnerable
Hot use,Actinopterygii,Passeriformes,44.529,1070.71,Critically Endangered
Step some,Amphibia,Rodentia,2326.277,1065.52,Extinct in the Wild
Election option,Amphibia,Passeriformes,2004.328,2999.24,Extinct in the Wild
Mother order,Amphibia,Passeriformes,4310.921,1646.89,Near Threatened
My begin,Reptilia,Anura,3642.099,184.42,Endangered
Modern enjoy,Aves,Passeriformes,2419.189,734.0,Endangered
Blue raise,Mammalia,Passeriformes,1059.347,2580.92,Vulnerable
Another suggest,Amphibia,Primates,3042.796,1318.69,Extinct in the Wild
South fear,Actinopterygii,Carnivora,2156.959,2599.54,Endangered
Usually positive,Mammalia,Primates,987.101,874.49,Extinct in the Wild
South notice,Aves,Rodentia,3053.398,845.73,Least Concern
Management dinner,Aves,Carnivora,2328.725,1100.91,Critically Endangered
Total travel,Reptilia,Anura,369.279,394.66,Least Concern
Part reason,Aves,Carnivora,193.786,2330.69,Extinct in the Wild
Manage wife,Reptilia,Squamata,3134.584,330.65,Least Concern
Surface your,Reptilia,Squamata,4525.49,1730.45,Critically Endangered
Better tonight,Actinopterygii,Carnivora,3449.455,1119.33,Extinct in the Wild
Sense food,Amphibia,Primates,1756.051,1432.73,Critically Endangered
Into foot,Aves,Anura,792.83,427.6,Extinct in the Wild
Tv ready,Reptilia,Carnivora,858.669,900.1,Near Threatened
Authority relationship,Reptilia,Squamata,666.467,175.73,Least Concern
Become body,Actinopterygii,Squamata,53.136,2455.55,Critically Endangered
Executive understand,Mammalia,Rodentia,1982.072,1916.95,Least Concern
Line evening,Amphibia,Anura,455.29,1141.54,Vulnerable
Report small,Mammalia,Anura,1696.591,1155.34,Extinct in the Wild
Manager them,Aves,Passeriformes,678.14,1582.9,Least Concern
Deep production,Amphibia,Squamata,4635.516,577.09,Endangered
Data short,Actinopterygii,Rodentia,3251.691,120.93,Extinct in the Wild
Time great,Mammalia,Squamata,4042.951,1967.42,Endangered
Answer add,Amphibia,Carnivora,4235.627,582.26,Near Threatened
Score authority,Amphibia,Squamata,602.319,2549.45,Endangered
Wait oil,Amphibia,Squamata,3841.638,1140.8,Vulnerable
Clear able,Mammalia,Passeriformes,2520.215,2822.06,Extinct in the Wild
Tell true,Aves,Anura,1462.176,1886.76,Near Threatened
Avoid behavior,Amphibia,Primates,4970.357,2201.99,Extinct in the Wild
Southern red,Mammalia,Rodentia,388.524,157.12,Extinct in the Wild
Suffer pretty,Reptilia,Primates,4561.631,1014.71,Least Concern
Drive subject,Reptilia,Anura,3147.344,2356.12,Near Threatened
Our skill,Reptilia,Anura,790.61,1045.4,Critically Endangered
Especially challenge,Aves,Rodentia,4294.927,1206.68,Extinct in the Wild
Partner great,Mammalia,Rodentia,3170.911,157.49,Least Concern
Suffer someone,Reptilia,Anura,630.875,1293.34,Critically Endangered
Provide say,Mammalia,Passeriformes,2594.934,2446.31,Least Concern
Beat such,Mammalia,Passeriformes,4441.597,1457.61,Near Threatened
Industry response,Actinopterygii,Anura,1197.819,1637.06,Near Threatened
Worry family,Amphibia,Carnivora,3263.073,2456.53,Least Concern
Help watch,Mammalia,Carnivora,4956.224,917.9,Vulnerable
Action chance,Actinopterygii,Anura,86.688,2244.4,Vulnerable
Inside science,Aves,Rodentia,1635.107,2263.77,Extinct in the Wild
Trouble quite,Actinopterygii,Squamata,1457.626,2688.41,Vulnerable
Add tree,Aves,Squamata,1328.009,1635.36,Vulnerable
Practice drop,Mammalia,Anura,1421.336,1927.17,Vulnerable
Example right,Mammalia,Passeriformes,267.357,2073.51,Extinct in the Wild
Minute more,Actinopterygii,Primates,4713.483,1981.78,Near Threatened
Side establish,Mammalia,Squamata,4896.836,2810.98,Near Threatened
Avoid before,Aves,Carnivora,4958.631,2404.03,Vulnerable
Far executive,Amphibia,Rodentia,646.199,2333.88,Least Concern
Record health,Actinopterygii,Carnivora,1369.98,1341.29,Least Concern
Way guy,Mammalia,Squamata,4871.716,1255.7,Extinct in the Wild
Parent once,Mammalia,Passeriformes,3596.29,723.83,Least Concern
On pressure,Amphibia,Rodentia,4904.883,2985.47,Endangered
Candidate explain,Aves,Anura,468.638,818.58,Critically Endangered
Protect want,Aves,Squamata,1216.019,1674.63,Least Concern
Share under,Amphibia,Primates,2024.009,2952.55,Critically Endangered
Bag beautiful,Aves,Primates,4678.158,537.97,Endangered
Place up,Aves,Primates,557.296,140.5,Least Concern
White as,Mammalia,Squamata,1455.332,153.5,Vulnerable
Officer weight,Mammalia,Passeriformes,4905.011,2146.69,Least Concern
Learn along,Amphibia,Passeriformes,4996.8,1085.23,Vulnerable
There left,Aves,Primates,4061.916,1382.72,Vulnerable
Particular experience,Reptilia,Anura,47.362,749.39,Endangered
Agency anyone,Mammalia,Anura,2938.64,170.28,Near Threatened
Star process,Reptilia,Rodentia,2839.083,1935.21,Extinct in the Wild
Dinner long,Amphibia,Primates,1641.265,32.68,Critically Endangered
Sometimes reflect,Aves,Squamata,1274.298,2991.64,Endangered
Away national,Reptilia,Primates,491.006,2396.07,Critically Endangered
Account apply,Amphibia,Primates,2641.589,1601.54,Vulnerable
Forward value,Reptilia,Anura,4802.28,992.73,Critically Endangered
Assume several,Actinopterygii,Rodentia,3541.338,1747.62,Extinct in the Wild
Fear though,Mammalia,Squamata,1969.375,2698.5,Extinct in the Wild
Million move,Mammalia,Squamata,3590.604,1397.45,Vulnerable
My high,Amphibia,Passeriformes,4499.917,748.56,Near Threatened
Financial window,Mammalia,Rodentia,3652.806,2136.07,Critically Endangered
Term people,Actinopterygii,Anura,2462.651,2860.72,Least Concern
Country agreement,Actinopterygii,Passeriformes,4206.376,638.15,Least Concern
Someone mention,Actinopterygii,Squamata,3394.952,76.4,Vulnerable
Election just,Reptilia,Anura,3525.887,1637.12,Critically Endangered
Mean day,Reptilia,Carnivora,448.083,2851.08,Critically Endangered
