species,class,order,weight_kg,length_cm,conservation_status
Artist use,Amphibia,Rodentia,3818.268,268.94,Extinct in the Wild
Support research,Amphibia,Primates,3559.828,2082.68,Least Concern
Turn relate,Mammalia,Primates,971.253,2962.22,Vulnerable
Raise three,Amphibia,Rodentia,2729.251,2981.95,Endangered
Soon exist,Reptilia,Primates,4345.858,239.55,Endangered
Sure cold,Aves,Passeriformes,575.665,355.16,Critically Endangered
Charge election,Amphibia,Rodentia,2393.765,19.88,Endangered
Important decision,Reptilia,Passeriformes,4779.398,2622.6,Extinct in the Wild
System perhaps,Aves,Anura,4301.262,185.64,Near Threatened
Among Democrat,Amphibia,Carnivora,3501.309,2677.2,Extinct in the Wild
Sound TV,Reptilia,Passeriformes,4321.518,104.44,Critically Endangered
Star huge,Actinopterygii,Primates,2200.715,2015.11,Near Threatened
Suffer resource,Amphibia,Passeriformes,1940.018,278.36,Vulnerable
Successful year,Reptilia,Carnivora,537.298,498.25,Vulnerable
Something budget,Reptilia,Carnivora,2481.961,942.53,Endangered
No instead,Mammalia,Carnivora,2688.469,1042.1,Endangered
Various value,Aves,Anura,2713.395,2934.55,Endangered
Place alone,Mammalia,Rodentia,3658.792,1386.56,Extinct in the Wild
Per before,Mammalia,Anura,4698.839,2018.2,Critically Endangered
City show,Amphibia,Squamata,2692.573,2139.69,Least Concern
Attention personal,Aves,Primates,2000.612,95.99,Vulnerable
Example game,Amphibia,Anura,4067.196,2110.32,Critically Endangered
Dark decade,Amphibia,Primates,1398.824,2646.66,Vulnerable
Fall care,Aves,Anura,3910.238,1873.38,Critically Endangered
Leader condition,Actinopterygii,Anura,1296.622,67.48,Vulnerable
Rock represent,Reptilia,Squamata,1776.702,2762.04,Endangered
Trial across,Aves,Squamata,3898.429,385.53,Critically Endangered
Power television,Mammalia,Passeriformes,2363.461,2708.43,Least Concern
Rate product,Actinopterygii,Anura,3811.969,2550.09,Endangered
Physical response,Actinopterygii,Carnivora,2378.004,334.89,Endangered
His care,Aves,Primates,1654.771,2740.3,Endangered
Crime enjoy,Mammalia,Anura,4058.475,1645.62,Critically Endangered
