species,class,order,weight_kg,length_cm,conservation_status
Sport number,Actinopterygii,Carnivora,656.949,1310.61,Extinct in the Wild
Participant total,Mammalia,Primates,1366.86,784.33,Near Threatened
Than once,Reptilia,Rodentia,1518.666,2175.91,Least Concern
Gun another,Actinopterygii,Carnivora,1300.878,1524.81,Least Concern
Spring against,Mammalia,Carnivora,4419.737,402.38,Near Threatened
Individual mother,Reptilia,Passeriformes,1756.735,2493.13,Extinct in the Wild
Difficult start,Amphibia,Anura,4117.287,4.86,Near Threatened
Stop strategy,Aves,Primates,1032.186,670.46,Endangered
Bill arm,Reptilia,Primates,605.063,2085.17,Critically Endangered
Food will,Reptilia,Carnivora,124.916,2289.31,Near Threatened
Throw firm,Amphibia,Passeriformes,4867.383,1660.77,Critically Endangered
Face forward,Actinopterygii,Passeriformes,589.874,1241.72,Vulnerable
Six out,Mammalia,Rodentia,2836.357,1842.2,Vulnerable
Whether hope,Actinopterygii,Squamata,2801.981,68.77,Near Threatened
Since particular,Mammalia,Squamata,3307.982,2474.44,Endangered
Team throughout,Actinopterygii,Primates,2482.725,538.83,Least Concern
Analysis most,Amphibia,Primates,3744.371,1591.58,Extinct in the Wild
Sort oil,Reptilia,Primates,371.033,1793.69,Least Concern
Difficult south,Amphibia,Rodentia,1764.422,976.62,Vulnerable
Already never,Aves,Carnivora,4913.353,134.9,Near Threatened
Mrs down,Aves,Squamata,1292.831,8.07,Endangered
Answer toward,Actinopterygii,Passeriformes,2446.193,642.41,Extinct in the Wild
Today crime,Actinopterygii,Carnivora,3096.019,679.67,Vulnerable
Opportunity treat,Amphibia,Passeriformes,4237.813,1798.35,Vulnerable
Measure some,Reptilia,Rodentia,480.228,2482.06,Extinct in the Wild
Imagine upon,Reptilia,Rodentia,3460.667,1041.34,Endangered
Similar entire,Reptilia,Carnivora,1586.383,15.46,Critically Endangered
Woman class,Actinopterygii,Passeriformes,1194.043,2501.3,Vulnerable
When window,Mammalia,Passeriformes,3175.862,1168.33,Critically Endangered
Effort benefit,Amphibia,Squamata,1096.104,2251.91,Least Concern
Here stop,Actinopterygii,Rodentia,2562.917,1198.74,Endangered
Pretty board,Mammalia,Passeriformes,3312.011,1321.78,Vulnerable
Year use,Mammalia,Primates,4065.526,2851.49,Endangered
Plant attention,Actinopterygii,Squamata,4572.404,1837.27,Extinct in the Wild
Deep stand,Mammalia,Passeriformes,2907.056,1126.64,Extinct in the Wild
Population method,Mammalia,Passeriformes,4132.786,2062.66,Endangered
Involve rise,Aves,Primates,3333.923,1947.51,Near Threatened
Environmental father,Aves,Primates,3205.679,1559.86,Endangered
Majority skill,Amphibia,Carnivora,1373.644,731.39,Vulnerable
Over add,Reptilia,Carnivora,2307.312,245.52,Near Threatened
Different same,Mammalia,Rodentia,2595.096,888.98,Near Threatened
Ever image,Actinopterygii,Carnivora,1856.117,779.4,Extinct in the Wild
Decade station,Aves,Squamata,384.784,1555.78,Critically Endangered
Poor pretty,Reptilia,Passeriformes,2597.067,1447.79,Extinct in the Wild
Quite shoulder,Actinopterygii,Squamata,1161.958,2714.36,Least Concern
Southern degree,Actinopterygii,Anura,3101.142,279.0,Critically Endangered
Fill nation,Aves,Rodentia,4345.611,1727.16,Vulnerable
Remain senior,Amphibia,Primates,3218.225,491.07,Near Threatened
Both professional,Aves,Passeriformes,3650.361,1493.27,Near Threatened
Young site,Reptilia,Primates,1548.116,2953.13,Endangered
Actually go,Amphibia,Carnivora,360.6,2213.9,Near Threatened
Kid popular,Mammalia,Primates,1025.736,2669.96,Endangered
Represent phone,Mammalia,Passeriformes,2916.663,232.02,Extinct in the Wild
Successful audience,Reptilia,Passeriformes,2398.719,1230.45,Least Concern
Movement onto,Aves,Squamata,4107.171,739.1,Critically Endangered
Son window,Amphibia,Primates,125.575,739.09,Near Threatened
Summer this,Reptilia,Passeriformes,3384.575,1110.84,Least Concern
Blue war,Aves,Rodentia,138.337,1502.73,Critically Endangered
Church friend,Mammalia,Primates,223.994,1586.02,Near Threatened
Score school,Mammalia,Squamata,762.967,606.3,Near Threatened
